"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"11",-0.00950341999999954,-0.0102979699999994,-0.00411498000000093,-0.000236125000000322,-0.0134067150000001,0.000213764999999904,-0.0109840749999997,-0.0113307349999995,0.00391738999999991,-0.0166693549999999,0.526838255000001,-0.00295284999999974,0.00125322999999975,0.00109025499999998,-0.00281187500000018,0.00530694000000037,0.00184046000000063,0.00122329499999992,-0.00463070000000014,0.00722451000000008,-0.00140999499999969,0.00355803000000015,-0.00806631999999934,0.00721441500000008,-0.00113321500000068,-0.000713235000000307,-0.00589466500000038,-0.0105001150000001,-0.01028444,-0.0104520299999997,0.0012666850000002,-0.000280825000000175,-0.0108325750000001,-0.0152369950000009,-0.00817992000000078,0.12386401,0.00904781499999944,0.00858915500000015,-0.01528605,-0.00633299000000063,0.00148986000000095
"12",-0.00668704999999974,-0.00636338999999984,-0.00152223500000019,-0.0110119099999994,-0.0149380749999997,0.000260584999999617,0.000437770000000875,0.0062120550000001,-0.0138403550000001,-0.0123000300000006,-0.00295284999999973,0.492866550000001,-0.0120868299999999,0.157748384999999,0.0039695299999995,0.00312793999999984,-0.0104006349999999,0.00207367999999929,-0.0122518549999999,-0.00867309999999878,-0.00885390499999941,0.138728955,-0.0133060299999998,0.000502264999999764,-0.0023758750000009,-0.00152848500000079,-0.000130725000001446,-0.0106542050000005,-0.00790336999999994,-0.00781100000000032,-0.00272752999999889,-0.0030284600000002,0.00092639499999967,0.00557666499999954,0.136692005,-0.0120232449999994,-0.00657329000000053,0.11549401,0.00131891499999902,-0.00195165499999997,-0.00498216500000083
"13",-0.00611699499999994,-0.00897826499999934,0.000391764999999499,-0.00204413499999958,-0.00460853000000059,-0.00423349000000041,-0.00691813000000042,0.00840624499999999,-0.00613102499999997,0.0113147549999995,0.00125322999999975,-0.0120868299999999,0.501971984999998,-0.00703213999999985,0.00176886499999982,-0.0078125550000003,-0.0061843800000008,0.000681344999999701,0.00341847499999958,0.0984512849999991,0.0264125049999998,-0.00347616999999914,-0.00921613999999997,0.00830015999999954,-0.000960335000000439,-0.00866574000000077,-0.00390897499999934,0.00681406499999987,-0.00592040999999999,-0.0100096249999997,-0.0043427799999994,-0.00764772000000062,0.02628736,-0.0010800100000001,-0.0119596900000002,-0.00789076500000043,-0.0126306199999997,-0.00130919499999966,0.00849824999999928,-0.00853677499999975,0.000140109999999692
"14",0.000870919999999628,-0.00910356000000025,-0.00591941500000037,-0.00378001999999966,0.113495235,-0.00692532999999929,-0.0117647600000004,-0.0077014150000002,-0.00639816999999922,-0.00806542499999945,0.00109025499999999,0.157748384999999,-0.00703213999999986,0.488853315,-0.00843262499999995,-0.00296091500000092,0.0170066700000005,-0.00607836999999976,-0.00538534999999958,0.000136294999999907,-0.00711893000000009,0.159972225000002,-0.00968840499999905,-0.00341893500000027,-0.000311679999999466,-0.0114473650000003,-0.00380181000000029,-0.00442373000000059,-0.00635185000000075,0.0211871450000011,-0.00369784500000033,-0.00831112000000049,0.00387462500000004,-0.00582074999999924,-0.00777484499999954,-0.0114264750000011,-0.00823096499999941,0.12107099,0.00228181499999951,0.00198132500000018,0.00361375500000007
"15",-0.000951704999999541,0.00486133000000164,-0.00780194999999944,-0.00110018000000037,-0.00921814999999977,0.212736250000001,0.000874254999999538,0.147470545,-0.00916926500000073,0.000838664999999793,-0.00281187500000018,0.00396952999999951,0.00176886499999981,-0.00843262499999995,0.498278010000001,0.00249869999999997,-0.00540169500000028,-0.0067796950000002,0.0939768750000004,-0.00441910499999996,-0.00605676499999955,-0.00967498999999884,-0.00168594999999966,-0.0267205599999993,-0.0041227899999995,-0.00412971999999841,-0.0170487249999993,0.000385810000000022,0.000292469999999675,-0.00154930499999982,0.00744402499999842,-0.01013347,-0.0107548500000001,-0.00452959500000105,-0.00589268500000065,-0.00783531499999947,-0.0068614899999996,-0.000850700000000366,-0.0068866699999994,-0.00560656000000095,0.00754010500000079
"16",-0.00510222999999974,-0.0069169700000007,0.00977139999999882,-0.00799315000000033,-0.00855362000000075,0.00153354499999967,-0.00487440499999961,-1.95699999999499e-05,0.187330395000001,-0.00594637500000038,0.00530694000000037,0.00312793999999984,-0.0078125550000003,-0.00296091500000092,0.00249869999999997,0.494525985,-0.0148352549999992,-0.00326665999999994,-0.00698227499999951,-0.00935751499999901,-0.0054561149999996,-0.00442337999999891,-0.00743406499999897,-0.00304009499999953,0.00139683999999906,-0.0150883450000004,-0.00411310499999975,-0.00531888500000081,-0.00261683000000092,-0.00969130000000008,-0.00738273999999975,-0.00301464499999951,-0.00823689499999954,-0.00982679499999929,-0.00402600499999953,-0.00992552999999967,-0.00385081500000056,0.00178869999999984,-0.00616116500000012,-0.00618341000000067,-0.00280287500000033
"17",-0.00287629500000092,-0.00621840999999942,-0.0144677500000003,-0.0077563949999988,0.0131221299999995,-0.00926093500000038,-0.00259292999999991,-0.000228009999999461,-0.00862727999999989,0.000717739999999729,0.00184046000000062,-0.010400635,-0.0061843800000008,0.0170066700000005,-0.00540169500000028,-0.0148352549999992,0.503301349999999,-0.00216866999999925,-0.0119454799999995,0.00331169499999996,-0.0127292050000001,-0.00285160999999969,-0.0134493800000007,-0.00112187499999988,0.00790628999999917,-0.00134540000000034,0.0594262049999999,-0.0079259700000001,-0.0106219800000004,0.00269050500000057,-0.00759992000000069,-0.00716007000000025,-0.00714735999999944,-0.00218398499999978,-0.00569280000000091,0.00259337500000029,0.000872619999999315,-0.00535288500000039,-0.00850675000000024,-0.0122728749999996,-0.00749426499999971
"18",-0.00458887000000173,0.000618449999999166,-0.00353815500000074,-0.00112564999999878,-0.00731500000000064,-0.0103610349999987,0.186112674999999,0.00534090500000001,-0.00514719499999824,-0.00171142499999907,0.00122329499999991,0.00207367999999929,0.000681344999999697,-0.00607836999999976,-0.0067796950000002,-0.00326665999999995,-0.00216866999999925,0.508735125000001,-0.0159835049999989,0.000688954999999189,-0.000926240000000914,-0.00182569499999979,-0.00823689499999857,0.000964129999999731,-0.00379977499999948,-0.00327972000000006,-0.000855914999999593,-0.00148462500000015,-0.00614535500000169,-0.00703802500000057,-0.00083057500000133,-0.00693568499999901,-0.000174199999998895,-0.0117373599999986,-0.00194492500000033,-2.44250000013924e-05,-0.000442694999999323,-0.00351892499999867,-0.00983673000000019,0.0419272100000013,0.00194778499999955
"19",0.00474753499999997,0.00526748999999962,0.0724045499999997,0.0015753249999999,0.164482065,0.154602689999999,-0.00698324499999982,8.69050000006998e-05,-0.00500699500000046,-0.0081672700000003,-0.00463070000000015,-0.0122518549999999,0.00341847499999958,-0.00538534999999959,0.0939768750000003,-0.00698227499999951,-0.0119454799999995,-0.0159835049999988,0.486009404999999,-0.00358994000000168,-0.00923989500000034,-0.000238195000000036,-0.000812800000000327,-0.0186438550000003,-0.00557852999999929,0.00773691000000013,-0.00506767999999963,-0.011785235000001,0.0039543599999999,-0.00390869999999969,-0.00408944499999977,-0.0113087449999997,0.00149475500000018,-0.00739746999999811,-0.0126813050000002,0.000470489999998838,0.00343611999999991,-0.00359888500000046,-0.00702365500000015,-0.00860565499999891,-0.00587060999999911
"20",-0.00694661999999982,0.00397954500000014,0.00692765500000063,-0.00950651000000128,-0.00827418500000002,0.000308169999999067,0.00106171000000036,0.00195356499999943,0.00120857999999949,-0.00789859499999996,0.00722451000000008,-0.00867309999999879,0.0984512849999991,0.00013629499999991,-0.00441910499999995,-0.00935751499999901,0.00331169499999996,0.000688954999999198,-0.00358994000000168,0.486834630000001,-0.002591465,-0.00759425500000056,-0.00494357000000131,0.00242895499999957,-0.00255024500000031,-0.0177483950000004,-0.000746400000000882,0.00314622000000063,-0.00517983999999887,0.00317445499999878,-0.0109798099999984,-0.00219617500000016,0.00278612000000015,-0.00294077499999993,-0.00307789499999986,-0.0156525549999992,0.0981837750000001,-5.80800000013554e-05,-0.00988192000000002,0.0009448349999988,0.00264503000000032
