"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71"
"11",-0.00892070999999988,-0.0146191149999993,-0.00380119499999953,0.00486572000000141,0.00480102999999958,0.000697524999999794,-0.00639949500000043,-0.00992647999999985,0.115972559999999,-0.0107843449999999,0.488294460000004,0.00517308000000022,-0.00816754999999966,-0.00648282500000055,0.0010392050000006,-0.0122376600000001,-0.00380340999999897,-0.0135702299999994,-0.0052195850000011,0.00287787000000059,0.0237501800000004,0.0931792849999992,-0.0102059800000002,-0.00703497999999986,-0.00757513500000029,-0.0043320000000001,-0.00410198499999897,-0.00796509999999783,-0.0114953599999998,-0.00251592499999838,-0.00920598500000114,-0.0100211650000002,-0.0054849799999996,-0.00592838499999911,-0.00562874500000047,0.00261352000000085,-0.000517780000002195,-0.00197056500000151,0.110736735000001,0.00727101000000063,0.00039682500000066,0.00957677999999864,0.0751171249999994,0.111574375000001,-0.00459017999999929,-0.00219343000000105,0.00119532000000026,-0.00416111499999963,-0.0106456099999982,0.00404312500000033,-0.00908944499999985,-0.000578305000000493,0.00409419499999982,-0.00962101999999804,-0.00532497000000003,0.1290405,0.0014053849999991,-0.00635643000000187,0.000126549999999346,-0.0089886249999986,-0.00214036499999946,-0.00372258500000055,-0.00700795999999965,-0.00677380500000038,-0.00758157000000027,0.00330539999999979,0.122307684999999,-0.00796735499999873,0.0884416800000005,0.00102430999999938,-0.00874821000000023
"12",-0.000390935000000443,-0.00147389499999987,0.00439983000000024,-0.00307402500000062,0.00727984000000056,-0.00367547500000055,0.00097125000000012,0.0102046850000003,-0.00150729000000184,-0.00720652000000012,0.00517308000000021,0.487893805000001,0.0019593200000001,-0.000621460000002233,-0.00252832000000035,-0.0130529499999999,-0.00693432,0.000822684999998367,-0.0048584400000006,-0.0106366050000009,0.00410228000000148,-0.010567320000001,-0.0118676600000004,-0.012145510000001,-0.00368809499999929,-0.0137244650000008,0.20503134,-0.00220547500000055,-0.00766802999999987,-0.00315477500000052,-0.0184004950000006,-0.000557890000000787,-0.00513960000000145,-2.14699999994352e-05,-0.00908960500000027,0.00134702999999921,-0.00523451499999965,0.11984336,0.00371377500000025,0.011845724999999,0.00149156000000037,-0.00121377499999939,-0.0114333700000009,-0.0115694200000008,0.00274601499999915,0.0090100750000003,-0.00409215500000067,0.0619891099999993,-0.00955151499999981,-0.0123559450000002,-0.00679694000000004,-0.0103802649999987,0.00807115000000084,-0.00379804500000034,0.00678918000000148,-0.0110656300000007,0.00587731000000004,-0.00271729000000033,-0.00624677000000052,-0.00364808999999901,-0.0103853999999998,-0.00789991500000046,-0.00166356500000045,0.00635116499999948,0.00622815000000012,0.010325135000001,0.00429709999999979,0.00180327999999887,0.00248032500000037,-0.00400670500000038,0.00165895500000062
"13",0.00394859499999919,0.170432415000001,0.00827292999999845,-0.00663100500000033,-0.0107323149999997,-0.00286251999999861,0.0073238849999997,0.00189241999999906,-0.00192111500000078,-0.00547492500000023,-0.00816754999999966,0.00195932000000011,0.492554290000001,0.00558328499999953,0.00376772999999971,-0.00336772499999878,-0.00139458000000126,-0.00239822499999968,0.00301176499999986,0.00380832999999942,-0.01611344,-0.00837602500000008,-0.00188852999999979,-0.00468922499999953,0.000529144999999503,0.00257959500000033,-0.00830268499999951,0.000418119999999853,-0.00434082999999936,-0.0130108350000007,-0.00159975499999951,0.000941284999999305,-0.00442636999999989,0.00953127499999992,-0.00287960499999974,-0.00910113999999966,0.000947994999999406,-0.00339085499999985,-0.0072186900000017,0.00236536499999932,0.00330049500000112,-0.00422984999999975,-0.00450110500000121,-0.00644558000000057,0.00744637500000011,0.00115261500000136,0.00263303999999886,-0.0120589450000008,-0.00323140000000038,-0.00222014500000104,-0.00688526000000043,-0.0033483850000011,6.99250000002153e-05,2.53099999986301e-05,0.0204086200000006,0.00499711500000053,-0.00199655499999986,-0.00464781000000141,-0.00684323500000051,-0.00358704000000071,-0.00311859999999957,-0.0121848149999994,-0.00874536999999988,-0.00183536499999994,0.0111686500000003,-0.0075132150000011,-0.00137903000000001,0.00231203000000025,-0.00944314500000134,0.0136192749999993,0.00195179499999921
"14",0.0988394999999991,0.00149114000000052,-0.0105993050000016,-0.00276627000000111,-0.00898321999999977,-0.0129305349999995,-0.00852969999999923,0.00227404000000166,-0.0123564800000007,-0.0104369250000004,-0.00648282500000054,-0.000621460000002236,0.00558328499999953,0.507380175000001,-0.00749182000000082,0.00681097499999966,-0.00461613000000145,-0.00567606000000018,-0.00699657999999871,-0.00100363499999992,0.0065404850000001,-0.0094781500000008,-0.000593075000000136,-0.00345539499999976,-0.00796151499999967,-0.00924044499999978,-0.00356987500000069,-0.00150467000000133,-0.00358346000000144,0.00309076499999918,0.00232079000000031,-0.0116173300000012,-0.0164851899999994,0.00280798999999932,-0.00890506499999951,-0.00353600500000101,-0.0027197799999993,0.0102782650000015,-0.00997553000000135,0.00328612499999881,-0.00967203000000103,-0.00583498999999935,-0.00577691500000051,-0.00973645499999974,-0.00392678000000065,-0.0117658949999997,-0.00715079000000034,-0.00514038499999986,-0.00443580000000036,0.00342871500000125,-0.00121168499999922,0.00701134499999951,-0.0126155400000008,-0.00553110500000027,-0.00693642000000024,-0.0123670399999997,-0.00681221000000093,-0.000502579999999372,-0.00237587499999899,-0.00226257500000047,-0.0071259000000007,-0.0111129600000015,0.00104497499999987,-0.00575370500000022,0.00112132000000018,-0.00988494999999913,-0.00989526999999994,-0.01110264,-0.0147449600000008,-0.00735640000000031,-0.0102906800000006
"15",-0.00324966499999984,-0.00666171999999896,-0.00447884500000032,-0.0113281499999991,-0.00271120000000021,0.00369128,-0.00122063500000027,-0.00154023499999971,0.00081871999999974,-0.00439966000000099,0.0010392050000006,-0.00252832000000033,0.00376772999999971,-0.00749182000000082,0.495409890000001,-0.0109573200000008,0.00222246499999898,-0.00619447500000069,-0.00959248999999975,-0.00219453000000044,-0.00708216999999843,0.000789259999999257,0.0040745950000003,-0.00878464000000057,0.000487809999999496,-0.0049023950000009,-0.00169675999999958,-0.00441286999999822,-0.00647262999999969,-0.0146755350000001,-0.00336631499999845,-0.0035101650000004,0.00569545999999911,-0.00311422999999901,-0.00370205499999991,-0.00621242000000134,-0.00937088,-0.00570656000000038,-0.00230858999999938,-0.00646389000000048,-0.00514143000000163,-0.00683127499999968,-0.00545602000000084,0.000176535000000336,-0.00968520500000137,-4.41249999991881e-05,0.0098427899999995,-0.00235595999999895,-0.00743348500000022,0.000375645000000284,0.000667770000000095,-0.000819450000001203,-0.00621434499999913,-0.00266261999999915,-0.00743228500000144,0.164921875,-0.00758327499999931,0.0176094100000003,0.000843684999999735,-0.0079807800000004,-0.00853835000000039,-0.000489835000001688,-0.00817096499999991,0.00179832500000122,0.0014761250000005,-0.00273647499999911,0.00333498000000009,-0.0034758700000004,-0.0051314700000005,-0.00183369499999984,-0.00550562999999942
"16",0.00389132999999823,-0.0012656599999997,-0.0016857949999999,-0.00603026499999948,-0.00533307500000039,-0.0053965899999994,0.00213108000000013,-0.00608428500000004,-0.00317376000000129,0.00719112000000077,-0.0122376600000001,-0.0130529499999999,-0.00336772499999878,0.00681097499999966,-0.0109573200000008,0.496556229999999,8.27250000002285e-05,-0.00609667000000055,-0.0162216849999996,-0.002830945,0.00251172500000202,-0.00459622000000099,-0.00144965500000025,0.115019190000001,-0.00841298999999892,-0.00302217000000261,-0.00920333999999971,-0.00404531999999898,-0.00259746000000038,-0.0143768599999994,-0.0101687749999991,-0.000325295000000493,-0.00899661499999936,0.00539222500000025,0.00527716000000017,-0.00774907499999786,-0.00101816000000167,-0.0102746600000014,-0.00730558499999903,-0.0151768350000017,0.00148240499999959,-0.00604113999999961,-0.0115876799999994,-0.00621783500000042,-0.00155334499999861,0.00095794999999942,-0.00629239999999957,-0.00649543000000037,-0.000133784999998429,-0.00190258499999935,-0.0029782500000001,-0.00536026999999922,-0.00510290000000003,0.00586337500000165,0.00321524999999951,-0.0103604550000004,-0.00794060500000051,-0.000814605000000712,0.00605924999999868,-0.00348449499999965,0.214731455,0.000680019999999185,0.00374694499999929,0.000627475000001524,-0.00475989499999914,0.00437168999999839,-0.00186301500000013,-0.00269735999999848,-0.00653749499999897,-0.00533337000000069,-0.00529243499999977
"17",-0.00674192500000146,-0.00780145499999915,-0.00306332999999886,-0.00389372499999896,-0.00643963499999999,-0.00470692000000079,-0.00741471499999918,-0.0100237700000002,-0.00104254999999974,-0.00223887000000055,-0.00380340999999898,-0.00693431999999999,-0.00139458000000125,-0.00461613000000145,0.00222246499999898,8.27250000002245e-05,0.495287915,0.00630322999999972,-0.00138432000000093,-0.00314874500000072,-0.0036339999999995,-0.0134446550000004,0.0164002699999981,-0.00220170500000146,0.0030616450000009,-0.00955748500000009,-0.00507131999999949,-0.00861966000000022,-0.00261569499999844,-0.00829272499999939,0.00132636000000143,-0.00727338000000018,0.00140443499999849,-0.00449323999999942,-0.00681396999999945,-0.00982599499999977,-0.00145401000000016,-3.08900000001089e-05,-0.00789138000000019,-0.00704868499999973,0.00187358499999964,0.00011042000000054,0.00588081999999906,-0.0121324,-0.0114108700000007,-0.0113866150000013,-0.0065289849999998,-0.0058889550000001,-0.00081125000000042,0.10319245,0.0858211149999999,-0.00723066000000048,0.00101322000000071,0.0999497950000004,-0.00640033499999966,-0.00447536500000029,0.000272880000001891,-0.00123134499999969,0.00102266000000014,-0.00183198499999895,0.00409014499999981,0.00705622499999869,0.00273625999999987,-0.0105769749999999,-0.00475629500000068,-0.00795714999999935,0.00494251000000103,-0.00623618500000009,-0.0024719799999996,-0.00482623500000044,-0.0174836600000002
"18",-0.0121119149999992,-0.00470775499999966,-0.00437486500000096,-0.00185805000000039,-0.00279354500000027,-0.0099434750000004,-0.00113257499999959,-0.00800088999999977,-0.0107316099999996,-0.000165485000001102,-0.0135702299999994,0.000822684999998374,-0.00239822499999967,-0.00567606000000018,-0.00619447500000068,-0.00609667000000054,0.00630322999999972,0.489361839999999,-0.00364650499999865,-0.0122735200000005,-0.00818282999999992,-0.00950333999999967,0.00406161500000211,-0.00062486999999938,-0.00433471000000069,-0.00603238000000082,0.00163664499999897,-0.00597955499999996,-0.00244846000000095,0.00715500499999868,9.44250000002693e-05,0.00467512500000014,-0.0108831799999999,-0.00722480999999865,0.0037743000000008,0.104810209999998,-0.010987514999999,-0.0082688450000007,-0.00642792500000027,-0.00774005499999903,0.0110103149999991,-0.000398380000000166,-0.0071897500000003,-0.00998651500000044,0.000161414999998684,-0.00272620500000076,-0.0113906450000007,0.0044124549999999,-0.00197468000000073,-0.00718831000000107,-0.00391632500000039,0.00309358500000008,-0.000288824999998489,-0.00559118999999994,-0.00588731000000154,-0.00743071500000028,0.00158945999999946,-0.00971636499999962,-0.00178783500000039,0.00146211999999932,-0.00456685000000023,-0.0111825199999998,-0.00172710500000072,0.085313339999999,0.0176500750000007,-0.0112867899999993,-0.0116270749999992,-0.00149568500000152,0.0958423349999987,-0.00699121999999957,0.168129710000001
"19",0.00160532500000033,-0.00793945500000035,0.0942785949999993,-0.00371367999999981,0.00172533499999924,-0.00131676499999981,0.13145935,-0.0104569100000001,-0.00177770999999951,-0.00663246999999949,-0.00521958500000109,-0.0048584400000006,0.00301176499999987,-0.00699657999999871,-0.00959248999999976,-0.0162216849999996,-0.00138432000000093,-0.00364650499999865,0.501613939999999,0.00256536000000011,-0.00147530499999971,0.00146211000000043,-0.0010270350000003,-0.00800189500000055,-0.00143375499999881,0.105855025000001,-0.0058726449999994,-0.0133233549999996,-0.00850101000000079,-0.00927999000000045,-0.0100101450000011,-0.00526327500000035,-0.00597493499999945,-0.00664454500000028,-0.00426349999999911,0.00216588999999917,-0.00779449499999996,0.00257563499999971,-0.00506167999999999,-0.00653357000000069,0.015577095,-0.00380009500000072,-0.00044175499999965,0.00513257999999998,0.157838985000001,-0.00143522499999987,0.00405008499999919,-0.006953554999999,-0.00579621499999954,0.00381544000000023,0.00494545500000086,-0.00453989000000183,0.103539405000001,0.00378494999999894,0.0810382150000004,-0.00963472500000002,0.002035574999999,-0.000127680000000459,-0.0027530850000006,0.00170807999999949,-0.0141431350000003,-0.0112439349999989,-0.0116737050000004,-0.00532598999999987,0.000502759999999919,-0.00436425500000075,-0.00506228000000005,-0.0080814549999987,-0.00190931000000099,-0.0137493399999997,-0.0126592100000008
"20",0.00473575499999967,-0.00345034500000124,0.00219541999999864,-0.00890240000000032,-0.0121679600000006,-0.00400792999999961,0.00347520500000124,-0.00750545499999794,0.104835549999999,-0.00921777499999965,0.00287787000000058,-0.0106366050000009,0.00380832999999942,-0.00100363499999992,-0.00219453000000045,-0.00283094499999999,-0.00314874500000073,-0.0122735200000005,0.00256536000000011,0.50072387,0.00465824500000105,-0.0113188149999997,-0.00385768500000072,0.000128339999999234,0.00632949999999987,0.0123948349999996,-0.00165235000000063,-0.000719299999999027,0.00361034999999936,-0.00344429999999967,-0.00967600500000001,-0.0113856100000003,-0.00733043000000031,-0.00590425499999968,-0.00889668000000014,0.00724613999999987,0.00852352000000008,0.0011901349999996,-0.00432856999999886,0.00326358999999999,-0.000120715000000801,0.0045291100000006,0.000314589999999737,-0.00650053499999975,0.0102070849999989,-0.0108292300000002,0.0821759499999996,0.00466003999999968,0.0089728850000008,-0.000518529999999732,0.0012957250000011,0.13785084,-0.00300112500000099,-0.00359854999999886,-0.00315508499999914,-0.00394177499999876,-0.00182241500000118,-0.00149804999999959,-0.0067202149999998,-0.00323214000000002,-0.00137574999999934,-0.0141416800000007,-0.010384785000001,-0.00310323999999998,-0.00942464000000117,-0.00977933999999922,-0.000224809999999086,-0.00480489499999974,-0.00639866499999958,-0.00828271999999978,-0.00871555999999991
"21",0.00267131499999883,-0.0169585349999996,-0.00592038999999997,-0.00921225500000017,-0.00057811500000001,0.00788842999999917,-0.00258559000000148,-0.000110900000002066,0.0376814599999995,-0.00154167499999933,0.0237501800000004,0.00410228000000148,-0.01611344,0.0065404850000001,-0.00708216999999843,0.00251172500000203,-0.0036339999999995,-0.00818282999999992,-0.00147530499999971,0.00465824500000105,0.494099165000003,0.0201562449999997,-0.00567301999999973,-0.00326056499999932,-0.00362101499999991,0.105919434999998,-0.00735616499999815,-0.00389667000000042,-0.00432519499999978,-0.00212978999999976,0.00343696000000073,0.00461259999999847,0.00414082499999904,-0.00839428999999872,-0.00435555500000106,-0.0153037599999992,-0.00566144500000117,-0.00987360500000017,-0.00474394499999954,0.156625429999996,0.00184529500000082,-0.0120234700000013,-0.0127353200000012,0.0317911749999992,-0.00752671499999908,0.00321029500000137,0.00396995000000154,-0.00508810500000097,-0.0082860299999996,-0.00303618999999994,-0.0111240800000009,-0.00654494000000162,-0.00473220000000087,-0.0119484999999995,-0.00678564500000063,0.00932863999999918,0.00292409500000161,-0.0177032549999996,-0.00405482000000096,-0.00457664500000134,-0.00233468500000066,-0.00487338499999958,0.0037778700000003,-0.0020932949999989,0.000324549999999888,0.00572398999999783,0.00954216499999967,-0.0111968999999991,0.00985321500000107,-0.00785497499999908,-0.00545160999999871
"22",-0.00333556000000066,-0.0098265900000004,-0.00691325500000018,-0.0070031950000007,-0.00290451500000044,-0.00411327500000063,-0.0112975999999991,-0.00539582999999828,0.150040315000001,-0.0253534500000014,0.0931792849999992,-0.010567320000001,-0.00837602500000008,-0.00947815000000081,0.000789259999999251,-0.00459622000000099,-0.0134446550000004,-0.00950333999999967,0.00146211000000043,-0.0113188149999997,0.0201562449999997,0.493777065000002,0.0896290899999998,0.00237738499999954,0.00240305500000069,-0.00972522000000003,-0.00261386500000111,-0.010823015000002,0.000831089999999657,0.00208275500000011,-0.00750798499999938,-0.0105616399999994,-0.00982184499999974,-0.00323962000000041,-0.0017413699999987,-0.00832362500000049,-0.00619197499999844,-0.0140744200000001,-0.011165475000001,0.0182446600000006,-0.00572566500000122,-0.00731296000000004,0.10455977,0.206509355,-0.0073710300000001,-0.00496339500000045,-0.0095185249999995,-0.000662970000001252,-0.00109291499999996,-0.013410445,-0.00217851000000013,-0.00300231499999936,0.000193880000001657,-0.00874554000000074,-0.0156590100000003,0.144581844999999,0.00444968499999979,0.00222151000000018,0.000956094999999833,-0.00286891499999989,-0.005445725,0.160029975,-0.00105442500000049,-0.00327579000000044,-0.000982030000000489,0.00195667000000027,-0.0108901899999991,-0.00466418000000103,0.13358626,0.000638820000000883,-0.0144093600000007
"23",-0.000684460000000937,-0.0176492599999988,-0.0136931150000022,-0.00349736999999858,-0.00320361999999921,-0.00573264499999948,0.00668985000000162,-0.0135552649999993,-0.0155624699999994,-0.0100206150000003,-0.0102059800000002,-0.0118676600000004,-0.00188852999999979,-0.000593075000000137,0.00407459500000029,-0.00144965500000025,0.0164002699999981,0.00406161500000211,-0.0010270350000003,-0.00385768500000073,-0.00567301999999972,0.0896290899999998,0.49428748,-0.00518669500000032,0.0019788400000001,0.00129542500000096,-0.00310238000000006,0.00461840000000047,-0.00826166000000077,-0.00680890000000072,0.00577979500000043,-0.00390876500000008,-0.00873712499999889,0.000248345000000468,-0.0104428149999988,-0.00866595499999982,-0.00564875500000012,-0.00784111500000154,-0.00356852000000077,-0.00748136499999864,-0.00262393500000125,-0.0115339099999997,0.153075075,-0.0135184850000003,-0.00470546499999989,-0.00357749500000017,-0.00944355500000165,-0.0030491150000009,-0.0137089200000006,-0.00541848499999974,-0.00281770999999888,-0.000606964999999847,-0.00727552999999999,0.00135588499999908,-0.00763431999999978,-0.0067230550000002,-0.00481260500000076,0.00606084999999906,-0.00353412500000095,-0.014084185,-0.00336806000000011,0.13327597,-0.0091084900000004,0.00772241500000062,0.00458922500000004,-0.00861941000000094,-0.00770993999999994,-0.00366162999999883,-0.00562495499999986,-0.00232960499999993,-0.00797391500000052
"24",0.00112402999999937,-0.00710840499999933,0.085894724999999,-0.00592806499999986,-0.00358980500000106,-0.00481169999999923,-0.00925177000000153,-0.0137916649999997,-0.0044912200000004,-0.0021460399999989,-0.00703497999999986,-0.012145510000001,-0.00468922499999953,-0.00345539499999977,-0.00878464000000056,0.115019190000001,-0.00220170500000146,-0.000624869999999386,-0.00800189500000055,0.000128339999999236,-0.00326056499999932,0.00237738499999953,-0.00518669500000031,0.494012835,0.124490935,-0.00587118999999998,-0.00736524999999871,0.000466875000001913,-0.00595500500000025,-0.0014996450000012,-0.0025362800000009,0.00530903499999916,-0.00257321500000006,0.00276021499999873,-0.000423365000000159,-1.29999999527607e-07,-0.00432950999999975,-0.0127247600000008,0.000917835000000096,-0.00971366000000082,-0.00485033499999863,-0.00245502999999999,0.00369454499999866,-0.00350314500000053,-0.00883900000000063,-0.0105381650000001,-0.00160641999999999,-0.0108624349999996,-0.00736976499999876,-0.00574117500000064,-0.0055529649999998,0.00119836000000058,0.0040295499999998,0.000584694999999833,-0.0115747349999991,-0.00507382499999863,-0.000850430000001772,-0.00484307500000011,-0.00998689000000043,-0.00109402999999942,0.138557835,-0.00604644500000021,-0.00201655500000189,-0.000422275000000466,-0.0122429099999992,-0.00512758999999948,0.0014949949999996,-0.00825788999999939,-0.00018316499999984,-0.00380760500000082,-0.00965427500000028
"25",-0.00121035500000174,0.00154805499999954,0.109732910000001,-0.0124077299999986,0.003661905000001,-0.000213514999999874,-0.00238671000000039,-0.0105100150000012,-0.0035590849999983,0.00754298500000098,-0.00757513500000029,-0.00368809499999929,0.000529144999999502,-0.00796151499999968,0.000487809999999503,-0.00841298999999892,0.0030616450000009,-0.00433471000000069,-0.00143375499999881,0.00632949999999988,-0.00362101499999992,0.00240305500000069,0.00197884000000009,0.124490935,0.495377275,-0.00964679999999963,-0.00647458499999845,-0.0064400749999986,-0.002875649999999,-0.000819184999999283,-0.00333354499999849,-0.00181797499999905,0.00602715000000058,-0.0052261349999987,-0.00923899999999895,-0.000960195000000099,-0.0110676699999991,-0.00824421499999881,-0.000174839999998026,-0.00863883999999951,0.000745809999999583,-0.00436465999999932,0.0096999249999998,-0.0031905700000004,-0.00624044500000098,-0.00881182999999966,0.00441024499999959,-0.00159903999999846,-0.00832510000000082,-0.00409583999999856,0.0039000049999992,0.00518554999999817,-0.00646572000000038,0.00726624000000141,-0.020799865,0.00579414500000121,0.000618800000001797,-0.00352476999999723,-0.00284124999999878,-0.00426538000000083,-0.00360520999999919,-0.00539585499999983,-0.00351907999999829,-0.00326544999999918,-0.0177024449999997,-0.00914334500000231,-0.00236180499999967,-0.00199811499999983,-0.00316773499999989,-0.000197159999999194,-0.00508668499999969
"26",0.0219795500000008,-0.00429170000000043,0.0676211299999988,-0.00448750500000023,0.00659621499999992,-0.00268980499999958,0.159131495000003,-0.00579808999999807,-0.00666020500000065,-0.00348978000000074,-0.0043320000000001,-0.0137244650000008,0.00257959500000033,-0.00924044499999979,-0.00490239500000089,-0.00302217000000261,-0.0095574850000001,-0.00603238000000083,0.105855025000001,0.0123948349999996,0.105919434999998,-0.00972522000000004,0.00129542500000097,-0.00587118999999999,-0.00964679999999963,0.501893535,-0.0118677900000015,-0.00918452500000091,-0.00811321000000154,-0.00901883999999988,-0.00393593000000009,-0.00271349499999964,-0.00473231499999937,-0.0102149250000003,-0.0160671149999993,-0.0112762150000002,-0.00902016500000049,-0.00652342500000067,0.00480329500000027,0.000388615000000723,0.000839759999999469,0.00230013000000191,-0.00772472499999836,-0.00142780500000058,0.110598785,-0.00961310000000006,-0.00934806500000026,-0.0121951799999993,-0.00639573500000032,0.00131380999999978,-0.00314641499999969,-0.00211874999999781,0.0694034950000001,-0.00546313999999967,0.12800592,0.00249638000000014,-0.0112647400000006,-0.00866936000000048,-0.000989695000000963,-0.00418315500000046,-0.00694043500000089,-0.00958051000000064,0.00431644000000047,-0.00476770000000057,-0.00815418000000033,-0.0124695799999981,-0.00850351000000032,-0.00898897999999875,-0.0107242050000003,-0.00132615499999976,-0.00396546000000056
"27",-0.00181428000000076,-0.00117769000000003,0.00441526999999934,-0.00577395500000098,-0.00625901499999983,-0.00272155499999974,0.00349430000000085,0.00495520000000075,-0.00190827500000145,-0.00587897499999963,-0.00410198499999896,0.20503134,-0.00830268499999953,-0.00356987500000069,-0.00169675999999959,-0.0092033399999997,-0.0050713199999995,0.00163664499999897,-0.00587264499999941,-0.00165235000000064,-0.00735616499999815,-0.00261386500000111,-0.00310238000000006,-0.00736524999999871,-0.00647458499999846,-0.0118677900000016,0.491945424999999,0.000975849999998437,-0.00678215500000041,-0.00832721000000126,-0.0096362649999993,0.00893568999999761,-0.00629215000000016,-0.000447080000000135,-0.00582970500000007,0.00680759000000122,0.00244183999999941,0.0143257149999995,-0.00376187499999986,-0.0108544850000019,0.00227676500000098,0.00262686000000001,-0.00544699500000042,-0.00728435000000046,-0.00838341999999999,-0.00164125499999901,-0.00560270999999858,0.00162991999999866,-0.0109655050000002,-0.0104505349999997,0.111499129999999,-0.00253546499999969,-0.00430747500000172,-0.0042903050000008,-0.00629055499999967,-0.0102377800000009,-0.000160199999999832,0.219095789999999,0.142345389999999,-0.00694320500000016,-0.00684860000000001,-0.00476932000000018,-0.00350609999999967,0.017832300000001,-0.000276674999999708,-0.00806082499999868,-0.00717758499999992,-0.00679277000000009,-0.00134772999999919,-0.0095994050000007,0.00230365000000028
"28",-0.00761972500000009,0.00191598499999926,-0.00427971500000137,-0.00587267499999933,-0.00332000999999911,-0.00790822499999999,0.00576693500000017,-0.0185230149999992,-0.0102831149999994,-0.0090061899999993,-0.00796509999999783,-0.00220547500000055,0.000418119999999851,-0.00150467000000132,-0.00441286999999824,-0.00404531999999897,-0.00861966000000022,-0.00597955499999996,-0.0133233549999996,-0.000719299999999026,-0.00389667000000042,-0.010823015000002,0.00461840000000048,0.000466875000001914,-0.0064400749999986,-0.0091845250000009,0.000975849999998445,0.498868804999999,-0.00406775000000032,-0.0111855400000007,0.145938715,0.000730304999999429,0.00481960000000055,-0.00260386499999885,0.087236404999999,-0.00694706499999926,0.00217060999999781,0.00140927999999957,-0.00818494499999977,0.00501888999999887,-0.00917285499999827,-0.00602902500000131,0.00427049000000081,-0.00985292500000044,-0.00627448500000014,-0.000512785000000222,0.00277628000000126,-0.00408558000000074,-0.00637129499999958,-0.0041695,-0.0013053299999999,-0.00731560999999964,-0.0115570450000021,-0.0041721549999989,-0.00995782500000017,-0.000624695000000296,-0.010251675000001,-0.00114538500000027,0.00080748999999888,0.144898285,-0.00381151500000003,-0.0117405900000012,-0.0183414100000003,-0.00503409999999922,-0.00794684500000054,-0.00723204999999877,0.00198072500000052,-0.014011254999999,-0.00183757499999869,-0.000656309999999527,0.00364676499999958
"29",-0.0086993750000015,-0.00606247000000042,-0.00431548500000075,-0.00896013000000034,-0.0107471500000007,0.00210722499999978,-0.00148466000000091,0.0489900599999997,0.00253194500000056,-0.00847783000000053,-0.0114953599999998,-0.00766802999999986,-0.00434082999999935,-0.00358346000000145,-0.00647262999999969,-0.00259746000000038,-0.00261569499999845,-0.00244846000000095,-0.00850101000000079,0.00361034999999936,-0.00432519499999978,0.000831089999999656,-0.00826166000000076,-0.00595500500000025,-0.00287564999999901,-0.00811321000000154,-0.00678215500000041,-0.00406775000000032,0.491648870000002,-0.00428675999999924,0.00449020000000012,0.00326494999999982,-0.00709181500000063,-0.00365506999999981,-0.00754839000000002,-0.00198865999999949,0.095981075,-0.00896021000000038,-0.0011191400000012,-0.00436684000000025,0.00472160000000052,0.000173899999998429,-0.00456154000000058,-0.00111421499999932,-0.0189920800000007,-0.00706733499999985,-0.00363648499999911,0.00156388000000014,0.140781035,-0.010852280000002,-0.00921679000000123,-0.0100560649999999,-0.00723109000000026,-0.00490797000000027,-0.00653172500000154,0.000277264999999827,0.0230501400000016,-0.00254167000000022,-0.00822602999999975,0.000761805000000099,-0.00190344500000012,7.00299999999144e-05,-0.00431507499999952,0.00895950000000039,0.0101128699999997,0.00541882999999961,-0.0105591749999993,0.00727356500000006,-0.00342096499999922,-0.00999016000000038,0.127942995
"30",-0.00630362499999825,-0.00499111500000004,-0.00777849999999979,0.0101957799999991,-0.00525208999999989,-0.0022152149999995,-0.0105094100000005,-0.000973710000000161,-0.00269856499999992,0.00327476499999968,-0.00251592499999838,-0.00315477500000053,-0.0130108350000007,0.00309076499999917,-0.0146755350000001,-0.0143768599999994,-0.00829272499999939,0.00715500499999868,-0.00927999000000046,-0.00344429999999966,-0.00212978999999975,0.00208275500000011,-0.00680890000000073,-0.0014996450000012,-0.000819184999999296,-0.00901883999999988,-0.00832721000000126,-0.0111855400000007,-0.00428675999999924,0.498499749999999,-0.00219876000000035,0.00107467999999935,-0.00379351500000193,-0.00259861999999972,0.000142930000000042,-0.00555843000000078,-0.00248113500000038,-0.00583594999999938,-0.00758921499999975,-0.00905762999999933,-0.00609190999999795,-0.00455590000000131,6.18949999989363e-05,-0.00437926999999943,-0.0122771200000001,0.0152651699999998,-5.22799999988898e-05,-0.00405978999999962,0.0043090100000007,-0.00791511500000124,-0.00957405000000056,-0.00223199499999892,-0.0110914900000012,-0.00607624000000057,-0.00458052999999858,-0.00200580499999971,0.0020626949999998,-0.0119414450000003,-0.00654529999999915,-0.0117753249999993,-0.0117245899999998,-0.00589507500000001,-0.00683615000000087,0.00430409999999893,-0.00975413500000111,-0.00349689999999785,-0.0035701149999997,0.0113072899999989,0.00263180000000001,-0.00985500000000114,0.000907700000000443
