"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"21",0.000609844999999182,-0.00221131000000008,-0.00917235499999905,0.00368436500000094,-0.0146682200000012,0.000979400000001874,-0.00562874500000046,-0.00908960500000026,-0.00890506499999951,-0.00681396999999946,-0.0042634999999991,-0.00435555500000107,-0.00174136999999869,-0.000423365000000156,-0.0160671149999993,-0.00582970500000006,0.0872364049999989,-0.00754839000000002,0.000377820000000937,0.0514680250000017,0.493186574999999,-0.00295440499999979,0.00712916000000072,0.138161645,-0.00453620499999914,-0.005283065000001,-0.00720269999999946,0.00220630000000001,-0.00948424499999982,-0.00913853500000002,0.00100101499999988,0.11170628,-0.00539279999999939,0.00154805000000144,-0.00465588999999936,-0.00364668499999902,-0.0068155499999988,-0.00524182500000009,-0.00230985500000112,0.00558278000000063,0.00399134500000092
"22",0.00266352000000037,-0.00616636000000051,-0.0128119000000004,-0.00834082999999979,0.00178237499999888,-0.00737484999999787,-0.000517780000002188,-0.00523451499999965,-0.0027197799999993,-0.00145401000000016,-0.00779449499999996,-0.00566144500000117,-0.00619197499999845,-0.00432950999999975,-0.00902016500000049,0.00244183999999941,0.0021706099999978,0.095981075,-0.00728325999999968,-0.00538277500000093,-0.00295440499999978,0.491967640000001,0.000664199999998971,0.00381903999999894,-0.00742218999999816,-0.0105359599999997,-0.00361875500000017,-0.00455840500000056,-0.0182962049999999,0.183761190000001,-0.000427255000000325,-0.012648090000001,0.00298401000000102,-0.00777594000000025,0.00625942000000072,-0.00220279500000132,-0.00843826999999929,0.00186506499999912,-0.00883774499999946,-0.00627464499999945,-0.00718297000000041
"23",-0.0027938750000011,-0.0115654849999992,-0.00543627500000121,0.190355795000001,-0.00217977999999898,-0.00219857499999934,0.110736735000001,0.00371377500000025,-0.00997553000000134,-0.00789138000000019,-0.00506167999999999,-0.00474394499999954,-0.011165475000001,0.000917835000000093,0.00480329500000027,-0.00376187499999987,-0.00818494499999977,-0.0011191400000012,-0.0132171149999987,-0.000769739999997551,0.00712916000000072,0.000664199999998973,0.49928925,0.005137405,-0.00699878500000065,0.00260464500000103,-0.00570584500000064,-0.0174990649999999,0.0908351900000002,-0.0026429049999993,-0.00212039999999857,-0.00492293000000079,-0.00038821999999948,-0.00104769000000079,-0.00198706500000171,-0.00816995000000018,-0.00435121500000067,0.118556395000001,0.00257666999999969,-0.0054699649999986,0.000827540000000398
"24",-0.00527604499999991,0.00283094000000015,-0.0022075500000015,0.0123442100000002,0.00148146000000073,0.00148931999999792,0.000396825000000663,0.00149156000000037,-0.00967203000000104,0.00187358499999963,0.015577095,0.00184529500000082,-0.00572566500000123,-0.00485033499999862,0.000839759999999472,0.00227676500000098,-0.00917285499999826,0.00472160000000052,-0.00365676500000039,0.0803620449999985,0.138161645,0.00381903999999894,0.00513740500000001,0.493950435000004,0.00245869999999958,-0.00566060500000086,-0.0035650899999995,0.00474090999999985,0.00153009499999809,-0.00147089000000166,-0.00295382999999906,0.0655848950000011,0.00308532499999953,0.000652359999999629,0.00236417000000062,-0.00114645000000047,-0.00192285000000082,-0.00423770500000061,-0.00413798999999851,-0.00416657500000022,-0.00661437500000052
"25",-0.00649598000000196,-0.0127275749999996,-0.00687840500000122,0.00761969000000014,-0.00535386000000071,0.101330255000002,0.0751171249999994,-0.0114333700000009,-0.00577691500000051,0.00588081999999906,-0.000441754999999645,-0.0127353200000012,0.10455977,0.00369454499999866,-0.00772472499999836,-0.00544699500000043,0.00427049000000081,-0.00456154000000059,0.00790531499999949,0.00326783500000094,-0.00453620499999914,-0.00742218999999816,-0.00699878500000064,0.00245869999999958,0.497275959999999,0.0812059700000014,-0.00738911499999979,-0.00608566999999969,-0.00658880999999898,0.000581810000001395,0.0022074700000001,-0.00352133499999991,-0.00564946999999944,-0.00845470499999984,0.00406052000000036,-0.000927564999999802,-0.00537906500000041,-0.00831798500000014,-0.0107894049999991,0.129346635,-0.0135002800000015
"26",-0.00781940999999934,0.00907017500000069,0.00269056000000054,-0.00295782999999964,-0.0116101250000004,0.161247100000001,0.111574375000001,-0.0115694200000007,-0.00973645499999974,-0.0121324,0.00513257999999998,0.0317911749999992,0.206509355,-0.00350314500000054,-0.00142780500000058,-0.00728435000000046,-0.00985292500000043,-0.00111421499999932,-0.00672933499999999,-0.00570481500000006,-0.005283065000001,-0.0105359599999996,0.00260464500000103,-0.00566060500000087,0.0812059700000014,0.49766632,-0.0101762100000004,-0.0143536050000007,0.000919365000000759,-0.00415256999999925,-0.0137749199999994,-0.0101984150000004,-0.0108610700000002,-0.000644044999999288,-0.00454352499999922,0.00081414499999998,-0.00495953000000035,-0.0048096150000007,-0.00793621999999918,0.1003637,-0.00661294499999967
"27",-0.0035673950000002,0.00314288499999894,0.00563761499999874,-0.00380559499999923,-0.00666967999999798,-0.0119640300000003,-0.00416111499999963,0.0619891099999993,-0.00514038499999986,-0.0058889550000001,-0.00695355499999899,-0.00508810500000098,-0.000662970000001244,-0.0108624349999996,-0.0121951799999993,0.00162991999999866,-0.00408558000000074,0.00156388000000014,-0.0021864950000003,-0.00556540500000049,-0.00720269999999946,-0.00361875500000017,-0.00570584500000064,-0.00356508999999949,-0.00738911499999978,-0.0101762100000004,0.492832869999999,-0.00654308499999967,0.000701244999998626,-0.00440979500000041,-0.00833830499999985,-0.00459622999999987,-0.0120917799999995,0.00809988000000023,-0.00751244499999924,-0.00809702999999967,0.00760291499999952,-0.0113453699999999,0.0057008150000008,-0.00414717500000033,0.00958972499999942
"28",-0.00664499499999942,-0.00454129500000016,-0.00980557500000077,-0.0146110799999993,-0.00032434000000008,-0.00874600499999992,-0.00908944499999986,-0.00679694000000003,-0.00121168499999921,0.0858211149999999,0.00494545500000086,-0.0111240800000009,-0.00217851000000014,-0.0055529649999998,-0.0031464149999997,0.111499129999999,-0.0013053299999999,-0.00921679000000122,0.00288754999999948,-0.0115124199999992,0.00220630000000001,-0.00455840500000056,-0.0174990649999999,0.00474090999999986,-0.0060856699999997,-0.0143536050000007,-0.00654308499999968,0.496232209999999,-0.013076675,-0.0043710100000004,0.151618280000001,-0.00760006500000021,-0.00811440999999968,0.106802964999999,0.12730681,-0.000534984999999792,0.000348704999999621,-0.00847332499999942,-0.0123168150000002,-0.0104905450000003,-0.00317297999999961
"29",0.0199937050000003,-0.0088883700000005,0.193376680000002,0.101172560000001,0.116889274999999,0.0049316600000007,0.00409419499999981,0.00807115000000084,-0.0126155400000008,0.00101322000000072,0.103539405000001,-0.00473220000000087,0.000193880000001648,0.00402954999999982,0.0694034950000001,-0.00430747500000172,-0.0115570450000021,-0.00723109000000026,-0.00775644000000018,-0.0070731299999992,-0.00948424499999982,-0.018296205,0.0908351900000002,0.00153009499999808,-0.00658880999999899,0.000919365000000745,0.000701244999998632,-0.013076675,0.488352520000001,-0.00846060500000043,0.00336537999999993,0.10802076,0.00371616500000203,-0.00373874499999965,-0.00614329499999884,-0.000706325000000369,-0.00673311999999897,0.0757226000000021,-0.00485690499999996,0.00530562500000005,0.00596998499999747
"30",-0.000644510000000195,0.00568534499999886,0.199641075,-0.00871724500000011,0.00393315999999932,-0.0042263199999984,-0.0133082550000006,-0.0140601350000003,-0.00628213499999945,0.00109087500000079,-0.00062950499999934,-0.0110150850000006,0.00245873000000102,0.0797542300000004,-0.00366762000000044,-0.00173953500000129,-0.000191935000001176,0.0937753749999999,-0.00189780499999992,-0.00370081000000023,-0.00913853500000002,0.183761190000001,-0.0026429049999993,-0.00147089000000165,0.000581810000001393,-0.00415256999999926,-0.00440979500000041,-0.0043710100000004,-0.00846060500000043,0.48922987,-0.00198490500000067,-0.0158208600000002,0.00783414499999993,0.00337547500000029,0.00987098999999861,-0.00355122000000081,-0.00261660999999842,-0.00172081999999927,0.00238173499999932,0.00288947000000029,-0.00363313500000005
