"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67"
"21",-0.0115353250000008,-0.00766601000000103,0.140124075,-0.00434530999999999,-0.0111342399999994,-0.00313580999999965,0.181747565000001,-0.00131637499999949,-0.0121724449999999,-0.000418089999999649,-0.00231149499999972,-0.0107965049999998,0.19965279,0.00265321499999961,0.167845085,-0.000513220000001983,-0.000865740000000884,-0.00853162499999855,-0.00483107999999965,-0.00760815999999974,0.504092155000001,-0.00186837500000065,-0.00243263499999983,0.0109069549999994,-0.0138536049999995,0.00184672500000047,-0.0173877300000006,0.00422006500000006,-0.00462201999999913,-0.00473649500000047,-0.0139785100000002,0.00407617500000053,-0.0045887650000009,-0.0106412700000001,-0.00993891500000075,-0.00565993999999891,0.141173820000002,-0.00710328999999974,-0.00618630500000007,0.00856576500000034,-0.00542781000000029,-0.00956011500000003,-0.0099838299999997,-0.00981792999999923,-0.00749227500000015,-0.00340154499999943,-0.00432318999999983,-0.0016332249999998,0.00136154499999981,-0.00135805000000004,-0.000333145000000339,-0.00429105000000025,-0.00781998499999969,-0.00833809499999962,-0.0106771749999999,-0.0084649850000002,-0.0147573350000006,-0.00591802499999989,-0.00746040499999961,-0.00239634000000057,-0.00241934000000083,-0.00201742999999982,-0.00507731499999916,-0.00616431999999919,-0.00789666499999948,-0.00914168999999992,0.151612635
"22",-0.00490639999999777,-0.00800311999999917,-0.00684515499999996,-0.00852995999999974,-0.00556439999999967,-0.00255069000000037,-0.00637464500000125,0.00502824500000028,-0.00666949999999863,-0.00538826000000099,-0.00598783999999923,0.00732279499999955,-0.00525639499999961,-0.0122182350000009,-0.00679399999999989,-0.00192302499999955,-0.00436909999999867,0.103070555,-0.00153751000000049,-0.00326417000000082,-0.00186837500000066,0.508658965000001,-0.00723824000000065,0.00211959000000053,-0.00224227500000054,1.27599999995316e-05,-0.0114775799999995,0.00698014999999937,-0.00232926000000044,-0.0118635200000001,-0.00867903500000032,-0.00603674500000141,-0.000849550000000307,-0.00244415999999993,0.0630869050000022,-0.00288563000000052,-0.00414917000000073,-0.00346372000000128,0.000173600000000645,-0.00969210000000153,-0.00387027499999864,0.000433434999998956,0.120916995,-0.00204414000000063,0.00634023500000027,-0.00724001999999932,0.00441069000000001,0.00640862500000047,0.138926959999999,-0.0122474550000002,0.0151198700000018,-0.0141141600000006,-0.00341933500000037,-0.00876144999999895,0.00384820000000058,-0.00171550999999893,-0.00193104500000057,0.00490835000000146,-0.0060455150000007,0.00100912999999956,-0.0136162799999995,-0.000447014999999434,-0.00364257500000143,-0.00335132499999986,0.00211115500000005,0.11437681,-0.0114633250000004
"23",-0.00807409499999955,0.00309573500000065,0.000722680000000124,-0.0135029200000009,-0.00501564999999944,-0.0125634900000012,-0.0120545300000012,0.00593812000000056,-0.00637499499999874,-0.00927265000000039,0.172031245,0.00466116500000014,-0.00241504999999936,-0.00866874000000143,-0.00928389999999966,0.165995245,0.00282996500000056,-0.00421276999999925,0.0057990899999999,-0.00729930499999944,-0.00243263499999981,-0.00723824000000064,0.494596150000001,-0.00080500500000027,0.00114993000000009,-0.000229920000000311,-0.000882699999999251,-0.00761002500000004,-0.00493437999999923,-0.00368332500000026,-0.0116793300000001,-0.000992959999999891,-0.00363247999999983,-0.00827420999999957,-0.0127829699999988,0.00203256499999959,-0.0182169450000006,-0.0105881949999994,-0.00287556999999978,0.00595712500000017,-0.00820940999999943,0.0185324749999985,-0.0108421100000003,-0.00898545499999957,-0.00299930500000095,-0.000182729999999108,-0.0129775800000006,-0.0036501749999992,0.00207724999999994,-0.0105936200000003,-0.0113509599999996,0.00793914499999944,-0.00584550499999907,0.00164606000000037,0.00154055499999995,-0.0041710200000002,-0.000274519999999694,0.0133478050000001,-0.00240433500000065,-0.00983335000000018,-0.0102760349999994,-0.00392164999999929,-0.00461929999999927,-0.000697524999999824,0.00380924500000034,-0.00100130500000026,-0.00274453500000012
"24",-0.00133280000000005,0.00604954500000028,0.00487152499999984,0.001272174999999,0.00207155499999924,-0.00965888500000167,0.00764604499999994,-0.00103191500000039,-0.00980545000000044,-0.00753894000000008,-0.008958750000001,-0.00451408000000068,0.00596074499999969,-0.00971507000000033,-0.00168466000000133,-0.000791154999999481,-0.01339779,-0.00127962499999919,0.101932954999999,0.00759308500000112,0.0109069549999994,0.00211959000000054,-0.000805005000000273,0.491038140000001,-0.00840668000000008,0.00662223499999999,-0.00139058999999937,-0.00531527499999946,-0.0124665000000006,0.0100449900000001,4.77100000001745e-05,-0.0072049300000001,8.117999999963e-05,0.0691372100000004,-0.0002232699999995,-0.0133816300000003,0.00177256999999907,-0.0141544400000008,0.00489115499999959,-0.00330116000000068,0.00166664500000122,-0.00234715499999939,-0.00796780499999977,0.011919280000001,0.0146064900000004,-0.00916876000000026,-0.0081464849999992,-0.0107939200000001,0.00655965500000116,0.0563844249999988,-0.00199559000000014,-0.01104289,-0.0106342000000009,-0.00198137000000071,-0.0111773049999994,0.00174338499999921,-0.0124283499999999,-0.00397436500000038,-0.00304694500000055,-0.00268946500000018,-0.00187154999999984,0.00026194999999968,-0.00461259999999965,-0.00225393500000038,0.00863473999999999,-0.0183136100000001,-0.00323606000000019
"25",-0.00250152000000105,0.00630073499999834,-0.00309647000000021,-0.0118642250000002,0.128478375,-0.00527258499999954,-0.00702949999999989,0.0103988600000002,0.00210333500000029,0.00327539499999979,-0.00670980500000079,-0.00297221999999955,-0.00250290499999977,-0.0126897549999999,-0.00211991999999938,-0.00113780000000019,-0.00995333500000026,-0.00540449499999886,-0.00865765499999973,-0.00715134000000022,-0.0138536049999995,-0.00224227500000054,0.00114993000000008,-0.00840668000000007,0.4934466,-0.000565319999999889,0.00117207999999995,-0.00912009500000035,-0.00220299999999959,0.000475984999999697,4.55549999994131e-05,-0.00441680000000002,-0.00834754499999914,-0.0103035850000001,-0.0109659600000002,-0.00487613499999891,-0.00257804499999934,1.1010000000393e-05,0.00100743499999976,0.000548054999999991,-0.00874320500000063,-0.0112747649999996,-0.00263144500000035,-0.00534491000000055,-0.00709507000000075,-0.0058861750000001,-0.00143165999999985,-0.00128602000000014,-0.0141180799999999,-0.013504685,-0.00954409999999955,0.00458341500000085,-0.00512506999999947,0.0024078550000001,-0.00520990000000023,-1.71500000011305e-06,-0.00709869500000091,-0.00438122499999976,0.00850858500000026,-0.000351329999999478,0.00776327499999897,-0.00301148000000089,0.122566985000002,-0.00594727999999995,-0.00520250999999965,-0.00667618000000055,6.89099999995882e-05
"26",-0.0112063400000005,0.000527704999999449,0.00490853000000049,-0.0141465900000001,0.0032895100000006,-0.0146481049999995,0.00488547999999989,-0.00381283500000027,-0.0110627150000004,-0.0020694049999995,-0.00367238000000017,-0.0025700650000001,0.000719314999999469,-0.00743667499999959,0.00154050999999997,-0.00628337500000035,-0.00608385999999927,0.134261704999999,0.000604989999999333,-0.00698969499999955,0.00184672500000048,1.27599999995362e-05,-0.000229920000000311,0.00662223499999999,-0.000565319999999879,0.492266250000001,-0.0083500650000008,-0.00498456500000003,-0.00268769999999968,0.00703090499999991,0.00837508500000036,0.177202030000001,-0.00186787000000055,-0.00220502500000049,-0.00541707000000037,0.00371335999999957,0.00930835000000068,-0.00735595499999847,-0.00460857500000048,0.0985807950000004,-0.0116418700000007,-0.00974403499999948,-0.00890724000000055,-0.00631321000000036,-0.00448916999999972,0.000570615000000377,-0.00327976500000065,-0.00618142999999897,-0.00291220500000012,-0.00687255999999991,-0.00242224500000029,-0.000791919999999662,0.00986505500000048,0.00717314999999988,-0.00408626500000092,0.00598310499999994,-0.00707050499999968,0.00328987499999916,-0.00205262000000033,-0.00497076500000035,-0.013792675000001,-0.00757244500000008,-0.00286716499999928,-0.0066105400000001,0.0072843599999999,-0.00162299500000021,0.00323706999999983
"27",-0.00521471999999984,-0.00347039499999948,-0.0135955900000005,-0.00652463500000012,0.00404836500000031,-0.00683850000000045,-0.0157324050000008,-0.00303111999999884,-0.00109119999999887,-0.00308448500000107,-0.00120847000000002,-0.0018629900000007,-0.0117727099999999,-0.0115999300000004,-0.0103658099999998,-0.00786712499999976,-0.00646158499999929,-0.0103273300000002,-0.00305350500000016,-0.00812943499999975,-0.0173877300000006,-0.0114775799999995,-0.000882699999999247,-0.00139058999999937,0.00117207999999994,-0.0083500650000008,0.496924235000001,0.00337740999999992,0.00110853500000062,-0.0092780699999999,0.183517735,0.00454377999999956,-0.00891080000000136,-0.00365621999999967,-0.00950055999999921,-0.0133859950000001,-0.0169381450000008,0.0291127099999998,-0.00291352499999971,0.000201475000000441,-0.00653082499999935,-0.00885185000000116,-0.00478934000000051,-0.00645526500000037,-0.00179757500000054,-0.00505587500000015,-0.0166536850000004,-0.00407452500000055,-0.00739129500000045,-0.00322595999999977,-0.00541630999999896,-0.00390733999999978,-0.0080320650000002,0.140154170000002,-0.0188705349999993,-0.00210447999999962,-0.00109955000000037,0.000302460000000726,-0.00655585000000006,0.00124404499999954,0.16629952,0.00340598500000091,0.00173496999999906,-0.00817966999999945,-0.00448218499999954,-0.0148103599999994,-0.00729324500000032
"28",-0.00486784500000006,-0.00736479499999989,-0.0102311800000006,-0.00725950500000028,-0.00419243500000026,-0.000691429999999149,-0.00768622499999878,-0.0079979349999985,-0.00811135499999904,-0.00885147500000167,-0.00591875500000023,-0.000874940000000443,-0.00937019500000004,-0.00329233500000005,-0.000332594999999568,-0.0128598699999988,-0.00831676999999928,0.0395448449999998,-0.000670170000000204,0.00148964500000076,0.00422006500000006,0.00698014999999936,-0.00761002500000005,-0.00531527499999946,-0.00912009500000036,-0.00498456500000002,0.00337740999999991,0.510076389999999,-0.00459259999999912,-0.00410301999999893,-0.00364534500000055,-0.00862250500000029,-0.00415676000000195,-0.00827947500000067,-0.000160924999999478,-0.00877538500000128,0.00390462000000008,0.000594190000000273,-0.00940734999999896,-0.00530437999999948,-0.00374329500000181,-0.00650146999999984,0.0114301500000009,-0.006471275,-0.00835871999999944,-0.0140541649999999,-0.00263904999999831,-0.00767040000000048,-0.00138272999999984,0.00540783500000116,0.00753479499999875,-0.000217254999999087,0.11797344,0.110623735000001,-0.0163792799999997,-0.00344346500000034,0.00412382500000057,-0.0074985899999996,-0.0039918950000004,-0.00561805499999927,-0.00439999499999998,-0.0116366849999997,-0.00843774000000027,-0.00906626500000101,0.00724642499999827,-0.00676656999999879,-0.00867083000000009
"29",-0.00695546999999894,-0.00257866999999945,-0.0115344549999998,-0.00203324999999968,0.0052469949999999,-0.00874974000000092,-0.00281747499999927,0.00137446500000036,0.00220923500000054,-0.0058270750000003,0.0106561900000001,-0.000627469999999943,-0.0120290349999992,-0.00374035000000085,-0.00492538000000123,-0.00226567499999978,-0.00541512999999939,-0.00803036000000113,-0.00955664999999976,-0.00581823500000007,-0.00462201999999914,-0.00232926000000044,-0.00493437999999923,-0.0124665000000006,-0.00220299999999958,-0.00268769999999968,0.00110853500000062,-0.00459259999999911,0.496533375,-0.0019161349999994,0.00281812000000014,-0.008528655,-0.00604648999999967,-0.00475063499999927,-2.88699999994295e-05,-0.00848795500000006,-0.0088319350000007,0.00274119000000053,0.000975900000001105,-0.01149077,-0.000279199999999921,-0.0146194450000002,0.00470716999999982,-0.011566500000001,-0.0068250349999998,0.14034858,0.000779359999999854,-0.00812223000000007,0.00151092999999885,-0.00547612999999969,-0.00399721499999986,-0.00329855000000001,0.00648139000000008,0.00295003500000042,-0.00671268500000073,-0.00192841999999886,0.00336416500000025,0.00459797500000025,-3.45900000001399e-05,0.00758139500000102,-0.0101487300000001,0.00110937499999992,0.146418395,-0.000150469999999342,-0.00858418500000073,-0.00193341500000012,-0.00638567500000063
"30",-0.00625278999999885,0.00360761500000047,0.155598005,-0.0041922899999993,-0.00871826999999984,-0.00974843500000065,-0.00583568500000025,0.0106028600000005,-0.0176278999999992,-0.0125361900000002,-0.00717327999999956,-0.00830664500000087,-0.000674335000000274,-0.00618871500000085,-0.0121545300000013,0.000594805000000887,-0.0079186299999998,-0.0141865250000007,0.00581154499999939,-0.00637553500000025,-0.00473649500000046,-0.0118635200000001,-0.00368332500000026,0.0100449900000001,0.000475984999999704,0.00703090499999991,-0.0092780699999999,-0.00410301999999893,-0.0019161349999994,0.488442385,-0.00481418499999931,0.00879489499999917,-0.00370951000000047,0.000438620000000093,-0.00353008999999887,0.00875543499999977,-0.0120497800000012,-0.0108218150000007,-0.00075357499999981,0.0040124799999994,0.00450220500000005,-0.00498956000000064,-0.00950751499999965,-0.0116095950000002,-0.0058846150000006,-0.0111465250000002,-0.00578516999999947,-0.0122504049999993,0.00158062499999954,-0.00499727000000006,-0.0133306599999998,-0.00241583000000003,-0.00758803500000096,-0.0148590599999996,-0.0141587049999999,-0.0112994249999998,-0.00288089999999966,0.00496530500000014,-0.00580310000000043,-0.0163244749999989,-0.00723527500000032,0.00138587499999963,0.00281659499999936,0.00122103000000014,-0.010081345,-0.00661575999999998,-0.01078821
"31",-0.00449774500000043,-0.00882823999999931,-0.0110688300000008,-0.00477909999999867,0.102632895,0.00724041000000106,-0.00831451000000041,-0.0120598349999987,0.00632094500000053,-0.00461556000000054,-0.00570261499999924,-0.00850972500000101,-0.00958348500000057,-0.00229677499999945,0.00603273000000036,-0.0151330749999992,0.00349332500000073,-0.0105100050000002,0.00457434500000012,0.00183945000000017,-0.0139785100000002,-0.00867903500000032,-0.0116793300000001,4.77100000001765e-05,4.55549999994235e-05,0.00837508500000036,0.183517735,-0.00364534500000055,0.00281812000000014,-0.00481418499999931,0.505221914999999,-0.00366791499999948,-0.0086008149999995,-0.00386654500000077,-0.00400965500000026,-0.0106141499999996,0.000102214999999836,0.0024625749999995,0.00176496500000065,-0.0110157599999992,0.00476632499999988,-0.00515952999999986,0.00944651000000029,-0.00355129999999917,-0.00288078999999955,0.00246150000000004,-0.00788262499999944,-0.00568988500000049,-0.00516981000000071,0.0050536600000004,-0.000806344999999923,-0.000358925000000216,-0.00531134500000002,-0.00681644999999981,-0.0132109899999988,0.000775779999998908,0.0052171800000008,-0.0128738399999998,-0.00708335000000082,-0.00433145999999934,0.13070929,-0.00394638499999866,0.0060602800000001,0.00095024500000021,-0.0068031850000001,-0.00941025499999972,-0.00160653999999958
"32",-0.00258699000000001,0.00595781499999878,0.00349296999999987,-0.0171698349999999,-0.00840158499999966,-0.0173487549999998,-0.00174332500000061,-0.00300506500000029,-0.00814335499999965,0.00236654000000012,-0.00584737500000037,0.00583207000000047,-0.000887045000000761,-0.00975229999999926,-0.00490874499999919,-0.00361165000000052,-0.00495850000000018,-0.00343759999999963,-0.00503946000000031,-0.00928820999999926,0.00407617500000054,-0.0060367450000014,-0.000992959999999892,-0.0072049300000001,-0.00441680000000003,0.177202030000001,0.00454377999999956,-0.00862250500000029,-0.00852865500000001,0.00879489499999917,-0.00366791499999948,0.490715945,-0.0109500549999989,-0.00265389500000006,0.00720415499999906,-0.00140708999999977,-0.000156849999998734,-0.00645826999999909,-0.00684388000000063,0.152541225000001,-0.00496096500000042,0.131309820000001,-0.00406684500000051,0.0008671850000002,-0.00318811500000031,-0.00924242999999964,-0.0125244350000006,-0.00104140000000024,0.000501440000000282,-0.0126001549999998,-0.00510853000000094,0.00162950499999979,-0.0052871799999992,0.00567773500000017,-0.00880784000000063,-0.00276653000000033,-0.00581594500000007,-0.0068766950000005,-0.000640374999999813,-0.00360435500000053,-0.0015524450000008,-0.00627592500000006,-0.01229209,-0.0086364299999997,0.0146270200000004,0.108736239999999,-0.00266244999999978
"33",-0.00277772499999868,-0.000681379999999958,-0.00589824500000022,-0.00600225499999999,-0.00131170499999928,-0.00152949499999972,-0.00590052499999867,-0.0118802649999995,-0.00206267000000046,-0.0158446049999984,-0.000548959999999044,-0.00307944499999955,0.00250502500000002,0.166656875000002,-0.00286479999999957,-0.0110484549999996,0.00941565999999995,0.00556506499999939,-0.00150991500000012,0.00115538500000051,-0.00458876500000089,-0.000849550000000306,-0.00363247999999983,8.11799999996381e-05,-0.00834754499999913,-0.00186787000000055,-0.00891080000000137,-0.00415676000000195,-0.00604648999999968,-0.00370951000000047,-0.00860081499999949,-0.0109500549999989,0.492845314999999,-0.00168670000000028,-0.0138621450000021,-0.00281772500000036,0.00173886500000061,0.0760805950000006,0.00174139499999919,-0.00394229999999722,0.00164374999999913,-0.000974159999999422,-0.00454415999999996,-0.00211538499999902,-0.00289699999999868,0.00486675999999948,-0.0011705700000001,-0.0022300200000001,-0.00637390000000095,-0.00387558999999884,-0.00129816500000194,-0.00200381500000142,0.127595565,-0.00362759000000136,0.00234542999999937,0.0021321049999989,0.00042562499999972,-0.00799376000000115,0.0106830249999988,-0.00309760000000055,-0.00735965000000023,-0.00269569500000016,0.00248995499999781,-0.0048786300000015,-0.0106552449999999,-0.00405806499999969,-2.49999999943037e-06
"34",-0.00701748500000088,0.00403731000000004,-0.00654286999999944,-0.00467462000000065,0.000300625000000093,-0.0081703950000011,-0.00253581499999912,-0.0108911049999996,0.00516967000000003,0.15366375,0.00321624500000021,-0.000792045000000181,-0.00401521499999976,-0.00788540500000071,-0.00666338000000103,-0.00922147000000061,0.00190521499999923,-0.00615497499999862,0.0865553750000002,0.00439746999999921,-0.0106412700000001,-0.00244415999999993,-0.00827420999999957,0.0691372100000005,-0.0103035850000001,-0.00220502500000049,-0.00365621999999968,-0.00827947500000067,-0.00475063499999927,0.000438620000000092,-0.00386654500000076,-0.00265389500000005,-0.00168670000000028,0.48971391,0.0180918100000001,-0.00870061000000028,-0.00810250500000011,0.0263592450000006,-0.00422754999999925,0.00332985500000003,-0.00710300999999897,0.000159590000000119,-0.0107438249999993,-0.00407956500000068,-0.00710361000000006,0.00289181500000017,-0.00497356499999979,0.0202273050000004,-0.00552483500000069,0.142540035,-0.00525330999999994,-0.00292170500000031,0.00269498000000004,-0.01429497,0.0109450750000006,-0.00818527500000041,0.00163690999999981,-0.00609222000000028,-0.0087189700000001,-0.00289755499999997,-0.00534097500000024,-0.0134586200000001,0.00210584000000027,-0.000403449999999981,-0.00374551999999945,0.00346886999999926,0.000139405000000126
"35",0.000787489999999936,0.1593555,0.0013371349999992,-0.0010666699999998,-0.0076592100000011,-0.00335739500000075,0.000537650000000596,0.0409535400000001,-0.00546395000000034,0.00216335499999959,-0.00943829999999959,-0.0101025249999996,-0.00538366999999864,-0.00572781000000045,-0.00782101500000069,-0.00236488499999985,-0.00297197999999917,0.00246333500000102,0.00275878500000036,-0.0173258750000003,-0.00993891500000075,0.0630869050000022,-0.0127829699999988,-0.000223269999999499,-0.0109659600000002,-0.00541707000000036,-0.00950055999999921,-0.000160924999999476,-2.88699999994247e-05,-0.00353008999999887,-0.00400965500000026,0.00720415499999906,-0.0138621450000021,0.0180918100000001,0.499604205,-0.013576975000001,-0.0116400900000009,-0.00198656000000049,-0.00900025499999919,0.00497346499999902,-0.00207333999999878,0.00193771499999981,-0.00655005999999971,-0.00250018499999927,-0.00308642999999993,-0.00834154999999964,-0.00389389499999976,-0.0142535200000015,0.0820793050000009,0.0112897700000009,-0.00395877499999998,0.00137543000000039,-0.00535443000000094,0.00359842500000105,-0.00117456499999891,-0.00943143999999986,-0.00542980500000105,0.00246791000000027,-0.00806724999999871,-0.00628361500000001,-0.00164045999999891,0.00126510000000034,-0.00622842999999998,-0.00349046500000051,-0.0111389450000006,0.0956600350000012,-0.00573437500000065
"36",-0.00145989499999947,-0.00276391499999972,0.0183402100000007,8.49050000001308e-05,-0.00452482499999954,0.0624109849999992,-0.00604210999999998,-0.0044135649999998,0.000553740000000761,-0.00652149500000023,-0.00680730000000136,0.00988692000000005,-0.0116070500000011,0.00355146500000001,0.106168880000001,0.000776724999999459,0.0254995000000001,-0.00671052999999952,0.0521457349999997,-0.00947150999999972,-0.00565993999999892,-0.00288563000000052,0.00203256499999959,-0.0133816300000003,-0.0048761349999989,0.00371335999999957,-0.0133859950000001,-0.00877538500000129,-0.00848795500000006,0.00875543499999976,-0.0106141499999996,-0.00140708999999977,-0.00281772500000036,-0.00870061000000028,-0.013576975000001,0.492036035,0.133002680000001,0.00516390000000006,-0.00823655000000171,-0.00423537500000012,-0.000671989999998719,-0.00252727500000031,0.00396397499999909,0.0022096150000009,0.0297364750000001,-0.00834309000000089,0.0022565800000004,0.0480500200000008,-0.00699155999999961,-0.0112580400000011,-0.00716977499999912,0.0036019549999999,0.00206000499999947,0.00253900499999978,-0.00935936500000008,-0.00491208000000091,-0.00666792500000067,0.00075003499999987,0.00852559000000008,-0.00762030000000011,-0.00382426000000035,-0.00216607999999902,-0.00672098999999967,0.00106083500000009,-0.00755713499999963,-0.0072353450000003,0.000634410000001074
"37",-0.0097979500000005,-0.010245620000001,-0.000338539999999158,-0.00654839000000011,-0.0135956099999992,0.132000020000001,-1.54949999999088e-05,-0.00143376500000174,-0.0111312850000008,0.00477040500000033,-0.00588879000000123,0.00473109500000062,-0.00847688500000112,0.0115755849999996,0.271030440000001,-0.00890235500000095,0.020255849999999,-0.00820089499999966,0.0265062399999996,-0.00761597999999926,0.141173820000002,-0.00414917000000073,-0.0182169450000006,0.00177256999999908,-0.00257804499999933,0.00930835000000067,-0.0169381450000008,0.00390462000000007,-0.0088319350000007,-0.0120497800000012,0.000102214999999833,-0.000156849999998733,0.0017388650000006,-0.0081025050000001,-0.0116400900000009,0.133002680000001,0.491909820000002,0.0157362199999991,-0.00286148000000123,-0.00673799500000021,-0.00649705499999943,-0.00464754999999954,-0.0104750750000002,-0.000950734999999636,0.0265268000000003,-0.00573129000000033,-0.000223055000000192,0.0296040300000007,-0.00516892999999982,-0.0109908700000014,-0.000618864999999809,-0.0040416500000007,0.00230909500000058,-0.0069815149999998,-0.00624405499999993,-0.0018644350000009,-0.00930656999999985,-0.00796520500000043,-0.00157125499999937,-0.00313414000000093,0.0220718649999993,-0.00418554500000022,-0.000121759999999721,-0.00647273499999898,-0.0107342049999982,-0.00595684500000105,0.130622630000001
"38",-0.0127507400000004,-0.00882477499999947,-0.00854151999999913,-0.00984509499999984,0.000296925000000405,-0.00710395999999899,-0.00397815499999954,-0.0154539200000002,0.014847025,-0.00599604499999981,0.000153720000000032,-0.00206200499999931,-0.0066799649999994,-0.0107652150000002,-7.00550000000334e-05,-0.00914001000000001,-0.00349685499999994,-0.0112379449999996,-0.00174329000000005,-0.000178099999999077,-0.00710328999999975,-0.00346372000000127,-0.0105881949999994,-0.0141544400000008,1.1010000000413e-05,-0.00735595499999847,0.0291127099999998,0.00059419000000027,0.00274119000000052,-0.0108218150000007,0.00246257499999951,-0.00645826999999909,0.0760805950000006,0.0263592450000006,-0.0019865600000005,0.00516390000000005,0.0157362199999991,0.49222889,-0.0059268299999993,-0.00221418500000019,0.00194072500000001,-0.00853606500000031,-0.00434017000000001,-0.00411572500000052,-0.000686469999999693,-0.00108432499999992,0.00767813999999945,-0.00724822999999907,-0.00983025500000092,0.01821685,-0.00138884000000053,0.00363909999999968,0.165040915000001,0.0277306749999995,-0.00516604000000048,-0.00219765999999948,-0.00388896999999928,-0.00673611000000106,0.0133368500000009,0.0217716650000012,-0.0060164050000005,0.00819302499999949,0.0135794150000002,0.000586900000000981,-0.00995025999999913,-0.00422289500000064,4.02849999997897e-05
"39",0.00412064500000099,-0.00804980500000024,-0.00783600500000037,-0.00814018500000002,-0.00262415999999961,-0.00866394000000094,-0.00492248499999981,-0.00564459500000014,-0.00226427999999999,-0.00853461499999974,-0.00308713999999981,-0.00982075500000013,-0.00442578999999888,0.00370792499999899,-0.0100210450000013,-0.0094635000000001,0.00369956499999982,0.00010432500000049,0.00282201499999992,0.00620665500000045,-0.00618630500000007,0.000173600000000641,-0.00287556999999979,0.00489115499999958,0.00100743499999976,-0.00460857500000048,-0.00291352499999971,-0.00940734999999897,0.000975900000001102,-0.000753574999999809,0.00176496500000065,-0.00684388000000062,0.00174139499999919,-0.00422754999999925,-0.00900025499999919,-0.00823655000000171,-0.00286148000000123,-0.0059268299999993,0.496169579999999,-0.000676159999999769,0.0873167600000002,-0.0133278450000003,-0.00939825999999956,-0.00535901500000085,0.000194594999999537,-0.00236600000000075,0.00847693000000027,-0.00520998499999986,0.00244718500000052,0.01127777,0.00114366499999948,-0.00129035499999955,0.00355593000000042,-0.00189423499999954,0.005990325,0.00377307999999999,-0.0087396700000002,-0.0100848450000001,-0.0068690250000002,0.151934595000001,0.00384596499999984,0.0887500199999997,0.00796311500000018,-0.00126947499999978,-0.00528919499999921,-0.00641559500000025,-0.00234816000000016
"40",-0.0038294849999992,-0.00240185000000026,0.0101517750000002,0.00352422500000023,-0.0119593449999993,-6.33999999996634e-06,-0.000235184999999699,-0.00507715500000015,-0.0145742650000001,-0.00379700000000006,-0.00633874000000017,0.0150045400000008,0.0111391699999998,0.010363345,-0.00413257,0.00277459000000069,-0.00506652500000107,-0.00789208500000149,0.0059186400000004,-0.00135220000000001,0.00856576500000034,-0.00969210000000153,0.00595712500000017,-0.00330116000000068,0.000548054999999995,0.0985807950000004,0.00020147500000044,-0.00530437999999947,-0.0114907699999999,0.0040124799999994,-0.0110157599999992,0.152541225000001,-0.00394229999999722,0.00332985500000004,0.00497346499999902,-0.00423537500000012,-0.00673799500000021,-0.00221418500000019,-0.000676159999999768,0.508982070000001,-0.00321574000000079,-0.00244116499999973,-0.0161126699999994,-0.00231540500000101,0.00167432000000009,-0.0120964850000009,-0.000662605000000248,0.00558417500000064,-0.00498823000000104,0.0119766200000002,-0.00580692499999908,0.00152799499999986,0.00672651500000056,0.00595292499999864,0.00285822499999955,0.00100385499999955,0.00150345000000139,-0.0013047500000008,-0.00322431499999883,-0.007509209999998,-0.0151273600000002,-0.0055792250000012,-0.012279824999999,-0.00610266499999923,0.026466915,0.000693994999999896,-0.00605509500000047
"41",0.126555509999998,-0.000920460000000257,0.00443064000000047,0.184212214999999,-0.00401807999999978,-0.00244903500000059,-0.0055011149999991,-0.00834266999999933,0.00607559499999956,-0.00129449499999885,-0.0043231799999996,-0.00232934000000049,-0.00706274499999923,-0.00697436000000053,0.00184944499999938,-0.00785548500000099,0.0028071350000003,0.00247597500000158,7.90349999997155e-05,0.0048303300000002,-0.0054278100000003,-0.00387027499999864,-0.00820940999999943,0.00166664500000122,-0.00874320500000063,-0.0116418700000007,-0.00653082499999935,-0.0037432950000018,-0.000279199999999915,0.00450220500000005,0.00476632499999989,-0.00496096500000042,0.00164374999999914,-0.00710300999999897,-0.00207333999999879,-0.000671989999998713,-0.00649705499999943,0.00194072500000001,0.0873167600000002,-0.00321574000000079,0.495386145,-0.00797914000000074,-0.00502210500000012,0.00558983000000112,-0.00514051500000004,0.00124663000000072,0.000191700000000884,-0.00018478499999958,-0.00538104999999935,-0.00281754500000081,0.0660157150000002,-0.000792664999999622,0.00581925499999969,0.00637338499999993,-0.00451700499999961,0.000219100000000114,-0.0047311250000009,-0.0147774899999992,-0.00256299499999938,-0.00833029500000039,-0.00544257999999963,0.182193625,-0.00165832500000069,0.00193157499999979,-0.00477974000000032,-0.00641437499999997,0.00324512499999967
