"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42"
"12",-0.00550996000000189,-0.00273589000000132,-0.00843615500000114,-0.00497303000000039,-0.0120430449999998,-0.00892473499999943,-0.00740527000000107,0.115888990000001,-0.0123793749999992,-0.000816699999999958,0.00431763499999986,0.499211340000003,-0.00745179499999967,0.0185517149999999,0.000109355000000077,-0.0049478550000009,-0.00698246000000108,-0.00141621999999941,-0.000576844999999894,-0.00369160000000027,-0.00170116499999882,-0.00402393500000007,0.0063078050000004,-0.00775131500000194,-0.00458833999999972,0.00877786999999932,-0.00163085999999942,-0.0104867800000019,-0.00457394499999878,-0.0101980299999996,0.125611215000002,-0.00326837499999991,-0.0096644700000001,-0.00504220000000058,-0.00465385500000067,-0.00911829499999945,0.0047815950000006,-0.000634049999998943,0.150333920000001,-0.00959553000000012,-0.00885225500000081,-0.00538347499999979
"13",-0.00577242000000017,0.00274392499999975,-0.00744050500000068,-0.00716031500000012,-0.0105340250000002,-0.011355115,-0.00996861500000118,-0.00452542500000083,-0.00453428999999986,-0.00546816500000128,-0.00132707500000139,-0.00745179499999967,0.511060604999997,-0.00294709000000013,-0.00376734500000047,-0.00218430999999863,-0.0100569800000008,0.00360472999999822,-0.00441764499999947,-0.00333336000000066,0.163872775000001,0.0015202500000003,0.000113904999998765,-0.00866108499999967,0.00130898999999817,0.0032607299999994,-0.00203316000000019,-0.0061647949999995,-0.00310302500000002,-0.00396765499999862,-0.00485074500000002,-0.0019483199999999,0.000454005000000766,-0.0129816650000007,5.83199999996252e-05,0.00236830499999788,-0.00132348500000082,-0.00464770499999944,-0.006405034999999,-0.0030631800000003,0.00456171000000241,-0.0110999499999996
"14",-0.00347719000000357,0.000543625000000752,-0.00241745499999775,-0.0131870150000011,-0.000457914999998909,-0.00823897499999926,-0.0113753549999985,-0.00248531500000131,-0.00108751000000088,-0.0135067850000002,-0.00820969500000016,0.0185517149999999,-0.00294709000000014,0.499005804999997,0.00627196499999885,0.000480144999999704,-0.00480775500000097,0.000889250000000491,-0.00723935000000074,0.00109792999999703,-0.0129006300000013,-0.00585859499999995,-0.00592222999999875,-0.0141209049999991,0.0189900450000002,0.185377214999997,-0.00386553000000139,-0.0170112899999999,0.000484810000000297,-0.000528430000000236,-0.00259985999999986,0.000719245000000331,0.00182176499999952,-0.00972791500000132,-0.00503277499999952,-0.00248449999999917,0.000197269999999743,-0.0117891249999982,-0.00017733500000025,0.0700252399999994,-0.000988244999998904,-0.00217543499999736
"15",-0.00900009999999877,-0.00236353000000013,0.00103980500000042,0.0118721999999997,-0.0112898550000005,-0.0181614949999998,-0.00694731500000016,0.0087574399999993,-0.0149830999999998,-0.00374659000000014,-0.00749852999999967,0.000109355000000073,-0.00376734500000047,0.00627196499999885,0.512418389999999,-0.00976750000000016,-0.00708516000000029,0.0593914050000001,-0.011856565,-0.00407065500000046,-0.00512531499999975,-0.00116233499999964,-0.00949466500000063,0.00431171500000038,-0.00502698500000001,-0.0066076000000008,-0.00542348000000059,-0.00169722999999925,-0.00519597500000079,-8.5400000004862e-06,-0.0103705949999999,-0.00482884500000011,-0.00434599000000059,-0.00240106000000058,0.00123406000000048,-0.00304271999999944,-0.0104927300000006,-0.00487560499999943,-0.00965566499999974,-0.00343973499999967,-0.0125296699999999,-0.0050022500000002
"16",-0.00817881999999892,-0.00414570000000036,0.117602585000001,-0.00152083500000035,-0.0123202899999976,-0.00735307499999868,-0.00690590999999923,-0.00969950999999934,-0.00926240000000017,-0.00348468999999989,0.0750756699999985,-0.0049478550000009,-0.00218430999999863,0.000480144999999708,-0.00976750000000016,0.499975129999999,-0.00532718999999993,-0.0107411749999994,0.00131263000000146,0.168300685000001,-0.00641495499999987,-0.00621879999999999,-0.000304320000000203,-0.00318286000000041,0.00385952999999953,-0.00128083999999963,-0.00594291499999874,0.00646562999999833,-0.00988243999999904,-0.00907298000000171,-0.00294733500000105,-0.00691349499999842,-0.00167584500000052,0.00341490499999825,-0.00312870500000147,-0.00725164499999941,-0.00543414499999936,-0.00501030500000106,-0.00586718000000097,0.0056311049999986,-0.00646344500000207,0.15480942
"17",0.0161059749999989,-0.00287476499999955,-0.00880974999999824,-0.00632098000000021,-0.00814383999999993,-0.00569149500000022,-0.00558277500000007,-0.00786475000000086,0.00719952500000002,0.00850590000000051,-0.00274073499999919,-0.00698246000000108,-0.0100569800000008,-0.00480775500000097,-0.0070851600000003,-0.00532718999999994,0.495986780000002,-0.00439961000000025,-0.0120613050000012,0.00191574,-0.00948522,-0.00392203000000069,-0.00875492000000054,-0.00703240499999969,-0.0116799799999993,-0.000720510000000252,0.0101018849999993,-0.0029087200000001,0.000420744999999826,-0.00244845000000017,-0.00207864499999878,0.148093985,-0.00126522500000025,-0.000351244999999802,-0.00498377499999968,-0.0084174100000003,-0.00394600999999933,-0.000202084999998787,-0.000692374999999383,0.00562491500000039,0.000951984999999931,-0.00939297499999954
"18",-0.00685087000000031,-0.00367689999999892,-0.00399432999999886,0.0121386200000015,0.00136286999999863,-0.0059814100000014,-0.00722415000000001,-0.000673890000000039,-0.0137255499999998,-0.000356199999998629,-0.00683659000000134,-0.00141621999999942,0.00360472999999823,0.000889250000000501,0.059391405,-0.0107411749999994,-0.00439961000000025,0.49796743,-0.00566863000000128,-0.00799295999999923,-0.00276454000000081,-0.0115010000000005,-0.0100332050000005,-0.00557632000000058,-0.00543007500000118,-0.00870296500000028,-0.00519607499999996,-0.0135222050000003,-0.00735341500000058,0.00237831000000192,-0.00818976999999963,-0.00527553000000031,-0.00722950499999901,-0.0164387099999985,-0.0179083950000005,-0.0088392249999998,-0.0123707749999996,-0.0145021849999989,-0.00613342000000057,-0.007160440000001,-0.0097773199999995,-0.00634461000000021
"19",-0.00315582500000095,0.117418139999999,-0.0032013800000002,-0.00631105500000068,0.127190214999999,0.00407694499999896,-0.000673635000000749,-0.000771950000000402,-0.00204138000000044,-0.00733333000000004,0.000312480000000358,-0.000576844999999893,-0.00441764499999947,-0.00723935000000075,-0.011856565,0.00131263000000147,-0.0120613050000012,-0.00566863000000127,0.492909305,-0.00580706500000022,-0.00347278500000007,-0.00127856499999924,-0.00988086500000049,-0.00659570999999932,-0.00403517999999962,-0.0125832650000001,-0.0114773950000028,-0.000202669999999684,-0.00935909500000057,-0.0159078199999993,-0.00854496500000064,-0.00580936499999979,-0.00190517000000035,-0.00548362499999844,-0.00933361499999879,-0.00982306000000111,-0.00482981499999942,-0.00351131499999754,-0.00839421500000018,-0.00808426000000095,6.14900000001478e-05,-0.00572174499999831
"20",-0.0171689649999996,-0.0145034299999993,-0.00796940999999898,0.00304631499999991,-0.0136695199999991,0.0111252050000009,0.00210928999999965,0.0569684850000012,-0.0123287349999996,-0.00678200000000077,0.0371711300000008,-0.00369160000000028,-0.00333336000000066,0.00109792999999703,-0.00407065500000047,0.168300685000001,0.00191574,-0.00799295999999923,-0.00580706500000021,0.498202845000003,-0.00971279500000021,-0.00360711500000034,0.00257028500000166,-0.00831315499999918,0.0131577800000008,0.0136668849999972,-0.0147832749999986,0.00386184500000009,-0.0151190799999997,-0.0061053600000002,-0.0100537749999996,-0.00104339499999911,-0.00192128000000131,0.00472308999999848,-0.00225430499999954,0.156458235000002,0.00970702499999983,0.00366336500000158,0.000741355000001318,0.00795511999999971,-0.00119996999999999,-0.00594794499999867
"21",-0.0149866300000006,-0.00470326000000119,-0.00810502999999988,-0.00956536499999954,-0.00270201999999946,-0.00344174999999989,0.00109963499999887,-0.00632093999999969,-0.00867665000000099,0.00159396500000037,-0.00466078999999946,-0.00170116499999883,0.163872775000001,-0.0129006300000013,-0.00512531499999976,-0.00641495499999987,-0.00948521999999999,-0.00276454000000082,-0.00347278500000007,-0.0097127950000002,0.49909777,-0.00534059000000066,0.196759894999999,-0.00563346000000086,0.00265736499999914,-0.00584874500000016,-0.0153786699999998,-0.00922100000000006,-0.0121922200000012,-0.00403181500000117,-0.00763001499999972,-0.00442745500000064,0.0010254849999996,-0.00885382999999993,-0.0136114850000003,-0.00176405000000064,-0.0022281550000003,0.00353042499999919,-0.00158206500000019,-0.0162248699999983,-0.000461475000000333,-0.0125132750000007
"22",-0.00685332999999972,-0.00623893499999995,-0.00194271000000098,-0.0089023199999999,0.00423601000000033,-0.00706630999999891,-0.00844118999999975,-0.00925566999999978,0.000348279999999695,-0.0115263149999999,0.00157147500000192,-0.00402393500000007,0.00152025000000031,-0.00585859499999995,-0.00116233499999963,-0.0062188,-0.0039220300000007,-0.0115010000000005,-0.00127856499999924,-0.00360711500000034,-0.00534059000000064,0.496410470000001,-0.00341852499999937,-0.00498721999999919,-0.00132977499999944,-0.000612910000000831,0.000767110000000884,-0.0080352149999994,-0.00755434999999899,0.000814515000000341,-0.0053547900000001,-0.00963437500000107,-0.00589222500000024,-0.00703908500000009,0.158563370000001,-0.0122763400000001,-0.000142530000000617,0.00306754999999917,-0.0119704850000004,-0.00656372499999894,0.00803163999999948,-0.00578854499999997
"23",-0.00527305499999978,-0.00425252999999998,0.00101211999999892,-0.0074421400000003,-0.00440118999999924,-0.00631628999999967,-0.00341078000000118,0.0022497050000023,-0.00458049000000046,0.00414983500000009,-0.0096218799999985,0.0063078050000004,0.000113904999998771,-0.00592222999999876,-0.00949466500000064,-0.000304320000000207,-0.00875492000000053,-0.0100332050000005,-0.00988086500000048,0.00257028500000166,0.196759894999999,-0.00341852499999936,0.497754930000001,-0.00202795000000046,0.100179954999999,-0.00217147999999926,-0.00856883499999987,-0.00229788499999938,-0.0112184450000002,0.00436075500000112,-0.00755158999999942,-0.00343707500000156,-0.00373123500000059,-0.0036579350000016,-0.00859583500000036,0.00208666000000037,-0.00489286999999992,-0.00380917500000171,0.00449864000000121,0.00156421000000064,-0.00630826500000054,-0.00665429000000088
"24",-0.00784476499999971,-0.000170494999999932,-0.00857975500000062,-0.00660166999999992,-0.00350157499999994,-0.00349034999999886,-0.0110367049999997,9.46050000002271e-05,-0.00634787999999999,-0.00812061000000076,-0.00583798999999966,-0.00775131500000193,-0.00866108499999967,-0.0141209049999991,0.00431171500000038,-0.00318286000000041,-0.0070324049999997,-0.00557632000000057,-0.00659570999999931,-0.00831315499999918,-0.00563346000000087,-0.00498721999999919,-0.00202795000000045,0.497577255000001,0.00653722000000089,-0.0139689249999993,0.000886739999999707,0.0964223399999993,-0.00264893500000088,-0.00966556000000016,-0.00253563000000089,0.000164849999999561,-0.00896816999999909,-0.00108160999999946,0.169179620000002,-0.00574230999999846,-0.000972479999999566,-0.00182030999999976,0.00398792499999983,-0.00655606499999984,-0.00130154500000046,0.00302585999999968
"25",-0.00230921499999991,-0.0109203649999981,-0.00257605500000039,0.00346372500000066,0.00034431000000196,-0.00477140499999972,0.00336133000000118,-0.00290671000000044,-0.0120005699999993,-0.0056224750000003,-0.0106119649999995,-0.00458833999999971,0.00130898999999817,0.0189900450000002,-0.005026985,0.00385952999999953,-0.0116799799999993,-0.00543007500000118,-0.00403517999999961,0.0131577800000008,0.00265736499999914,-0.00132977499999944,0.100179954999999,0.00653722000000088,0.49646589,0.00190918000000079,-0.00463599499999888,0.00355673999999933,-0.0037408650000002,-0.00326351499999866,0.00496860499999978,-0.00986623499999977,-0.00363994499999988,0.00578668499999949,0.000324815000000987,0.00251027000000141,0.00375886500000097,-0.0097946899999992,0.0039801050000006,0.0144710050000005,-0.0164755400000005,0.016410754999999
"26",-0.00296141500000258,0.000304115000000903,-0.00959726499999812,-0.0107391150000009,0.00266969000000046,-0.00131283499999948,0.00224909000000075,0.0030090899999987,0.00212133499999942,-0.00891324500000103,-0.00767225999999997,0.00877786999999932,0.0032607299999994,0.185377214999997,-0.0066076000000008,-0.00128083999999963,-0.000720510000000246,-0.00870296500000028,-0.0125832650000001,0.0136668849999972,-0.00584874500000016,-0.000612910000000839,-0.00217147999999926,-0.0139689249999992,0.0019091800000008,0.509729469999997,0.00376169499999791,-0.01314548,-0.00272894499999942,-0.00534912999999991,-0.00238081999999866,-0.01205463,-0.00531156000000077,-0.00844440000000131,-0.00749719000000047,-0.00515560999999905,0.100507945,-0.0112856899999984,-0.000678484999999725,-0.0120871250000016,-0.00623181999999906,-0.00239284499999761
