"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"11",-0.00641535999999982,0.00241807500000075,-9.39499999992115e-05,-0.00858213999999933,-0.00586351499999971,-0.00473009499999998,0.00107471000000113,0.00287002500000088,0.00692203499999927,-0.00052364500000133,0.484970335,-0.00488715999999917,0.00364549499999969,0.00261989500000002,0.0105211649999994,0.00223630999999927,0.0069453349999991,-0.0103556600000004,-0.00231273500000014,-0.00962207999999832,-0.00142977499999882,0.00325990500000014,-0.00406786999999989,-0.00995122500000088,-0.00770948500000088,-0.0119998500000008,-0.00746005499999947,0.00389587500000066,-0.0106901000000005,-0.000819080000000966,-0.00911708500000008,0.00189632500000109,-0.00396192999999908,0.00478724999999933,-0.00200853499999958,0.00105792500000105,-0.0105161499999998,-0.00398957499999977,0.000846460000000139,0.0104026899999993,0.00145094999999931,0.0354732599999994,0.00463622000000037,0.00461489000000041,-0.0111646749999999,-0.00245406500000017,-0.0122022799999998,-0.00695140000000063,0.00862503000000104
"12",-0.00530154000000046,-0.00462752000000063,-0.00278451000000123,0.120965774999997,-0.00161156499999893,-0.00797383499999989,-0.00913994000000087,-0.00310128999999942,-0.00213096499999946,-0.00627211000000003,-0.00488715999999917,0.497128654999996,-0.00707334999999965,-0.00155217500000006,-0.000719455000001577,-0.00106048499999946,0.0121589850000014,-0.00445952500000068,-0.0118317600000001,-0.005139140000002,-0.000258345000001564,-0.0102769949999996,-0.0038776500000001,-0.0134344099999987,-0.0105650199999989,-0.00108201999999879,-0.00237169499999901,-0.0185562899999996,-0.0129976999999994,0.00462988000000094,-0.00364414000000066,-0.00698063000000077,0.159339169999997,-0.0115471849999979,0.00160836499999831,0.161512954999997,0.101983425,-0.00867138500000049,-0.00453453000000023,-0.00603228999999962,0.10786571,-0.0143425299999981,0.00282001499999954,-0.00821971499999861,-0.00890348999999952,-0.00462901999999918,-0.00707502999999903,-0.00777980499999741,-0.00843918000000196
"13",0.00144301499999975,-0.0118193550000011,-0.00312139500000172,-0.0104354000000008,-0.00693694000000057,-0.00829939500000091,-0.00875403500000005,-0.00659012000000002,7.27999999989568e-05,-0.00591886500000023,0.00364549499999969,-0.00707334999999967,0.494840954999999,0.00669491500000034,-0.0075662599999989,-0.00887960000000019,-0.00685017499999883,-0.00595132499999909,-0.00808108500000026,-0.00957927000000024,-0.0157890550000027,0.187272019999999,-0.0144760949999988,-0.0070318400000002,-0.0149859000000019,0.00373043999999943,-0.0126692999999998,-0.00830056500000025,0.00547659499999959,0.0163054250000003,-0.0116718849999992,-0.0111107599999993,-0.00546548499999965,-0.00326607500000065,-0.00304617499999918,-0.0154771549999991,-0.0105616499999992,-0.00495838500000053,-0.00405897000000057,-0.0119055899999989,-0.00190990499999993,-0.00304122499999976,-0.00997328499999946,-0.00446956000000199,0.00162962000000011,-0.00598554500000081,0.00680502999999964,0.0017096849999986,-0.0100973999999981
"14",-0.00267505499999908,-0.0129870100000005,-0.015437635,-0.00906467999999964,-0.00386801000000081,-0.00575405999999853,-0.0160129949999998,-0.00782659999999843,-0.00130282999999875,-0.0150693199999994,0.00261989500000002,-0.00155217500000007,0.00669491500000035,0.486040624999995,-0.0030294250000008,-0.0116272249999995,-0.00548321499999899,-0.00863812499999969,-0.00972385999999924,-0.00649582000000056,-0.00488875500000001,-0.0011309749999998,-0.00833627000000146,-0.00382189999999978,-0.00961808999999924,-0.00202157500000079,-0.0100909950000009,0.000987170000001836,0.00166425000000079,-0.00699432500000143,-0.0122896800000002,0.0014282899999996,0.00229497500000163,0.00146324000000155,-0.00278828500000024,0.00346036999999816,-0.0045052599999979,0.0137329599999987,-0.00835601000000027,-0.000806399999999946,-0.00603395999999765,-0.00104827999999914,0.00885684000000112,-0.00758550000000121,-0.000791404999998222,-0.00149964000000052,-0.013058395000001,0.00271644000000099,-0.00874281000000364
"15",-0.0039151650000002,-0.00941726500000019,0.00099011500000032,-0.00340187499999982,-0.0175998200000016,-0.00333265999999967,-0.00775099999999965,-0.00295233999999957,0.00293458000000095,-0.00121409999999879,0.0105211649999994,-0.000719455000001584,-0.0075662599999989,-0.0030294250000008,0.508927620000002,-0.00364797499999855,0.0093611400000009,-0.015878155,-0.00638614499999962,-0.00108736000000128,-0.013129135000001,-0.00135436999999923,0.166000305,-0.0116913250000013,-0.00358913999999962,-0.00444641500000043,-0.0018043499999999,-0.00700344500000109,0.0498795050000006,-0.0116328849999999,0.00209252499999976,0.0569375550000004,-0.00194411500000025,-0.00772486999999871,-0.00641146999999914,-0.00118539500000172,-0.00240313500000198,0.00774051500000004,-0.00181392500000072,0.17113764,-0.00165692000000048,-0.0013390700000008,-9.71200000002446e-05,0.000315495000000627,-0.0154506499999984,-0.0181692850000001,0.00473991999999989,-0.00835633499999917,-0.0035869400000013
"16",0.000714965000000967,-0.00247487499999978,-0.00691846500000018,-0.00294518999999891,-0.0142500000000006,0.00986505499999935,-0.00845707499999959,-0.00267556500000025,-0.00624289999999887,0.0087299300000005,0.00223630999999926,-0.00106048499999946,-0.00887960000000019,-0.0116272249999995,-0.00364797499999855,0.503398145000001,-0.00549529999999941,0.000824780000000799,-0.0148326550000006,-0.000548789999998094,0.000214154999998614,-0.0128452950000005,-0.00435720999999947,0.00932630500000169,-0.009201765000001,-0.00952451999999984,-0.00314611500000033,-0.00990009000000051,-0.00897338499999968,-0.00275521500000169,-0.00320483499999892,-0.00350183499999964,-0.000862959999999881,-0.00718714500000096,-0.00868327499999965,-0.0023251399999989,-0.00689269500000038,-0.0117205550000002,0.0113606050000007,-0.00934383999999952,0.124760885,-0.0110932000000015,-0.00038091999999904,-0.00615591499999987,0.00436853000000002,-0.010607380000001,0.142522665000001,-0.0101695250000001,-0.00558958499999932
"17",0.000858185000001927,-0.00715843999999979,0.00115656000000029,0.00621362999999995,-0.0121148049999973,0.0375389250000009,-0.00269900999999953,-0.0052809149999983,0.00456146000000018,0.000980634999999042,0.0069453349999991,0.0121589850000014,-0.00685017499999884,-0.00548321499999899,0.0093611400000009,-0.00549529999999941,0.493847905,-0.00265264500000023,-0.00739777500000139,-0.000293199999997287,0.043393794999999,-0.0129760749999999,-0.00832796000000043,-0.00675716499999841,-0.0112699950000007,-0.000452644999999836,-0.0123822250000013,-0.00179716499999952,-0.00990234500000172,0.000797294999999622,-0.011736609999999,-0.00322137499999932,0.00272449500000035,0.000632499999998252,0.00214096499999957,0.0116565,-0.00998493500000075,-0.00660906499999909,0.00552323000000031,-0.00796246999999946,-0.0018279399999998,0.00469570000000048,0.182893074999999,-0.00665458499999965,-0.00841568000000057,-0.00267207499999974,0.00430971000000129,0.00549616499999906,-0.00695353499999878
"18",-0.00485026000000025,0.0992556949999982,0.0230885350000003,0.00422604999999896,0.00401125500000031,-0.00355869000000048,-0.00417601000000123,0.000964185000001496,0.00139086000000143,-0.000639644999999402,-0.0103556600000004,-0.00445952500000068,-0.0059513249999991,-0.00863812499999969,-0.015878155,0.000824780000000801,-0.00265264500000024,0.497569899999997,0.00486256499999914,-0.00298661000000074,0.116294769999998,-0.00674257999999915,-0.00672109000000088,0.000100824999999718,0.00593182500000065,-0.00259189499999956,-0.00298287999999915,-0.000999749999998299,0.00834379500000094,0.00448590499999827,-0.00306164000000016,0.00608738000000078,-0.0043100350000017,-0.00813340499999845,-0.00168817500000112,0.00252130499999932,0.00736009999999743,-0.00564481999999942,0.07502201,-0.00511605999999978,-0.00480958000000007,-0.0110035650000005,-0.00267405000000022,-0.00622565999999946,0.148326725,-0.000521905000000126,-0.00243121999999914,-0.00135642499999872,0.00184374000000122
"19",-0.00636055499999867,0.0130765150000004,0.0152667049999999,0.0814101300000011,-0.00935205000000007,-0.00971708499999854,0.0054261300000006,-3.0260000000643e-05,-0.00239761500000002,0.113814405,-0.00231273500000014,-0.0118317600000001,-0.00808108500000026,-0.00972385999999924,-0.00638614499999962,-0.0148326550000006,-0.0073977750000014,0.00486256499999914,0.49260061,-0.00897885999999911,-0.00192896499999919,-0.00238941000000085,0.135514735,0.0200093249999997,0.254497295000001,-0.0120388900000004,-0.00679824000000002,0.0218103150000003,-0.0051249799999998,-0.0128950349999997,0.0012318950000009,0.11893799,-0.00927864000000046,-0.00164891499999967,-0.00361753500000034,-0.00307015500000048,-0.0133938749999987,-0.00890252999999962,0.0747155150000002,-0.00529825000000073,-0.00896099499999998,-0.00447752499999975,-0.00317473000000093,0.000767059999999394,-0.001931195000001,-0.0119404949999999,-0.00720417500000073,-0.00355884000000022,-0.0132248649999995
"20",0.125359025,-0.00673001500000033,-0.00478184000000113,-0.00752909500000088,0.00204300999999975,-2.54649999991375e-05,0.134823890000001,0.00030031999999942,-0.000570389999999864,-0.000722349999998541,-0.0096220799999983,-0.00513914000000201,-0.00957927000000024,-0.00649582000000056,-0.00108736000000127,-0.000548789999998099,-0.00029319999999728,-0.00298661000000073,-0.00897885999999912,0.500892144999999,-0.0103184499999995,-0.0136664849999993,-0.0101839550000006,-0.00404938499999969,-0.00983356499999944,-0.0058960049999984,-0.00701394499999918,-0.00201667500000116,-0.0088427449999988,-0.000231044999998278,0.138057109999999,-0.00730103500000025,-0.00634542000000178,-0.00706053499999843,0.00122386000000098,-0.00301143500000237,-0.00287127999999783,0.00457831999999915,-0.00165482500000169,0.00134266999999807,-0.00838753999999794,0.000138965000001862,0.00637905500000084,0.0018356200000002,-0.00784838000000061,-0.00451395999999919,0.112522755,-0.0119278299999992,-0.00550467500000184
