"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"11",-0.00982303500000018,0.000134975000000989,0.119542909999999,0.00514999499999954,0.000603109999997215,-0.00940857500000062,-0.00388526500000036,0.00485069500000026,-0.0107585150000007,-0.003502875,0.492358195000002,-0.0131485000000001,-0.00944781000000021,0.00319027499999913,0.00330198499999805,-0.0172736949999998,0.00830133500000017,0.00732496500000023,-0.0116279800000003,-0.0124004049999992,-0.00543277000000008,-0.00294598499999924
"12",-0.00371161499999972,-0.00300792499999943,-0.00239234999999982,-0.00866781000000126,-0.0152837350000033,-0.00726704000000184,0.000534315000000071,0.000224014999999878,0.00639920999999955,-0.000611389999999746,-0.0131485000000001,0.491889169999999,-0.00287398000000098,0.00351102499999962,-0.0135563650000021,-0.012338835000002,-0.000437649999999863,-0.00542139999999978,-0.00251391500000072,-0.0116302700000002,-0.0118627449999999,-0.000791759999998933
"13",-0.00149139000000037,-0.00716508499999917,-0.0114914199999993,-0.00995778000000243,0.109602260000001,0.00824374499999949,-0.00387835500000137,0.16609429,0.0123807749999995,0.0109598100000007,-0.0094478100000002,-0.00287398000000098,0.514019844999998,-0.00240790000000157,-0.000727754999998731,0.0145606849999987,0.209654564999999,-0.00632385500000017,-0.0145511800000002,-0.0080792349999982,-0.00919204499999935,0.00990276000000094
"14",0.000748425000001515,-0.00240477499999872,-0.0128108999999996,-0.00897975000000282,-0.00598154500000791,0.0654132949999976,-0.00863509500000254,-0.000843585000000378,0.0953544149999968,-0.00252290000000084,0.00319027499999912,0.00351102499999963,-0.00240790000000157,0.488406139999995,-0.0140459550000076,0.132159129999997,0.0136404899999992,-0.00576444000000059,0.000983869999999768,-0.0116898399999973,-0.00747970500000207,-0.00284626999999636
"15",-0.00231707999999989,-0.0101556249999959,-0.0025540750000031,-0.00161242500000689,0.184661624999993,-0.00570068000000195,-0.00532479500000603,-0.00418439499999991,-0.0110933000000038,0.0797437049999987,0.00330198499999804,-0.0135563650000021,-0.000727754999998738,-0.0140459550000076,0.495469639999994,6.13599999973221e-05,0.000977630000000338,0.00269409499999948,0.00741121499999917,-0.008585089999993,0.0698161999999979,0.0107029200000061
"16",0.000225424999999998,0.0052911500000017,-0.00893364500000098,-0.00225709500000331,0.000124974999995286,0.243741464999999,-0.0101882100000043,-0.000838355000000251,0.166917324999998,-0.00585583000000097,-0.0172736949999998,-0.012338835000002,0.0145606849999987,0.132159129999997,6.13599999973121e-05,0.495756204999999,0.0135486049999997,-0.00513816499999997,-3.61150000001629e-05,-0.00245478999999664,-0.00988454500000123,-0.0134354899999968
"17",0.00266289500000044,-0.0025213350000002,-0.00624677999999979,-0.00322236500000086,0.0292322350000002,0.0115030399999998,-0.00634506000000078,0.23458695,0.00350802499999866,0.00373378500000004,0.00830133500000017,-0.000437649999999864,0.209654564999999,0.0136404899999992,0.000977630000000349,0.0135486049999997,0.498398215,0.000658034999999095,0.00312302499999988,-0.0102421849999992,0.00218328500000041,0.00239621999999977
"18",-0.0138343050000004,-0.00210324499999968,-0.0144202099999993,0.135592400000001,-0.00830873000000143,-0.00830986500000012,0.00280426500000046,-0.0085243400000005,-0.0098795100000002,-0.0144621950000007,0.00732496500000023,-0.00542139999999978,-0.00632385500000016,-0.00576444000000059,0.00269409499999948,-0.00513816499999997,0.000658034999999095,0.494871865000003,-0.0113755600000005,0.123657035000002,-0.00541288500000055,-0.0117671700000005
"19",0.00424435499999953,-0.00619402999999928,-0.00821434000000018,-0.0055256350000003,-0.00103314500000091,-0.00176496999999938,-0.000585000000001165,-0.00207260000000047,0.00100276500000004,0.00972853999999986,-0.0116279800000003,-0.00251391500000072,-0.0145511800000002,0.000983869999999769,0.00741121499999918,-3.61150000001527e-05,0.00312302499999989,-0.0113755600000005,0.49908747,-0.00445025999999895,0.160980635,-0.00982260999999888
"20",-0.00857613000000127,0.103325259999999,-0.00987914000000026,-0.000636279999997714,-0.0093059949999938,-0.00500151499999792,-0.00521485499999786,-0.00640285499999963,-0.00299561999999815,-0.00706263499999924,-0.0124004049999992,-0.0116302700000002,-0.0080792349999982,-0.0116898399999973,-0.008585089999993,-0.00245478999999664,-0.0102421849999992,0.123657035000002,-0.00445025999999896,0.497080589999999,0.0140416550000022,-0.014530195000003
"21",-0.0148708799999998,0.00690590500000196,-0.0097711250000001,-0.00955645000000261,-0.000594365000002385,-0.0111235900000014,-0.00395103500000225,0.00956001000000003,-0.0146190850000003,0.12855963,-0.00543277000000007,-0.0118627449999999,-0.00919204499999934,-0.00747970500000207,0.0698161999999979,-0.00988454500000123,0.00218328500000041,-0.00541288500000055,0.160980635,0.0140416550000022,0.503554399999999,-0.0135805699999979
"22",-0.00491303500000073,-0.00708914500000178,-0.00961580999999971,-0.0109784699999964,0.00253384000000768,-0.0140559599999965,-0.00155322999999812,0.124708085000001,-0.0107985699999964,-0.000403199999999137,-0.00294598499999924,-0.000791759999998935,0.00990276000000093,-0.00284626999999635,0.010702920000006,-0.0134354899999968,0.00239621999999977,-0.0117671700000005,-0.00982260999999889,-0.014530195000003,-0.0135805699999979,0.491443764999997
