"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"15",-0.00397814999999859,-0.00516718499999907,0.00145051000000083,-0.00364414000000066,-0.0116718849999992,-0.00493139999999977,0.00209252499999976,-0.00306164000000016,0.0012318950000009,0.138057109999999,0.00419346000000026,0.0754614250000006,0.00195983999999932,-0.00187527499999911,0.506321559999999,-0.012318634999999,-0.00338970499999904,-0.00690333500000124,-0.00546858499999966,-0.0141836200000014,0.00238594999999825,-0.00044579499999978,-0.00919240500000091,-0.0063051049999991,-0.00618406500000033
"16",0.00221473499999937,-0.00624147000000116,0.148505085000001,-0.0115471849999979,-0.00326607500000065,-0.00620583999999932,-0.00772486999999871,-0.00813340499999846,-0.00164891499999967,-0.00706053499999843,-0.00926721999999961,-0.00908737500000077,-0.00458719499999835,-0.0052534499999995,-0.012318634999999,0.485249214999999,0.00859270000000093,-0.00577011499999723,-0.00976558000000031,-0.0148471449999985,-0.00311658999999987,0.00800646500000055,0.160834169999999,-0.000160214999999097,-0.00929095999999759
"17",-0.000815174999999663,-0.00682379999999961,-0.00282231499999993,0.00160836499999831,-0.00304617499999918,-0.00804912500000079,-0.00641146999999912,-0.00168817500000112,-0.00361753500000035,0.00122386000000099,0.00333428000000084,-0.000518804999999811,-0.0128217100000003,-0.00644524999999994,-0.00338970499999904,0.00859270000000092,0.491144005000001,-0.00189698499999993,0.00151727500000065,0.00477628500000015,0.00380742999999935,-0.0100280650000008,0.00911306000000013,-3.80700000007049e-05,-0.00978443499999909
"18",-0.00668250999999866,0.0013739150000014,-0.00241048999999853,0.161512954999997,-0.0154771549999991,-0.00284262500000107,-0.00118539500000172,0.00252130499999932,-0.00307015500000048,-0.00301143500000237,-0.000179129999999874,-0.0182116249999988,-0.000940725000001686,-0.00509503000000089,-0.00690333500000125,-0.00577011499999722,-0.00189698499999994,0.494181209999996,-0.00480261500000306,-0.00873687500000194,-0.00494305500000091,-0.00880624999999993,-0.00260657499999899,0.00101973999999821,0.146654464999997
"19",-0.00273121999999893,0.00187049500000134,0.0016800800000015,0.101983425,-0.0105616499999992,0.000500769999998793,-0.00240313500000198,0.00736009999999743,-0.0133938749999987,-0.00287127999999783,0.000296185000000778,-0.00441110999999953,-0.00658025500000075,-0.00641943500000049,-0.00546858499999966,-0.00976558000000031,0.00151727500000065,-0.00480261500000306,0.489900645,-0.00108801999999736,0.00550327499999929,-0.00417720999999901,-0.00914125999999913,-0.00587821499999996,0.00102346999999845
"20",-0.00867151999999951,-0.00813539999999949,-0.0144775399999993,-0.00867138500000047,-0.00495838500000053,-0.00184068999999974,0.00774051500000004,-0.00564481999999942,-0.00890252999999962,0.00457831999999915,-0.00650662000000067,-0.00207211000000043,0.00712519500000033,-0.0063573300000004,-0.0141836200000014,-0.0148471449999985,0.00477628500000014,-0.00873687500000192,-0.00108801999999736,0.493494104999999,-0.00593208000000053,-0.00937299499999868,-0.000490765000000297,-0.00889349499999991,-0.00568991500000137
"21",0.00247791999999964,-0.00308695999999889,0.140099125000002,-0.00453453000000023,-0.00405897000000058,0.0672398900000001,-0.00181392500000072,0.0750220099999999,0.0747155150000002,-0.00165482500000168,0.0416376649999994,-0.00774314499999943,-0.00166310999999916,0.108619105,0.00238594999999825,-0.00311658999999986,0.00380742999999934,-0.0049430550000009,0.00550327499999929,-0.00593208000000054,0.498832945,-0.00129749500000026,-0.00831472500000054,-0.00458539499999902,-0.00494692499999996
"22",0.000300750000001912,0.074780200000001,-0.000342359999999547,-0.0143425299999981,-0.00304122499999976,-0.0114206299999998,-0.0013390700000008,-0.0110035650000005,-0.00447752499999976,0.000138965000001861,-0.00363576499999862,-0.00322192500000095,-0.00864876000000032,-0.0052072299999994,-0.00044579499999978,0.00800646500000056,-0.0100280650000008,-0.00880624999999993,-0.004177209999999,-0.00937299499999866,-0.00129749500000026,0.495027145000001,0.00176348000000001,0.00197934999999957,-0.00687376000000091
"23",-0.00660096500000017,-0.00881175500000201,-0.00283477000000137,-0.00890348999999952,0.00162962000000012,0.000726174999999861,-0.0154506499999984,0.148326725,-0.00193119500000099,-0.00784838000000061,-0.0109211900000004,0.00250200000000004,-0.00724953000000009,-0.00238096499999973,-0.00919240500000091,0.160834169999999,0.00911306000000013,-0.002606574999999,-0.00914125999999913,-0.000490765000000292,-0.00831472500000054,0.00176348000000002,0.48896717,0.00320720999999984,-0.000397599999997548
"24",-0.00637107499999999,-0.00400587499999948,-0.00690240500000013,-0.00707502999999903,0.00680502999999964,0.137801485000001,0.00473991999999988,-0.00243121999999914,-0.00720417500000074,0.112522755,-0.00654281000000119,0.00417422999999943,-0.00321788999999937,-0.00851807500000041,-0.0063051049999991,-0.000160214999999089,-3.80700000007071e-05,0.00101973999999821,-0.00587821499999996,-0.00889349499999991,-0.00458539499999902,0.00197934999999958,0.00320720999999984,0.497746195000001,-0.0016855550000015
"25",-0.00875497499999882,-0.0053822749999975,-0.005002074999999,-0.00843918000000196,-0.0100973999999981,-0.00531035500000218,-0.0035869400000013,0.00184374000000122,-0.0132248649999995,-0.00550467500000184,0.000514175000001288,-0.00859871499999887,-0.00174291500000105,-0.0112359000000001,-0.00618406500000034,-0.0092909599999976,-0.0097844349999991,0.146654464999997,0.00102346999999846,-0.00568991500000136,-0.00494692499999995,-0.00687376000000092,-0.00039759999999755,-0.00168555500000149,0.493853054999997
