"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"11",0.191135650000001,0.1492485,-0.00206165500000079,-0.00869793000000051,-0.00157385499999792,-0.00446002999999986,0.0795698949999988,-0.0118964400000002,-0.0097542999999997,-0.00459277000000014,0.505737810000001,-0.0110537850000003,0.12839936,-0.00780154000000052,-0.0153870899999988,-0.00683832000000004,-0.0014010100000005,-0.00212190999999998,0.0010892800000003,-0.00520218500000046,-0.00476644000000048,-0.00688846499999965,-0.00784089999999901,-0.00959654,0.0010443699999989,0.153983925,0.136826885000001,-0.00987779000000029
"12",-0.00246413000000052,-0.00807714500000147,-0.00665514999999948,0.000181819999998374,-0.00800965499999879,-0.00244007000000032,-0.0124070750000013,0.154090195000001,-0.00647628000000054,-0.0022598300000003,-0.0110537850000003,0.489193350000001,-0.00696662499999941,-0.00539634499999843,0.180541865000001,-0.00817813499999991,-0.00840462499999993,-0.00742308000000195,-0.0101171549999995,-0.000482305000000016,-0.00258397000000016,0.14257977,-0.0116854000000011,0.0588626899999999,-0.00702220500000058,-0.0118921949999999,-0.0133677149999989,-0.00381204999999805
"13",0.124436645,0.146368364999999,-0.00312081499999941,-0.00669989499999769,-0.0033222750000012,-0.00640108000000032,0.101699495000001,-0.0101051049999998,-0.0102250750000017,-0.00717671999999987,0.12839936,-0.00696662499999941,0.492581719999998,-0.0062578649999976,-0.00410650999999821,-0.00979193999999939,-0.00655641499999936,0.00329508000000044,-0.00829098500000129,-0.00557756000000072,-0.0112377349999992,-0.00579605000000148,-0.00608001500000101,-0.00952512000000013,-0.00994713499999963,0.0617535250000021,-0.010438175,-0.0133610599999986
"14",-0.00233008000000119,-0.0124546899999984,-0.00289738999999872,-0.00145035000000141,0.0130370949999998,-0.00821068500000116,-0.00177927500000046,0.083276609999999,0.11687836,-0.00542138000000152,-0.00780154000000053,-0.00539634499999843,-0.00625786499999759,0.497645700000001,-0.0105015899999996,0.0323516850000015,-0.00931530000000175,-0.00326279500000237,-0.00529269999999827,-0.00695491500000056,-0.0124032750000022,0.00621086999999893,0.0682318850000022,-0.000151045000001784,0.127318024999999,-0.0078606500000007,0.00398311500000199,0.046138145000001
"15",-0.00686123000000105,-0.00432497500000003,-0.0127575949999992,-0.00150257000000069,-0.00595150000000041,0.0956579149999997,-0.00732706000000002,-0.00811397500000112,0.12086495,-0.004067085,-0.0153870899999988,0.180541865000001,-0.00410650999999821,-0.0105015899999996,0.488215305,-0.00224765499999976,-0.00471879500000012,0.00789666499999965,-7.91300000000098e-05,-0.00203051999999898,0.00273479499999896,0.141142114999999,-0.0172954200000004,0.107928984999999,-0.0128706699999986,-0.00127266499999971,-0.0120042950000001,-0.00648432499999975
"16",-0.00444013000000011,-0.0112756250000007,-0.00851617499999897,-0.00610194000000096,-0.00367849500000049,-0.00198862500000058,-0.00711689500000171,0.135877975000002,0.0217112499999999,0.0175255999999994,-0.00683832000000005,-0.00817813499999991,-0.00979193999999938,0.0323516850000014,-0.00224765499999975,0.497642065,-0.000674315000000365,0.000892760000000025,-0.00800443999999856,-0.00368385500000015,0.00455534499999976,-0.00759083000000013,0.0747775400000012,-0.0117465150000004,0.00445936499999914,-0.00528613999999961,-0.00562154499999967,0.214325565
"17",0.00243032000000007,-0.00415897499999914,-0.00421351500000039,-0.00635136500000053,0.00315064999999921,-0.00511321999999967,0.00362919500000126,-0.00851563000000127,-0.00601315999999917,-0.0024283049999999,-0.0014010100000005,-0.00840462499999993,-0.00655641499999936,-0.00931530000000176,-0.00471879500000012,-0.00067431500000037,0.502324500000001,0.00472417500000075,-0.00696772000000168,0.00145050500000092,0.102807480000001,-0.00829640499999954,-0.00383595500000112,-0.00683082499999868,-0.0113280049999987,0.0088243799999997,-0.0129389650000011,0.000518959999998808
"18",0.0153448800000004,0.000198335000000981,-0.0109836600000013,-0.00316362499999972,0.0046563250000009,0.00250121999999995,-0.0132729849999997,0.0119126599999989,0.0108637250000002,-0.00984698999999799,-0.00212190999999997,-0.00742308000000195,0.00329508000000045,-0.00326279500000237,0.00789666499999966,0.000892760000000025,0.00472417500000075,0.495179540000004,0.00340333999999855,0.0185324850000007,-0.00517288999999901,-0.0119970050000005,0.000668630000000313,-0.00775371499999909,0.00845236499999918,-0.00560786500000164,-0.00573743999999982,-0.00292310000000138
"19",0.00300770499999924,0.00318745999999906,-0.0116060399999998,0.000645635000000825,-0.0024982800000006,-0.000352835000001151,-0.00978087000000077,-0.0122703600000003,-0.0082716700000012,0.00118070499999984,0.00108928000000029,-0.0101171549999995,-0.0082909850000013,-0.00529269999999827,-7.9130000000005e-05,-0.00800443999999857,-0.00696772000000168,0.00340333999999854,0.486020540000001,0.00657557499999999,-0.000593520000000516,-0.00136771500000247,-0.0132531950000007,-0.000696195000000779,0.00182163999999971,-0.00860843499999897,-0.0035908699999989,0.000453205000001741
"20",0.00191798999999971,-0.00573291499999904,-0.00553866000000065,0.00725815500000012,-0.00241484500000098,-0.00521574000000005,0.00321890500000105,-0.00918874500000184,-0.00553343500000029,-0.00315805999999991,-0.00520218500000047,-0.000482305000000016,-0.00557756000000072,-0.00695491500000056,-0.00203051999999898,-0.00368385500000015,0.00145050500000092,0.0185324850000007,0.00657557499999999,0.497297375,0.0132193149999994,0.00170720499999995,-0.00904486500000138,-0.00256466000000105,0.122394860000001,0.00212994499999987,0.000881630000000681,-0.00443347000000059
"21",-0.00446331999999929,-0.0102946249999977,0.00251641499999982,0.00380675499999789,-0.00330832499999903,-0.00231515000000049,0.002275275000001,0.00202776999999904,0.00188436499999944,-0.00140920499999866,-0.00476644000000048,-0.00258397000000016,-0.0112377349999992,-0.0124032750000022,0.00273479499999895,0.00455534499999977,0.102807480000001,-0.00517288999999901,-0.000593520000000518,0.0132193149999994,0.49250923,-0.0066160299999991,-0.00162588500000103,-0.0023731400000003,0.0116909450000003,0.000432009999998293,-0.0126859300000006,0.0113926450000005
"22",-0.0040604500000007,-0.00768075499999997,-0.00961820500000158,0.00275176000000051,-0.00478796000000043,-0.00971227499999982,-0.00861007499999819,-0.00177314499999975,-0.00478631500000016,-0.00185108999999886,-0.00688846499999965,0.14257977,-0.00579605000000148,0.00621086999999892,0.141142114999999,-0.00759083000000013,-0.00829640499999955,-0.0119970050000005,-0.00136771500000248,0.00170720499999995,-0.00661602999999911,0.502306225000001,-0.00421335000000089,0.128456530000002,0.000646320000001096,-0.00580702499999862,-0.00568723000000104,-0.00269516500000024
"23",-0.00631968999999945,-0.00875565999999991,-0.0031774999999998,0.00195321500000162,-0.00618302500000067,-0.00744198500000013,0.000550459999999868,0.175729949999999,0.027878479999998,0.0025289849999984,-0.00784089999999901,-0.0116854000000011,-0.006080015000001,0.0682318850000022,-0.0172954200000004,0.0747775400000012,-0.00383595500000112,0.00066863000000031,-0.0132531950000007,-0.00904486500000138,-0.00162588500000103,-0.00421335000000088,0.504593275,-0.00201595000000144,0.0537556800000009,-0.00732726999999823,0.000309519999999876,0.0821556350000011
"24",-0.00416642499999999,0.000966354999999393,0.000489499999999926,0.0103507500000003,0.0033935200000015,-0.00189942499999933,-0.00484427499999879,0.00163361999999958,-0.00132998500000028,-0.00137903000000014,-0.00959654000000001,0.0588626899999999,-0.00952512000000012,-0.000151045000001782,0.107928984999999,-0.0117465150000004,-0.00683082499999869,-0.00775371499999909,-0.000696195000000782,-0.00256466000000105,-0.00237314000000029,0.128456530000002,-0.00201595000000145,0.507659270000001,0.00964276000000116,-0.00350949500000015,-0.00736275999999995,-0.00654012500000103
"25",0.00396180499999974,-0.000249859999999984,-0.00948157000000114,-0.00306686500000086,0.00378460499999907,-0.00266442499999982,0.00272566999999986,0.0519021,0.121936395000001,-0.0070505099999998,0.0010443699999989,-0.00702220500000057,-0.00994713499999964,0.127318024999999,-0.0128706699999986,0.00445936499999914,-0.0113280049999987,0.00845236499999917,0.00182163999999972,0.122394860000001,0.0116909450000003,0.000646320000001101,0.0537556800000009,0.00964276000000116,0.502377809999999,0.00714659999999816,0.00219291500000101,0.0169324849999995
"26",0.100387924999999,0.0655814799999997,0.00172025000000088,-0.00361028500000242,-0.0103010699999977,0.00316317999999985,0.165233209999997,-0.0176869149999995,-0.00599835499999839,-0.00943780499999957,0.153983925,-0.0118921949999998,0.0617535250000021,-0.00786065000000071,-0.00127266499999971,-0.00528613999999962,0.0088243799999997,-0.00560786500000164,-0.00860843499999897,0.00212994499999987,0.000432009999998286,-0.00580702499999861,-0.00732726999999823,-0.00350949500000015,0.00714659999999817,0.501156844999998,0.0109023250000011,0.00213092000000165
"27",-0.0110686600000005,-0.00138639500000042,-0.00751119499999943,-0.00507529500000087,0.00116153499999886,-0.00944821500000043,-0.0022842700000011,-0.00784873500000007,-0.00823192500000106,-0.00954178500000027,0.136826885000001,-0.0133677149999989,-0.010438175,0.00398311500000199,-0.0120042950000001,-0.00562154499999965,-0.0129389650000011,-0.00573743999999982,-0.0035908699999989,0.000881630000000676,-0.0126859300000006,-0.00568723000000103,0.000309519999999873,-0.00736275999999994,0.00219291500000102,0.0109023250000011,0.501971630000002,-0.00525800499999996
"28",-0.00839021999999964,-0.00394441500000078,-0.0149543549999991,-0.00192916000000007,0.00328076999999916,-0.00395763499999991,-0.0160386300000006,0.142235310000001,0.0196426650000003,-0.00625173000000042,-0.00987779000000028,-0.00381204999999804,-0.0133610599999986,0.046138145000001,-0.00648432499999975,0.214325565,0.000518959999998813,-0.00292310000000139,0.00045320500000173,-0.00443347000000058,0.0113926450000005,-0.00269516500000025,0.082155635000001,-0.00654012500000103,0.0169324849999995,0.00213092000000166,-0.00525800499999997,0.495489605000001
