"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"13",-0.00104495500000035,-0.00430131999999902,-0.00887309999999912,-0.0067774399999985,-0.011423894999999,-0.00834128999999861,0.00404842499999948,-0.0102123049999983,-0.0069787249999985,0.00202294999999936,-0.00788141999999991,-0.00966761000000101,0.496473959999999,-0.0134556050000011,-0.00574298499999802,0.145088754999999,-0.0037429800000001,0.000333104999999727,0.158281105000001,0.00621102999999911,-0.00765757999999988,-0.0113256749999987,-0.00671025499999953
"14",-0.00419690500000046,-0.00344957000000047,-0.00188747000000129,-0.00454774500000098,0.00849094999999952,0.00144660999999813,-0.0111491600000011,-0.00499089500000162,-0.0124662749999999,-0.00770707500000097,0.136226730000001,-0.00232457499999923,-0.0134556050000011,0.496571495000001,0.00623198499999829,-0.00761708500000062,0.00724177999999898,-0.0119141750000003,-0.0125310000000014,0.11543851,-0.0156981250000016,-0.00794555000000183,0.00430377499999925
"15",0.0011042449999997,-0.0082895549999989,0.158853375,-0.0113919400000003,-0.0153035649999997,0.160091795,-0.00619317499999742,0.00222841500000078,0.000430654999998877,-0.00041945499999843,0.00910556999999814,-0.00321339000000056,-0.00574298499999802,0.00623198499999829,0.496682665,-0.00250126000000007,-0.00897194999999913,-0.0123806699999984,-0.00934699499999939,-0.00139846500000123,-0.00121330500000091,-0.00344144499999916,0.00320786999999959
"16",0.130453724999999,0.000916905000002288,-0.00752950500000061,-0.000598024999998188,0.00276604000000028,-0.01067751,-0.00521065999999885,0.00413176500000148,-0.00611957999999752,-0.00295888000000037,-0.0076109099999999,0.0134758799999995,0.145088754999999,-0.00761708500000062,-0.00250126000000007,0.489985330000002,-0.00368390499999867,-0.00451552500000057,0.00322796499999944,0.00179623999999893,-0.00146161500000123,-0.010586694999999,-0.00977434499999933
"17",0.00233850000000039,-0.0130445499999999,-0.0134393099999982,0.00396707000000015,0.0874230100000004,-0.0123693499999976,-0.00203137000000036,-0.0022561449999981,0.00539162499999922,-0.0144940649999988,-0.00458548499999971,-0.00128850000000016,-0.00374298000000009,0.00724177999999898,-0.00897194999999913,-0.00368390499999867,0.482793434999997,-0.000107464999999941,0.00102896000000063,-0.00400322500000077,0.00406724500000056,0.00385017000000018,0.00161489499999935
"18",-0.00151514499999958,-0.0131377699999999,-0.00439425499999966,-0.00598627499999931,-0.00764962500000172,-0.00282016999999926,0.102984855000001,-0.00695432499999965,-9.42650000001807e-05,-0.00463488500000134,-0.0145043250000001,-0.00168389999999986,0.00033310499999973,-0.0119141750000003,-0.0123806699999984,-0.00451552500000056,-0.000107464999999937,0.500674475000001,0.00789973000000061,-0.000271044999998952,0.0415412699999998,0.00044836500000022,-0.00985256500000021
"19",-0.00503665000000144,-0.000607705000000596,-0.00977194999999915,-0.00802855499999723,-0.00240747500000001,-0.00908682499999941,0.00382729000000144,-0.00642805499999868,-0.00779398499999917,-0.00407248500000105,-0.0142811850000015,-0.00940600500000164,0.158281105000001,-0.0125310000000014,-0.00934699499999939,0.00322796499999943,0.00102896000000063,0.00789973000000062,0.508278430000001,-0.0024019500000003,-0.00670772000000077,-0.00595714999999899,-0.00538323999999973
"20",-0.00654859999999986,-0.00568060999999917,-0.00224322500000024,-0.0103183800000024,-0.00847141000000019,-0.00560332500000041,-0.00575430999999886,-0.00211897500000013,0.00202460499999864,-0.000266489999999462,0.11747753,0.00574910499999949,0.00621102999999912,0.11543851,-0.00139846500000124,0.00179623999999893,-0.00400322500000077,-0.000271044999998958,-0.0024019500000003,0.491714465000001,-0.00434759999999935,-0.00317171500000074,-0.00756464499999984
"21",0.00254558499999904,-0.0137918450000017,-0.00656361500000103,-0.00623778999999925,0.00163924499999927,0.119378579999998,-0.00146936499999909,-0.00644425000000096,-0.00352748999999865,-0.00794716000000065,-0.0104980700000017,-0.00648652999999899,-0.00765757999999987,-0.0156981250000017,-0.00121330500000091,-0.00146161500000123,0.00406724500000055,0.0415412699999998,-0.00670772000000077,-0.00434759999999935,0.495428805000002,-0.00717655000000025,0.000372249999998811
"22",-0.00827424000000007,-0.00473990999999842,-0.0112943499999998,-0.00221271500000003,0.00333791999999958,-0.00269974000000002,-0.0110856149999988,-0.00347431499999942,-0.00809365500000066,-0.00537207000000052,-0.00944357000000136,-0.00402354000000066,-0.0113256749999987,-0.00794555000000183,-0.00344144499999916,-0.010586694999999,0.00385017000000018,0.00044836500000022,-0.00595714999999898,-0.00317171500000075,-0.00717655000000025,0.500372265000003,0.000671015000000812
"23",-0.0128304950000004,-0.00320163999999919,-0.0163645900000009,0.0515065050000001,-0.00232277500000197,-0.00544818499999977,-0.00299522999999939,0.119765594999999,-0.000823865000000353,-0.00334727000000034,-0.000798030000001413,0.00525714000000099,-0.00671025499999953,0.00430377499999925,0.00320786999999959,-0.00977434499999934,0.00161489499999936,-0.00985256500000022,-0.00538323999999972,-0.00756464499999984,0.000372249999998811,0.000671015000000811,0.494628200000003
