"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"11",0.00382215000000022,-0.00748414500000003,-0.00203441999999949,-0.00892742499999936,0.00307589500000084,-0.00506740999999949,-0.00315756499999935,-0.00612411499999967,0.169766739999999,0.00271258999999982,0.503791245,0.00329307500000083,0.000512745000000666,-0.0105909600000011,0.00306373499999893,0.00663534000000023,-0.0015609099999991,-0.00214859000000057,-0.00808092999999879,0.00215964999999965,-0.00824703000000016,0.00211279999999948,-0.00866672999999872,0.0166035800000009,0.200271315,-0.00116990500000013,0.00405056000000028,-0.00682500499999938,-0.00471407999999999,-0.000574004999999733,-0.00923992500000088,0.00345041000000041,0.00366010500000163,-0.00339983999999941,-0.00701299000000024,-0.0022852549999988,-0.00553632499999933,0.0881685749999998,-0.00868193999999943,-0.00625411499999909,0.00523089000000046,-0.00559180499999933,-0.00162686499999976,-0.0106812199999995
"12",-0.0174523649999985,-0.0050079499999992,-0.0109497199999998,0.0136296100000001,0.155841815,-0.00691575500000045,-0.000118425000000214,0.00594453499999942,-0.00587751499999906,0.00103147000000031,0.00329307500000082,0.511187570000002,0.00597617499999938,0.00785459999999898,-0.012582079999999,0.00102292999999977,0.00223395999999917,-0.00393062500000239,-0.0100522449999989,-0.000140365000000141,-0.0106114249999978,0.015603225,-0.00904033500000035,-0.00713292499999911,0.000110109999999498,0.0014572650000001,-0.00168059000000042,-0.00734398999999964,0.00244726000000203,-0.00414883999999995,0.000379880000000538,-0.00394845999999885,-0.00851456500000135,0.000238049999999942,-0.0064706499999996,-0.010515275,0.0247109850000007,0.00126062000000189,-0.00635113499999989,-0.0106511500000011,-0.00401004499999838,0.0309931599999984,0.00343694000000012,-0.0014826250000005
"13",-0.00646088500000178,0.000925770000000571,-0.00198748499999978,-0.00811416500000008,0.156563574999999,-0.00803726500000117,0.000154974999999868,-0.00020212499999967,-0.00115821500000022,-0.00441576999999905,0.000512745000000666,0.00597617499999939,0.494958669999997,-0.00638802500000022,-0.0157106799999998,0.13383244,-0.00543850000000157,-0.00791470000000095,-0.00478897499999965,-0.00891658999999984,-0.00972861499999889,0.00335705499999975,-0.013813225,-0.0116774850000011,0.00199875000000022,-0.00896537999999918,-0.00252580500000003,-0.00264549999999977,-0.00509869500000047,0.162961520000001,0.00845539500000037,-0.000582764999998308,0.00163572499999826,-0.00244402000000198,-0.00130798000000055,-0.00713615500000008,-0.00958635499999824,-0.0067280399999998,-0.00480982999999981,-0.00429066000000092,0.00443961499999923,-0.000156925000000713,-0.00960701499999877,0.00794605000000008
"14",-0.00383188499999841,-0.00390255500000011,-0.00579909999999949,-0.00613998500000047,-0.00482288000000023,0.110259385000001,0.00969390499999954,0.00530202499999963,-0.00979419500000104,0.00328605000000015,-0.0105909600000011,0.00785459999999898,-0.00638802500000023,0.496933350000002,-0.00236415999999924,0.00360681499999843,-0.00240198000000064,-0.00420449499999705,0.000551464999996531,-0.0102084749999997,-0.00986962999999876,-0.00104354999999839,-0.00330048500000115,0.16145064,-0.00577102499999983,-0.000772259999998859,-0.00781337000000134,-0.0104909700000004,0.122970630000001,-0.0088370849999993,-0.00524821500000042,-0.00262022500000169,-0.0074754850000009,0.0950480650000019,-0.00369980499999908,0.000406775000000307,-0.00742178000000037,-0.0069984600000007,-0.00942773500000123,-0.000588519999999987,-0.00824550500000014,-0.00342660999999908,-0.0071325800000012,-0.00809499499999971
"15",-0.00384932000000037,-0.00965026000000111,-0.00826321999999954,8.44000000052144e-06,-0.00591181999999836,-0.00538324999999962,-0.00249252000000001,-0.00134693500000001,0.0271984650000006,-0.0104814299999981,0.00306373499999892,-0.012582079999999,-0.0157106799999998,-0.00236415999999924,0.492234314999997,-0.0110581799999985,0.000711795000000492,-0.00887819000000003,0.00267120999999985,-0.00662636999999935,0.00920237000000007,-0.00904332000000027,-0.00473468999999817,0.00117963500000125,-0.00434324000000083,0.00774664499999987,-0.00782104999999973,0.00381956500000102,-0.00304251999999985,-0.00224547000000022,-0.00108439500000078,-0.00847749999999944,-0.00267923999999869,-0.0094433200000002,-0.00687870500000007,-0.00206828999999919,-0.00838312499999843,0.000679405000000263,0.0162520449999996,0.0126497849999992,-0.00939553500000069,-0.00143692999999997,0.00137189500000056,7.83449999996925e-05
"16",0.000432665000001191,0.0045667200000008,0.0017828649999992,0.00285953499999903,-0.000975280000000617,-0.00777320000000043,-0.00281025499999917,0.000599310000000516,-0.0015413950000005,0.00950992999999982,0.00663534000000023,0.00102292999999977,0.13383244,0.00360681499999844,-0.0110581799999985,0.494305124999999,-0.00681199999999967,-0.00942462499999959,0.000781455000000253,-0.0133037550000001,-0.00601881000000158,-0.00109069500000057,-0.00812088500000071,0.0020047600000002,0.00316672500000076,-0.00226595000000119,-0.00858182999999992,-0.0090072349999994,0.00563712999999882,0.00565204499999991,0.00779112500000125,-0.00557487999999982,0.00572714499999895,0.00411250499999986,-0.00496787000000208,-0.00981261000000071,-0.010149800000001,0.00580647999999882,0.00509957499999999,-0.00295296499999984,-0.00693843499999897,-0.0037602750000008,-0.00990527499999983,0.00220681000000099
"17",-0.00291756000000041,0.00156684500000118,-0.0036560949999999,-0.0105750050000006,-0.00929069000000053,-0.00568769000000107,0.00122429500000029,-0.00841409999999972,-0.0114439949999991,-0.00569012499999938,-0.0015609099999991,0.00223395999999917,-0.00543850000000157,-0.00240198000000064,0.000711795000000493,-0.00681199999999968,0.496328775000001,0.00412739499999922,0.00377062500000024,0.000908210000000511,-0.0103813300000006,-0.00823987000000018,-0.0120663000000005,0.00171518999999995,-0.00756822500000015,0.00333156000000107,0.18997466,-0.00328094999999981,-0.000863865000000332,-0.01282855,-0.00803821500000027,-0.00410937999999838,-0.00263817500000086,-0.00201340000000115,0.00852710499999887,0.00280889000000075,0.000480425000000249,-7.90249999988748e-05,-0.00656918499999938,-0.010191015,-0.00550335999999951,0.000802089999998613,0.00504642999999967,-0.00589292499999961
"18",0.00120446499999954,-0.00735795000000014,-0.0086535999999998,0.00587540500000016,-0.000445245000001791,-0.00713225500000043,-0.000413965000003194,-0.0125449300000008,-0.000547625000001437,-0.000137889999997922,-0.00214859000000057,-0.00393062500000239,-0.00791470000000095,-0.00420449499999706,-0.00887819000000003,-0.0094246249999996,0.00412739499999922,0.503123560000001,0.00145527999999882,0.00555581499999998,-0.00225929999999796,-0.00862094000000008,0.000650850000000771,-0.00814422000000088,-0.00691032999999888,-0.00681608999999732,-0.000957840000000919,-0.00279781500000027,-0.00626401000000044,-0.000555274999998769,0.00341044999999832,0.000430654999999933,-0.00133048000000114,-0.00271510000000061,0.0113363250000015,-0.00376637999999948,-0.00287638999999848,0.0044532600000011,-0.00568945500000103,-0.00592090500000055,0.0051418499999981,9.78950000007942e-05,0.134405930000001,0.00338419999999967
"19",-0.0114813699999998,-0.00345874499999876,0.00440136499999852,0.0229433900000012,-0.00372234499999954,0.00414835499999774,-0.0057440499999992,-0.0040203950000009,-0.00189568499999801,-0.00995078000000085,-0.0080809299999988,-0.0100522449999989,-0.00478897499999964,0.000551464999996531,0.00267120999999985,0.000781455000000265,0.00377062500000025,0.00145527999999882,0.497704135000002,-0.00241961999999907,-0.00090491500000011,-0.00903811499999908,0.0108835599999996,0.164432875,-0.00049643499999996,-0.005286955,0.00358908999999997,0.000506604999999939,-0.00185013000000136,-0.000261870000000451,-0.0115966850000003,-0.000271804999997341,-1.12200000002906e-05,-0.00513632500000042,-0.0043225350000008,-0.00314916500000072,-0.00266232500000125,0.0010437250000017,0.00344028500000117,0.0905236100000008,-0.00663292499999828,-0.00646627500000096,-0.000595390000001185,-0.00430500500000018
"20",0.000249120000001328,-0.00306669000000003,-0.00706594500000029,0.015952335000001,-0.00491553500000053,-0.00514420500000037,-0.00593510999999945,-0.00391212999999992,0.00411642999999948,-0.00187052499999952,0.00215964999999965,-0.000140365000000132,-0.00891658999999984,-0.0102084749999997,-0.00662636999999935,-0.0133037550000001,0.000908210000000508,0.00555581499999998,-0.00241961999999908,0.500174320000001,-0.00564361499999962,-0.00425048499999839,-0.00700875999999996,-0.00408899999999988,-0.00945741500000041,-0.00924884500000018,-0.00103279500000043,-0.00784332999999999,0.0045924549999993,-0.0058771749999994,-0.00125735000000043,-0.00255912000000001,0.00822323499999956,0.00109409999999946,-0.011420445000001,-0.000974794999999619,-0.01045906,0.109751645,-0.0181266050000007,-0.00447957999999965,-0.000703944999999871,-0.00721177500000045,-0.0081191100000011,-0.00480679499999932
"21",-7.68699999988308e-05,-0.0131483699999998,-0.00155767000000068,-0.000498420000000424,-0.00430215,0.00477692000000034,-0.0098108300000012,-0.00365372500000049,0.012100935,-0.00110393500000097,-0.00824703000000016,-0.0106114249999978,-0.00972861499999889,-0.00986962999999877,0.00920237000000006,-0.00601881000000159,-0.0103813300000006,-0.00225929999999797,-0.000904915000000112,-0.00564361499999962,0.508999424999999,-0.00401480999999885,-0.00783238000000046,0.00442667999999968,-0.00916338500000026,-0.00721515999999949,0.00517258500000016,-0.00505293499999985,-0.00229603499999998,-0.0112432699999991,-0.00849858000000076,-0.0111386550000008,-0.00271982500000008,-0.000351384999999018,0.115719825000001,-0.00727724999999999,-0.00802584000000065,-0.00132084999999994,-0.0076483200000005,0.000827550000000483,0.000637134999999954,-0.00455703500000035,0.000540975000000338,-0.00112738499999942
"22",-0.00489938999999861,-0.00622595499999956,-0.00232930499999927,-0.00595281500000136,0.00574484999999949,-0.00660911500000054,-0.00890791000000148,0.111129865,-0.0029346700000013,0.0668320400000007,0.00211279999999947,0.015603225,0.00335705499999976,-0.00104354999999839,-0.00904332000000027,-0.00109069500000058,-0.00823987000000019,-0.00862094000000008,-0.00903811499999909,-0.0042504849999984,-0.00401480999999885,0.497325960000001,0.000266985000001263,-0.0048048949999998,0.0020996600000012,0.000635825000000916,-0.00967583999999903,0.0684483349999995,-0.00585742500000192,-0.00141265999999948,0.0105139399999994,0.00116288500000115,-0.00408480500000109,0.00069444499999841,-0.000877649999999805,-0.0139594349999995,0.000932160000000038,0.00411456000000031,0.00368239999999983,-0.00516847000000045,0.00619318999999974,-0.000500244999998745,-0.000667255000000572,-1.73199999999606e-05
"23",0.00227615500000055,-0.00309521500000023,0.00350347999999815,0.090781905,-0.00985320000000016,0.00412951999999924,0.00465490500000117,0.119601325000001,-0.00326835499999968,-0.01199574,-0.00866672999999872,-0.00904033500000035,-0.013813225,-0.00330048500000115,-0.00473468999999818,-0.0081208850000007,-0.0120663000000005,0.000650850000000774,0.0108835599999996,-0.00700875999999996,-0.00783238000000046,0.000266985000001266,0.485851934999999,-0.00432912500000047,-0.00834479499999947,-0.00448354500000084,-0.00626268500000085,0.0055134799999997,0.000450054999999002,-0.0100826600000011,-0.00548633499999942,-0.00226706999999955,-0.00664830000000068,-0.00548179499999941,-0.00396736000000105,-0.00787419000000097,-0.000456770000001679,0.00259060000000048,-0.00660476000000072,-0.00855276499999918,-0.00533416999999893,0.00607254499999964,0.0017646399999983,0.0682523350000003
"24",-0.00282702999999956,0.00250455000000006,0.000815614999999057,-0.0112499299999996,-0.0116962100000003,0.140867090000001,-0.00174891499999814,-0.00748055500000001,0.00220698000000156,-0.00497398000000139,0.0166035800000009,-0.0071329249999991,-0.0116774850000011,0.16145064,0.00117963500000125,0.00200476000000019,0.00171518999999995,-0.00814422000000088,0.164432875,-0.00408899999999988,0.00442667999999968,-0.00480489499999979,-0.00432912500000048,0.497213365000001,0.0112100150000006,0.00138776499999969,0.00876396999999868,-0.00223122000000075,0.181251975000003,-0.00546867000000142,-0.00857598499999897,-0.00372817499999997,-0.00796826500000026,0.123943260000001,-0.00408242000000146,-0.01153851,0.000368174999999337,0.00544247499999924,0.00168232500000055,-0.0144344050000005,-0.0100570449999984,0.00116894499999926,-0.00581613000000163,-0.0108215499999994
"25",-0.0110982450000001,-0.00963980000000033,-0.00560377499999821,-0.00562853000000042,0.0111116500000006,-0.00631576000000005,0.00167906499999994,-0.00273058000000034,-0.00146483000000107,0.00464415000000007,0.200271315,0.000110109999999498,0.00199875000000022,-0.00577102499999983,-0.00434324000000082,0.00316672500000075,-0.00756822500000015,-0.00691032999999888,-0.000496434999999955,-0.00945741500000041,-0.00916338500000027,0.00209966000000119,-0.00834479499999947,0.0112100150000006,0.500943190000001,0.15693039,-0.00271958000000017,0.00139698000000033,-0.010382915000001,-0.00278899499999864,-0.0095788150000016,-0.0110838050000002,-0.000370574999998845,-0.00912499500000028,0.000617010000000056,-0.00638125499999918,-0.00178311999999957,-0.0105524800000011,-0.00482873000000041,-0.00861115499999981,-0.00512208500000123,-0.00514683999999897,-0.0068205150000002,-0.00814453999999949
"26",-0.00974715999999952,-0.0146841850000002,-0.00313093000000042,-0.00137304000000002,-0.00450783000000068,-0.00273324000000105,0.000610959999999375,-0.00475906499999999,-0.00412779000000112,-0.0145837749999995,-0.00116990500000014,0.0014572650000001,-0.00896537999999918,-0.000772259999998862,0.00774664499999987,-0.00226595000000118,0.00333156000000107,-0.00681608999999732,-0.00528695499999999,-0.00924884500000019,-0.00721515999999949,0.000635825000000917,-0.00448354500000085,0.00138776499999969,0.15693039,0.498830570000001,-0.000737270000000297,0.0100516249999997,-0.00680720000000021,-0.0115372499999984,-0.00669629000000123,-0.0062146450000007,-0.00707719000000087,-0.00697642499999956,0.00351161000000035,0.00081420999999838,-0.00677096500000034,-0.0112606599999998,0.115821000000001,-0.00948080000000049,-0.0112226799999997,-0.00814489500000008,-0.00716469000000021,-0.0028341500000001
"27",-0.00173010999999983,-0.000529804999999793,0.198168704999999,-0.0080354500000003,-0.00646770000000038,0.182327534999999,-0.00889041999999977,-0.0131119550000007,-0.00339845999999876,-0.0090000099999991,0.00405056000000028,-0.00168059000000042,-0.00252580500000004,-0.00781337000000134,-0.00782104999999973,-0.00858182999999992,0.18997466,-0.000957840000000912,0.00358908999999997,-0.00103279500000043,0.00517258500000016,-0.00967583999999904,-0.00626268500000085,0.00876396999999868,-0.00271958000000017,-0.000737270000000297,0.496216890000001,-0.00674678000000017,0.00581620999999828,-0.00372564999999975,-0.00291669999999973,-0.00803146499999932,-0.00849621000000098,0.00683711499999914,0.00386450999999895,-0.0066442800000011,-0.00933784000000155,0.00193083500000098,-0.0138913900000005,-0.013509285,-0.00361495499999963,-0.00612325000000115,-0.0114021750000006,-0.000391090000000147
"28",-0.00817883500000057,-0.00525745999999937,-0.00781407500000006,-0.00103505499999895,-0.00782685000000104,-0.0111016050000007,-0.00966001000000029,0.00602362499999958,-0.00421722999999941,-0.00149614500000138,-0.00682500499999939,-0.00734398999999964,-0.00264549999999977,-0.0104909700000004,0.00381956500000102,-0.0090072349999994,-0.00328094999999981,-0.00279781500000027,0.000506604999999939,-0.00784332999999999,-0.00505293499999985,0.0684483349999995,0.0055134799999997,-0.00223122000000074,0.00139698000000033,0.0100516249999997,-0.00674678000000018,0.496056634999999,-0.00422025000000014,-0.000833535000000384,0.00489565999999995,-0.00341174499999999,-0.00299200000000098,-0.00689817000000005,-0.010014825,-0.0018496299999993,-0.00236189000000067,-0.0132434100000002,0.00355187999999977,-0.00575727999999982,-0.00231501999999943,-0.00224083999999936,-0.00997860000000126,-0.000904515000000166
"29",-0.0102584299999978,0.0264278199999993,0.00156018499999893,-0.00631241500000096,-0.00427825500000067,0.120869870000001,-0.00172048999999797,-0.00603940999999951,-0.00578798499999979,-0.00458237500000085,-0.00471407999999999,0.00244726000000203,-0.00509869500000047,0.122970630000001,-0.00304251999999986,0.00563712999999882,-0.000863865000000328,-0.00626401000000045,-0.00185013000000137,0.0045924549999993,-0.00229603499999998,-0.00585742500000193,0.000450054999999008,0.181251975000003,-0.010382915000001,-0.0068072000000002,0.00581620999999827,-0.00422025000000014,0.498670015000003,-0.00675706500000045,-0.00206312499999861,0.0162274399999999,-0.00754797000000047,0.169127500000002,-0.00560326999999999,-0.0119919699999989,0.000997835000000961,-0.00289803500000049,-0.00216197999999957,-0.00749364500000142,-0.00924614999999762,-0.0044913350000013,-0.00538130499999997,0.00310297000000013
"30",0.00406093000000042,-5.33499999915621e-06,-0.00539766999999983,-0.0114570499999996,0.0894527499999999,-0.00238643000000162,-0.00319443500000203,0.000608329999998912,-0.000908445000000847,0.0019480299999999,-0.000574004999999741,-0.00414883999999995,0.162961520000001,-0.0088370849999993,-0.00224547000000022,0.00565204499999991,-0.01282855,-0.000555274999998766,-0.000261870000000438,-0.00587717499999939,-0.0112432699999991,-0.00141265999999947,-0.0100826600000011,-0.00546867000000141,-0.00278899499999864,-0.0115372499999984,-0.00372564999999975,-0.000833535000000385,-0.00675706500000045,0.498127140000001,-0.000290950000000902,0.00306996500000035,-0.00335090000000089,0.0021920249999987,-0.0100189699999985,0.000839029999999549,-0.00924160499999928,-0.00452320499999845,0.0779234600000009,-0.00963093500000027,-0.00786993500000024,-0.00609154499999918,-0.0154955149999993,0.000419274999999069
"31",0.00280586499999797,-0.000391220000000739,0.000198065000000004,-0.0102755749999995,-0.00522354499999905,-0.00511157499999894,-0.00642600999999806,-0.00187367999999963,0.00504171000000003,-0.00210032500000066,-0.00923992500000088,0.000379880000000532,0.00845539500000036,-0.00524821500000042,-0.00108439500000078,0.00779112500000125,-0.00803821500000025,0.00341044999999833,-0.0115966850000003,-0.00125735000000043,-0.00849858000000076,0.0105139399999994,-0.00548633499999943,-0.00857598499999896,-0.00957881500000158,-0.00669629000000123,-0.00291669999999973,0.00489565999999995,-0.00206312499999861,-0.00029095000000091,0.496134995,0.00150679499999864,0.00546023500000161,-0.00885918999999961,-0.0107179050000002,-0.00214239499999971,-0.00855443999999945,0.00451942499999981,-0.00707373499999959,-0.00604897500000031,-0.00169045000000075,-0.00018649499999996,-0.00246679499999996,0.168492655
"32",-0.00931050999999956,0.174146555,-0.00799765000000069,-4.69899999989275e-05,0.00479483000000125,-0.0146011200000018,-0.00640416999999943,0.00149638499999968,-0.00235681000000051,0.00570718499999904,0.00345041000000042,-0.00394845999999884,-0.000582764999998303,-0.00262022500000169,-0.00847749999999944,-0.00557487999999982,-0.00410937999999838,0.000430654999999929,-0.00027180499999735,-0.00255912000000002,-0.0111386550000008,0.00116288500000114,-0.00226706999999954,-0.00372817499999997,-0.0110838050000002,-0.00621464500000071,-0.00803146499999932,-0.00341174499999999,0.0162274399999999,0.00306996500000035,0.00150679499999864,0.495885070000001,-0.0123382949999993,-0.0100366300000006,-0.00833087999999968,0.000951029999999904,-0.0199536449999992,0.00584374500000068,-0.00222673999999992,-0.00421538499999914,-0.0123194949999988,-0.00843705999999981,-0.005169355,-0.00451164500000008
