"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"11",-0.0129870100000005,-0.00906467999999964,-0.00386801000000081,-0.00575405999999853,-0.00130282999999875,-0.0150693199999994,0.00261989500000002,-0.00155217500000007,0.00669491500000035,-0.00833711500000002,0.486040624999995,-0.0030294250000008,-0.0116272249999995,-0.00548321499999899,-0.00863812499999969,-0.00972385999999924,-0.00649582000000056,-0.00488875500000001,-0.0011309749999998,-0.00833627000000146,-0.00382189999999978,-0.00961808999999924,-0.00202157500000079,-0.0100909950000009,0.00166425000000079,-0.0122896800000002,0.0014282899999996,0.00229497500000163,-0.00278828500000024,0.00346036999999816,-0.0045052599999979,0.0137329599999987,-0.00835601000000027,-0.000806399999999946,-0.00104827999999914,-0.00758550000000121,-0.000791404999998222,-0.013058395000001,0.00271644000000099,-0.00874281000000364
"12",-0.00941726500000019,-0.00340187499999982,-0.0175998200000016,-0.00333265999999967,0.00293458000000095,-0.00121409999999879,0.0105211649999994,-0.000719455000001584,-0.0075662599999989,-0.0115468100000012,-0.0030294250000008,0.508927620000002,-0.00364797499999855,0.0093611400000009,-0.015878155,-0.00638614499999962,-0.00108736000000128,-0.013129135000001,-0.00135436999999923,0.166000305,-0.0116913250000013,-0.00358913999999962,-0.00444641500000043,-0.0018043499999999,0.0498795050000006,0.00209252499999976,0.0569375550000004,-0.00194411500000025,-0.00641146999999914,-0.00118539500000172,-0.00240313500000198,0.00774051500000004,-0.00181392500000072,0.17113764,-0.0013390700000008,0.000315495000000627,-0.0154506499999984,0.00473991999999989,-0.00835633499999917,-0.0035869400000013
"13",-0.00247487499999978,-0.00294518999999891,-0.0142500000000006,0.00986505499999935,-0.00624289999999887,0.0087299300000005,0.00223630999999926,-0.00106048499999946,-0.00887960000000019,0.00357376000000138,-0.0116272249999995,-0.00364797499999855,0.503398145000001,-0.00549529999999941,0.000824780000000799,-0.0148326550000006,-0.000548789999998094,0.000214154999998614,-0.0128452950000005,-0.00435720999999947,0.00932630500000169,-0.009201765000001,-0.00952451999999984,-0.00314611500000033,-0.00897338499999968,-0.00320483499999892,-0.00350183499999964,-0.000862959999999881,-0.00868327499999965,-0.0023251399999989,-0.00689269500000038,-0.0117205550000002,0.0113606050000007,-0.00934383999999952,-0.0110932000000015,-0.00615591499999987,0.00436853000000002,0.142522665000001,-0.0101695250000001,-0.00558958499999932
"14",-0.00715843999999979,0.00621362999999995,-0.0121148049999973,0.0375389250000009,0.00456146000000018,0.000980634999999042,0.0069453349999991,0.0121589850000014,-0.00685017499999884,0.00770710000000006,-0.00548321499999899,0.0093611400000009,-0.00549529999999941,0.493847905,-0.00265264500000023,-0.00739777500000139,-0.000293199999997287,0.043393794999999,-0.0129760749999999,-0.00832796000000043,-0.00675716499999841,-0.0112699950000007,-0.000452644999999836,-0.0123822250000013,-0.00990234500000172,-0.011736609999999,-0.00322137499999932,0.00272449500000035,0.00214096499999957,0.0116565,-0.00998493500000075,-0.00660906499999909,0.00552323000000031,-0.00796246999999946,0.00469570000000048,-0.00665458499999965,-0.00841568000000057,0.00430971000000129,0.00549616499999906,-0.00695353499999878
"15",0.0992556949999982,0.00422604999999896,0.00401125500000031,-0.00355869000000048,0.00139086000000143,-0.000639644999999402,-0.0103556600000004,-0.00445952500000068,-0.0059513249999991,0.159668744999998,-0.00863812499999969,-0.015878155,0.000824780000000801,-0.00265264500000024,0.497569899999997,0.00486256499999914,-0.00298661000000074,0.116294769999998,-0.00674257999999915,-0.00672109000000088,0.000100824999999718,0.00593182500000065,-0.00259189499999956,-0.00298287999999915,0.00834379500000094,-0.00306164000000016,0.00608738000000078,-0.0043100350000017,-0.00168817500000112,0.00252130499999932,0.00736009999999743,-0.00564481999999942,0.07502201,-0.00511605999999978,-0.0110035650000005,-0.00622565999999946,0.148326725,-0.00243121999999914,-0.00135642499999872,0.00184374000000122
"16",0.0130765150000004,0.0814101300000011,-0.00935205000000007,-0.00971708499999854,-0.00239761500000002,0.113814405,-0.00231273500000014,-0.0118317600000001,-0.00808108500000026,0.00974605000000016,-0.00972385999999924,-0.00638614499999962,-0.0148326550000006,-0.0073977750000014,0.00486256499999914,0.49260061,-0.00897885999999911,-0.00192896499999919,-0.00238941000000085,0.135514735,0.0200093249999997,0.254497295000001,-0.0120388900000004,-0.00679824000000002,-0.0051249799999998,0.0012318950000009,0.11893799,-0.00927864000000046,-0.00361753500000034,-0.00307015500000048,-0.0133938749999987,-0.00890252999999962,0.0747155150000002,-0.00529825000000073,-0.00447752499999975,0.000767059999999394,-0.001931195000001,-0.00720417500000073,-0.00355884000000022,-0.0132248649999995
"17",-0.00673001500000033,-0.00752909500000088,0.00204300999999975,-2.54649999991375e-05,-0.000570389999999864,-0.000722349999998541,-0.0096220799999983,-0.00513914000000201,-0.00957927000000024,0.099329185000001,-0.00649582000000056,-0.00108736000000127,-0.000548789999998099,-0.00029319999999728,-0.00298661000000073,-0.00897885999999912,0.500892144999999,-0.0103184499999995,-0.0136664849999993,-0.0101839550000006,-0.00404938499999969,-0.00983356499999944,-0.0058960049999984,-0.00701394499999918,-0.0088427449999988,0.138057109999999,-0.00730103500000025,-0.00634542000000178,0.00122386000000098,-0.00301143500000237,-0.00287127999999783,0.00457831999999915,-0.00165482500000169,0.00134266999999807,0.000138965000001862,0.0018356200000002,-0.00784838000000061,0.112522755,-0.0119278299999992,-0.00550467500000184
"18",0.135164510000002,-0.00486115000000017,-0.0082724149999997,0.165684065,-0.00399020000000106,-0.0109950750000006,-0.00142977499999882,-0.000258345000001559,-0.0157890550000027,0.137046060000001,-0.00488875500000001,-0.013129135000001,0.000214154999998625,0.043393794999999,0.116294769999998,-0.00192896499999919,-0.0103184499999995,0.496802820000002,-0.00340404500000135,0.00231131999999956,-0.0135987750000004,0.00120090000000065,-0.00448977999999887,-0.00295733999999952,-0.00557631999999957,0.00419346000000026,-0.00196636500000194,-0.00212741000000192,0.00333428000000084,-0.000179129999999871,0.000296185000000781,-0.00650662000000066,0.0416376649999994,0.000681529999999692,-0.00363576499999862,-0.00670660499999961,-0.0109211900000003,-0.00654281000000118,0.0141291799999997,0.000514175000001286
"19",-0.0147683099999998,-0.00398111999999859,-0.0114659250000017,-0.00298736500000036,-0.00245402500000209,-0.00553363499999941,0.00325990500000014,-0.0102769949999996,0.187272019999999,-0.00724235500000068,-0.00113097499999981,-0.00135436999999924,-0.0128452950000005,-0.0129760749999999,-0.00674257999999915,-0.00238941000000085,-0.0136664849999993,-0.00340404500000135,0.502549284999999,-0.00922806499999911,-0.00396885499999919,-0.00661232000000121,0.00192214999999986,-0.00613427500000135,0.00642046499999995,0.0754614250000006,-0.0034220000000007,0.00461288500000064,-0.000518804999999797,-0.0182116249999988,-0.00441110999999953,-0.00207211000000043,-0.00774314499999942,0.000301960000000927,-0.00322192500000095,-0.000564195000000763,0.00250200000000004,0.00417422999999942,-0.00302382500000061,-0.00859871499999886
"20",0.00886625499999844,0.0752308399999981,-0.0121202600000016,-0.00499631000000003,-0.00672082499999924,-0.00469566999999913,-0.00406786999999989,-0.00387765000000011,-0.0144760949999989,0.000332104999998719,-0.00833627000000146,0.166000305,-0.00435720999999946,-0.00832796000000044,-0.00672109000000088,0.135514735,-0.0101839550000006,0.00231131999999956,-0.00922806499999912,0.500473520000001,-0.00903357500000026,0.0567089200000003,-0.00680240999999987,-0.00615418499999888,-0.00766881500000002,0.00195983999999931,0.121737380000002,-0.00791370500000025,-0.0128217100000003,-0.000940725000001688,-0.00658025500000075,0.00712519500000032,-0.00166310999999915,-0.00338991499999988,-0.00864876000000032,-0.00855489499999922,-0.00724953000000008,-0.00321788999999936,-0.00667324499999917,-0.00174291500000104
"21",-0.00529019500000049,-0.00133022000000104,0.104637740000001,-0.000230450000000671,-0.00131914999999955,0.139976525000001,-0.00995122500000088,-0.0134344099999987,-0.0070318400000002,-0.0055679149999993,-0.00382189999999978,-0.0116913250000013,0.00932630500000169,-0.00675716499999841,0.000100824999999722,0.0200093249999997,-0.00404938499999968,-0.0135987750000004,-0.00396885499999919,-0.00903357500000026,0.506661429999999,0.111082864999999,0.00493231999999978,0.0011878849999996,0.00811299999999875,0.0019627099999997,-0.0124873049999997,0.000333800000000869,-0.0104369550000001,-0.000925684999999977,0.00328013499999949,-0.00510696500000058,0.162652400000001,-0.00531241500000053,-0.00684369499999977,-0.00872878499999961,-0.000859875000000119,-0.00654460999999984,-0.0035284899999998,-0.00107348500000071
"22",0.00654028000000087,0.012489105000001,-0.00598406999999948,-0.00654990999999854,0.00108282499999955,0.0253099999999994,-0.00770948500000087,-0.0105650199999989,-0.0149859000000019,0.00182082500000035,-0.00961808999999924,-0.00358913999999962,-0.009201765000001,-0.0112699950000007,0.00593182500000063,0.254497295000001,-0.00983356499999944,0.00120090000000066,-0.00661232000000121,0.0567089200000003,0.111082864999999,0.501745050000002,-0.00811887999999932,-0.000658229999999833,-0.0024786099999988,-0.00187527499999913,0.114859979999999,-0.0149582550000006,-0.00644524999999994,-0.00509503000000089,-0.00641943500000049,-0.00635733000000039,0.108619105,-0.00634094000000048,-0.0052072299999994,0.00192321499999875,-0.00238096499999973,-0.0085180750000004,0.00432841500000002,-0.0112359000000001
"23",-0.00118296500000008,-0.0141682399999988,0.00343790500000011,-0.00691062499999951,0.12485679,-0.00490293999999908,-0.0119998500000007,-0.00108201999999878,0.00373043999999944,-0.00964142499999934,-0.00202157500000079,-0.00444641500000044,-0.00952451999999984,-0.000452644999999843,-0.00259189499999955,-0.0120388900000004,-0.0058960049999984,-0.00448977999999889,0.00192214999999986,-0.00680240999999987,0.00493231999999979,-0.00811887999999932,0.497245275000001,0.00420310999999974,0.19031467,-0.00607083500000001,-0.00314910999999913,-0.0103561500000003,0.00735583999999926,0.00511898000000094,0.00261141500000137,-0.00843588499999942,0.00123606000000056,0.00220642999999928,0.000298069999999516,-0.00978380500000003,-0.00371088000000004,-0.00533781999999964,0.0121492799999998,-0.00374941999999927
