"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"11",-0.00910356000000025,-0.00591941500000037,-0.00378001999999966,-0.00692532999999929,-0.0117647600000004,-0.0077014150000002,-0.00639816999999922,-0.00806542499999945,0.157748384999999,-0.00703213999999986,0.488853315,-0.00843262499999995,-0.00607836999999976,-0.00711893000000009,-0.00968840499999905,-0.00341893500000027,-0.000311679999999466,-0.0114473650000003,-0.00380181000000029,-0.00442373000000059,-0.00369784500000033,0.00387462500000004,-0.00777484499999954,-0.0114264750000011,-0.00823096499999941,0.12107099,0.00228181499999951,0.00198132500000018
"12",0.00486133000000164,-0.00780194999999944,-0.00110018000000037,0.212736250000001,0.000874254999999538,0.147470545,-0.00916926500000073,0.000838664999999793,0.00396952999999951,0.00176886499999981,-0.00843262499999995,0.498278010000001,-0.0067796950000002,-0.00605676499999955,-0.00168594999999966,-0.0267205599999993,-0.0041227899999995,-0.00412971999999841,-0.0170487249999993,0.000385810000000022,0.00744402499999842,-0.0107548500000001,-0.00589268500000065,-0.00783531499999947,-0.0068614899999996,-0.000850700000000366,-0.0068866699999994,-0.00560656000000095
"13",0.000618449999999166,-0.00353815500000074,-0.00112564999999878,-0.0103610349999987,0.186112674999999,0.00534090500000001,-0.00514719499999824,-0.00171142499999907,0.00207367999999929,0.000681344999999697,-0.00607836999999976,-0.0067796950000002,0.508735125000001,-0.000926240000000914,-0.00823689499999857,0.000964129999999731,-0.00379977499999948,-0.00327972000000006,-0.000855914999999593,-0.00148462500000015,-0.00083057500000133,-0.000174199999998895,-0.00194492500000033,-2.44250000013924e-05,-0.000442694999999323,-0.00351892499999867,-0.00983673000000019,0.0419272100000013
"14",-0.00376536499999898,0.000294524999999778,-0.00894452500000061,-0.00422022999999971,-0.00086632500000049,-0.0163922250000006,-0.00245949499999998,-0.00450265999999964,-0.0088539049999994,0.0264125049999998,-0.00711893000000011,-0.00605676499999955,-0.000926240000000909,0.488809695,-0.00793626499999964,-0.0111939699999999,-0.00747117500000006,-0.0011386949999995,-0.00134977500000051,-0.00557972499999955,0.00270383000000023,0.1234039,-0.00495904999999988,-0.00551675000000046,-0.00644101500000021,-0.0040705799999998,0.00196961000000081,-0.00449796000000026
"15",-0.00327067999999993,-0.0067745499999988,-0.00489875999999941,-0.00606984000000147,-0.00991633000000156,-0.00579782500000038,-0.00194835499999982,-0.00969658999999906,-0.0133060299999998,-0.00921613999999998,-0.00968840499999905,-0.00168594999999966,-0.00823689499999857,-0.00793626499999964,0.494608679999998,-0.0119795049999998,-0.0097923149999997,-0.00323729999999946,0.00739109500000051,-0.00142500499999895,-0.00555161000000162,-0.00999266999999994,0.00662663999999882,-0.00119654500000173,0.127083215000001,-0.0128021399999999,-0.00668351999999958,0.00135570000000102
"16",-0.010535815,-0.0106841350000003,0.00123954500000051,-0.0138385550000001,0.0057708799999999,-0.0149221649999994,-0.0102247399999996,0.00881419000000014,0.00050226499999976,0.00830015999999955,-0.00341893500000027,-0.0267205599999993,0.000964129999999732,-0.0111939699999999,-0.0119795049999998,0.499160284999999,0.0088066649999993,-3.161500000075e-05,-0.00481792000000019,-0.0127929599999997,0.00209266000000131,-0.000659409999999762,-0.0114670750000009,4.96999999998778e-05,-0.000312280000001356,-0.00538736500000056,-0.00267759500000045,0.00631471499999962
"17",-0.00567595000000097,-0.00606844999999982,-0.00325137999999837,-0.0102846649999999,-0.00771706500000053,-0.00653807000000051,-0.00351770499999918,0.000433220000000806,-0.00237587500000091,-0.000960335000000441,-0.000311679999999457,-0.00412278999999948,-0.00379977499999947,-0.00747117500000006,-0.00979231499999971,0.00880666499999931,0.489922785000001,-0.00199583000000002,-0.00816860000000044,-0.00723745499999996,-0.00501744000000093,-0.0059326050000001,-0.000930150000000664,-0.00462743500000128,-0.00789367499999953,-0.0049502749999995,-0.00976411500000038,-0.00619359499999917
"18",0.137181320000001,-0.000408030000000562,0.000273870000000805,0.00185673999999965,-0.000751190000000322,-0.00653043000000016,-0.00650790999999937,0.00810971500000001,-0.00152848500000079,-0.00866574000000075,-0.0114473650000003,-0.00412971999999841,-0.00327972000000006,-0.00113869499999951,-0.00323729999999944,-3.16150000007459e-05,-0.00199583000000002,0.505984815000001,-0.00771516000000017,-0.00519525999999879,0.00080570499999937,-0.0106840399999993,0.00425856999999915,0.172391234999999,-0.0166214899999988,-0.000434970000001165,0.00284462499999972,-0.00392057499999981
"19",-0.00585169500000123,-0.00210355000000032,-0.00151784500000097,-0.00904068999999986,2.08349999996486e-05,-0.0088691599999996,-0.00374927999999889,-0.00694816999999949,-0.000130725000001443,-0.00390897499999933,-0.00380181000000029,-0.0170487249999993,-0.000855914999999593,-0.00134977500000051,0.0073910950000005,-0.00481792000000018,-0.00816860000000044,-0.00771516000000016,0.49856517,-0.00336255000000003,-0.0015572900000001,-0.00193450499999973,-0.00713900999999998,-0.00781544500000017,-0.0119647950000001,-0.00782428999999875,-0.00125405000000025,-0.013513554999999
"20",-0.00375931499999907,-0.0122520449999999,0.14975532,0.00271225499999959,-0.00896568499999992,-0.000252030000000193,-0.00706017499999934,-0.00260702999999953,-0.0106542050000005,0.00681406499999987,-0.0044237300000006,0.000385810000000028,-0.00148462500000014,-0.00557972499999956,-0.00142500499999895,-0.0127929599999997,-0.00723745499999997,-0.00519525999999879,-0.00336255000000003,0.498236415,0.000287389999998633,-0.000960330000000611,-0.0109337599999999,-0.000999430000000371,-0.00282758999999829,-0.00705950000000006,-0.00811540000000073,-0.00173491000000051
