"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"21",-0.00034380499999959,-0.00412398999999981,-0.00438561999999923,0.00421461000000031,0.00496379999999942,0.00418335999999932,-0.0122446700000001,-0.0144520300000005,-0.00106078000000016,-0.00290679000000163,-0.00246896999999871,-0.00760596999999947,-0.00359076999999968,-0.00814800499999977,-0.0047917199999998,-0.00180665500000084,-0.00627319999999843,-0.00250446500000015,0.00397017999999875,-0.000397165000000272,0.497534095000001,-0.0129853900000023,-0.00880350000000144,0.00356523500000012,-0.000859419999999673,0.000554144999998497,-0.00626905999999992,-0.0068850649999998,-0.00832151499999973,-0.0104945699999997,-0.00398741000000043,0.000949264999999589,-0.00441385000000171,0.00483196999999956,-0.00665769999999787,-0.00747671499999949,-0.00605955000000081,0.00553864999999962,0.00407562499999985,0.000708434999999491,-0.000214294999999579,-0.00317078500000162,-0.000595919999999391,-0.00101024000000036,0.111822865000001,0.15969313,-0.00770816999999983,-0.00716876999999961,-0.00387183499999987,0.000800865000000934,-0.00381923000000139,0.000462845000001489,-0.00189427,0.0128385150000002,-0.00443408999999978
"22",-0.0120668550000004,-0.000500010000000758,-0.00550782499999949,-0.00208856500000043,-0.0111787349999977,0.00625997499999998,-0.00126638500000112,-0.0013890549999977,0.00110472999999821,0.00750368000000063,0.0116765049999991,-0.00148975499999957,-0.00859039000000002,-0.00350367499999959,-0.00416678000000181,0.00138833500000103,-0.00571716500000131,-0.00300018499999927,-0.0128491650000003,-0.00994638999999971,-0.0129853900000023,0.496712330000002,-0.0077964999999996,-0.00669313999999926,-0.0038963600000004,-0.0145530600000007,0.000208779999999522,-0.00149870500000026,0.000289620000000079,-0.00297873499999999,-0.00818363000000106,-0.00312607499999907,-0.00176721500000007,0.00207478000000034,0.00232507999999969,0.00508719999999946,0.00470440499999989,-0.00783475499999935,-0.0101308600000004,0.000756420000001536,-0.0072661550000021,-0.00394640999999922,0.00157973500000087,-0.00441339499999907,0.00730914000000018,-0.0113763100000005,-0.00296631999999975,-0.00433920999999901,0.000219545000000306,-0.0113724200000007,-0.00970226000000005,-0.00105782000000267,0.00783006999999899,-0.00261833000000014,5.56350000000804e-05
"23",-0.0100100749999999,-0.00463777000000212,0.00446027000000121,-0.0039924599999998,-0.00589025999999984,0.0139298099999989,-0.00608796999999973,-0.00495754499999874,0.0247490300000002,-0.0045984400000007,-0.00140904500000028,-0.00788262500000007,-0.00708308999999907,-0.01164399,-0.00321853500000113,-0.00402739999999915,-0.00567178500000036,-0.00840308999999896,-0.00869309000000002,0.0698508349999995,-0.00880350000000144,-0.0077964999999996,0.488238010000001,-0.00145816000000084,-0.0117352150000002,-0.00863014999999885,-0.00764124499999947,0.0070673499999991,-0.00320853999999938,0.0910664750000002,-0.00101316500000035,-0.00131560499999841,-0.00880662999999913,0.00275415999999972,-0.0063871650000001,0.0136323,0.0122379950000012,0.13976091,-0.000252909999999993,0.00465437000000138,0.00133040499999971,-0.00200203499999851,0.00445504499999964,-0.0142319600000002,-0.000887349999999192,-0.00410090000000113,-0.00103020000000115,0.00327651999999994,0.00110775499999902,0.11404739,-0.00246767500000124,0.00205245499999885,-0.0127520299999994,-0.00503734499999997,-0.00166949500000082
"24",-0.00759823000000005,-0.010069865,-0.00754982000000106,0.160392274999999,0.0885986050000006,-0.00620966000000067,-0.00396891500000088,-0.00130630000000106,-0.00610908500000048,-0.00727611999999839,-0.00654740499999946,-0.00783495500000071,-0.0117758149999986,-0.00360107999999996,0.172879925000001,-0.0100287250000006,-0.00484702499999951,-0.00646854999999939,-0.0077897550000008,0.00452228000000101,0.00356523500000012,-0.00669313999999925,-0.00145816000000084,0.501944939999999,0.00394997499999953,0.00244837499999902,-0.000699745000000626,-0.00977850999999957,-0.00971074500000109,-0.00449084000000081,-0.00686629000000017,-0.00658850000000009,-0.00394941499999906,0.00972329500000042,-0.00625258000000022,-0.0113055749999996,-0.00551175000000047,0.0320118050000002,-0.00320469999999967,-0.0041834850000006,-0.00582487500000068,-0.00702939500000016,0.00319569499999981,0.143130544999999,-0.00198974500000044,0.166404925,-0.0107527849999985,-0.000988270000000468,0.00304853500000041,-0.00809362500000151,-0.00796759499999828,-0.00955052499999876,-0.00527866000000028,-0.0122340499999993,-0.00132101000000005
"25",0.0177070649999989,-0.00908782499999996,-0.00604315500000051,-0.00881048000000029,-0.00474650499999949,-0.00985986499999921,-0.00621285499999891,-0.00538507499999994,-0.00284564499999976,0.00584014500000131,0.000111889999999464,-0.00124143999999954,-0.00333807999999984,-0.00627925999999927,-0.0010917500000018,-0.00623748000000012,-0.00698569999999917,0.00987808500000031,0.0122825249999999,-0.00306139500000049,-0.000859419999999674,-0.00389636000000041,-0.0117352150000002,0.00394997499999953,0.494491205,0.0208694250000007,-0.00226078000000114,-0.00132931500000009,-0.00869570499999977,-0.00310271500000034,0.0124476400000001,0.00287808500000035,0.00623394500000041,0.00282804999999999,-8.06700000014852e-05,-0.00288793499999939,-0.00925884499999949,-0.0064121450000001,-0.00289023499999925,-0.00624108000000017,-0.00477364999999873,0.00640414500000167,-0.00605377000000106,0.0012174549999992,-5.5630000000152e-05,-0.00417341999999945,0.000283234999999391,-0.00671485000000039,-0.00786023500000054,0.000228139999999464,-0.0062973750000001,0.00261856999999952,-0.00959495999999997,-0.00508935499999926,-0.0113091649999996
"26",0.203875835,-0.00858275499999997,-0.00723893499999897,-0.00128043500000008,0.00211667500000055,-0.000520370000000299,-0.0135512100000002,0.00100411999999871,0.00743107000000073,-0.0140855050000001,-0.00579042999999903,-0.000623920000000227,0.00685115500000027,-0.00218883000000072,-0.00214451500000024,-0.00856145500000031,-0.0111861649999989,0.00287500999999991,0.139588080000001,-0.00404195500000086,0.000554144999998501,-0.0145530600000007,-0.00863014999999885,0.00244837499999901,0.0208694250000006,0.498156425,-0.00508437500000009,0.00204548500000024,-0.00479630500000109,-0.0110887300000009,0.132901485000001,0.00904029999999988,-0.00420182500000027,0.00179152499999954,-0.00431223499999964,-0.00798703000000039,-0.00728286999999945,0.00224478000000024,0.122728,-0.00986177500000016,-0.00139557500000034,0.00241068999999926,0.163900309999999,-0.0031751250000006,-0.00240944500000036,0.00310178499999939,-0.00120300500000002,-0.0145059349999998,-0.00473659499999989,-0.0050211400000009,-0.00051587499999971,-0.00880323999999929,-0.00539595999999997,-0.000798614999999917,-0.0111999900000011
"27",-0.0104128200000004,-0.00627950999999948,0.00810605999999969,0.00422215999999899,-0.013691575,-0.00563591499999923,-0.0032963750000001,0.00127377499999903,-2.10199999998699e-05,0.00916210500000095,-0.00806441500000015,-0.01167073,-0.000910175000000271,0.000701175000000419,0.181134389999999,0.0540299050000004,0.00361211500000036,0.0119015050000007,0.00310625000000042,0.121805319999999,-0.00626905999999992,0.00020877999999953,-0.00764124499999947,-0.000699745000000626,-0.00226078000000115,-0.00508437500000009,0.505905825,-0.00571551500000026,0.226405809999999,-0.00913479000000012,-0.00828289499999996,-0.00249191499999944,-0.00747575999999941,0.08250709,-0.000719915000000752,-0.0072550999999997,-0.0129922750000001,-0.00737463500000041,-0.00728892000000081,-0.00503002500000003,-0.0049124399999994,-0.0126897150000009,0.00510675000000044,-0.00330711999999865,-0.00598465000000032,-0.000324440000000746,-0.00977427999999941,0.00931861000000036,-0.00433746499999864,-0.00559268999999965,-0.0164063049999991,-0.00604572500000014,-0.00621762000000118,-0.0140547050000006,-0.0065039399999998
"28",0.017729329999999,-0.00261782999999933,-0.00901379499999978,-0.00753621999999956,-0.0107213050000007,0.00808595499999925,0.0164188299999998,-0.00842871499999868,-0.00411818500000027,-0.01083015,-0.0112166850000003,-0.0126197350000011,0.00131595499999954,-0.010223785,-0.00547473999999882,-0.00480458999999994,-0.00699369000000007,0.00287749000000029,-0.00820949000000077,-0.000777899999999191,-0.0068850649999998,-0.00149870500000025,0.00706734999999909,-0.00977850999999956,-0.00132931500000008,0.00204548500000025,-0.00571551500000025,0.488567605,-0.010911525000001,0.000454729999999021,0.000829030000000995,0.00340981500000009,0.0879192899999997,0.16042007,-0.00964248500000033,-0.0113399699999999,-0.00478076500000004,0.00106605500000013,0.101985500000001,3.62400000004541e-05,-0.00805623000000035,-0.0044112399999996,0.0895534149999994,-0.0104895550000001,-0.00844192000000031,-0.00239920999999886,-0.0132246249999995,-0.00276931499999965,-0.0159150700000013,-0.00199399000000092,-0.00677691000000002,-0.00774810499999973,-0.00381749499999975,-0.00633016499999963,-0.00382775999999889
"29",-0.0110431899999998,0.000869205000000425,-0.00269572500000023,-0.00513985000000134,-0.00188730999999987,-0.00808124999999951,-0.00167036000000043,-0.0116836699999994,0.000150074999999547,0.00876161500000152,-0.00180113999999906,0.023187295000001,-0.00330917499999934,0.102361955,0.00580947499999861,-0.00235808000000034,0.115528385,0.01100813,-0.00326261999999928,0.00204632500000064,-0.00832151499999973,0.000289620000000086,-0.00320853999999938,-0.00971074500000108,-0.00869570499999977,-0.00479630500000109,0.226405809999999,-0.010911525000001,0.492210505,-0.00742049499999957,-0.00588471499999998,-0.00811075000000026,-0.00467256999999894,0.098184559999999,-0.0101287000000002,-0.00415469500000001,0.00283386500000001,-0.00544042500000012,-0.00696885500000096,0.124959895000001,-0.00520371999999978,-0.00478135000000056,-0.00388539500000064,-0.004222739999999,-0.00736373500000037,-0.00556866500000068,-0.0103868549999998,0.00833616000000027,-0.00165138499999848,-0.00948042999999964,-0.0156638399999989,-0.0100808749999994,-0.0060664849999999,-0.00437858999999977,0.000207964999999569
"30",-0.0148422850000007,-0.0028687700000001,-0.00923704000000096,-0.00363302500000054,-0.00238352000000102,-0.00303350499999935,0.00897612499999989,-0.00765740499999986,0.0240678349999994,-0.00454257500000089,-0.00797333500000056,-0.0120444049999996,9.50399999997179e-05,-0.00893722499999875,-0.00380903500000088,-0.00694510499999979,-0.00775973000000032,-0.00663865999999943,-0.0140371400000013,0.141289510000001,-0.0104945699999997,-0.00297873499999998,0.0910664750000002,-0.0044908400000008,-0.00310271500000034,-0.0110887300000009,-0.00913479000000012,0.000454729999999021,-0.00742049499999958,0.506957010000001,0.00280188499999956,-0.00111028000000032,0.00149149000000028,0.0021799849999998,-0.00177817499999926,-0.00125429500000042,0.0053210599999997,0.202629405,0.00316674499999966,-0.00551404999999936,0.00164704999999923,-0.00273763499999998,-0.01058932,0.000955935000001154,-0.00463278999999905,-0.00125362000000079,0.00425443499999939,-0.00680694999999954,-0.00705043500000108,0.192271690000001,0.00720806499999833,0.000199254999999366,0.00392537500000026,-0.00177449999999974,-0.00679226499999948
"31",0.163220545000001,-0.0111440799999995,-0.00993059999999982,-0.00563580999999895,-0.00923480499999985,0.000705330000000631,-0.0166020499999995,0.00474222499999999,0.0109391400000004,-0.00228654000000158,-0.00275211000000022,-0.00789607500000078,0.0110441299999986,-0.00437389500000101,-0.00808226999999899,-0.00550810000000047,-0.0116143350000005,0.00106782499999919,0.190447005,-0.0022020800000005,-0.00398741000000042,-0.00818363000000107,-0.00101316500000035,-0.00686629000000017,0.0124476400000001,0.132901485000001,-0.00828289499999995,0.000829030000000989,-0.00588471499999997,0.00280188499999956,0.498085135000002,-0.00300607000000052,-0.00878760499999993,-0.00626906999999944,-0.00137806999999835,0.00907189999999916,0.00147500999999989,0.00136202999999939,0.00160321000000016,-0.00274446500000016,0.000426889999999856,-0.00313770500000026,-0.0122309099999984,-0.00146698000000111,0.00338015500000037,-0.0116133849999998,0.0102701399999996,-0.00335586000000112,0.0070439150000006,-0.00153956500000077,-0.0136657950000009,0.00474661499999857,0.00510220500000006,0.122538680000001,-0.00172427499999928
"32",0.0054073150000008,0.00279111999999966,-0.00159107000000026,0.00951418999999981,0.00122718000000035,0.00495089999999884,-0.010555490000001,0.0120495350000002,-0.00213540999999935,-0.000562089999998891,-5.10750000001686e-05,-0.00211157500000108,0.000942860000000673,-0.00816689000000029,-0.0104407699999994,0.00653551499999951,-0.00794221000000024,-0.00555776999999941,0.0050488100000003,-0.00503950999999992,0.000949264999999585,-0.00312607499999907,-0.00131560499999841,-0.0065885000000001,0.00287808500000034,0.00904029999999988,-0.00249191499999944,0.00340981500000009,-0.00811075000000027,-0.00111028000000032,-0.00300607000000052,0.506479380000001,-0.000740479999999561,-0.00669996499999998,-0.00250148499999993,-0.00390349500000037,-0.00280934999999944,-0.00789329999999976,0.000541369999999224,-0.00760562499999992,-0.0119885450000014,0.10086189,0.00108488500000073,-0.00690719999999996,-0.00827925000000009,-0.00615598000000167,-0.00640752999999917,-0.000706495000000236,-0.00866242499999906,-0.00025105500000079,-0.00590024499999856,-0.00837886000000027,-0.000483815000000917,-0.00461817000000073,0.00915323999999977
"33",-0.00211834499999926,-0.0103460100000001,-0.0044047399999992,-0.00916699999999964,-0.00678634999999932,0.00476815499999951,0.0111725100000012,-0.00198470499999904,-0.00223700000000015,-0.00883975000000009,-0.00543362000000002,-0.00335346500000103,0.00135067499999991,-0.00521772499999944,-0.00327839000000032,-0.00323264000000001,-0.0127030900000012,0.0871303900000004,-0.0117884600000002,-9.40900000009841e-05,-0.00441385000000172,-0.00176721500000007,-0.00880662999999914,-0.00394941499999905,0.0062339450000004,-0.00420182500000027,-0.00747575999999941,0.0879192899999997,-0.00467256999999894,0.00149149000000027,-0.00878760499999993,-0.000740479999999558,0.491513044999999,-0.00374469499999983,0.00084146000000079,-0.000340664999999876,-0.0118493599999994,-0.00666797499999986,-0.00417505000000038,-0.00705717499999972,-0.00171162500000098,-0.0043641900000001,0.126154970000001,-0.00385584500000024,-0.00346504000000041,-0.00849233499999962,-0.00222427000000043,-0.000182929999999617,-0.00951063000000035,0.00725169500000081,-0.00765204000000097,-0.00510295500000159,-0.00863175999999937,-0.0125026999999994,-0.0142501050000013
"34",0.00465434499999975,-0.00055068499999887,-0.00213133000000073,0.00198662000000022,-0.00534799000000047,0.000242469999999746,-0.00252763999999994,-0.00811985500000019,-0.00202589500000005,-0.0126007499999999,-0.0138220999999999,-0.0138950949999995,-0.00361112000000063,-0.0107277699999996,0.00879968999999988,0.00204842000000036,-0.0113411649999989,0.0014090750000003,-0.00587754500000082,0.00287440999999919,0.00483196999999956,0.00207478000000033,0.00275415999999972,0.00972329500000042,0.00282804999999998,0.00179152499999953,0.08250709,0.16042007,0.098184559999999,0.0021799849999998,-0.00626906999999943,-0.00669996499999997,-0.00374469499999983,0.498173795,-0.00380179499999968,-0.00744268499999882,0.00459976000000012,0.00279360499999989,0.141430130000001,-0.00478394499999995,-0.00533512500000019,-0.00808266500000002,-0.0103224600000008,0.00141390500000107,-0.0074991449999999,0.00249165499999996,-0.0138216949999998,-0.0135830150000002,-0.00725284499999986,-0.000113830000000641,-0.00902392999999865,-0.00703796499999992,-0.00038976500000048,-0.00806890499999929,-0.00141872499999935
"35",-0.00118271500000108,-0.00811653999999856,0.00190763999999898,-0.00111498999999945,-0.00362952500000079,0.0888073850000015,0.00333537000000043,0.00150693000000044,-0.00921827000000044,0.00155815499999924,-0.0073595050000012,0.00457563500000071,0.116424725,-0.012361759999999,0.00199696999999995,-0.0013017400000003,-0.00481128500000115,0.00373680000000051,0.0261723500000013,-0.00909142499999956,-0.00665769999999788,0.00232507999999968,-0.00638716500000009,-0.00625258000000022,-8.06700000014878e-05,-0.00431223499999964,-0.000719915000000762,-0.00964248500000033,-0.0101287000000002,-0.00177817499999926,-0.00137806999999835,-0.00250148499999992,0.00084146000000079,-0.00380179499999967,0.515304605000002,-0.00273556000000032,-0.00671100500000037,-0.0139095000000003,0.00267617500000003,-0.0123980900000005,-0.00825337499999966,7.41450000005699e-05,-0.00179324500000072,-0.00414719999999875,-0.01076204,-0.00201952999999912,-0.00363959500000028,-0.00365244000000089,-0.0110501599999993,-0.00406839499999929,-0.0124650800000001,-0.00434409000000087,0.160966635000001,-0.00588308499999953,-0.00266475999999737
"36",-0.00454111500000085,-0.0088515049999985,-0.00593487999999919,-0.000313374999997961,-0.00752756500000016,0.000244095000001058,-0.00409979999999901,-0.00113732499999876,-0.00797046500000028,-0.00786458500000117,-0.00160806500000052,-0.0139437499999999,-0.003744295000001,-0.00658984499999922,-0.00496734999999821,-0.0100716499999992,-0.00516944499999904,-0.0130690950000011,-0.00816283500000098,0.00205552500000033,-0.00747671499999949,0.00508719999999947,0.0136323,-0.0113055749999996,-0.00288793499999938,-0.00798703000000037,-0.00725509999999972,-0.0113399699999999,-0.00415469500000001,-0.00125429500000041,0.00907189999999916,-0.00390349500000038,-0.000340664999999883,-0.00744268499999881,-0.00273556000000032,0.50204703,0.000713489999999937,0.00690467499999899,-0.00625832499999916,-0.00998073999999869,0.0017683399999995,-0.00340321500000075,-0.0090855099999997,-0.00835667499999894,-0.00374608999999947,-0.00336585999999887,0.17169364,-0.00332173000000156,-0.00467542500000122,0.00433719999999939,0.00236373499999862,0.162196165,-0.010377764999999,-0.00481311499999869,0.00130986000000103
"37",-0.00699435499999984,0.00219871499999953,-0.000275454999999351,-0.00408603500000002,-0.00180570500000001,-0.00933243000000126,-0.00307671499999939,-0.00363141499999959,0.12573364,-0.000956084999999461,0.00569462500000097,0.00397321999999959,-0.00720260499999957,0.00446330999999965,-0.0040156900000007,-0.0050955100000005,-0.00460525999999954,-0.00646596000000038,-0.00849808500000008,-0.00654872999999987,-0.00605955000000081,0.00470440499999991,0.0122379950000012,-0.00551175000000047,-0.00925884499999948,-0.00728286999999945,-0.0129922750000001,-0.00478076500000004,0.00283386500000001,0.0053210599999997,0.00147500999999989,-0.00280934999999944,-0.0118493599999994,0.00459976000000013,-0.00671100500000038,0.000713489999999946,0.49779805,0.0102297650000004,0.00411801000000001,0.156922305000001,-0.00828903000000018,0.00149903000000068,-0.00669561500000109,-0.000364404999999864,0.00206688499999961,-0.00473070999999967,0.000698009999999671,-0.00298926999999992,-0.00461028000000006,0.00886901000000051,0.00160597499999999,0.00351224499999977,-0.00229192499999999,-0.00283506999999948,-0.00165156499999993
"38",-0.00855682000000019,-0.00270474500000014,-0.0113245349999991,0.0711488200000008,0.0881608700000011,-0.00978571999999989,-0.00581280999999994,-0.00800853999999921,0.0289651950000002,-2.604500000038e-05,-0.00622351999999983,-0.0142870650000003,-0.00673581000000062,-0.00928146999999977,0.0414208250000003,-0.0111539449999991,-0.00659572500000077,-0.0106464700000006,-0.00904281000000013,0.13258239,0.00553864999999962,-0.00783475499999935,0.13976091,0.0320118050000002,-0.00641214500000009,0.00224478000000023,-0.00737463500000042,0.00106605500000014,-0.00544042500000012,0.202629405,0.00136202999999938,-0.00789329999999976,-0.00666797499999986,0.0027936049999999,-0.0139095000000003,0.00690467499999898,0.0102297650000004,0.50142581,0.0075404150000004,-0.00519394999999943,0.00612696999999952,-0.0111050549999998,0.0069959250000009,-0.000739544999999702,0.00463709500000016,0.0545680500000001,0.00789592499999962,-0.00200087999999946,0.00401334999999997,0.0706793649999998,0.00960017999999963,-0.00195739500000088,-0.0105329999999992,-0.00613543999999972,0.00415993000000018
"39",0.0132511450000007,-0.00317730999999924,-0.0122667000000002,-0.00151900000000027,-0.00667169999999978,0.0106595750000007,-0.00198601500000036,-0.0109881050000003,0.00289655000000092,-0.0100951299999998,-0.0126977800000002,-0.00770405500000017,-0.0009641850000006,-0.00453073,0.000711429999999827,0.00300216500000009,-0.012448690000001,-0.00626723499999953,-0.000129820000001117,0.00301458499999954,0.00407562499999985,-0.0101308600000004,-0.00025290999999999,-0.00320469999999967,-0.00289023499999924,0.122728,-0.0072889200000008,0.101985500000001,-0.00696885500000095,0.00316674499999965,0.00160321000000017,0.000541369999999224,-0.00417505000000038,0.141430130000001,0.00267617500000003,-0.00625832499999915,0.00411801000000002,0.00754041500000039,0.48779845,0.00080593499999863,-0.0105803249999991,0.0104938049999997,0.10384482,-0.00380778499999957,-0.00997797999999941,0.00331549499999965,-0.0121524000000009,-0.00949000000000011,-0.0151784749999996,-0.008715415,-0.00488817999999958,-0.0089569799999994,-0.00342944999999985,0.00208399500000079,-0.00199066500000008
"40",-0.00422657999999963,0.00197846500000022,0.00478143000000038,-0.0134150250000004,0.000169209999999951,-0.0164380649999998,-0.00529249999999937,-0.01300234,0.14034809,-0.00427194499999885,0.00425715000000059,0.0290727450000004,-0.00745033499999924,0.0963076999999988,-0.00985781500000076,-0.00806885000000081,0.119682039999999,-0.00277954000000015,-0.00406756999999947,-0.00950499500000044,0.000708434999999495,0.00075642000000154,0.00465437000000138,-0.00418348500000059,-0.00624108000000016,-0.00986177500000015,-0.00503002500000002,3.62400000004465e-05,0.124959895000001,-0.00551404999999936,-0.00274446500000016,-0.00760562499999992,-0.00705717499999972,-0.00478394499999995,-0.0123980900000005,-0.00998073999999868,0.156922305000001,-0.00519394999999942,0.000805934999998624,0.493522315000001,3.7255000000653e-05,0.00401998499999933,-0.00509540499999994,0.00484080500000061,0.00232714499999976,-0.00524948000000007,-0.00579198000000028,5.72500000012862e-05,-0.00695170499999965,-0.00709163999999937,-0.0117467899999995,-0.0106388249999992,-0.00103092999999955,-0.000886879999999693,-0.00272032500000085
"41",-0.00668685000000056,-0.00128641000000065,-0.00761306999999967,-0.0117538549999999,0.00223963499999861,0.0430177500000004,-0.0112367599999993,-0.00416821500000066,0.00881635499999976,0.138821639999998,0.0868792,-0.00277309500000012,0.003368775,0.00193861499999985,-0.0135713949999981,-0.00384829999999976,-0.00289723499999786,-0.00655582000000091,-0.00173242000000092,0.00438612500000107,-0.000214294999999579,-0.00726615500000211,0.00133040499999971,-0.00582487500000068,-0.00477364999999873,-0.00139557500000033,-0.00491243999999941,-0.00805623000000034,-0.00520371999999978,0.00164704999999924,0.000426889999999854,-0.0119885450000014,-0.00171162500000098,-0.0053351250000002,-0.00825337499999965,0.00176833999999951,-0.00828903000000018,0.00612696999999951,-0.0105803249999991,3.72550000006478e-05,0.502368239999998,-0.00870146500000014,-0.00301887500000003,0.00178891999999952,0.139228425,-0.0054242449999994,-0.00570474500000007,0.00398246999999894,0.152014469999998,-0.00221773500000013,-0.00251949500000072,-0.0031736699999988,-0.00146664499999962,-0.00641017499999884,-0.00845492500000055
"42",-0.00116003499999906,-0.00177277499999932,0.00480303000000097,-0.00495516499999975,-0.00109256500000001,-3.83799999998278e-05,-0.00398290999999999,-0.00952297999999903,-0.00680123499999948,-0.0011672350000004,-0.00306743999999947,0.000956739999999496,-0.00701770000000045,0.000497950000000394,-0.0145893550000011,-0.00964670499999967,0.00252502500000007,-0.00506411000000035,0.00252869499999972,-0.00503795500000034,-0.00317078500000162,-0.00394640999999922,-0.00200203499999851,-0.00702939500000017,0.00640414500000167,0.00241068999999925,-0.0126897150000009,-0.0044112399999996,-0.00478135000000054,-0.00273763499999997,-0.00313770500000026,0.10086189,-0.0043641900000001,-0.00808266500000001,7.41450000005794e-05,-0.00340321500000075,0.00149903000000068,-0.0111050549999998,0.0104938049999997,0.00401998499999934,-0.00870146500000015,0.501187799999998,-0.00805520999999842,-0.00382132000000002,-0.0071728850000007,-0.00852932000000094,0.000753780000000458,-0.00829154000000042,-0.00621647999999909,-0.000574574999999886,0.00344594500000052,-0.00314443000000015,0.0036644949999996,-0.0115502949999997,-0.0108171750000002
"43",-0.00601854999999964,-0.00858750000000008,0.0058464699999978,-0.00038665500000177,-0.00406159499999914,-0.000151115000000325,0.00818787999999936,0.00297518999999932,-0.00057220000000033,-0.0189536599999988,-0.00809133000000069,-0.00382347499999937,-0.00884789999999999,-0.00686237499999926,0.00724091499999877,-0.00485765499999988,-0.0104592799999998,0.00255244500000109,-0.0105423899999994,0.00478659499999955,-0.000595919999999384,0.00157973500000088,0.00445504499999964,0.00319569499999981,-0.00605377000000106,0.163900309999999,0.00510675000000044,0.0895534149999994,-0.00388539500000063,-0.01058932,-0.0122309099999984,0.00108488500000073,0.126154970000001,-0.0103224600000008,-0.00179324500000072,-0.0090855099999997,-0.00669561500000108,0.0069959250000009,0.10384482,-0.00509540499999994,-0.00301887500000003,-0.00805520999999841,0.490209514999999,-0.00949477499999899,-0.00505008499999956,0.00172448499999966,-0.00223267999999921,-0.0130732649999987,-0.00896764999999877,0.000706029999999354,-0.00421178999999838,-0.00306135999999991,-0.00940151000000082,-0.00972757000000054,-0.0129522649999992
"44",-0.010824065000001,-0.0148443850000011,-0.000617740000000554,-0.0071912200000011,-0.000119634999999956,0.00167933000000029,0.000169575000000514,-0.00548216000000111,-0.00296590500000082,-0.00468510500000025,-0.00123025499999983,-0.00589599500000033,-0.0120352749999995,-0.00173208499999959,-0.00789930499999976,-0.013283570000001,-0.0063487699999994,0.00604127500000107,-0.00328718000000156,-0.000433580000000639,-0.00101024000000036,-0.00441339499999908,-0.0142319600000002,0.143130544999999,0.00121745499999919,-0.0031751250000006,-0.00330711999999864,-0.0104895550000001,-0.004222739999999,0.000955935000001161,-0.00146698000000111,-0.00690719999999996,-0.00385584500000025,0.00141390500000107,-0.00414719999999875,-0.00835667499999894,-0.000364404999999863,-0.000739544999999703,-0.00380778499999958,0.00484080500000061,0.00178891999999953,-0.00382132000000002,-0.00949477499999899,0.505901580000001,-0.00484426999999914,-0.0106904250000011,-0.00385612000000032,0.00134051499999996,-0.00646209000000038,-0.0100182149999994,-0.0105099300000007,-0.0116761,-0.01463464,-0.0037045950000004,-0.00602664000000074
"45",-0.000860250000000179,-0.00415332499999929,-0.00323356499999988,0.00109493499999987,0.00357750000000014,-0.00972928499999856,-0.00870755499999909,-0.00650672000000013,0.000237824999999647,0.128788245,0.15700603,-0.0102525750000005,-0.00741259000000012,-0.00386214999999958,0.00221884499999938,0.0109969499999996,0.00300111500000046,-0.00187007500000073,0.00347452499999935,-0.00237069999999981,0.111822865000001,0.00730914000000019,-0.000887349999999197,-0.00198974500000046,-5.56300000001471e-05,-0.00240944500000036,-0.00598465000000032,-0.00844192000000031,-0.00736373500000037,-0.00463278999999905,0.00338015500000037,-0.0082792500000001,-0.0034650400000004,-0.00749914499999991,-0.01076204,-0.00374608999999946,0.00206688499999961,0.00463709500000016,-0.00997797999999942,0.00232714499999975,0.139228425,-0.0071728850000007,-0.00505008499999955,-0.00484426999999914,0.498771080000001,0.00340769000000019,-0.0041865949999987,0.00173169499999968,0.0775039650000004,-0.00257277000000023,0.00300486500000086,-0.00954152499999949,-0.00726777500000013,-0.00458857499999976,0.000285279999999907
"46",-0.00276893999999866,0.000669785000001224,-0.00350488999999999,0.136493905,0.130124525000001,0.00458472500000002,-0.0118354399999992,-0.000103800000000534,-0.00552620000000037,-0.0141389700000002,-0.0119980649999992,0.00243141000000043,-0.00740099000000053,-0.0060977400000002,0.190106405,-0.0025040300000007,-0.014407844999999,-0.0110328600000007,-0.00937780500000123,-0.00321981500000007,0.15969313,-0.0113763100000005,-0.00410090000000114,0.166404925,-0.00417341999999945,0.00310178499999939,-0.000324440000000748,-0.00239920999999886,-0.00556866500000069,-0.00125362000000079,-0.0116133849999998,-0.00615598000000167,-0.00849233499999962,0.00249165499999996,-0.00201952999999912,-0.00336585999999886,-0.00473070999999966,0.0545680500000001,0.00331549499999965,-0.00524948000000008,-0.00542424499999939,-0.00852932000000094,0.00172448499999967,-0.0106904250000011,0.00340769000000019,0.497840260000001,0.00115787500000078,-0.00189319500000033,-0.00346429999999968,-0.00452859500000084,-0.000653654999998883,-0.0109951999999987,-0.0101739949999998,-0.00150867999999952,0.0064278599999995
