"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"11",-0.00852374000000086,0.0059403350000042,-0.0024853949999982,0.0400079099999981,-0.00214398499999878,-0.000207529999999351,-0.00766378499999805,-0.00816042499999965,-0.0047918299999985,0.0866567099999969,0.496050459999995,-0.00379111999999774,-0.0118474450000003,-0.00731854999999984,-0.00638906000000089,-0.00578879000000101,0.00681994000000066,-0.000378204999999626,-0.00120530000000038,-0.00996732000000024,0.000181819999998368,-0.00672199500000114,-0.00669989499999769,-0.00145035000000142,-0.00150257000000069,-0.00610194000000096,-0.000220950000000087,-0.00635136500000052,-0.00597322999999911,-0.00316362499999972,-0.00606693000000104,0.016263959999999,0.0698050999999989,-0.00409519000000006,0.00064563500000082,0.00725815500000012,-0.00482179000000178,0.00380675499999789,0.00275176000000052,0.00195321500000162,-0.011020185000002,-0.00570576500000084,-0.00790969500000278,-0.00028236499999829,0.0103507500000003,-0.0114304100000002,-0.00334888500000034,0.00413716999999988,-0.00361028500000241,-0.00507529500000087,-0.00192916000000007
"12",-0.00569445499999883,0.00529002999999822,-0.00651556499999935,-0.00742063499999796,-0.00229360500000074,-0.00338799000000055,-0.00202301000000087,-0.00771046500000036,0.132665195,0.00327845000000126,-0.00379111999999774,0.493908699999997,-0.00698939000000002,-0.00456970000000013,-0.00720421000000001,-0.00687235499999881,-0.00738954999999865,-0.00625320999999965,-0.00267425499999979,-0.0147473199999981,-0.00800965499999879,-0.0109324449999996,-0.0033222750000012,0.0130370949999998,-0.0059515000000004,-0.00367849500000047,0.0055169200000007,0.00315064999999922,-0.0106025549999998,0.0046563250000009,0.00433432000000012,-0.00891173999999972,0.00430944000000087,-0.0114731300000007,-0.0024982800000006,-0.00241484500000098,0.00419631000000123,-0.00330832499999903,-0.00478796000000044,-0.00618302500000067,-0.00257170999999858,0.15847303,0.0895217850000031,-0.0146482299999992,0.0033935200000015,-0.000609550000000492,-0.00506670999999973,-0.000354020000001524,-0.0103010699999977,0.00116153499999887,0.00328076999999916
"13",-0.000378939999999887,-0.00121717499999961,0.000586035000000617,-0.00754251000000093,-0.00226046499999997,-0.00270012999999962,0.0891414950000008,-0.00690709499999934,-0.00812957500000031,-0.00893196000000078,-0.0118474450000003,-0.00698939000000002,0.493726054999998,-0.000224344999999897,0.143673745,0.154326394999999,-0.00822699999999964,-0.00385452500000047,0.000841155000000639,-0.0162696800000004,-0.00269071499999965,-0.00928169499999948,-0.00360209000000076,-0.00280725999999979,-0.00388160500000028,-0.00735062000000026,-0.00609749500000038,-0.000579220000000044,-0.00578993999999947,-0.00750745500000014,-0.00241532499999977,0.00409694000000055,-0.00879089500000048,-0.00908122500000021,-0.00158272000000067,-0.00363633499999956,-0.00153397499999954,-0.000494264999999819,-0.00552267500000017,0.00206512999999922,-0.00734699000000206,-0.00635717499999998,-0.0183073849999998,-0.00144862999999968,-0.00292792500000033,-0.00592530000000055,-0.00467397500000093,0.00253980000000055,-0.01105676,-0.00667412500000136,-0.0107287749999999
"14",0.00117074500000055,-0.00176579499999832,-0.00117259999999928,-0.0121105350000004,-0.00818497000000005,-0.00868775500000006,-0.0016682399999998,-0.00227395000000051,-0.00153058999999943,0.00567479499999981,-0.00731854999999984,-0.00456970000000013,-0.000224344999999899,0.497503845000002,-0.00854792999999995,0.00580561499999993,-0.00542270500000156,-0.00796025999999886,0.0130598850000006,-0.000829744999999748,-0.00857862000000084,-0.000593070000000592,-0.000720635000000606,0.00307574999999834,-0.00710396000000014,-0.00377523500000075,0.00384988499999933,0.00328928000000055,-0.00441757500000005,0.0114911350000008,0.00509844999999963,-0.01072757,-0.0098450950000002,0.00620224500000016,-0.000507099999999785,0.206177120000001,0.00645024000000023,0.00519441499999948,-0.00134213499999964,-0.00149109000000076,-0.01272233,-0.011107810000001,-0.00811519499999852,-0.00400009000000102,-0.000100065000000146,0.00357306500000027,-0.00905905999999911,-0.0104756599999991,-0.00695260999999982,-0.00886081500000143,0.000611639999998347
"15",0.00418028000000011,0.00315419000000142,-0.00110421999999919,0.000737235000000044,-0.00590545499999859,0.00730617999999987,0.164864355,-0.00461160500000072,-0.00458579500000034,-0.00329476000000093,-0.00638906000000089,-0.00720421000000001,0.143673745,-0.00854792999999996,0.497975049999999,-0.0109568549999985,-0.00510807000000005,0.16823324,0.00081086499999999,-0.00355866500000022,-0.00244007000000032,-0.00477885999999937,-0.00640108000000033,-0.00821068500000115,0.0956579149999997,-0.00198862500000058,-0.00952731499999968,-0.00511321999999968,-0.000809290000001222,0.00250121999999996,-0.00716851500000005,-0.000746000000000187,0.00264318499999967,-0.00444228000000051,-0.000352835000001151,-0.00521574000000005,0.000621819999999429,-0.00231515000000049,-0.0097122749999998,-0.00744198500000013,-0.00581754000000051,-0.00236809999999942,-0.00935278000000079,0.007917725,-0.00189942499999933,-0.00570438000000036,-0.00423153000000007,-0.000804225000000639,0.00316317999999987,-0.00944821500000041,-0.00395763499999992
"16",0.0829860299999999,-0.00940206999999911,0.113105245000001,-0.000338930000000127,-0.00647837000000053,0.0083970999999991,-0.00607394499999799,0.184086990000001,-0.00823220999999968,-0.00512899000000044,-0.00578879000000102,-0.00687235499999882,0.154326394999999,0.00580561499999994,-0.0109568549999985,0.487084200000003,-0.00821340500000001,-0.0106631749999993,-0.000329699999999891,-0.0116194949999994,-0.0124070750000013,-0.0159833250000014,0.101699495000001,-0.00177927500000046,-0.00732706000000003,-0.00711689500000171,-0.00271066500000079,0.00362919500000126,-0.00395421500000018,-0.0132729849999997,-0.00254293500000065,-0.00170974500000054,-0.000975965000001422,-0.00908724999999982,-0.00978087000000077,0.00321890500000105,-0.00562531000000085,0.002275275000001,-0.00861007499999818,0.000550459999999876,-0.01206375,-0.00729926999999917,-0.00856227499999958,-0.00855497999999774,-0.0048442749999988,-0.012259240000001,0.00150205999999963,0.0113130950000003,0.165233209999997,-0.00228427000000111,-0.0160386300000006
"17",-0.00974083499999999,0.000113000000001394,-0.0101408349999998,0.00869468499999905,-0.00200613500000058,-0.0113070249999997,-0.000755805000000033,-0.00836865000000055,-0.0115530200000008,0.11154022,0.00681994000000064,-0.00738954999999866,-0.00822699999999964,-0.00542270500000155,-0.00510807000000004,-0.008213405,0.50537555,0.0471086450000006,-0.00774371500000034,-0.000408520000000768,0.154090195000001,0.0731833750000008,-0.0101051049999998,0.0832766099999989,-0.00811397500000112,0.135877975000002,0.0564322650000012,-0.00851563000000127,-0.00340088999999985,0.0119126599999989,-0.00237631999999891,-0.00195011999999989,0.0054773799999999,-0.008499575,-0.0122703600000003,-0.00918874500000183,0.00195795500000023,0.00202776999999905,-0.00177314499999973,0.175729949999999,0.000425025000000848,-0.00645642500000039,-0.0147953400000008,-0.0100803650000005,0.00163361999999958,-0.00552143000000019,-0.0109782049999989,-0.00487169999999896,-0.0176869149999995,-0.00784873500000007,0.142235310000001
"18",-0.01014145,4.02649999981902e-05,-0.00972728000000071,-0.00173823999999978,-0.00976404500000033,0.00591961500000046,-0.00480347000000003,0.00875764500000004,-0.00598123500000019,0.0991262100000013,-0.000378204999999624,-0.00625320999999965,-0.00385452500000046,-0.00796025999999886,0.16823324,-0.0106631749999994,0.0471086450000006,0.492828679999999,-0.00196580500000007,0.00173693499999986,-0.00647628000000054,-0.00388409500000106,-0.0102250750000017,0.11687836,0.12086495,0.0217112499999999,0.0187629999999988,-0.00601315999999917,-0.00250759499999997,0.0108637250000002,-0.00877394000000007,-0.0046102149999995,-0.00576289000000027,-0.00954981500000011,-0.00827167000000121,-0.00553343500000029,-0.00423484999999897,0.00188436499999945,-0.00478631500000015,0.027878479999998,-0.00876868000000052,-0.00824913500000045,-0.0125775199999994,0.00451431999999992,-0.00132998500000028,-0.00462744499999951,-0.00140928000000047,-0.00396518500000008,-0.00599835499999838,-0.00823192500000106,0.0196426650000003
"19",-0.00774360000000002,-0.00836525999999954,-0.00462323499999979,-0.0124280449999994,-0.00526140999999975,-0.00468902499999915,-0.00836695499999995,-0.00438831499999943,-0.00949383499999993,-0.00396045500000118,-0.00120530000000037,-0.00267425499999978,0.000841155000000641,0.0130598850000006,0.00081086499999998,-0.000329699999999895,-0.00774371500000034,-0.00196580500000007,0.49414526,-0.00656417999999992,-0.00176450000000017,0.085671125000001,-0.00472258000000008,-0.00920314500000055,0.00731271999999964,-0.00196969999999982,-0.00852927999999957,-0.00939192000000015,-0.00486874500000009,0.00280429499999937,-0.00952860999999968,-0.00142327500000007,-0.00503783000000055,-0.00509240999999966,-0.00277351500000008,0.0176419500000011,-0.00344325000000108,0.0950439250000005,-0.000885589999999962,-0.0109802949999997,-0.00210753999999988,-0.00162187000000064,0.00328564999999965,-0.00794405499999901,0.118471735000001,-0.000356225000000211,0.00621940500000022,-0.00674730000000057,-0.00820276000000142,-0.00939585000000109,-0.000829044999999731
"20",-0.00549654999999952,-0.00899534500000217,-0.00337588499999855,-0.00603341499999838,-0.00908466000000026,-0.00600190999999937,-0.00380255499999807,-0.00606399000000141,-0.0114735250000004,-0.00515895499999953,-0.00996732000000023,-0.0147473199999981,-0.0162696800000004,-0.000829744999999748,-0.00355866500000022,-0.0116194949999994,-0.000408520000000763,0.00173693499999986,-0.00656417999999991,0.49480981,-0.0022598300000003,-0.0128881000000003,-0.00717671999999988,-0.00542138000000152,-0.00406708499999999,0.0175255999999994,-0.00378820999999899,-0.0024283049999999,-0.00674045500000007,-0.009846989999998,-0.00601717999999999,-0.00549738999999991,-0.0131970049999998,-0.00472350499999876,0.00118070499999984,-0.00315805999999991,-0.00116641999999934,-0.00140920499999864,-0.00185108999999886,0.00252898499999841,0.0113931450000007,-0.00793318,-0.00440248999999877,0.10522306,-0.00137903000000014,-0.00400124500000039,0.000981400000000078,0.00644831999999961,-0.00943780499999957,-0.00954178500000028,-0.00625173000000042
"21",-0.00246413000000052,-0.00312614499999955,-0.00807714500000147,0.00515695499999963,0.00882910500000011,-0.00665514999999948,-0.00419730000000058,-0.00950135999999811,-0.0102525749999995,-0.00945964000000155,0.000181819999998374,-0.00800965499999879,-0.00269071499999965,-0.00857862000000085,-0.00244007000000032,-0.0124070750000013,0.154090195000001,-0.00647628000000054,-0.00176450000000017,-0.0022598300000003,0.489193350000001,0.151292775000001,-0.00696662499999941,-0.00539634499999843,0.180541865000001,-0.00817813499999991,-0.00516006000000085,-0.00840462499999993,0.00719557499999984,-0.00742308000000195,-0.00420977499999981,-0.00953181500000033,-0.00121767499999963,0.18381859,-0.0101171549999995,-0.000482305000000016,-0.000734509999999683,-0.00258397000000016,0.14257977,-0.0116854000000011,0.0032128549999987,-0.0106883300000001,0.00218894499999762,-0.0117563000000005,0.0588626899999999,-0.00695338499999952,-0.000883980000001394,-0.00967106999999902,-0.0118921949999999,-0.0133677149999989,-0.00381204999999805
"22",-0.000187795000000942,-0.00527759500000302,-0.00970151500000237,-0.000903935000000476,0.00437032499999936,-0.00743936499999883,-0.0133397850000009,-0.00687938499999835,-0.0176845249999997,-0.00813907999999817,-0.00672199500000114,-0.0109324449999996,-0.00928169499999948,-0.000593070000000592,-0.00477885999999937,-0.0159833250000014,0.0731833750000008,-0.00388409500000106,0.085671125000001,-0.0128881000000003,0.151292775000001,0.489240905,-0.0172203450000002,-0.00259933999999693,0.00716533000000023,-0.00719261499999908,-0.0106611250000009,-0.000904309999999536,-0.00305591999999903,-0.00255815500000086,-0.00694171499999941,-0.00186603000000084,-0.00672116499999964,-0.00653934000000134,-0.00994167999999872,0.00987797500000005,-0.00928774499999841,0.13571666,0.00389508499999959,-0.00818315000000032,-0.00322442500000112,-0.00188606000000127,-0.00183205000000123,-0.00706269500000122,0.0143517649999983,-0.00831062999999867,0.0295674099999971,-0.0125936749999986,-0.00979962499999888,-0.0103263749999988,-0.00466076499999741
"23",0.124436645,-0.0020201250000031,0.146368364999999,-0.00350443499999835,-0.00534944500000015,-0.00312081499999941,0.00115667999999811,0.128899195,-0.00287848500000132,-0.0140864949999958,-0.00669989499999769,-0.0033222750000012,-0.00360209000000078,-0.000720635000000602,-0.00640108000000032,0.101699495000001,-0.0101051049999998,-0.0102250750000017,-0.00472258000000008,-0.00717671999999987,-0.00696662499999941,-0.0172203450000002,0.492581719999998,-0.0062578649999976,-0.00410650999999821,-0.00979193999999939,-0.00592666500000043,-0.00655641499999936,-0.00152249500000106,0.00329508000000044,0.00128166,-0.0125337199999988,-0.0131593499999978,-0.00670119000000003,-0.00829098500000129,-0.00557756000000072,-0.000442204999997597,-0.0112377349999992,-0.00579605000000148,-0.00608001500000101,-0.0148605899999991,-0.00285579499999905,-0.00864367999999669,-0.0119508300000006,-0.00952512000000013,-0.0121072099999998,0.00189564499999937,-0.00269640500000096,0.0617535250000021,-0.010438175,-0.0133610599999986
"24",-0.00233008000000119,0.0942978550000068,-0.0124546899999984,-0.00658611000000381,-0.00269221499999887,-0.00289738999999872,0.00154212999999965,0.012103425000003,0.0007501699999998,0.159560849999997,-0.00145035000000141,0.0130370949999998,-0.00280725999999979,0.00307574999999835,-0.00821068500000116,-0.00177927500000046,0.083276609999999,0.11687836,-0.00920314500000055,-0.00542138000000152,-0.00539634499999843,-0.00259933999999693,-0.00625786499999759,0.497645700000001,-0.0105015899999996,0.0323516850000015,0.0427290400000021,-0.00931530000000175,-0.0146949200000007,-0.00326279500000237,-0.00277557499999736,-0.0088049500000007,-0.00908771500000014,-0.00484995500000098,-0.00529269999999827,-0.00695491500000056,0.162160914999997,-0.0124032750000022,0.00621086999999893,0.0682318850000022,-0.0129164000000019,-0.00744052500000045,-0.000461605000003535,-0.00816622000000078,-0.000151045000001784,0.000863770000000116,-0.00420014499999966,-0.0111094499999989,-0.0078606500000007,0.00398311500000199,0.046138145000001
"25",-0.00686123000000105,0.00250000000000144,-0.00432497500000003,-0.00374934000000054,-0.000549410000000104,-0.0127575949999992,-0.00127088500000032,-0.00798192500000006,-0.00326757,-0.00964509000000036,-0.00150257000000069,-0.00595150000000041,-0.00388160500000028,-0.00710396000000013,0.0956579149999997,-0.00732706000000002,-0.00811397500000112,0.12086495,0.00731271999999964,-0.004067085,0.180541865000001,0.00716533000000023,-0.00410650999999821,-0.0105015899999996,0.488215305,-0.00224765499999976,-0.00496974499999931,-0.00471879500000012,0.0062847399999997,0.00789666499999965,-0.00432533500000027,-0.00393563999999972,-0.0100114299999989,0.119956285000001,-7.91300000000098e-05,-0.00203051999999898,-0.00355540499999926,0.00273479499999896,0.141142114999999,-0.0172954200000004,-0.00320664000000129,-0.0136718050000009,-0.00860591000000118,-0.0112621600000003,0.107928984999999,-0.00592794499999984,-0.0066032049999998,0.00721114500000038,-0.00127266499999971,-0.0120042950000001,-0.00648432499999975
"26",-0.00444013000000011,-0.00709024500000056,-0.0112756250000007,-0.00171697500000014,-0.00332457999999925,-0.00851617499999897,0.00238232999999882,-0.00677600000000017,-0.00112591500000026,0.0713833699999997,-0.00610194000000096,-0.00367849500000049,-0.00735062000000025,-0.00377523500000075,-0.00198862500000058,-0.00711689500000171,0.135877975000002,0.0217112499999999,-0.00196969999999982,0.0175255999999994,-0.00817813499999991,-0.00719261499999909,-0.00979193999999938,0.0323516850000014,-0.00224765499999975,0.497642065,0.0447128999999999,-0.000674315000000365,-0.00776579500000002,0.000892760000000025,-0.0124417300000002,0.00267232000000048,-0.000794359999999795,-0.00941342999999989,-0.00800443999999856,-0.00368385500000015,-0.00682952499999976,0.00455534499999976,-0.00759083000000013,0.0747775400000012,0.15408802,-0.0083931799999996,-0.00667303000000181,-0.00829337000000044,-0.0117465150000004,0.000632414999999595,-0.00366164000000035,-0.00535858000000074,-0.00528613999999961,-0.00562154499999967,0.214325565
"27",-0.00875649499999955,0.000251834999996291,-0.000626300000000898,-0.00265088499999885,-0.000724250000001337,-0.0113899700000005,-0.00620494999999892,-0.0114681950000003,-0.00355055000000024,0.0370716350000019,-0.000220950000000078,0.00551692000000069,-0.00609749500000039,0.00384988499999932,-0.00952731499999968,-0.00271066500000078,0.0564322650000012,0.0187629999999988,-0.00852927999999958,-0.00378820999999899,-0.00516006000000086,-0.0106611250000009,-0.00592666500000043,0.0427290400000021,-0.0049697449999993,0.0447128999999999,0.486892570000001,-0.00919178499999903,-0.00715408000000004,-0.00138668499999936,0.183579125000001,0.00204125499999949,0.00017395500000026,-0.00501597000000028,-0.0068589300000015,-0.00077746999999944,0.00786699000000155,-0.00386924499999915,-0.00344580499999975,0.127650785,-0.00677708500000014,-0.00129989999999848,-0.0124506499999997,-0.0052250750000003,-0.00568992500000076,-0.00206220500000019,-0.0071407550000011,-0.00468529000000065,-0.00662328999999976,-0.00545181000000031,0.0675685800000006
