"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"11",-0.00109660500000157,-0.00263692499999952,-0.00087614999999982,-0.0033073400000007,0.000500795000000235,-0.00565699500000099,0.00140367499999987,-0.00336486999999969,-0.00821137000000038,-0.00764129999999945,0.496994125,-0.00620917499999996,-0.00199945000000062,-0.00320031999999936,-0.00769211999999946,-0.0040738500000006,-0.00478393500000072,0.00548183500000023,-0.000132020000000252,-0.00342588499999976,-0.00799083499999992
"12",-0.00797318500000067,-0.00781356000000002,-0.00758229000000041,0.000134704999999143,-0.00731662499999973,-0.00541360000000146,-0.00601172500000073,0.00216185999999856,-0.0094565100000005,-0.00169314999999999,-0.00620917499999996,0.499532695000002,0.0970239150000005,0.0291441400000011,-0.000707175000000338,0.00784606000000035,0.000448214999999347,-0.0021013599999986,-0.00299135999999939,0.0666298399999976,-0.00140640999999982
"13",0.00541064999999927,-0.00234173000000014,-0.011148429999999,-0.0062907500000003,-0.00268307499999935,0.00203442499999884,-0.00667430000000037,-0.00905618500000005,0.00336224999999975,-0.00608464499999874,-0.00199945000000062,0.0970239150000005,0.491211730000001,-0.000536920000000087,-0.0033072749999993,0.000421934999999751,-0.00426994500000096,-0.000532589999999855,-0.00245864500000049,0.101188639999999,-0.00463860499999942
"14",0.000414619999999624,-0.00516871500000053,-0.000582315000002084,0.00363369000000107,-0.00398395999999913,-0.00108256499999952,0.000861355000001278,-0.0110469150000002,0.0649756450000007,0.00133637500000036,-0.00320031999999935,0.0291441400000011,-0.00053692000000009,0.498860564999999,-0.0143755850000002,0.00103113500000143,-0.00845861500000019,-0.00728981499999938,-0.00198289000000098,-0.00538612499999983,0.0718205949999988
"15",-0.00737635999999905,-0.00220131500000036,-0.00685953000000063,-0.00701759999999946,-0.00962502499999954,-0.000295484999998841,-0.00289559499999955,-0.0116029799999998,-0.00871061999999884,-0.0126375949999995,-0.00769211999999947,-0.000707175000000341,-0.0033072749999993,-0.0143755850000002,0.500657324999999,0.00410603499999972,-0.00336552499999915,0.00170150500000012,-0.0110028849999998,0.00448583500000075,0.0934415999999999
"16",-0.00678528500000079,-0.00915532000000102,0.00802958000000067,-0.00678951499999992,-0.0116587099999997,-0.00589906000000093,0.00250014999999997,-0.0076706849999999,-0.00804289999999999,-0.00635327499999983,-0.0040738500000006,0.00784606000000035,0.000421934999999744,0.00103113500000143,0.00410603499999972,0.495850005,-0.00345313500000114,0.14730811,-0.00736518500000005,-0.000143169999999992,0.00126446000000026
"17",-0.00851137500000123,-0.00251649999999885,-0.00750757999999938,-0.00522540500000145,-0.0126866250000012,-0.005630470000001,0.00182316500000045,-0.00417598999999968,0.0018398449999993,-0.00440348499999942,-0.00478393500000072,0.000448214999999344,-0.00426994500000097,-0.0084586150000002,-0.00336552499999917,-0.00345313500000114,0.487990825,-0.00875947500000113,-0.00638571999999926,-0.003179369999999,0.0056963799999989
"18",-0.00680111999999976,0.00136658500000063,-0.00179352999999892,-0.00404528000000063,-0.00726461499999976,-0.00379539500000038,-0.00261709499999952,-0.00879515000000095,-0.0135949900000004,-0.0121434200000005,0.00548183500000022,-0.0021013599999986,-0.000532589999999856,-0.00728981499999936,0.00170150500000011,0.14730811,-0.00875947500000114,0.495351965000002,-0.00542837499999908,-0.00762740000000215,-0.00965150499999928
"19",-0.0113747400000001,-0.0147733149999997,-0.0127530900000001,-0.00213099000000004,-0.00602750499999978,-0.00473119000000016,-0.00390550499999973,-0.00826508999999999,-0.00228119499999994,-0.000777755000000343,-0.000132020000000254,-0.00299135999999938,-0.00245864500000049,-0.00198289000000099,-0.0110028849999997,-0.00736518500000004,-0.00638571999999926,-0.00542837499999909,0.49361559,0.00013349999999986,-0.00141502500000001
"20",-0.00396741499999703,-0.00280932499999964,0.0012002400000009,0.000898835000000555,-0.00158267499999971,-0.00607844999999882,0.00676806499999972,0.000794725000000807,-0.0019267249999997,-0.00520266999999917,-0.00342588499999977,0.0666298399999976,0.101188639999999,-0.00538612499999982,0.00448583500000075,-0.000143169999999989,-0.003179369999999,-0.00762740000000215,0.000133499999999861,0.483111105000002,-0.00575698499999926
"21",0.00251145500000102,0.00747654500000127,0.012783385000001,0.00968078999999972,-0.00260160500000029,-0.00456174999999913,-0.00267480500000045,-0.0056096300000009,0.160499344999999,-0.0097395450000009,-0.00799083499999992,-0.00140640999999983,-0.00463860499999941,0.0718205949999988,0.0934415999999999,0.00126446000000026,0.0056963799999989,-0.00965150499999928,-0.001415025,-0.00575698499999926,0.49912069
