"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"21",0.00771208499999896,0.0056987349999998,-0.01440381,0.00624815499999994,-0.0132492450000003,-0.000474910000000506,-0.002867845,0.00233630000000036,-0.00494993999999903,-0.00197675999999986,-0.00917015999999995,-0.00581776000000024,-0.00792652500000037,-0.0181883550000002,-0.00421295500000023,0.00118404500000013,-0.00564165500000073,-0.00137685000000029,0.00301989500000105,-0.0069055000000007,0.493898880000002,0.0219762900000001,-0.00933182499999896,-0.00390591000000165,-0.0016561000000002,-0.00640649500000022,-0.00700908999999931,-0.00224539499999968,0.00209609000000006,0.00191087499999956,-0.0105129999999998,0.00027560499999912,-0.00874945000000055,-0.00909344499999979,-0.00438554500000137,0.00234439000000008,-0.00262457500000069,0.151693524999999
"22",0.13803923,0.141765399999999,-0.00411203999999975,0.0274376299999995,0.0403841549999989,0.00273866500000003,-0.00314203499999946,0.0114696150000006,0.133885959999999,-0.00276527499999839,-0.0061795250000009,-0.0123447450000015,-0.00105658500000143,0.00249136000000013,-0.00172669500000086,0.00466402999999836,0.007874750000001,-0.00679692000000075,-0.00797823500000122,0.00139398999999941,0.0219762900000001,0.488997580000002,-0.0097278250000001,-0.00437729499999893,-0.0103223400000002,0.00665308999999923,0.16623693,-0.0111980900000004,0.000484655000000827,0.0015132650000001,-0.00383008999999959,0.00829526500000089,-0.00966038999999914,-0.0106549849999998,-0.00824361499999986,0.00466192000000001,0.167190955,-0.0135602950000006
"23",-0.00589849000000017,-0.00890167000000016,0.000167004999999194,-0.000615590000000921,-0.00829553499999894,0.00589750000000118,-0.00905656000000094,-0.00793463000000147,-0.0101495149999992,-0.00256539000000028,0.00238729999999889,-0.000121554999999749,0.00929690500000002,0.0119474600000001,-0.00693950999999911,0.010671145,-0.00120452000000073,-0.00987524000000069,-0.00501597999999844,0.00623941999999964,-0.00933182499999896,-0.0097278250000001,0.492715050000001,-0.0101505399999995,-0.00438967999999933,0.00518637499999971,-0.0080962300000013,-0.00789497999999984,-0.00681568500000039,-0.0109500149999996,-0.00408494500000078,0.00363960499999947,-0.00787100000000072,0.00971050000000019,-0.0060791950000007,0.00174498999999936,-0.00693820500000095,-0.0127892199999994
"24",-0.0107654450000015,-0.00408822500000151,-0.00978906999999905,-0.00882855499999876,-0.0012880100000001,-0.0074909500000015,-0.00545301499999919,-0.00786158999999967,-0.00713567499999997,0.0990637650000023,0.00690467499999976,0.00130082499999844,0.00549015000000066,-0.0128652750000004,-0.00406149500000144,-0.00433102500000065,0.00395317500000003,0.00152140499999835,0.105479914999998,-0.000838054999999804,-0.00390591000000165,-0.00437729499999892,-0.0101505399999995,0.501680505000001,0.144015650000001,-0.00771251500000091,-0.0111118199999991,0.10270545,0.003632805,-0.000777539999999393,-0.00279259500000011,-0.00262284499999751,0.0139692949999999,-0.0106063100000007,0.00281854499999818,-0.00376792499999842,-0.00850193499999949,-0.00249014999999979
"25",-0.00154534500000002,-0.00246564500000039,-0.01207647,-0.00608214000000034,-0.00360813500000045,-0.0111737649999994,-0.00548236000000044,-0.00978447499999936,0.00204787499999964,0.166177724999999,-0.00290194500000048,-0.00562844000000034,0.00103877999999922,-0.00971839500000152,-0.00242381499999896,-0.00770254000000058,0.00489566000000054,-0.00775992999999976,0.101054160000001,-0.00586023499999876,-0.0016561000000002,-0.0103223400000002,-0.00438967999999932,0.144015650000001,0.50453549,-0.00550523000000006,-0.00465026000000063,0.202196685,-0.00151285499999999,0.00703569999999928,-0.00925018999999917,-0.00171517999999889,0.0167521900000008,-0.00783165500000006,-0.0021610949999998,-0.00199864500000027,-0.0102339000000002,-0.00721180999999966
"26",-0.00133368000000033,0.00136784499999972,-0.00313176499999965,0.0024455150000008,-0.00315621499999912,-0.00685847500000025,-0.00170037500000037,-0.00148546500000007,-0.010723619999998,-0.0065797800000007,-0.0112990650000004,-0.00415514999999919,0.0244796350000017,-0.00386303000000057,-0.00483505999999961,0.00261184500000138,-0.00314181500000064,-0.00494288500000072,0.0033050750000003,0.000142220000000258,-0.00640649500000023,0.00665308999999924,0.00518637499999971,-0.00771251500000092,-0.00550523000000006,0.487890985,-0.00758426499999918,-0.0120808000000003,-0.0112739149999999,-0.00243429500000003,-0.00898271500000121,0.123866095,-0.00350061500000118,-0.00367394999999951,-0.00289043000000067,0.00418177500000109,-0.00345987499999974,0.00275971499999976
"27",0.135166900000001,0.155430180000001,-0.00489544500000156,0.0338879749999982,0.0431572049999997,0.00619962500000137,-0.00619330500000137,-0.0125114099999998,0.14871751,-0.00149133000000193,-0.00344607999999977,-0.00995418999999843,-0.00431194499999869,-0.00239288499999941,-0.00123947499999925,-0.00350348500000027,-0.00461342499999992,-0.00371523500000029,-0.00707530999999793,-0.000154500000000011,-0.00700908999999931,0.16623693,-0.0080962300000013,-0.0111118199999991,-0.00465026000000063,-0.00758426499999919,0.489663699999999,0.00333283999999979,-0.00816771500000003,0.0057342050000005,-0.00138098499999938,-0.0137558300000007,-0.00884986499999968,-0.00370303499999876,-0.000613145000000443,-0.00176076000000051,0.19740471,-0.0107670299999998
"28",-0.00151115999999969,0.00457672500000021,-0.0037275150000011,-0.000623099999999885,-0.00598866000000027,-0.00871904000000011,-0.00411840500000069,-0.00271422499999907,-0.00681030500000118,0.12942481,-0.00778500999999935,-0.00772552999999908,-0.00193026999999933,1.55099999998685e-05,0.000828829999999865,-0.00227361500000075,-0.00316237499999978,0.112741155,0.0702129750000009,-0.00655217999999959,-0.00224539499999967,-0.0111980900000004,-0.00789497999999982,0.10270545,0.202196685,-0.0120808000000003,0.00333283999999979,0.490793114999999,-0.00479545000000044,0.0078626750000009,-0.00961130499999974,-0.00824848500000054,0.00814052499999993,-0.0130068050000006,-0.00701635999999981,0.00125041500000134,-0.00794115499999905,-0.00856747000000107
"29",-0.00872047499999965,-0.00366339000000035,-0.0163815450000003,-0.00818533499999882,-0.0116682100000002,-3.59149999995778e-05,-0.0103283200000001,-0.0041110400000006,-0.0125933849999997,-0.0122729349999996,0.00724658999999995,-0.0124145850000004,0.00191769500000004,0.00976806499999997,-0.00848526999999859,-0.000444219999998325,-0.00228916499999995,8.8329999999653e-05,0.0112788149999998,-0.0112689099999986,0.00209609000000007,0.000484655000000823,-0.00681568500000039,0.003632805,-0.001512855,-0.0112739149999999,-0.00816771500000003,-0.00479545000000044,0.493300300000001,-0.00314980499999913,-0.00206288500000001,-0.00551787999999979,0.00386999499999983,-0.000818285000001306,-0.000572344999999516,-0.00379810499999931,-0.00448492499999984,0.000538950000000482
"30",0.000488739999998756,0.00628799999999893,-0.00587766999999991,-0.00148709999999907,0.00553054500000077,-0.0101804200000004,0.00425250000000114,-0.00378683999999965,-0.00891504999999963,-0.00403492499999934,0.00281723999999988,-0.00356128000000015,0.00195272499999927,0.00237503999999985,-0.0027684300000002,-0.00644587000000009,3.02049999998684e-05,-0.00789596499999918,-0.00645283499999997,0.00559857500000021,0.00191087499999956,0.00151326500000009,-0.0109500149999996,-0.000777539999999395,0.00703569999999928,-0.00243429500000003,0.0057342050000005,0.00786267500000089,-0.00314980499999914,0.48684991,-0.00258080000000025,-0.000627274999999567,-0.000681904999998855,-0.00344739500000083,-0.00615270999999892,0.00424621000000012,-0.00776882500000105,0.00232446499999958
"31",-0.000544575000000597,-0.000300160000000827,-0.00537731499999955,0.00410916499999962,0.0012031149999995,-0.00862531500000068,-0.00342553500000047,-0.0043365849999999,0.000592865000000372,0.00437645500000044,0.0954628599999995,0.0847360299999995,-0.00596993499999933,0.142696845,-0.00665376500000027,-0.00743235000000006,-0.00720933999999914,-0.010560140000001,-0.00468658499999907,0.135583005,-0.0105129999999999,-0.00383008999999959,-0.00408494500000078,-0.0027925950000001,-0.00925018999999918,-0.00898271500000121,-0.00138098499999938,-0.00961130499999976,-0.00206288500000002,-0.00258080000000025,0.50574365,-0.00176020499999974,-0.00254339500000007,-0.00439762999999949,-0.00279993500000091,-0.000100369999999929,-0.00299746500000011,0.0015331499999995
"32",-0.00339349999999936,-0.00220602000000017,-0.00828370999999862,-0.00466631999999929,-0.00342625999999921,-0.00733813499999965,0.00644376500000034,-0.00649659999999996,-0.00564220000000116,-0.00242089499999962,-0.00423966000000038,0.00870789999999898,0.0297048199999996,-0.00843375000000045,-0.0156130150000001,0.00906710499999966,-0.000763460000000471,-0.0101300150000004,0.00384253999999898,-0.00486624000000031,0.000275604999999116,0.00829526500000089,0.00363960499999946,-0.00262284499999751,-0.00171517999999888,0.123866095,-0.0137558300000007,-0.00824848500000055,-0.00551787999999978,-0.000627274999999563,-0.00176020499999974,0.494958734999999,-0.0123094199999994,-0.0021285850000003,-0.011160745,0.209317750000002,-0.000448820000000467,-0.00210249499999908
