"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"11",-0.0020216149999994,0.000521870000000462,-0.00250683000000027,0.00609167499999952,-0.00639442000000014,-0.00778402999999955,-0.000829974999999593,-0.0128291800000001,-0.000999780000001022,-0.00968029999999868,0.494939509999999,0.000138269999999882,-0.00976014000000004,-0.0134036899999996,-0.00863461999999939,-0.00567428000000007,0.000185145000000492,-0.00928420499999938,-0.00466140500000016,-0.0118003750000002,-0.00279664000000079,0.00450009999999977,-0.00288841000000088,-0.0089581549999993,-0.00299797500000102,-0.0101672000000001,0.0107688999999995,0.00387323499999917,-0.00930921499999948,3.71050000004318e-05,-0.00892424999999953,7.93099999998536e-05,0.0139938649999991,0.00215148500000099,-0.0145969250000002
"12",0.00108856500000085,-0.000796574999999614,-0.00648443999999914,-0.00709228000000031,-0.0175402849999999,-0.00177319000000043,-0.00905884499999978,-0.00328228500000086,0.047306929999999,-0.00246955500000029,0.000138269999999879,0.487946579999999,0.00354241999999971,0.00386629000000014,-0.0100169650000004,0.00475775500000059,-0.00639945999999941,-0.0012346399999996,0.0100098000000009,-0.00507340999999945,0.00611253499999939,-0.00432753499999929,-0.0050807650000012,-0.00689870500000056,-0.00408933500000223,-0.00885344499999848,0.000328140000000227,0.0997737499999992,-0.000909860000000753,-0.00298194000000022,-0.00830647999999912,3.52949999992238e-05,-0.00152511500000059,-0.00941471999999986,-0.00606248500000024
"13",-0.00424851499999998,0.00243956500000037,0.0249522800000005,-0.0107506299999998,0.0016717500000001,-0.0100371049999997,-0.0053607999999987,-0.00211286999999925,-0.00818502000000005,-0.0138423450000003,-0.00976014000000004,0.00354241999999971,0.511489830000001,0.134689430000001,8.40449999998537e-05,0.00458832500000012,-0.00609787000000043,0.0636784650000002,-0.010529575,-0.0110647199999993,-0.00852967500000125,-0.00691270499999946,-0.00979569000000132,0.00126811999999852,-0.00761281000000032,0.00101884000000021,-0.00285238500000037,-0.00156540999999962,0.215885065,0.133605870000001,-0.00211771000000048,-0.0073296450000007,-0.00813680000000105,0.116346155,-0.00170989499999917
"14",-0.00175830500000058,-0.000885630000000063,-0.00133569999999858,-0.00780543000000026,-0.00678194999999955,-0.00706146999999969,-0.00792083999999997,0.00761594999999976,-0.00393840499999912,-0.00838161000000063,-0.0134036899999996,0.00386629000000015,0.134689430000001,0.496272335,-0.00348871000000082,-0.000406059999999104,0.00676633499999983,0.118451465,-0.00690461500000074,-0.00898440999999991,-0.00361977499999848,-0.00609235500000029,-0.0097983150000008,-0.0135210950000005,-0.0113363999999993,-0.0099926800000007,0.00433428000000007,-0.00370907500000066,0.00260483499999948,0.08064565,-0.00760239000000035,-0.00198606999999931,-0.00399682499999939,0.0572124449999994,-0.00205915000000028
"15",-0.00101806500000115,-0.00530488000000053,-0.00203655500000067,0.00301512500000006,0.000111460000000719,-0.00607634500000057,0.00283471999999933,0.000766710000000257,-0.00549409500000064,0.00238279999999941,-0.0086346199999994,-0.0100169650000004,8.40449999998519e-05,-0.00348871000000082,0.498763680000001,-0.00175587000000064,0.157646204999999,0.00373829000000042,0.0116521150000015,0.00285433499999963,-0.00963393499999772,-0.00872658000000057,-0.00214960999999894,-0.00630435500000004,-0.0102237499999992,-0.00214821499999968,-0.00568803499999879,-0.00753863000000077,-0.00160331499999981,-0.0123354650000001,-0.00308760000000069,0.00158246500000044,0.00063451000000103,-0.00194841499999877,0.00660222999999978
"16",-0.0157047299999997,0.00545680499999991,-0.00655702499999964,-0.00459196999999993,0.000261819999999614,0.00219507000000112,0.000885629999999542,-0.000866424999999885,-0.00193350000000004,0.00104382999999992,-0.00567428000000007,0.00475775500000059,0.00458832500000012,-0.000406059999999105,-0.00175587000000063,0.497040035,-0.00334651000000063,0.00241135500000017,-0.00671373000000115,-0.00732680499999966,0.00823202500000032,-0.0117096600000008,-0.00556254000000026,-0.0100639949999997,0.0117370750000004,-0.000901545000000883,-0.00495126000000018,-0.00806652000000046,-0.00642003000000065,-0.00277194499999976,0.00307924499999961,-0.00177986999999991,0.00930365999999959,-0.00120631499999972,0.00591291000000057
"17",-0.00356886500000058,-0.00581213999999947,0.00589822999999917,-0.00237905999999943,-0.0060880549999999,-0.004747195,-0.00169563499999963,-0.0064558999999999,-0.00640236499999981,-0.00443895000000052,0.000185145000000492,-0.0063994599999994,-0.00609787000000041,0.00676633499999982,0.157646205,-0.00334651000000064,0.496070259999998,-0.00421489000000067,-0.00314541999999987,-0.00193858000000005,-0.00907264999999944,-0.0105043250000002,-0.00402346499999897,-0.0111659649999997,-0.000210319999998745,-0.00824337500000021,-0.00974097999999913,-0.00890806000000044,-0.0109258799999997,-0.00995762999999983,0.0982092999999988,0.000118430000000209,-0.00255723999999893,-0.00757222499999957,-0.00793312499999994
"18",-0.00651868500000026,0.00639887499999977,-0.0060286250000002,-0.011208085,0.00821217500000009,-0.0113091650000004,-0.00549274499999905,0.177261075000001,-0.0161696400000001,-0.00104251999999976,-0.00928420499999938,-0.0012346399999996,0.0636784650000002,0.118451465,0.00373829000000041,0.00241135500000017,-0.00421489000000067,0.496166600000001,-0.0110171450000008,-0.0038311350000009,-0.00170143999999874,-0.00508575000000008,-0.00222440499999988,-0.00480781999999963,-0.00335717499999889,-0.00760422500000072,-0.00717680999999962,-0.00181513000000007,-0.00380856500000012,0.0803591500000003,-0.0108255900000005,-0.00922784500000039,-0.00392317999999882,0.132673730000001,-0.000489564999999607
"19",-0.000302749999999253,0.000902150000000476,0.00191483499999827,-0.00649852499999992,-0.00859629000000041,0.00331913000000031,-0.000161210000000148,-0.0101987850000004,0.139715375000001,-0.00692715499999948,-0.00466140500000017,0.0100098000000009,-0.010529575,-0.00690461500000074,0.0116521150000014,-0.00671373000000115,-0.00314541999999987,-0.0110171450000008,0.515353885,-0.00546551999999877,-0.013851555000001,0.12444469,-0.00231206500000061,-0.00213083999999956,-0.0131129350000013,-0.0019896199999997,-0.00899622999999951,0.0757559100000008,-0.00541487000000049,-0.0116054499999993,-0.00552988000000006,-0.00508021499999959,-0.0209688750000011,0.00130569500000043,-0.00744923500000134
"20",-0.00389093499999993,-0.00101066999999989,-0.00138205000000026,0.000885285000001043,-0.00702926500000072,-0.00968511499999953,0.00251917999999973,-0.00557908500000027,-0.00810301999999901,0.0024934000000008,-0.0118003750000002,-0.00507340999999946,-0.0110647199999994,-0.00898440999999991,0.00285433499999963,-0.00732680499999965,-0.00193858000000005,-0.0038311350000009,-0.00546551999999877,0.497561935000001,0.00312850999999829,-0.00513316999999863,-0.00156711999999998,-0.0111490349999995,-0.00314384000000057,-0.00442996499999946,0.000226824999998837,-0.00479479499999775,-0.00731679499999912,-0.00173083999999983,-0.00408447999999988,-0.00473789999999924,0.00192206499999824,-0.00376878500000013,0.000821944999999948
