"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"21",0.133174030000002,0.0371178900000003,0.000308759999996123,0.00271514000000278,-0.00267816500000108,0.0120191350000005,0.161551195000002,-0.00093939000000612,-0.00491098499999955,-0.00318507500000447,-0.00202521999999532,0.00334063999999743,-0.00415984499999801,-0.00630820999999978,-0.00956950999999887,-0.00699862499999976,-0.0036993550000001,0.00400314000000253,-0.00943003500000119,0.00320392500000018,0.503297610000003,-0.00719060499999648,-0.00806995999999954,-0.00205549499999931,-0.00485034999999778,0.0169649749999986,-8.49950000005253e-05,-0.00579985499999881,-0.00566346999999987,-0.00766883999999945,-0.00400860999999868,0.00137741000000231,-0.0117778500000026,0.000507299999997324,-0.0134724950000011,-0.00883201500000023,-0.00369131499999333,-0.00412607999999472,0.00704691999999977,-0.000445264999999852,-0.00211534500000088,-0.00836742500000099,-0.00222500999999829,-0.0130880699999987,-0.00308816999999996,0.00352021500000559
"22",-0.00687389999999933,-0.00692552999999863,0.00295572499999718,-0.00659706499999814,-0.0104943700000019,0.00650910500000222,-0.00859748999999809,0.000606904999994025,0.0036369100000002,0.00184175499999651,-0.00428961499999781,0.0123709449999969,-0.00746919999999984,-0.0116584150000002,0.00872366500000096,-0.00762905499999858,-0.000611010000000643,0.00704540500000306,-0.00394353000000152,-0.0113738200000007,-0.00719060499999648,0.500253395000002,-0.00764259999999938,-0.00862083999999965,-0.00245137499999692,-0.00803156000000229,-0.00164950000000115,-0.0113023649999982,-0.0097336249999996,-0.00235225000000112,0.00704535000000144,-0.0154514199999982,-0.00515765000000176,0.00221684499999808,0.00554990000000056,-0.00698214999999993,-0.00494718999999629,0.00573901500000443,-0.00693138500000033,-0.00623014499999993,0.00373147499999812,0.00243479000000092,-0.00191377499999858,-0.0138688049999998,-0.00357301999999995,-0.00417113999999565
"23",-0.00183339500000074,-0.00154181499999843,0.00271199500000097,-0.00224648999999978,0.00540167499999859,-0.00292427999999865,-0.0083638749999994,0.00568825499999777,-0.0135023549999995,-0.00694047000000165,-0.00879905499999777,-0.00422731499999968,0.133762520000001,0.0108907899999995,-0.00207297999999853,-0.0060715250000025,-0.00740187500000009,0.0108865599999998,-0.0107264850000016,-0.00680663499999899,-0.00806995999999955,-0.00764259999999937,0.502935170000001,-0.00220574499999933,-0.00129543000000211,-0.00416235500000014,-0.00196824500000077,-0.0001790600000006,-0.0113601199999983,0.00613766500000003,-0.00620657000000003,0.117634245000002,-0.0047155950000009,-0.0151524300000019,-0.00688646500000242,-0.000194665000001374,-0.00906118999999823,-0.00301034000000043,0.00408191999999964,-0.00782358499999888,-0.00754016500000011,-0.00262026500000044,-0.00503252499999886,0.146826245,-0.00787521999999896,-0.0078088749999988
"24",-0.0078227399999999,0.108359795,-0.00769891000000255,-0.000193184999998098,-0.0133207900000029,-0.00307911000000112,0.00905410000000023,-0.00449097500000041,-0.0045825649999993,-0.00435203500000061,-0.0105748849999996,-0.00716670500000225,-0.0148461350000014,0.0100342400000014,-0.00709423000000182,-0.012029829999997,-0.00756081499999989,-0.00676347499999735,-0.0111529149999973,-0.0120322800000007,-0.00205549499999932,-0.00862083999999965,-0.00220574499999932,0.498570159999998,0.0656268700000033,-0.00679620000000043,-0.00648686000000018,-0.00566761499999882,-0.0084629150000001,0.00643542000000134,-0.0137600250000006,0.13205339,-0.00966307000000047,-0.0130113699999991,-0.00577642999999768,0.0243443400000025,0.00084017000000052,-0.00467087499999925,-0.0054697349999995,-0.00672583500000224,0.000264264999998583,0.00530354000000272,0.00233984500000059,-0.00329133500000017,0.00289494999999967,-0.0085532399999977
"25",-0.00794037500000037,0.115324159999999,-0.00509074999999397,0.00825132999999682,0.00114083000000167,-0.0102133500000007,0.000899885000001486,-0.0103738500000056,-0.00526450999999961,-0.00796673500000193,-0.00663672999999373,-0.000861789999992924,-0.00802589499999186,0.0150191549999977,-0.0121292599999925,0.128262199999988,-0.00131568500000193,-0.00560533000000583,0.00745079499998903,-0.00490264999999984,-0.00485034999999778,-0.00245137499999692,-0.00129543000000211,0.0656268700000034,0.507486399999988,-0.00993943500000042,0.00107216499999902,0.00636236999999974,-0.00275640499999784,0.00542188500000145,-0.00693161999999479,0.00136130000000951,-0.00860794500000076,-0.00585967000000342,-0.0101612250000138,0.00733118999999048,-0.00144605999999215,0.00539322500000093,8.32299999979631e-05,0.00297252500000465,-0.00984402000000085,-0.0112724500000095,-0.00687574499999778,-0.00601060999999798,0.00107776000000074,0.00543993000000095
"26",-0.00759504000000009,-0.00705523000000106,-0.00280137499999896,-0.00232269999999966,-0.00124627999999888,0.136997895,0.0116287749999994,-0.0102175199999973,-0.00715699000000049,0.00112808000000165,0.000216954999996459,0.112731060000001,-0.0124328600000021,0.00214712499999981,-0.00989880500000205,-0.00636154999999888,-0.0133465199999994,-0.00713384999999995,-0.00154614999999807,0.0144303499999998,0.0169649749999986,-0.00803156000000228,-0.00416235500000014,-0.00679620000000043,-0.00993943500000042,0.492887489999999,0.000961915000001275,-0.00618345499999954,-0.0106529750000012,-0.0145332949999997,-0.00559867000000104,-0.0078651150000014,0.101396145,0.00153956500000153,-0.00409017499999835,-0.00334350499999946,-0.00778588500000247,-0.00610247000000211,-0.000344890000000203,0.000984074999999528,-0.00197254499999998,-0.00292865999999943,0.0674166249999997,-0.00827913499999995,-0.00253317500000009,-0.00796331000000176
"27",0.000244789999999435,-0.00629358999999982,0.0970692850000008,-0.00831340500000018,-0.00664408500000082,-0.00509036999999978,-0.00645489000000061,-0.000944679999998058,0.0048109549999996,0.0362613000000009,-0.000414840000000872,-0.0131006499999995,0.00047104000000141,0.0882250700000008,-0.00329070000000039,-0.00999497999999962,-0.00344928500000043,-0.000362930000000395,-0.00539016000000056,-0.0113902350000008,-8.49950000005247e-05,-0.00164950000000114,-0.00196824500000077,-0.00648686000000018,0.00107216499999903,0.000961915000001283,0.49437602,-0.00683943000000097,-0.0121343249999997,0.18227016,-0.00899733500000002,-0.00584651999999948,0.00433070500000004,0.172827685,0.000359760000000002,0.0413221800000002,0.00513745499999929,-0.000228935000001068,-0.0124738350000005,0.000917345000000572,0.000407539999999296,-0.0157276300000005,0.00498580000000074,0.00531821999999998,0.0031421499999994,-0.000666660000000984
"28",-0.00675946999999984,0.00597138999999921,0.0022970649999994,-0.00244065999999873,-0.00501436500000159,-0.0103901099999994,0.00470276000000198,-0.000269450000004895,0.00510946500000025,-0.0145227950000016,-0.00313700999999413,0.00514378999999839,-0.00976072499999793,0.00331788000000048,-0.00263286999999931,0.000175774999999636,-0.0018676849999997,0.0246687249999998,-0.00375699000000422,0.00252252999999918,-0.00579985499999882,-0.0113023649999982,-0.000179060000000601,-0.00566761499999882,0.00636236999999973,-0.00618345499999954,-0.00683943000000096,0.491723325000001,0.0473305100000031,-3.77949999991505e-05,0.004423170000002,-0.00861016999999722,0.011444269999998,0.00143007499999666,-0.00606126000000374,0.00168632000000008,-0.00453707999999698,-0.00990196499999473,0.00206874999999917,-0.00790360499999942,-0.000836430000000454,-0.0138799050000025,-0.0121743599999991,-0.00798495499999908,-0.00365943000000031,-0.00781492499999664
"29",-0.00421831500000023,0.110181115000001,0.0043898299999974,-0.00118285499999989,0.000714684999999391,-0.00821308000000026,-0.00705288499999998,-0.00116041000000394,-0.00424720999999955,-0.0146936150000015,0.00219260000000172,-0.0091177600000035,-0.00900919000000133,-0.00982064999999836,-0.00120653999999971,-0.00675644999999889,0.00190066000000134,-0.0106527749999979,-0.007482664999999,0.021431730000001,-0.00566346999999987,-0.00973362499999961,-0.0113601199999983,-0.0084629150000001,-0.00275640499999785,-0.0106529750000012,-0.0121343249999997,0.0473305100000031,0.504552054999999,-0.00557210499999921,-0.005210635,-0.00304560499999899,-0.0175420149999983,-0.00317407999999896,-0.00958587999999765,-0.00430397499999859,-0.00982204999999906,0.00369191500000106,-0.0084673149999994,0.00297104999999962,-0.012697185,-0.0169433849999988,-0.00738562000000094,-0.0067165299999995,0.000143035000000379,0.00399920500000323
"30",-0.00447334999999977,-0.00317474000000028,-0.00601991000000154,-0.00691767499999888,0.00644425499999792,0.000505040000000546,-0.00509988499999969,0.00586591499999913,-0.00743539500000014,0.0480038649999989,-0.00322948999999863,-0.0120648050000026,0.114785204999999,0.0884790950000008,-0.00691597000000187,0.000563910000002709,-0.0101316850000005,-0.00374440999999804,0.00214042500000142,-0.00656101499999857,-0.00766883999999944,-0.00235225000000111,0.00613766500000003,0.00643542000000133,0.00542188500000145,-0.0145332949999997,0.18227016,-3.77949999991501e-05,-0.00557210499999921,0.501977420000001,-0.00134362000000098,0.00341007499999889,0.000350380000000801,-0.00697682999999981,-0.00349650999999911,0.0754306800000017,0.00576779000000137,-0.000148664999999919,-0.00520290499999931,-0.000782985000000051,0.00640165999999978,-0.0143323249999996,0.00126962499999971,0.0156470450000008,0.00332713499999968,-0.0106106599999963
