"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"11",-0.00474035499999889,-0.0106644900000001,-0.00656248500000051,0.00111308500000037,-0.00957539499999895,-0.0070128749999993,-0.00574003500000035,-0.00714136499999994,0.00344514000000057,0.00415595999999975,0.494705814999998,0.00668872000000147,-0.00246076,0.00439172999999945,-0.00458342499999883,-0.0045764949999995,0.00717483499999981,-0.00552524000000145,-0.00315944499999986,-0.00813995000000052,-0.000812829999999857,-0.00473321999999992,-0.00536567499999985,-0.00384902500000176,-0.00842851500000027,0.0111545549999995,-0.0020224349999992,-0.00361641500000008,-0.00577294000000052,-0.00687167000000117,0.00531162000000065,-0.00815996000000115,0.000115690000001262,-0.00257354500000075,-0.00351209500000047,-0.00918954499999876,-0.00535549500000077,-0.00662553499999803,0.000629920000000211,-0.00519718000000077,-0.00164011499999809,0.0799678449999993,-0.000884574999998906,-0.00830748999999886
"12",0.00533214500000212,-0.000702774999999042,-0.00978839500000065,0.000466545000000044,-0.0019761200000007,-0.00881051999999793,-0.00889202500000012,-0.00761608500000077,-0.00713190499999946,-0.000235105000000823,0.00668872000000147,0.500245545000003,-0.000476900000001611,0.0128607799999995,-0.00575182999999894,-0.00227159499999982,0.13589236,-0.00215862500000197,0.0146267600000013,-0.00139656999999959,-0.00637252499999994,-0.00685900999999939,-0.00481232999999877,0.00589830499999961,-0.000320785000002303,-0.00235966499999836,-0.0066434199999992,-0.00627897500000041,0.00175664499999917,-0.0157584900000021,-0.0010428799999984,-0.00354848000000047,-0.0102746599999989,-0.0121149299999991,-0.00273656500000008,-0.0134010100000003,-0.00965122999999899,-0.00250632000000214,-0.00588782999999989,-0.00846861500000112,-0.00543052000000004,0.000609675000000915,-0.00528043499999997,-0.00324588999999839
"13",-0.00735149500000064,-0.00230603000000007,0.000301274999999903,0.00285767499999931,0.1226514,-0.00887098000000101,0.129244480000001,-0.00537393999999909,-0.00376148000000122,-0.0044516349999988,-0.00246076,-0.000476900000001615,0.48694056,-0.00725527499999947,-0.00419376000000028,-0.00405867000000093,3.71450000002084e-05,0.000327960000000948,-0.0112719500000011,-0.00331517499999937,-0.00757327500000013,-0.00388850000000045,0.00264624500000054,-0.0101086700000008,-0.00839009999999883,-0.0112075149999996,0.00654098500000002,-0.0078809449999993,-0.00142660500000018,0.128847115000001,-0.0138158150000001,-0.015170995,0.00112276499999982,0.000468079999999288,-0.0148230149999997,-0.00105697000000038,-0.00999368500000159,0.144433940000001,-0.00165704499999817,-0.00450011500000023,0.0156415350000002,0.0114293599999997,-0.0131515950000004,-0.0120228150000011
"14",-0.0105394999999996,-0.0062255149999999,-0.0043625450000006,-0.01396757,0.00348679500000001,-0.0046499950000023,-0.00235541499999883,-0.00371747499999821,-0.000990380000000617,0.262691614999998,0.00439172999999944,0.0128607799999995,-0.00725527499999948,0.495981294999999,-0.00054424999999981,-0.00273188499999952,-0.000582524999999266,-0.00441280499999961,0.00267644999999856,-0.000953410000000835,-0.0129238499999987,-0.00449243499999835,0.00116244999999892,-0.0050942550000001,0.00156671000000102,-0.000812900000000295,-0.00355000500000086,-0.00225724499999926,0.00891741499999928,-0.00605801499999837,0.00200395499999931,-0.00891137999999933,0.00183618000000079,-0.00335752499999996,-0.00620026500000053,-0.00247100499999937,-0.0045654099999998,-0.00787066500000017,-0.00290933999999927,0.00900719500000091,-0.0154741850000005,-0.0101108099999998,-0.00177111499999933,-0.0138808250000013
"15",-0.00265079499999914,0.144658605,-0.00440994500000022,-0.0110967300000002,-0.00540010999999932,-0.00727983500000071,-0.00175725999999995,-0.00141585499999952,-0.00825997000000046,0.000796920000000935,-0.00458342499999884,-0.00575182999999893,-0.00419376000000028,-0.000544249999999809,0.486781225000001,-0.00894848999999948,0.0914310950000006,-0.00252479500000024,0.000508410000000858,-0.00361148000000033,-0.00388346499999878,0.000747684999998648,-0.00591986499999996,-0.000110950000001537,-0.00771710499999948,-0.00339307999999941,-0.0134977049999998,0.00689267500000084,-0.00116205000000009,-0.00417840500000013,-0.0021185450000002,-0.0117470349999992,0.154327684999999,-0.00691387000000096,0.00297553500000006,0.16124235,-0.0025563349999999,-0.00804809500000053,-0.0141673049999995,-0.00213534999999964,-0.00673200000000026,-0.00827301499999995,-0.00931266999999931,-0.00907607000000178
"16",-0.0072382500000003,-0.00768718500000002,-0.00719902000000084,-0.00416461999999989,-0.00121499000000101,0.00294703999999906,-0.00503880000000071,-0.0108121950000009,0.0159710649999998,-0.00822603999999966,-0.00457649499999951,-0.00227159499999981,-0.00405867000000093,-0.00273188499999954,-0.00894848999999948,0.493219505,-0.0072800949999993,0.000692649999999973,-0.0107763899999998,-0.0101277850000011,-0.00437147499999893,0.0090608899999996,-0.00354240999999984,-0.00316218999999966,-0.00190446999999959,0.00652668000000049,0.0201995850000004,-0.0102106949999995,-0.0012833200000003,0.01598861,0.00324175500000069,-0.00443833000000029,-0.00554157999999958,-0.00868106499999988,-0.0037453000000006,-0.00796775499999967,-0.000433739999999352,-0.0100511000000004,0.00227650000000037,-0.00563575999999973,-0.00835039999999911,-0.00647135000000032,-0.00787001999999912,-0.00623504500000023
"17",-0.00130810999999919,-0.00583861500000032,-0.0031049500000001,-0.0133370550000008,-0.00605028499999926,-0.00488671999999959,0.00569095500000006,0.00240844000000017,0.00501950499999926,0.00362019000000171,0.00717483499999981,0.135892359999999,3.71450000002102e-05,-0.00058252499999926,0.0914310950000006,-0.0072800949999993,0.49894735,-0.0103664750000001,0.00232644499999948,-6.00450000008285e-05,-0.00313962500000007,-0.00557766499999984,-0.00311979500000007,-0.00290377499999952,-0.00265155999999935,0.0105518749999996,-0.00760300999999958,-0.00732650500000044,-0.00231828000000097,-0.00925133499999963,-0.00870960499999945,-0.0075946049999993,0.156070395,-0.000374345000001703,0.0100797250000013,-0.00859427499999937,-0.0136821100000003,0.00012847499999974,-0.0040496699999999,0.0056164650000005,-0.00193139500000108,-0.00944456999999976,0.0121981249999996,-0.0062387799999997
"18",-0.00527008500000073,-0.0040615050000004,0.00728825500000059,0.0936062999999987,-0.00563014499999978,-2.23200000010584e-05,-0.00720878999999926,-0.00698474499999807,-0.00366514000000108,-0.00361150999999987,-0.00552524000000145,-0.00215862500000197,0.000327960000000947,-0.00441280499999961,-0.00252479500000024,0.000692649999999971,-0.010366475,0.496765545000001,-0.0046009699999999,-0.0074122250000012,-0.0067908949999998,0.143167279999999,-0.00536367000000079,-0.00998701499999894,-0.00766750499999794,-0.00718235499999977,0.129704609999999,-0.00923199999999945,-0.00181288000000071,-0.00479835999999796,-0.00995783999999963,-0.00775924999999877,-0.00539952999999941,6.58649999984602e-05,-0.0103610400000014,0.155244555,-0.000344710000000762,-0.0012510399999998,0.00577545000000108,0.00548829500000137,-0.00550115499999982,0.0015764899999999,-0.0092512549999998,-0.000864445000001641
"19",0.00403656000000047,-0.00869617500000056,-0.00725845000000043,-0.00848901999999975,0.000873595000000793,0.00388251500000061,0.0206264800000002,-0.00886112000000045,0.000892515000001465,-0.00375221500000173,-0.00315944499999986,0.0146267600000013,-0.0112719500000011,0.00267644999999856,0.000508410000000856,-0.0107763899999998,0.00232644499999948,-0.0046009699999999,0.509432595000002,0.00855612499999911,-0.000909679999998802,-0.00842148999999848,-0.00822834999999917,-0.00328505000000204,-0.00680864000000132,0.142302115,0.00177798500000098,-0.00277392500000076,0.00711803999999995,-0.0099434450000008,-0.00189066000000035,-0.000419685000000379,0.00015304000000013,0.00284925000000009,-0.00552565000000111,0.000327035000000874,-0.00432591000000018,0.000780049999999601,-0.00686421499999988,-0.0084993000000014,-0.00295017499999859,0.00162714999999984,-0.00455682999999979,-0.0038359750000003
"20",-0.0108413850000002,-0.00594185999999954,-0.0117498449999999,-0.00968718000000014,-0.00343935000000072,0.00460830500000127,0.00285515000000025,-0.0110460800000002,-0.00484461499999938,0.0049277849999997,-0.00813995000000052,-0.00139656999999959,-0.00331517499999937,-0.000953410000000833,-0.00361148000000032,-0.0101277850000011,-6.00450000008314e-05,-0.0074122250000012,0.00855612499999913,0.48944396,-0.00745631000000025,0.00189876499999929,-0.00798923500000096,0.00659811000000037,-0.00422977499999987,0.00195868500000092,-0.00178863500000067,-0.000350319999999973,0.0970251850000002,0.00384713499999997,-0.0054989650000007,0.00187247500000049,-0.00112630000000054,-0.00926878500000052,-0.00754868499999964,-0.00555587500000005,-0.0101684949999997,-0.00363209499999812,-0.0116906449999994,0.00457316000000066,0.111664475,-0.00488801000000157,-0.00486848999999931,-0.00152978499999913
