"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
"11",0.00418028000000011,0.00315419000000142,-0.00110421999999919,0.000737235000000044,0.00730617999999987,0.164864355,-0.00458579500000034,-0.00638906000000089,-0.00720421000000001,-0.00854792999999996,0.497975049999999,-0.0109568549999985,-0.00510807000000005,0.16823324,-0.00355866500000022,-0.00446002999999986,-0.00244007000000032,-0.00640108000000033,-0.00821068500000115,0.0956579149999997,-0.00198862500000058,-0.00511321999999968,-0.000809290000001222,0.00250121999999996,-0.000746000000000187,-0.00444228000000051,-0.000352835000001151,-0.00521574000000005,0.000621819999999429,-0.00231515000000049,-0.0097122749999998,-0.00744198500000013,-0.00236809999999942,-0.00189942499999933,-0.00266442499999982,-0.000804225000000639,0.00316317999999987,-0.00944821500000041,-0.00395763499999992
"12",0.0829860299999999,-0.00940206999999911,0.113105245000001,-0.000338930000000127,0.0083970999999991,-0.00607394499999799,-0.00823220999999968,-0.00578879000000102,-0.00687235499999882,0.00580561499999994,-0.0109568549999985,0.487084200000003,-0.00821340500000001,-0.0106631749999993,-0.0116194949999994,0.0795698949999988,-0.0124070750000013,0.101699495000001,-0.00177927500000046,-0.00732706000000003,-0.00711689500000171,0.00362919500000126,-0.00395421500000018,-0.0132729849999997,-0.00170974500000054,-0.00908724999999982,-0.00978087000000077,0.00321890500000105,-0.00562531000000085,0.002275275000001,-0.00861007499999818,0.000550459999999876,-0.00729926999999917,-0.0048442749999988,0.00272566999999986,0.0113130950000003,0.165233209999997,-0.00228427000000111,-0.0160386300000006
"13",-0.00974083499999999,0.000113000000001394,-0.0101408349999998,0.00869468499999905,-0.0113070249999997,-0.000755805000000033,-0.0115530200000008,0.00681994000000064,-0.00738954999999866,-0.00542270500000155,-0.00510807000000004,-0.008213405,0.50537555,0.0471086450000006,-0.000408520000000768,-0.0118964400000002,0.154090195000001,-0.0101051049999998,0.0832766099999989,-0.00811397500000112,0.135877975000002,-0.00851563000000127,-0.00340088999999985,0.0119126599999989,-0.00195011999999989,-0.008499575,-0.0122703600000003,-0.00918874500000183,0.00195795500000023,0.00202776999999905,-0.00177314499999973,0.175729949999999,-0.00645642500000039,0.00163361999999958,0.0519021,-0.00487169999999896,-0.0176869149999995,-0.00784873500000007,0.142235310000001
"14",-0.01014145,4.02649999981902e-05,-0.00972728000000071,-0.00173823999999978,0.00591961500000046,-0.00480347000000003,-0.00598123500000019,-0.000378204999999624,-0.00625320999999965,-0.00796025999999886,0.16823324,-0.0106631749999994,0.0471086450000006,0.492828679999999,0.00173693499999986,-0.00975429999999969,-0.00647628000000054,-0.0102250750000017,0.11687836,0.12086495,0.0217112499999999,-0.00601315999999917,-0.00250759499999997,0.0108637250000002,-0.0046102149999995,-0.00954981500000011,-0.00827167000000121,-0.00553343500000029,-0.00423484999999897,0.00188436499999945,-0.00478631500000015,0.027878479999998,-0.00824913500000045,-0.00132998500000028,0.121936395000001,-0.00396518500000008,-0.00599835499999838,-0.00823192500000106,0.0196426650000003
"15",-0.00549654999999952,-0.00899534500000217,-0.00337588499999855,-0.00603341499999838,-0.00600190999999937,-0.00380255499999807,-0.0114735250000004,-0.00996732000000023,-0.0147473199999981,-0.000829744999999748,-0.00355866500000022,-0.0116194949999994,-0.000408520000000763,0.00173693499999986,0.49480981,-0.00459277000000015,-0.0022598300000003,-0.00717671999999988,-0.00542138000000152,-0.00406708499999999,0.0175255999999994,-0.0024283049999999,-0.00674045500000007,-0.009846989999998,-0.00549738999999991,-0.00472350499999876,0.00118070499999984,-0.00315805999999991,-0.00116641999999934,-0.00140920499999864,-0.00185108999999886,0.00252898499999841,-0.00793318,-0.00137903000000014,-0.0070505099999998,0.00644831999999961,-0.00943780499999957,-0.00954178500000028,-0.00625173000000042
"16",0.191135650000001,-0.013235265,0.1492485,-0.0081280150000004,-0.00206165500000079,-0.00404037999999993,-0.0035827749999992,-0.00869793000000051,-0.00157385499999792,-0.00212438499999981,-0.00446002999999986,0.0795698949999988,-0.0118964400000002,-0.0097542999999997,-0.00459277000000014,0.505737810000001,-0.0110537850000003,0.12839936,-0.00780154000000052,-0.0153870899999988,-0.00683832000000004,-0.0014010100000005,-0.00488486000000024,-0.00212190999999998,0.00615934499999954,-0.00188600999999989,0.0010892800000003,-0.00520218500000046,-0.00978875499999992,-0.00476644000000048,-0.00688846499999965,-0.00784089999999901,-0.00620279999999913,-0.00959654,0.0010443699999989,-0.0051097600000002,0.153983925,0.136826885000001,-0.00987779000000029
"17",-0.00246413000000052,-0.00312614499999955,-0.00807714500000147,0.00515695499999963,-0.00665514999999948,-0.00419730000000058,-0.0102525749999995,0.000181819999998374,-0.00800965499999879,-0.00857862000000085,-0.00244007000000032,-0.0124070750000013,0.154090195000001,-0.00647628000000054,-0.0022598300000003,-0.0110537850000003,0.489193350000001,-0.00696662499999941,-0.00539634499999843,0.180541865000001,-0.00817813499999991,-0.00840462499999993,0.00719557499999984,-0.00742308000000195,-0.00953181500000033,0.18381859,-0.0101171549999995,-0.000482305000000016,-0.000734509999999683,-0.00258397000000016,0.14257977,-0.0116854000000011,-0.0106883300000001,0.0588626899999999,-0.00702220500000058,-0.00967106999999902,-0.0118921949999999,-0.0133677149999989,-0.00381204999999805
"18",0.124436645,-0.0020201250000031,0.146368364999999,-0.00350443499999835,-0.00312081499999941,0.00115667999999811,-0.00287848500000132,-0.00669989499999769,-0.0033222750000012,-0.000720635000000602,-0.00640108000000032,0.101699495000001,-0.0101051049999998,-0.0102250750000017,-0.00717671999999987,0.12839936,-0.00696662499999941,0.492581719999998,-0.0062578649999976,-0.00410650999999821,-0.00979193999999939,-0.00655641499999936,-0.00152249500000106,0.00329508000000044,-0.0125337199999988,-0.00670119000000003,-0.00829098500000129,-0.00557756000000072,-0.000442204999997597,-0.0112377349999992,-0.00579605000000148,-0.00608001500000101,-0.00285579499999905,-0.00952512000000013,-0.00994713499999963,-0.00269640500000096,0.0617535250000021,-0.010438175,-0.0133610599999986
"19",-0.00233008000000119,0.0942978550000068,-0.0124546899999984,-0.00658611000000381,-0.00289738999999872,0.00154212999999965,0.0007501699999998,-0.00145035000000141,0.0130370949999998,0.00307574999999835,-0.00821068500000116,-0.00177927500000046,0.083276609999999,0.11687836,-0.00542138000000152,-0.00780154000000053,-0.00539634499999843,-0.00625786499999759,0.497645700000001,-0.0105015899999996,0.0323516850000015,-0.00931530000000175,-0.0146949200000007,-0.00326279500000237,-0.0088049500000007,-0.00484995500000098,-0.00529269999999827,-0.00695491500000056,0.162160914999997,-0.0124032750000022,0.00621086999999893,0.0682318850000022,-0.00744052500000045,-0.000151045000001784,0.127318024999999,-0.0111094499999989,-0.0078606500000007,0.00398311500000199,0.046138145000001
"20",-0.00686123000000105,0.00250000000000144,-0.00432497500000003,-0.00374934000000054,-0.0127575949999992,-0.00127088500000032,-0.00326757,-0.00150257000000069,-0.00595150000000041,-0.00710396000000013,0.0956579149999997,-0.00732706000000002,-0.00811397500000112,0.12086495,-0.004067085,-0.0153870899999988,0.180541865000001,-0.00410650999999821,-0.0105015899999996,0.488215305,-0.00224765499999976,-0.00471879500000012,0.0062847399999997,0.00789666499999965,-0.00393563999999972,0.119956285000001,-7.91300000000098e-05,-0.00203051999999898,-0.00355540499999926,0.00273479499999896,0.141142114999999,-0.0172954200000004,-0.0136718050000009,0.107928984999999,-0.0128706699999986,0.00721114500000038,-0.00127266499999971,-0.0120042950000001,-0.00648432499999975
