"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"11",0.00631308999999894,-0.0113351100000008,-0.00397642500000153,-0.0100406000000004,-0.000658270000000292,0.000533994999999923,0.000142410000000864,0.000509269999997623,0.127663335000001,0.0115881249999997,0.505405870000001,0.000907414999999832,-0.00245947999999997,-0.00212513000000008,-0.000638059999999936,0.0127097900000004,-0.00482150999999858,0.00134948500000065,-0.00132570999999983,0.000382855000000014,0.000340564999999132,-0.00408522999999969,0.00215945000000108,-0.00546021499999995,0.00310294500000003,0.00232329000000063,-0.0124537450000003,0.000950145000000649,-0.000583804999999511,0.00314275999999999,-0.00197849999999939,-0.00102789500000018,-0.00107747000000062,-0.00269462999999915,0.00231200000000009
"12",-0.0117539449999999,0.00252946500000001,-0.0086259850000003,-0.00830979999999969,-0.011582405,-0.00560172999999943,-0.0076895749999991,0.00453968000000017,-0.00278099000000129,-0.0034307250000005,0.000907414999999827,0.498458474999999,0.00113090500000028,0.00419407499999954,-0.00679910999999975,0.12245806,-0.0122998049999999,-0.000968865000000453,-0.00602620499999912,-0.00727261000000107,-0.0101971650000002,-0.00733068000000017,-0.0119188650000002,-0.00161332000000055,0.00783590499999954,0.000973894999998949,-0.0116613100000011,-0.0176704450000008,-0.00965610000000046,-0.00636868500000017,0.00502699999999971,0.14630911,-0.00509162500000021,-0.00986672499999997,-0.0142200350000009
"13",-0.00267842499999957,-0.00676742499999994,-0.00511302499999952,-0.0135014599999999,0.00404991999999995,-0.00218464500000031,0.00159653499999988,0.00727237500000003,-0.00319967500000043,-0.0143805450000002,-0.00245947999999997,0.00113090500000028,0.505981815,0.00112970499999931,-0.0110176199999988,-0.00492654000000052,-0.00892168000000021,-0.000973505000000876,-0.000841675000000586,-0.0023140849999993,-0.0110440100000008,-0.00173913500000106,-0.0039787349999996,-0.00501232500000042,0.156435145000001,-0.00445569499999866,0.00732016999999883,-0.00235758500000031,-0.00764750000000006,-0.00188487000000005,-0.00457519999999973,-0.00291193999999978,-0.00389880499999973,-0.0078049899999994,-0.00107409000000091
"14",-0.00330206999999969,-0.00361449500000041,0.147674745,-1.93000000013542e-05,-0.00221775999999985,-0.00262574500000069,-3.77050000010831e-05,-0.00224729999999963,-0.00578629500000119,-0.00807046000000043,-0.00212513000000008,0.00419407499999954,0.00112970499999931,0.504663854999999,0.00566489000000056,-0.00345559999999961,-0.00624085500000036,-0.0136642550000012,0.00234683499999963,-0.00514287999999984,-0.00103177500000102,-0.00488850499999979,-0.000437759999999365,-0.0059608150000003,0.000344295000002377,-0.00425688500000141,-0.00178675500000015,0.00926150499999979,0.00660323000000141,0.00534182499999911,-0.0175224600000004,-0.00231661499999969,0.000327355000000665,-0.00872774999999891,-0.00775705499999907
"15",-0.00695337000000026,-0.00518952000000066,-0.0043514000000001,0.10178197,0.00371397499999907,-0.00608035499999984,0.00308199500000012,0.000531935000001471,-0.00701816999999894,0.173523915,-0.00063805999999994,-0.00679910999999975,-0.0110176199999988,0.00566489000000055,0.507246779999997,0.00219607000000098,-0.00863602999999977,0.076958965000001,-0.0012810350000002,-0.00636081999999957,-0.0153595550000012,-0.0153841999999988,-0.00554283500000059,-0.00543394500000017,0.00522228499999996,-0.00692188999999946,-0.00488171999999757,-0.0101635499999975,-0.000172979999999834,0.0032016599999995,0.00217296000000083,-0.00496883500000135,-0.00391951499999906,0.0818119449999999,0.00260542000000132
"16",0.0024796599999996,0.00371507500000016,-0.00781277499999943,0.000641045000001057,0.00123417000000034,-0.00237746999999903,-0.000315519999999469,0.000785110000000851,0.00320155499999998,-0.0113062050000008,0.0127097900000004,0.12245806,-0.00492654000000052,-0.00345559999999961,0.00219607000000098,0.490096605,-0.013447415,-0.000896900000000527,-0.00598708999999975,-0.00155896499999986,-0.00170652999999921,-0.0102250650000017,-0.00974424000000019,-0.00519729499999884,-0.000362625000000268,0.00172520500000054,-0.0109784900000012,-0.0060453450000006,-0.0107046349999998,0.00463431999999873,-0.00985262999999918,0.161196525,-0.00361803999999994,-0.00724496999999969,-0.0073089200000014
"17",0.00059460499999982,-0.00376905500000067,-0.0166370600000013,0.000903745000000924,-0.00406226000000053,-0.000388219999999626,-0.00108918999999957,-0.00183851999999983,-0.0133089949999997,-0.000858595000000263,-0.00482150999999858,-0.0122998049999999,-0.00892168000000021,-0.00624085500000037,-0.00863602999999977,-0.013447415,0.490892835000001,-0.00558848499999857,0.0428787750000002,-0.00448911500000087,0.000411469999999303,0.11569725,-0.00200241000000067,-0.00390605500000052,-0.00639358999999814,-0.000867639999998045,0.000608260000000828,-0.000741329999999548,-0.0121315599999999,-0.00312061500000134,-0.00748197499999808,-0.00886279000000116,2.38000000148835e-06,-0.00497842000000093,0.147589195000001
"18",-0.012998715000001,0.14555106,-0.00881530999999885,0.158220685,-0.000267554999999375,0.116867565,0.000765900000000005,-0.00499310000000209,-0.00586471000000027,0.112861165,0.00134948500000066,-0.000968865000000454,-0.000973505000000872,-0.0136642550000012,0.076958965000001,-0.000896900000000524,-0.00558848499999857,0.493203885000001,-0.00404484999999971,-0.00635210000000077,-0.00727515499999814,-0.0130704249999991,0.00488956999999873,-0.00378624500000014,-0.00330453999999989,-0.012528055000001,-0.00751275000000049,-0.00340574500000129,0.00340904000000011,-0.00786352999999931,-0.0105200599999992,-0.00698005499999933,-0.00689662000000187,0.0676665649999997,0.00166110499999917
"19",-0.00568233500000015,0.00909104999999966,0.00358487499999959,-0.00833770499999991,0.0066414249999989,0.0160835350000002,-0.00168330999999968,0.00458222499999957,0.00208834499999988,-0.00540692999999965,-0.00132570999999982,-0.00602620499999912,-0.000841675000000583,0.00234683499999963,-0.0012810350000002,-0.00598708999999974,0.0428787750000002,-0.0040448499999997,0.498907825000002,-0.00361008999999943,-0.00945821000000112,-0.00493450500000024,-0.00436765500000127,-0.000127194999999707,-0.00145907499999865,-0.00826173499999879,-0.00143926000000117,0.00192849999999953,0.00427676500000094,-0.00589570500000084,-0.00883306499999973,-0.0144104599999998,-0.00874215999999958,-0.0133949749999997,0.051261395
"20",-0.00987375499999954,-0.00533512499999968,-0.00896299499999979,-0.0110319850000001,-0.00550050499999934,0.0140962350000004,-0.00359990000000025,-0.00343064499999948,-0.00188509999999974,-0.010167155,0.000382855000000009,-0.00727261000000106,-0.0023140849999993,-0.00514287999999984,-0.00636081999999956,-0.00155896499999986,-0.00448911500000088,-0.00635210000000076,-0.00361008999999943,0.502183195000001,0.0185455999999994,-0.00911850499999962,0.154379205,-0.00683194499999901,-0.00486255499999944,-0.00551341000000062,-0.00760482000000029,-0.00536511000000072,0.17320648,-0.0104836550000004,0.00518989000000003,-0.00783736500000016,-0.00635135499999994,0.100185825,-0.00818791499999989
