"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"11",-0.00365075499999863,-0.00681527500000022,0.0246714650000008,0.00658469500000106,0.013599315,-0.00928557499999936,0.0262222149999999,5.91799999994963e-05,0.144242935,0.000543215000000041,0.502534859999998,-0.00751241500000047,0.00240378499999895,-0.00511783000000011,-0.0054404100000006,-0.00688872000000008,0.00176470999999988,0.0042376900000011,-0.00212512500000009,-0.00252160000000032,-0.00888562000000012,-0.00584898000000138
"12",-0.00764722000000099,0.00765231500000023,-0.00521394499999978,0.00483829500000041,-0.0133228649999995,-0.00290193999999896,-0.0178240999999996,-0.000845394999999816,-0.00953540000000086,0.00296440500000022,-0.00751241500000047,0.494744920000002,0.00373015500000082,0.00373754499999915,-0.0129341000000012,0.0108398499999997,0.00814896499999951,-0.000560259999999496,0.00130112500000084,0.00373802500000035,-0.00366959500000027,-0.0104361849999998
"13",-0.00547303500000093,0.00938728499999937,-0.0040866599999991,-0.00758518500000029,-0.00355945500000065,-0.00323241499999947,0.00349019500000038,-0.00900423499999998,-0.00656615500000097,-0.015075589999999,0.00240378499999894,0.00373015500000082,0.494074515000001,-0.00225076499999935,-0.00258185999999981,0.00140893000000015,0.00593055999999952,0.00480445500000006,-0.00456631500000029,-0.00737450499999926,-0.00331310500000037,-0.00353233500000059
"14",-0.00352474000000054,-0.00859786500000088,-0.00910009500000158,-0.0101033000000002,-0.00168734999999999,0.13216455,-0.00396401500000041,-0.00543974000000015,-0.00260049500000029,-0.00140194000000079,-0.0051178300000001,0.00373754499999914,-0.00225076499999934,0.493692525,0.121921235,0.18335759,-0.0121805700000003,0.00155780999999908,-0.00666440500000037,-0.00778531000000061,0.000811354999999578,0.00358815000000034
"15",-0.00476047500000045,-0.00983069999999983,-0.00855844499999983,-0.0109576999999997,-0.0131128550000006,0.0651961450000007,-0.00313532499999961,-0.00905378000000108,0.0039652849999992,0.0137199350000007,-0.0054404100000006,-0.0129341000000012,-0.00258185999999981,0.121921235,0.493833044999997,0.135612125000001,-0.000878200000000584,-0.00624309999999821,0.00315019000000003,-0.00967524000000111,-0.00453206500000011,-0.0113067699999987
"16",-0.00718300499999914,0.000824124999999953,-0.00445570500000068,-0.0100687599999994,-0.0121539349999994,0.0958262249999997,0.00135145499999936,-0.00497434499999983,-0.00342297499999911,-0.000896250000000296,-0.00688872000000008,0.0108398499999997,0.00140893000000015,0.18335759,0.135612125000001,0.501712830000001,-0.00865423499999979,-0.00899424999999997,-0.00118514000000061,-0.00404325000000081,-0.000330335000000926,-0.00953598499999912
"17",-0.00689345000000168,-0.00460963500000017,-0.0014612099999991,0.00531186999999851,-0.01218824,-0.0125673600000001,-0.00778837000000008,0.00160961000000014,-0.00182728500000061,-0.00641267500000057,0.00176470999999988,0.0081489649999995,0.00593055999999951,-0.0121805700000004,-0.000878200000000584,-0.00865423499999978,0.487427520000003,0.00154117499999901,0.14126444,-0.00440564999999806,-0.004188884999999,-0.0117444049999999
"18",0.00492738000000066,-0.00938020500000041,-0.00142571000000061,0.00869173499999982,-0.0013678749999993,-0.00639922999999986,0.00345188999999873,0.000850034999999037,-0.000654150000000323,-0.00560899499999847,0.00423769000000111,-0.00056025999999951,0.00480445500000006,0.00155780999999908,-0.00624309999999821,-0.00899424999999997,0.00154117499999901,0.498028389999999,0.0081320299999998,-0.00146420500000102,-0.00788508999999985,0.000467620000000616
"19",0.110684560000001,-0.0023799550000003,-0.00615963499999949,-0.00774802000000084,-0.0124390699999986,-0.0076406449999998,-0.00341244999999926,-0.00674129999999985,0.122489810000001,-0.00820931499999965,-0.00212512500000009,0.00130112500000084,-0.0045663150000003,-0.00666440500000038,0.00315019000000003,-0.00118514000000061,0.14126444,0.00813202999999981,0.488591260000001,0.0914143100000007,-0.00679405000000234,-0.0140250300000004
"20",0.107628589999999,0.00247741999999941,0.00112427000000138,-0.0067651000000003,0.0106461300000012,0.0531574100000003,-0.000211205000001052,-0.00252329499999919,0.091140345000001,-0.000452299999998997,-0.00252160000000031,0.00373802500000035,-0.00737450499999927,-0.00778531000000061,-0.00967524000000111,-0.00404325000000081,-0.00440564999999806,-0.00146420500000102,0.0914143100000008,0.49860693,-0.00341127499999914,0.000840610000000667
"21",-0.00838733500000013,0.00488893000000065,-0.0106864099999993,0.00188226000000011,-0.00476297000000075,0.00927930000000004,-0.00682280499999977,-0.0062293800000006,-0.0107045450000006,-0.00915914999999937,-0.00888562000000012,-0.00366959500000028,-0.00331310500000037,0.000811354999999574,-0.0045320650000001,-0.000330335000000933,-0.00418888499999899,-0.00788508999999986,-0.00679405000000234,-0.00341127499999915,0.491001825000001,-0.000466455000000199
"22",-0.00360997499999884,-0.0110249049999989,-0.000109564999999637,-0.00303055500000032,0.151914639999999,-0.00420210500000042,-0.00646646499999946,-0.0060823200000008,-0.0085296449999992,-0.00891773499999934,-0.00584898000000138,-0.0104361849999998,-0.00353233500000058,0.00358815000000033,-0.0113067699999988,-0.00953598499999913,-0.0117444049999999,0.000467620000000615,-0.0140250300000003,0.000840610000000673,-0.000466455000000192,0.489859784999999
