"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"29",-0.00017633000000109,-0.00163442000000078,0.00380955000000079,-0.0101571449999999,-0.00324492999999933,-0.0060466150000004,-0.00453190000000112,0.000656744999999658,-0.00478515999999907,-0.00576298000000032,-0.00502979000000065,0.0103787149999993,0.00903021999999915,0.00330746999999936,1.72950000000339e-05,-0.00501585499999942,0.00427315000000072,-0.0101208200000005,-0.00501310999999951,-0.0143734450000001,-0.00575511000000014,-3.95450000000116e-05,0.00852685499999896,-0.000585530000000813,-0.00905666000000054,-0.00171299999999897,-0.00656285500000071,-0.00584767999999953,0.50045399,-0.00486504000000148,-0.00568139000000095,-0.00415378999999911,-0.00132621500000004,-0.00194244500000094,-0.0101782349999998,-0.018237135,-0.00867677000000061,-0.0026413099999998,-0.00570490499999946,-0.00374165499999946,0.00143712500000057,0.000588480000000251,0.00195291999999965,0.00411217500000021,0.147440924999999,-0.0149170900000002,-0.00194116499999944,0.00456205999999938,-0.0094002149999991,0.00300742499999891
"30",-0.0130953749999994,-0.000999910000000093,0.00439779000000014,-0.0136208049999989,-0.0016038300000022,-0.00824252999999988,-0.00884007999999882,0.143339585000001,-0.0145404150000013,-0.00835906000000046,-0.00083976000000031,0.0120908199999989,-0.00838505999999949,-0.00295885999999888,0.00229643500000018,0.00288192500000133,0.140288665000001,-0.0134078849999995,0.00132949000000022,-0.0023247250000012,0.00533230999999984,-0.00615157999999998,0.000977130000001655,0.000697660000000823,0.152073915000001,-0.00103900499999871,-0.00578610000000138,0.00888019000000006,-0.00486504000000149,0.495265075000001,-0.0103001449999995,-0.011699465000001,-0.000129114999997796,-0.00257618499999925,-0.0022095800000005,-0.00354802000000063,-0.0117104350000003,0.006359164999999,-0.00140164500000031,-0.00118193500000026,-0.00858492000000099,-0.00117029000000005,-0.00710978499999998,0.00441464499999974,-0.00525884000000053,0.00408976000000131,-0.0049484350000024,-0.00149906000000099,-0.0122261449999993,-0.00773474999999945
"31",0.00175434499999979,-0.00036380500000039,-0.00945565999999986,-0.00676002999999994,-0.00420020999999991,0.0724714999999999,0.000703299999999492,-0.00738511000000006,-0.00199656499999994,-0.0100827399999988,-0.00263798499999946,0.00332396999999937,-0.0111587150000005,-0.00784382499999946,-0.00264182999999996,-0.00812731500000138,-0.0103996449999998,0.163652905,-0.00257772500000057,-0.00877880499999972,-0.0161014399999996,-0.00539813500000008,0.0165151599999994,-0.000659840000000199,-0.0095804399999999,0.00556456499999919,-0.0138957549999996,-0.000283679999999308,-0.00568139000000094,-0.0103001449999995,0.495726619999999,0.00162605000000076,-0.0037092150000004,-0.00220284000000001,-0.0126842000000005,0.0520320799999997,0.119931195,-0.00451979999999991,-0.000229154999999199,-0.00124928999999975,-0.00518622999999961,-0.00386919000000032,0.00981368499999927,-0.00355074000000014,-0.0145111749999999,-0.00160421000000064,-0.00999872499999956,0.000864309999999772,0.00869453999999923,-0.0048997849999999
"32",-0.00607994500000028,-0.00540878999999934,0.00876851500000051,-0.00556436999999928,-0.00223195500000216,0.0103122449999986,-0.00643500500000014,0.00212852000000008,8.90599999997622e-05,-0.00312619000000163,-0.000748234999999338,-0.00913899000000033,-0.00625686999999879,-0.0103444900000004,-0.0107008100000005,-0.00570801999999894,-0.000253670000000369,0.00166749500000072,-0.00647796000000149,-0.001859140000001,-0.00303846499999941,-0.000468979999999541,-0.00606048999999867,-0.00380946999999935,-0.00611453999999883,-0.00537208999999873,-0.0096544000000006,-0.00378588500000058,-0.00415378999999909,-0.011699465000001,0.00162605000000075,0.501260169999999,-0.00847977499999929,-0.00357209499999862,0.000325660000000197,0.0116560099999967,-0.00523365500000038,-0.0069064200000018,-0.00527376000000029,0.044140635,-0.00248872500000174,-0.00615279999999933,-0.0114078750000012,-0.00424775999999877,-0.00860780000000125,-0.00275437999999746,0.00294575999999948,-0.00871725000000129,-0.0130176600000016,0.0116813049999997
"33",-0.00237451999999859,-0.0108182549999996,0.00537817000000051,-0.00506975500000036,-0.00501443999999992,-0.00276220999999962,-0.00106532999999943,0.00243118000000112,0.0118829749999995,-0.00691476499999961,-0.005571134999999,-0.00704854500000114,-0.00126544000000053,0.000675274999999328,-0.0107329350000008,0.00106147000000032,-0.00382646500000014,-0.00999167999999961,-0.0058787099999995,0.00113401999999972,0.00584359500000105,0.0593387800000009,0.00681942500000043,0.00179753999999957,0.00291896999999975,-0.00729195000000064,0.113169839999999,-0.00422733000000033,-0.00132621500000004,-0.000129114999997808,-0.00370921500000041,-0.00847977499999929,0.500978220000002,0.00640071000000053,0.0877181200000006,-0.00820778499999921,-0.00206685999999962,-0.00376065499999971,-0.00326923499999964,0.00803068499999905,-0.00707515499999987,0.00286909999999935,0.00293162000000118,-0.00576829000000079,0.00810039499999957,-0.00172356000000094,-0.00185268500000143,0.00110313500000044,0.00241866000000049,-0.00584187000000001
"34",0.14723936,-0.00305268500000111,0.13672737,0.00249023999999914,-0.00717223500000013,-0.00762670000000038,0.198337995000001,0.115074480000001,-0.00281541500000032,0.169985380000001,0.0110853049999999,-0.00998746500000005,-0.00365382500000117,-0.00909593500000006,-0.00921568500000011,-0.00751684000000033,0.000762380000000438,0.14108425,-0.0084375999999997,-0.00479465000000045,-0.00703704499999921,0.0024469699999997,-0.000858295000000028,-0.00944273999999929,-0.0106777950000002,-0.00527216000000055,-0.00211113499999982,0.00534498999999997,-0.00194244500000094,-0.00257618499999926,-0.00220284000000001,-0.00357209499999862,0.00640071000000054,0.491106154999999,-0.00881846499999953,-0.00696821500000007,-0.0055439350000002,-0.0130131549999995,0.00284972999999961,-0.00508545000000051,-0.00850692499999962,-0.01279136,-0.000966879999999249,-0.0124675000000006,0.00304755500000002,-0.0122193350000007,0.00635143499999943,0.000378110000000244,-0.00282275999999982,-0.00860215500000035
"35",-0.00354734999999995,-0.0169804349999998,-0.00949068499999941,0.0100358099999993,-0.00563958999999884,-0.00932681999999987,-0.00576161999999981,-0.00338149500000009,0.00441006500000074,-0.00626342999999976,-0.00400690000000011,-0.00611999000000044,-0.0101720800000002,-0.00676942999999988,-0.00845871999999945,-0.01486113,-0.00112653999999931,-0.0178457300000001,-0.00635772000000014,0.0024279299999997,0.00246323499999978,-0.00444773500000074,-0.0068650299999999,-0.00374344999999975,0.00455270000000016,-0.010051025,0.147692465,-0.000281260000000145,-0.0101782349999998,-0.00220958000000051,-0.0126842000000005,0.000325660000000198,0.0877181200000006,-0.00881846499999953,0.494629495,-0.0101698749999998,0.00611857499999991,-0.000758980000000341,-0.00241660499999905,-0.00909209000000055,-0.00727289000000023,0.00402110999999962,-0.00317763500000016,-0.0101382099999998,-0.00394716000000038,-0.00743030499999967,0.00360952500000075,0.00202863500000019,-0.00565233500000009,0.00904051500000053
"36",-0.00660917999999995,0.00734007000000195,-0.0121720249999993,-0.00630177499999941,-0.00913975500000125,0.129173215000001,-0.00806685999999921,-0.00214271500000018,0.00374993000000045,-0.0102765300000004,-0.00219995999999974,-0.00449810500000052,-0.00611130000000023,-0.00878779500000001,-0.0121243649999996,-0.00855188999999944,-0.0127576250000004,0.060753615,0.0245923350000005,0.000990730000000298,-0.0103966050000001,-0.00026756500000046,-0.0104341600000004,0.000266645000000833,-0.00835199499999925,-0.00434124999999978,0.00175607500000001,-0.00108307499999961,-0.018237135,-0.00354802000000063,0.0520320799999997,0.0116560099999967,-0.00820778499999922,-0.00696821500000007,-0.0101698749999998,0.503913124999999,0.123420100000001,-0.00896426499999979,-0.00382153000000015,0.112739709999999,0.00275961499999906,-0.00688340999999903,0.0310199550000012,8.66750000005563e-05,-0.0101718799999999,-0.00130003999999851,-0.00733782499999959,-0.00533941499999955,0.00751212000000044,-0.0039874399999986
"37",0.0180935399999997,0.00675471500000018,-0.00960970000000059,0.14930158,0.00190702499999953,0.148947435,-0.00248562499999927,0.00392920000000121,-0.00482545499999979,-0.0022835999999998,-0.00318032499999969,-0.00489600499999953,-0.00143256499999994,-0.00469298000000125,-0.0149269100000004,-0.0111223450000004,-0.00350499500000086,0.0896374199999995,-0.00299580500000075,-0.00773603999999946,-0.0122749950000007,-0.00354204999999999,-0.00538669000000022,-0.00652950499999951,-0.00109615999999954,-0.0053234000000004,0.00183421999999925,0.0025723850000014,-0.00867677000000062,-0.0117104350000003,0.119931195,-0.00523365500000039,-0.00206685999999962,-0.0055439350000002,0.00611857499999991,0.123420100000001,0.498390880000001,-0.00236826499999914,-0.0104491050000006,-0.00964266499999951,0.0021908250000002,-0.00579416999999928,0.00575680000000015,0.00270555000000051,-0.0108408349999999,-0.0141435899999998,-0.0135551999999995,6.89250000006985e-05,-0.00199207500000076,-0.00991522500000006
"38",-0.0129321349999997,-0.00464567999999941,-0.000753189999999295,-0.00683884999999931,-0.0033247400000002,-0.00451382500000031,-0.0121698199999995,-0.00280357499999934,-0.00615846499999877,-0.00567824999999931,-0.0161102049999996,-0.010268155,-0.00527172499999959,0.000879310000000317,-0.00260786500000028,-0.00488779000000073,-0.01125104,-0.0108124850000004,0.145105505,-0.00315781499999964,-0.00595180499999989,0.181722489999999,-0.0046021850000009,0.06494409,-9.53149999998198e-05,-0.00232745000000001,0.0163795149999991,-0.00533758999999992,-0.0026413099999998,0.006359164999999,-0.00451979999999992,-0.00690642000000179,-0.00376065499999972,-0.0130131549999995,-0.000758980000000345,-0.00896426499999979,-0.00236826499999913,0.499085920000001,-0.0107754950000003,-0.00302869999999925,-0.00446405999999956,0.109972385000001,-0.00534655999999997,-0.000460419999999744,-0.00239365499999944,-0.00156827999999929,-0.00664195500000032,0.00558910999999999,0.00242518999999964,-0.00796252499999987
"39",-0.00348269500000016,-0.00370935499999958,0.00610559499999954,-0.0106885549999997,-0.0048459200000003,-0.00653981500000118,-0.00706488500000035,-0.00114565000000049,-0.00506802000000019,0.0055212,-0.00508705500000039,-0.0101511649999999,-0.00855701000000069,-0.00388074000000075,-0.0102463700000004,0.00821548999999999,-0.00300184999999924,-0.00297599499999993,-0.0047047249999992,0.139582469999999,-0.000872249999999924,-0.000281574999999899,-0.00626659999999938,0.00102195000000003,-0.00662231999999961,-0.00447151500000097,-0.00572466999999978,-0.000165464999999799,-0.00570490499999947,-0.00140164500000031,-0.000229154999999206,-0.0052737600000003,-0.00326923499999964,0.00284972999999961,-0.00241660499999904,-0.00382153000000015,-0.0104491050000006,-0.0107754950000003,0.501620159999999,-0.004591705000001,0.00213262499999938,0.0114193700000004,-0.0104891700000003,-0.00660169999999946,-0.0157928999999998,-0.00154649500000023,0.172400319999999,-0.00524451499999973,-0.00752105000000048,-0.0134587399999999
"40",-0.00257063000000068,-0.00418892500000016,-0.00868970999999952,-0.00436272499999976,0.0019557399999999,-0.00280119999999942,-0.00721933999999985,-0.00464252500000018,-0.00976970499999865,-0.00873975500000021,-0.01101963,-0.00430690000000076,0.00947349499999919,-0.00908637999999983,-0.00904268000000007,0.131072060000001,-0.00194610999999979,-0.000658355000000643,0.00208619500000054,-0.000674285000000231,0.00560135500000061,-0.000541389999999138,-0.00630127499999955,-0.00279564999999969,-0.00636667499999962,0.00304545000000085,-0.000958345000000665,-0.00488746500000011,-0.00374165499999946,-0.00118193500000027,-0.00124928999999975,0.044140635,0.00803068499999905,-0.00508545000000051,-0.00909209000000055,0.112739709999999,-0.00964266499999949,-0.00302869999999924,-0.00459170500000099,0.501713939999998,-0.0077946499999997,-0.000182434999999823,-0.0112522649999991,-0.00767709000000018,-0.00247121500000031,0.00852163999999989,-0.00257548499999952,-0.0087684049999998,-0.00856920999999938,-0.00800957999999962
"41",-0.0036919800000001,-0.00327155999999833,-0.0169950949999997,-0.00363787999999864,-0.00499628500000113,-0.00282906999999993,-0.00723387999999948,-0.0137270450000001,-0.000298130000000841,-0.0159038800000009,-0.0120808649999999,-0.00194730999999899,0.0151292849999991,-0.00439999999999962,-0.00483161499999944,-0.0058741899999993,-0.00575267500000051,-0.0111615950000004,-0.00137856999999918,-0.00611392500000071,-0.0114886250000002,-0.00524136000000045,-0.00653298499999938,-0.00861029499999835,-0.0123702949999994,0.12053519,-0.00610052999999971,0.00586230000000126,0.00143712500000057,-0.00858492000000098,-0.0051862299999996,-0.00248872500000174,-0.00707515499999988,-0.00850692499999961,-0.00727289000000024,0.00275961499999905,0.0021908250000002,-0.00446405999999955,0.00213262499999938,-0.0077946499999997,0.507172989999999,0.00787899000000122,0.00266664500000006,-0.00222515999999979,0.0061521400000012,0.00114794500000162,-0.00626021000000065,-0.00356363499999966,0.00285319499999936,-0.0085302399999982
"42",-0.0084755550000005,-0.00337742000000069,-0.0107117950000002,-0.00732784500000052,0.00317728000000023,-0.00897502500000057,-0.00928651000000106,-0.00598000499999964,0.000939739999999974,-0.00538548500000016,-0.00783016999999959,-0.0075262300000004,0.00202004500000052,-0.00515299000000001,-0.00778562000000062,-0.00134719500000043,-0.00250983000000004,-0.0115854400000004,0.0614015049999998,-0.00686961499999901,-0.00622269000000072,0.0110811499999994,0.0019900299999987,0.186414069999999,0.00371140499999895,0.00198867000000061,0.00831439499999998,-0.00694837500000057,0.000588480000000257,-0.00117029000000006,-0.0038691900000003,-0.00615279999999934,0.00286909999999935,-0.01279136,0.00402110999999962,-0.00688340999999902,-0.00579416999999928,0.109972385000001,0.0114193700000004,-0.000182434999999825,0.00787899000000122,0.48565558,-0.0103826000000006,0.00129408000000036,0.00135159500000024,-0.00593273499999995,0.00512648500000065,0.140994189999999,-0.0142043250000002,-0.00321802000000117
"43",0.00224155000000032,-0.00523742000000001,-0.00813062499999999,-0.00167369499999962,-0.0146756050000012,0.0167418600000007,0.0011390650000009,-0.00102001999999834,0.00214325499999896,-0.00163365000000044,-0.00972931000000014,-0.00105461499999872,-0.00628597999999942,-0.00321499999999991,0.000515435000001007,-0.00740654000000004,-0.00254054000000073,0.0337134000000002,0.125201389999999,0.00635150999999992,-0.0126745150000002,0.00159388999999933,-0.00637274500000031,-0.00587776499999999,0.00245236499999955,0.00141241999999955,0.000668774999999812,-0.00872338999999936,0.00195291999999965,-0.00710978499999998,0.00981368499999928,-0.0114078750000012,0.00293162000000119,-0.000966879999999249,-0.00317763500000017,0.0310199550000012,0.00575680000000016,-0.00534655999999996,-0.0104891700000003,-0.0112522649999991,0.00266664500000006,-0.0103826000000006,0.500718374999999,-0.00118085000000132,-0.0044925549999989,-0.00194539999999922,-0.0114923250000011,0.00304002999999971,0.184329090000001,-0.00454623999999918
"44",-0.00519383000000108,0.1567467,-0.00616396500000071,0.00316841999999965,-0.00836319999999912,-0.000351315000001116,-0.0166058650000003,0.000597794999999393,-0.00643371499999993,-0.00825663499999931,0.000394985000001127,-0.0103256149999999,-0.0113735949999996,0.00400730999999983,0.116556415,-0.00787830000000161,-0.0017924900000005,-0.0112444200000004,-0.00811128500000021,0.00195262500000094,0.10035853,-0.00590492000000066,0.145368349999999,0.00395584999999936,0.00731261999999951,-0.00589967500000096,-0.00195822499999912,-0.0128255899999995,0.00411217500000021,0.00441464499999973,-0.00355074000000015,-0.00424775999999876,-0.00576829000000078,-0.0124675000000006,-0.0101382099999998,8.66750000005475e-05,0.00270555000000051,-0.000460419999999746,-0.00660169999999945,-0.00767709000000018,-0.0022251599999998,0.00129408000000036,-0.00118085000000133,0.498722095,-0.00591823499999909,-0.0108986650000016,-0.0104015999999998,-0.00546837500000003,0.000271094999999061,-0.00972755500000056
"45",-0.00867183000000019,-0.00050939499999895,-0.00599214499999918,-0.00636995499999939,-0.0101654100000002,-0.00425828500000007,0.00672079499999983,-0.00230929500000031,-0.00151760999999942,0.00640324500000007,-0.00674042999999979,0.0185713299999997,0.00982065000000034,-0.0104222249999992,-0.00311743499999958,-0.0017198849999992,-0.00406986999999965,-0.00746625000000086,-0.0090984399999995,-0.00997368999999976,-0.00905933000000037,-0.0064664100000006,-0.00777105500000057,0.00206182499999978,-0.00776821000000062,-0.000547484999999175,-0.0047940750000003,-0.00281663499999948,0.147440924999999,-0.00525884000000052,-0.014511175,-0.00860780000000124,0.00810039499999958,0.00304755500000002,-0.00394716000000038,-0.0101718799999999,-0.0108408349999999,-0.00239365499999945,-0.0157928999999998,-0.0024712150000003,0.0061521400000012,0.00135159500000023,-0.00449255499999889,-0.00591823499999909,0.507572250000001,-0.00582159999999973,0.00870851500000012,0.00158281499999951,-0.00688011999999889,-0.0077014250000007
"46",-0.00802376999999924,0.111351509999998,-0.00326453999999935,-0.00562225000000036,0.0619033650000021,-0.00765612999999921,-0.00539777000000087,0.00341208999999999,-0.0115073649999989,-0.00607766499999922,0.00113024499999998,-0.00795354000000042,0.0930522299999982,-0.00468311499999941,-0.0045811700000001,-0.00643163000000015,-0.00730781500000013,-0.00466299500000023,0.00639023500000099,-0.00839531499999992,-0.00852593999999958,-0.00281015999999974,-0.0056822600000006,-0.00282754000000062,-8.44650000004445e-05,0.0016064999999997,-0.00755868499999916,-0.00540554000000095,-0.0149170900000002,0.00408976000000132,-0.00160421000000063,-0.00275437999999746,-0.00172356000000094,-0.0122193350000007,-0.00743030499999967,-0.00130003999999852,-0.0141435899999998,-0.00156827999999929,-0.00154649500000025,0.00852163999999988,0.00114794500000162,-0.00593273499999995,-0.00194539999999922,-0.0108986650000016,-0.00582159999999976,0.495542184999998,-0.00311475499999929,-0.00802575499999984,-0.00474593999999862,0.0245291999999989
"47",-0.000365630000000821,-0.00896782499999946,0.0036804399999998,-0.0118617099999977,-0.00906062500000005,-0.0110390900000014,0.00111435999999978,0.00757251499999946,-0.00208518999999929,0.00389695499999965,-0.00976886000000042,-0.00769653499999978,-0.00767868500000053,-0.00688882000000083,-0.00383919999999914,-0.00593450499999964,-0.00610383500000036,-0.00312569500000095,-0.00609731499999989,0.0048967500000007,-0.00335663000000046,-0.00623058499999918,-0.0068269099999995,0.00206217000000003,-0.00488768999999942,-0.00429716500000022,-0.0135578850000008,0.00129569500000169,-0.00194116499999945,-0.0049484350000024,-0.00999872499999956,0.00294575999999948,-0.00185268500000143,0.00635143499999942,0.00360952500000076,-0.00733782499999959,-0.0135551999999995,-0.00664195500000032,0.172400319999999,-0.00257548499999952,-0.00626021000000065,0.00512648500000065,-0.0114923250000011,-0.0104015999999998,0.00870851500000012,-0.00311475499999929,0.485284795000002,-0.00823329000000021,-0.00931893000000069,-0.00620289500000036
"48",0.116323455,-0.00547427000000048,-0.00160819999999987,-0.00136520999999962,-0.00367322500000025,-0.00691429499999957,-0.0062841850000005,-0.0109100249999996,0.00165091499999989,-0.000865579999999839,0.00348668999999999,-0.00840615500000093,-0.00472798500000019,0.0501721750000004,-0.00710477000000049,0.000157090000000945,0.00340560499999966,-0.00368727500000074,-0.00327925000000044,-0.00660057499999962,-0.00704213500000093,0.00686549500000098,0.00720281500000012,-0.00685407000000037,-0.00764370999999987,-0.00773697999999962,0.00053781999999924,-0.00690613500000025,0.00456205999999938,-0.00149906000000099,0.000864309999999772,-0.00871725000000129,0.00110313500000044,0.000378110000000237,0.00202863500000019,-0.00533941499999956,6.89250000007057e-05,0.00558910999999997,-0.00524451499999972,-0.0087684049999998,-0.00356363499999967,0.140994189999999,0.00304002999999971,-0.00546837500000002,0.00158281499999951,-0.00802575499999984,-0.0082332900000002,0.492008039999999,-0.00761708999999872,-0.00273618499999947
"49",0.00341997000000064,-0.00360011999999946,-0.00924733499999974,0.144012645,-0.0046167800000006,0.00666212000000081,0.000124515000001932,0.000387545000000178,8.78549999988754e-05,-0.00250412499999968,0.00432336499999963,-0.00214194999999958,-0.00187377499999946,0.00442970499999937,0.0106954800000007,-0.0120766900000004,-0.00179228499999867,0.0201425600000004,0.139022565000001,0.00156684499999908,0.0012005349999998,0.000778574999998509,-0.000833570000000448,-0.00920093499999934,-0.00455961999999965,-0.00146110500000053,0.0050929950000004,0.00141109999999888,-0.00940021499999909,-0.0122261449999993,0.00869453999999923,-0.0130176600000016,0.0024186600000005,-0.00282275999999983,-0.00565233500000009,0.00751212000000044,-0.00199207500000076,0.00242518999999965,-0.00752105000000048,-0.00856920999999938,0.00285319499999936,-0.0142043250000002,0.184329090000001,0.000271094999999056,-0.0068801199999989,-0.00474593999999862,-0.00931893000000069,-0.00761708999999872,0.492167640000001,-0.00718408999999906
"50",-0.00833850500000037,-0.00901905000000072,-0.00826078500000034,-0.00665763000000098,-0.00695027999999968,-0.000705469999999297,0.00465957500000037,-0.00526595999999968,-0.00192754000000017,0.00534239500000104,-0.00241510499999942,0.00611778499999931,0.0071926750000008,-0.00131709000000004,-0.0127018450000008,-0.00443445500000051,0.00659180000000004,-0.00704800500000095,-0.00842166500000001,-0.0048903200000004,-0.00328653500000033,-0.0108377150000005,0.00267222499999989,-0.00244252000000015,-0.0135578050000005,-0.00986286000000034,0.000287555000000674,0.0121675249999996,0.0030074249999989,-0.00773474999999944,-0.0048997849999999,0.0116813049999997,-0.00584187000000001,-0.00860215500000035,0.00904051500000054,-0.00398743999999861,-0.00991522500000006,-0.00796252499999986,-0.0134587399999999,-0.00800957999999961,-0.0085302399999982,-0.00321802000000116,-0.00454623999999918,-0.00972755500000056,-0.0077014250000007,0.0245291999999989,-0.00620289500000035,-0.00273618499999948,-0.00718408999999906,0.4904305
