"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
"11",0.145263885,-0.00217148999999971,-0.00719830500000059,-0.0109597750000011,-0.00289125500000061,-0.00589383499999886,-0.00171253999999986,-0.0134847350000003,-0.0117902349999991,0.00339983000000024,0.49827701,0.000816424999999102,0.0020989099999999,-0.00917950499999973,0.0011403699999999,0.0048903899999997,0.00558256500000005,0.00636969000000004,-0.00668880000000019,-0.0035968549999993,-0.00236747999999927,-0.00295885999999889,-0.00784382499999946,0.000675274999999336,-0.00909593500000005,-0.00878779500000002,-0.00469298000000126,0.000879310000000317,-0.00388074000000075,-0.00908637999999982,-0.00439999999999962,-0.00515299,-0.00321499999999991,0.00400730999999984,-0.0104222249999992,-0.0046831149999994,0.0501721750000004,0.00442970499999938,-0.00131709000000005
"12",-0.0101298249999997,-0.00920424000000044,-0.0080043350000005,-0.00939975999999906,-0.00774711999999941,-0.00279778999999886,-0.00207443500000013,-0.00347739000000107,-0.0131014050000002,-0.00614585500000005,0.000816424999999104,0.500354655,-0.00394298499999858,-0.0120724599999993,-0.00547548999999926,-0.00520229499999956,-0.00349219500000048,-0.00637047499999979,-0.00527248499999988,-0.00442083500000073,-0.00802101000000051,0.00288192500000134,-0.00812731500000137,0.00106147000000032,-0.00751684000000035,-0.00855188999999944,-0.0111223450000004,-0.00488779000000073,0.00821548999999999,0.131072060000001,-0.00587418999999931,-0.00134719500000043,-0.00740654000000005,-0.00787830000000161,-0.00171988499999921,-0.00643163000000015,0.000157090000000941,-0.0120766900000004,-0.00443445500000051
"13",-0.00740894999999971,-0.00722847500000004,-0.00399262500000013,-0.00189196000000051,-0.00958252000000033,-0.00350292500000065,-0.00515263499999934,-0.0137291400000004,0.00295282499999951,-0.0123778400000004,0.0020989099999999,-0.00394298499999858,0.497741775000001,-0.00852762999999936,-0.00894440499999901,0.0025130849999996,-0.0102879299999999,0.0124726400000001,0.00675745499999895,0.0018963349999999,0.12229243,0.140288665000001,-0.0103996449999998,-0.00382646500000015,0.000762380000000439,-0.0127576250000004,-0.00350499500000085,-0.01125104,-0.00300184999999923,-0.00194610999999979,-0.00575267500000051,-0.00250983000000004,-0.00254054000000073,-0.0017924900000005,-0.00406986999999965,-0.00730781500000012,0.00340560499999966,-0.00179228499999867,0.00659180000000004
"14",0.235373515000001,-0.00252424000000096,-0.000817849999999734,-0.00264696999999961,0.114268335,0.136720925,0.00176068499999987,-0.000971590000000678,0.00154009499999989,-0.00921066000000033,-0.00917950499999973,-0.0120724599999993,-0.00852762999999937,0.516990140000001,0.0173018950000009,-0.00749430499999964,-0.00609136499999963,-0.00111060000000005,-0.00710816000000022,-0.00030656999999903,0.00240175999999858,-0.0134078849999995,0.163652904999999,-0.00999167999999961,0.14108425,0.060753615,0.0896374199999995,-0.0108124850000004,-0.00297599499999992,-0.000658355000000647,-0.0111615950000004,-0.0115854400000004,0.0337134000000002,-0.0112444200000004,-0.00746625000000086,-0.00466299500000022,-0.00368727500000074,0.0201425600000004,-0.00704800500000095
"15",0.000174650000000231,-0.0025844649999998,-0.00741277999999994,-0.00350220000000161,-0.00597311499999992,-0.00579096499999861,-0.00249073499999933,-0.008273820000001,-0.00245429499999997,0.000145240000000888,0.0011403699999999,-0.00547548999999926,-0.00894440499999901,0.0173018950000009,0.493297465000002,-0.000699620000000764,1.0879999998757e-05,-0.0100667400000001,-0.000433360000000733,-0.00624796499999921,0.00898248499999942,0.00132949000000022,-0.00257772500000057,-0.0058787099999995,-0.0084375999999997,0.0245923350000005,-0.00299580500000073,0.145105504999999,-0.0047047249999992,0.00208619500000054,-0.00137856999999917,0.0614015049999998,0.125201389999999,-0.00811128500000022,-0.0090984399999995,0.006390235000001,-0.00327925000000044,0.139022565000001,-0.00842166500000001
"16",-0.00271371500000036,-0.00924875000000075,0.18965504,0.181392485000001,-0.00572068500000095,-0.0125182100000003,-0.00445524499999993,-0.00662988000000102,-0.00827548000000039,-0.0101537100000006,0.00489038999999971,-0.00520229499999956,0.0025130849999996,-0.00749430499999963,-0.000699620000000759,0.497902585,-0.00181297999999959,0.0955788000000003,0.00711905499999966,-0.0138308799999992,0.000445945000000395,0.00533230999999983,-0.0161014399999996,0.00584359500000105,-0.00703704499999922,-0.0103966050000001,-0.0122749950000007,-0.00595180499999991,-0.000872249999999918,0.00560135500000062,-0.0114886250000002,-0.00622269000000073,-0.0126745150000002,0.10035853,-0.00905933000000037,-0.00852593999999958,-0.00704213500000093,0.00120053499999979,-0.00328653500000032
"17",-0.00280763999999956,-0.0109485950000007,-0.00131605500000012,-0.00560425999999908,-0.00172851500000011,-0.000721179999999997,-0.00569085500000057,-0.0119074799999999,-0.0085051399999998,-0.00804781499999987,0.00558256500000005,-0.00349219500000049,-0.0102879299999999,-0.00609136499999963,1.08799999987347e-05,-0.00181297999999959,0.495132935000001,0.00175335999999983,-0.0103950999999988,0.00240325000000061,-0.00167617500000023,-0.00615157999999998,-0.00539813500000008,0.0593387800000009,0.00244696999999969,-0.000267565000000468,-0.00354204999999998,0.181722489999999,-0.000281574999999899,-0.00054138999999914,-0.00524136000000047,0.0110811499999994,0.00159388999999933,-0.00590492000000067,-0.0064664100000006,-0.00281015999999975,0.00686549500000098,0.000778574999998514,-0.0108377150000005
"18",0.000438025000000435,-0.000191785000001258,-0.00785957999999981,0.000285099999999437,-0.00362407500000004,-0.00291340499999948,-0.00625587499999917,-0.00329332000000029,-0.00114694000000077,-0.00726902999999998,0.00636969000000003,-0.00637047499999979,0.0124726400000001,-0.00111060000000004,-0.0100667400000001,0.0955788000000003,0.00175335999999983,0.489217185000001,-0.00182888500000012,0.00368272000000066,-0.00070180500000059,0.000977130000001657,0.0165151599999994,0.00681942500000044,-0.000858295000000021,-0.0104341600000004,-0.00538669000000022,-0.0046021850000009,-0.00626659999999938,-0.00630127499999954,-0.00653298499999938,0.0019900299999987,-0.0063727450000003,0.145368349999999,-0.00777105500000058,-0.0056822600000006,0.00720281500000012,-0.000833570000000449,0.00267222499999989
"19",-0.00631202999999958,-0.00269803000000203,-0.00185444999999998,-0.000820245000000148,0.00419369999999968,-0.0124666450000003,0.158752005,0.00429426999999942,0.00678692499999933,-0.00942974000000019,-0.00668880000000018,-0.00527248499999988,0.00675745499999896,-0.00710816000000023,-0.00043336000000073,0.00711905499999967,-0.0103950999999989,-0.0018288850000001,0.500974685,-0.00853010999999997,-0.00574565000000118,0.152073915000001,-0.0095804399999999,0.00291896999999974,-0.0106777950000002,-0.00835199499999924,-0.00109615999999955,-9.53149999998216e-05,-0.00662231999999961,-0.00636667499999962,-0.0123702949999994,0.00371140499999895,0.00245236499999956,0.0073126199999995,-0.00776821000000062,-8.44650000004512e-05,-0.00764370999999987,-0.00455961999999964,-0.0135578050000006
"20",-0.00534277999999917,0.00150347499999915,-0.00742036499999968,-0.00669925500000052,-0.00726492499999938,-0.00380777000000081,-0.00771393000000017,-0.00887702500000006,-0.0130464500000001,-0.0018036400000001,-0.0035968549999993,-0.00442083500000074,0.0018963349999999,-0.000306569999999028,-0.00624796499999922,-0.0138308799999992,0.00240325000000061,0.00368272000000066,-0.00853010999999997,0.50060319,-0.00177299500000073,-0.00103900499999871,0.00556456499999919,-0.00729195000000063,-0.00527216000000054,-0.00434124999999978,-0.0053234000000004,-0.00232745000000001,-0.00447151500000098,0.00304545000000085,0.12053519,0.00198867000000061,0.00141241999999955,-0.00589967500000097,-0.000547484999999173,0.0016064999999997,-0.00773697999999962,-0.00146110500000054,-0.00986286000000033
