"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42"
"21",-0.0124566500000017,0.014247085000002,-0.00500368499999936,-0.0114195300000006,-0.010474659999998,-8.09500000019256e-05,-0.0016038599999983,-0.00618587000000117,0.00093040499999623,-0.00396140000000991,-0.0125280950000051,0.0033740299999993,-0.0048924199999996,-0.00533332500000305,-0.00643268499999886,-0.00281912500000027,-0.00400937500000017,1.68949999997949e-05,0.00492721999999909,-0.00642677500000089,0.504065430000002,-0.000951714999999332,-0.0101308450000018,-0.00721933500000264,0.145983984999998,-0.00708146000000229,-0.00530097500000808,-0.010859715000005,0.00739109999999893,-0.000779204999996251,-0.000462810000000354,-0.00993622000000297,-0.00636052999999927,0.00221070499999892,-0.00628412999999947,0.000581344999999538,-0.00356280500000435,0.00733735500000271,-0.00652811000000204,-0.00966772999999692,-0.00336974999999426,-0.000112625000003
"22",0.001040719999999,-0.00371161499999972,-0.00300792499999943,-0.00371441999999961,-0.00239234999999982,-0.00866781000000126,-0.00442764499999809,-0.000147065000000481,-0.0101936700000018,-0.0152837350000033,-0.00726704000000184,0.000534315000000071,0.000224014999999878,0.00639920999999955,0.102192189999999,0.0026279750000003,-0.00283811500000047,-0.000611389999999746,-0.000537585000000376,-0.0131485000000001,-0.000951714999999331,0.491889169999999,-0.00152747000000138,-0.00287398000000098,0.00351102499999962,-0.00529658000000071,-0.0135563650000021,-0.012338835000002,-0.000437649999999863,0.00035608000000152,-0.00542139999999978,-0.00460422000000036,0.00176354000000038,-0.00251391500000072,-0.0116302700000002,-0.0118627449999999,0.0129052399999989,0.00109112999999941,-0.0085383300000009,-0.000791759999998933,-0.00736213999999743,-0.00799075500000012
"23",0.00600312999999916,-0.0114346199999981,-0.000814169999997456,-0.00347308499999694,-0.0172292650000015,-0.00839592500000196,-0.0061823699999965,-0.00137748500000079,-0.0153349850000026,0.0050287249999922,-0.00402993500000325,-0.00943681000000321,-0.00763645499999896,-0.00285877500000358,-0.00734736500000227,0.0118680850000017,-0.000733585000000643,-0.00451955000000048,-0.00182220499999753,-0.0111937750000011,-0.0101308450000018,-0.00152747000000139,0.502916739999994,-0.00141042499999953,-0.00211283500000358,-0.00140289500000123,-0.00268838000000711,-0.00427018500000399,-0.00640376999999963,-0.00653888499999864,0.00128054499999878,-0.00799345499999719,-0.00556448499999909,0.0840894149999995,0.0242775750000034,0.173396899999998,-0.000713900000002531,0.0017142549999973,-0.00796937000000117,-0.0125802849999953,0.0113802150000014,0.00470515999999862
"24",-0.00232611499999993,-0.00149139000000037,-0.00716508499999917,0.0204213900000011,-0.0114914199999993,-0.00995778000000243,-0.000659494999999348,0.00210645000000014,-0.00391594000000131,0.109602260000001,0.00824374499999949,-0.00387835500000137,0.16609429,0.0123807749999995,-0.00248770500000103,-0.00694978999999788,-0.00556728999999994,0.0109598100000007,0.113528684999999,-0.0094478100000002,-0.00721933500000263,-0.00287398000000098,-0.00141042499999952,0.514019844999998,-0.00240790000000157,-0.0105217449999995,-0.000727754999998731,0.0145606849999987,0.209654564999999,-0.00495421000000095,-0.00632385500000017,-0.0099542549999987,0.00215187500000154,-0.0145511800000002,-0.0080792349999982,-0.00919204499999935,0.140073985000001,-0.0115371600000018,-0.00598696500000127,0.00990276000000094,-0.00971297500000134,0.00495738500000091
"25",-0.00798717500000196,0.000748425000001515,-0.00240477499999872,-0.00665244499999757,-0.0128108999999996,-0.00897975000000282,-0.00386591999999812,-0.00312194000000129,-0.0123229600000045,-0.00598154500000791,0.0654132949999976,-0.00863509500000254,-0.000843585000000378,0.0953544149999968,-0.00280703000000249,-0.00614533999999831,-0.00714038999999963,-0.00252290000000084,0.00799410500000112,0.00319027499999912,0.145983984999998,0.00351102499999963,-0.00211283500000357,-0.00240790000000157,0.488406139999995,-0.00993022000000324,-0.0140459550000076,0.132159129999997,0.0136404899999992,0.00409668500000458,-0.00576444000000059,-0.00126409499999981,-0.0185811149999996,0.000983869999999768,-0.0116898399999973,-0.00747970500000207,0.00578798499999753,0.00459933999999824,0.0165698599999998,-0.00284626999999636,-0.00277753999999842,-0.0107921
"26",-0.000284059999999728,0.00713782499999964,0.00089758500000059,0.00286396500000146,0.00233343499999969,0.00796438499999928,-0.00413764500000116,-0.00166131499999919,-0.00137603000000051,0.00779234499999884,-0.00909990999999877,-0.00805753000000137,-0.00803234500000019,-0.0114967050000007,0.00198204999999813,-0.00479636499999832,0.0124946550000003,0.00108691500000046,-0.00198540499999974,0.00135687000000022,-0.00708146000000229,-0.00529658000000072,-0.00140289500000123,-0.0105217449999995,-0.00993022000000325,0.487424660000001,0.00610492999999923,-0.00713698500000039,-0.00677396500000054,0.00349588000000135,-0.00561341000000037,-0.000353939999999086,-0.00980446500000062,0.00126839000000071,-1.97999999991793e-05,-0.00238171500000015,-0.00335868999999966,-0.00634377500000211,-0.00653042499999907,-0.00144326499999833,-0.00797766000000212,-0.00780943499999903
"27",-0.0121847399999996,-0.00231707999999989,-0.0101556249999959,0.00136721000000618,-0.0025540750000031,-0.00161242500000689,0.000668075000004012,-0.00705088499999999,-0.00361640500000304,0.184661624999993,-0.00570068000000195,-0.00532479500000603,-0.00418439499999991,-0.0110933000000038,0.00319809999999338,4.32900000060221e-05,-0.00586889500000129,0.0797437049999987,0.00371887000000306,0.00330198499999804,-0.00530097500000808,-0.0135563650000021,-0.0026883800000071,-0.000727754999998738,-0.0140459550000076,0.00610492999999922,0.495469639999994,6.13599999973221e-05,0.000977630000000338,-0.00562204499999762,0.00269409499999948,-0.00298444999999387,0.0378214900000034,0.00741121499999917,-0.008585089999993,0.0698161999999979,-0.0015773350000004,-0.00344618500000883,-0.011276584999999,0.0107029200000061,-0.00471299500000451,-0.00269916499999835
"28",-0.00203297999999956,0.000225424999999998,0.0052911500000017,-0.00639222499999631,-0.00893364500000098,-0.00225709500000331,-0.0101858799999975,-0.00214048000000084,0.141907649999999,0.000124974999995286,0.243741464999999,-0.0101882100000043,-0.000838355000000251,0.166917324999998,-0.00704605500000445,-0.000305349999997136,0.00361252999999956,-0.00585583000000097,0.011304305,-0.0172736949999998,-0.010859715000005,-0.012338835000002,-0.00427018500000399,0.0145606849999987,0.132159129999997,-0.0071369850000004,6.13599999973121e-05,0.495756204999999,0.0135486049999997,-0.0176559849999977,-0.00513816499999997,-0.00206264499999663,-0.00911979499999904,-3.61150000001629e-05,-0.00245478999999664,-0.00988454500000123,0.0117720599999988,0.00239546999999507,-0.00289442499999995,-0.0134354899999968,-0.00502477500000265,0.000255195000001535
"29",-0.00401540499999907,0.00266289500000044,-0.0025213350000002,0.00372628500000055,-0.00624677999999979,-0.00322236500000086,0.00294893500000035,-0.00518853499999914,-0.00545151000000062,0.0292322350000002,0.0115030399999998,-0.00634506000000078,0.23458695,0.00350802499999866,-0.0110565150000008,-0.00492082999999993,-0.000676779999999339,0.00373378500000004,0.144811095,0.00830133500000017,0.00739109999999893,-0.000437649999999864,-0.00640376999999963,0.209654564999999,0.0136404899999992,-0.00677396500000053,0.000977630000000349,0.0135486049999997,0.498398215,-0.00181466000000057,0.000658034999999095,-0.00530663500000107,0.0124929400000005,0.00312302499999988,-0.0102421849999992,0.00218328500000041,0.0787605750000004,-0.00603210499999969,-0.00728650500000024,0.00239621999999977,-0.00725270000000091,-0.00928847999999973
"30",0.00320334999999977,-0.00286159000000028,-0.00661863500000172,0.148206064999998,-0.0128874999999994,-0.00925734999999721,0.00302694999999832,-0.00481418999999944,-0.00823131999999802,-0.00451722499999755,-0.015661344999998,-0.0137539899999999,0.00432395499999999,-0.00694415499999706,0.00117180500000232,0.00169474499999703,-0.00582795000000001,0.00161476499999962,-0.0043176550000006,0.000452485000000559,-0.000779204999996263,0.000356080000001518,-0.00653888499999864,-0.00495421000000093,0.00409668500000457,0.00349588000000135,-0.00562204499999762,-0.0176559849999977,-0.00181466000000057,0.497436529999999,-0.00535563000000049,-0.00645574000000144,-0.00382591500000135,-0.01291072,-0.00831401500000256,-0.000311824999999424,-0.0115903449999999,-0.0129179799999975,-0.00231106499999943,0.0937800049999978,-0.00730062499999992,-0.00517392499999973
