"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"11",0.0013975000000001,-0.003053590000001,-0.00240314000000012,-0.00789482000000185,-0.0121843300000002,0.00331630499999882,-0.00213159000000021,-0.00432230500000162,0.00244916500000156,-0.00778702499999845,0.494792830000001,-0.00404733500000079,0.000700780000000344,-0.00860977999999807,-0.00353261000000037,0.00172612499999933,-0.00332379500000019,0.000614915000001634,-0.0101570449999995,0.0057051849999969,-0.0145677399999994,0.00578521000000147,0.00781007500000091,0.00453288499999864,-0.00346370000000104,-0.0129755400000032,-0.00481845000000001,-0.0079410450000015,-0.0111341549999997,-0.0038802199999995,-0.00217619999999992,-0.00479163499999911,-0.00464779999999964,-0.00513574500000046,-0.00380397999999829,-0.0105516799999982,0.00933589000000125,-0.00318733000000028,-0.00281461000000087,-0.0058859500000008,-0.0071549250000005,-0.0089668849999999,-0.00237214000000114,-0.00165282000000082,-0.00418272000000086,0.00272125999999987,-0.0115217800000016
"12",0.00597703500000093,0.00267013000000021,-0.000695940000000788,-0.00299106499999956,-0.00769264000000004,-0.0078486100000016,-0.0101078450000002,0.165267260000001,-0.014346295000001,-0.009368099999998,-0.0040473350000008,0.499647849999998,0.120312705,-0.000427894999999475,-0.00210337499999877,-0.000205169999999004,0.00685518999999985,0.00935724000000106,0.00434386999999984,0.0112808700000017,-0.00419701499999951,-0.00307827000000001,0.0086612650000015,-0.00227702500000009,0.00506182000000011,-0.00110189999999887,-0.00995155999999981,-0.0120324350000021,-0.0125248050000007,-0.013292374999999,-0.0044092350000003,-0.00675920999999916,-0.00665314000000121,-0.00843228000000074,0.00653024999999857,-0.011949185,-0.0162022999999996,-0.00386701499999734,-0.00598772999999884,0.151213534999999,0.0963841399999992,0.00394644000000043,-0.00785665500000066,0.00773063499999881,0.00216637499999908,-0.00408474000000069,-0.0163045300000009
"13",-0.0033813749999999,-0.000950505000000503,-0.00481307500000139,-0.0105734600000013,-0.0117274599999992,0.00153971499999969,-0.00301341500000036,-0.0140658400000003,0.00113236999999906,-0.00104941000000075,0.000700780000000348,0.120312705,0.496287500000001,0.000325219999998413,0.00209153000000079,-0.00580943499999981,0.0101664849999991,0.00331682000000099,-0.00573165000000038,0.00279417499999874,0.00378421000000068,-0.00516467499999989,0.00448206999999873,-0.00775018500000021,-0.00413495000000037,-0.0131999650000011,-0.00579314999999897,-0.00454848000000025,-0.00866900000000037,-0.00787695000000048,0.00356513500000058,-0.00472807999999935,-0.0107290050000007,-0.0042837900000004,0.00266675999999958,-0.0056115549999993,-0.00835862500000019,-0.00886642000000112,-0.0118538250000003,-0.0166142049999996,0.135609425,-0.00293406999999815,-0.00386642500000113,-0.00374292500000122,-0.0064904200000005,-0.00159907999999978,-0.00414065500000068
"14",-0.00182219500000189,-0.00944220999999784,-0.00666868499999929,-0.0126194850000002,-0.00872619499999871,-0.00569324999999856,0.0199770649999994,-0.00636542500000044,-0.0041479249999996,-0.00395997000000235,-0.00860977999999807,-0.000427894999999476,0.000325219999998407,0.499370819999997,-0.00682040000000118,-0.00675349500000021,0.106319595000001,-0.00467971499999927,-0.00708759000000079,-0.00491567499999901,-0.00959095500000211,-0.00381097500000109,-0.00224400500000065,-0.00437487999999946,-0.0114199850000001,0.119613139999998,-0.00420463500000014,-0.00316672499999954,-0.000221075000000463,0.00230494000000009,-0.00374120999999805,-0.00967275499999941,-0.00184543499999951,-0.00337770500000014,-0.0072885000000003,-0.00429069000000052,-0.00276573500000079,0.00420291999999806,-0.00431470999999922,0.00205447000000122,-0.00843012499999874,-0.000264854999999295,0.00218707000000083,-0.00667400500000029,-0.000228709999998696,-0.00111677999999927,4.31949999999289e-05
"15",0.00249170499999851,0.0100060449999993,-0.00226832000000004,-0.00537407000000046,-0.0103545699999986,0.00301683499999932,-0.00592767500000009,-0.00393657000000003,0.0442458200000008,0.000262735000000474,-0.00353261000000037,-0.00210337499999877,0.0020915300000008,-0.00682040000000118,0.505202795000001,0.0125188799999985,-0.00872844000000029,0.00357817999999913,0.00137512500000088,0.133881735,0.0534481150000007,-0.00249619499999934,0.00523488499999849,-0.0139462899999997,-0.00388481000000025,-0.010017614999999,-0.00332453999999946,0.00724585000000037,0.0016004550000002,-0.00412856499999994,-0.0157817099999999,-0.00559601000000119,-0.00482754499999934,-0.00745428499999963,-0.0130845900000001,-0.00415773500000012,-0.00724651500000039,0.00178939499999915,0.00548496999999904,-0.00663485999999942,-0.0118191699999995,-0.00506547999999981,-0.0099456000000002,9.01349999991066e-05,-0.00511122500000088,0.00124962499999924,0.00572971499999876
"16",-0.00215817500000019,0.11834254,-0.00796343999999943,-0.00273785000000064,-0.0104787849999981,0.00557670999999912,-0.00607804000000012,-0.00875263999999905,-0.00787488999999957,-0.00358195500000011,0.00172612499999933,-0.000205169999998996,-0.00580943499999981,-0.0067534950000002,0.0125188799999985,0.486175354999999,-0.0052482499999994,0.00149231999999926,0.00808452500000079,-0.000686034999998776,0.0202703350000011,-0.0116125799999998,0.00107296000000001,-0.00141005999999909,-0.00958033000000034,-0.00708232000000096,-0.0130366750000009,0.00208984000000044,-0.00663683999999842,0.171904964999998,-0.00953821499999982,0.00966517499999974,-0.0120282400000001,-0.00474820000000068,-0.00164681000000019,-0.0044259599999999,0.00240169999999993,-4.57500000118274e-06,-0.000615890000000561,-0.00763176500000048,-0.00240103499999915,-0.0155247199999997,0.00452416999999983,0.00401454000000029,-0.00790556999999897,-0.00432309999999979,-0.00396522499999927
"17",-0.00343497000000054,-0.00741577000000054,0.0124850100000009,-0.00720474499999997,-0.00626800499999973,-0.00162348000000056,-0.0134175549999997,-0.00919914500000104,-0.00751138999999996,0.000533450000000783,-0.00332379500000019,0.00685518999999985,0.0101664849999991,0.106319595000001,-0.00872844000000028,-0.0052482499999994,0.489069185000001,-0.00985059499999936,-0.0158150699999998,-0.0112912199999992,-0.00242384500000116,-0.00964590000000009,-0.0106209149999996,-0.00833532999999924,-0.00944972499999893,-0.004804749999999,-0.00303226000000074,-0.00925293500000062,-0.00802919999999939,-0.000358779999998889,-0.0122604100000012,-0.00483261499999911,1.16399999999082e-05,0.00308720999999942,-0.00266888999999854,0.0021926950000002,-0.00148246499999949,-0.00686669499999897,-0.00657219499999877,0.00138180500000032,0.0067778499999999,-0.000239539999998671,-0.011078475,-0.00402851999999924,-0.00187189000000068,-0.00607650000000056,0.00417584500000027
"18",-0.00566208499999979,-0.00141832499999989,0.000256719999999811,-0.00200665000000094,-0.00768004999999998,-0.00292264499999922,-0.00440526500000028,-0.00376709499999993,-0.000763615000000163,-0.00819365999999976,0.00061491500000164,0.00935724000000106,0.00331682000000098,-0.00467971499999926,0.00357817999999913,0.00149231999999926,-0.00985059499999935,0.482874975,-0.00365580500000076,0.119158740000002,-0.000738749999999483,-0.00196440000000131,0.111479520000002,-0.00378585000000042,0.00203172999999933,-0.00986737000000083,-0.00501602999999904,-0.00407240500000069,-0.00312532500000118,-0.00301192999999922,-0.00323456500000027,-0.000790529999999326,-0.0104679799999981,-0.00119461500000235,-0.00892103499999958,0.00375312999999889,0.00585234999999967,-0.0089623349999996,-0.00312393999999899,-0.00439389999999935,0.000783974999999582,-0.0070286849999976,-0.00697569499999918,0.00313338500000061,-0.0134225099999983,-0.00280947499999955,-0.00377191000000012
"19",0.125075929999999,-0.00370862999999803,-0.0107735649999995,-0.0120699849999984,0.00478819000000019,0.00383785499999996,-0.0116190600000006,-0.00124180999999926,-0.000470404999999616,0.164896674999999,-0.0101570449999995,0.00434386999999984,-0.00573165000000038,-0.00708759000000079,0.00137512500000088,0.0080845250000008,-0.0158150699999998,-0.00365580500000075,0.494384259999997,-0.00501753999999921,0.00439674000000008,0.00415653499999874,-0.00594432500000114,-0.00883281999999935,-0.00326475999999902,0.00186641499999881,-0.0190986349999996,-0.00526259499999899,-0.00419691500000128,-0.00465408000000049,-0.00463745500000108,-0.000274374999998913,-0.00986810999999979,-0.00778181499999793,-0.00851825499999879,-0.0103223149999995,-0.000872675000001287,-0.00504631500000195,-0.00549349999999917,-0.00180845000000043,-0.0112447199999988,0.00211810499999993,-0.0117305299999999,-0.01105317,0.00851580499999976,-0.0010867350000014,0.0114140999999996
"20",-0.0108032199999991,0.00575511000000001,-0.0041670749999993,-0.00516914499999961,-0.0102872599999995,-0.000292250000001746,-0.00575277999999989,-0.00484304999999773,0.0567633449999985,-0.00295524500000036,0.0057051849999969,0.0112808700000017,0.00279417499999873,-0.00491567499999902,0.133881735,-0.000686034999998779,-0.0112912199999992,0.119158740000002,-0.00501753999999922,0.497722700000003,0.00517033000000141,-0.0049467050000017,0.142823735000002,-0.0095040049999969,-6.60249999989431e-05,-0.0158834399999972,-0.00855673500000039,-0.00591073000000012,0.00237554499999996,0.00216899500000037,-0.00559104500000067,-0.00071640500000132,-0.00540576499999971,-0.00703235500000428,-0.00992455000000017,-0.000304845000003169,-0.0134556749999985,-0.00301409999999509,-0.000100440000001171,-0.00747408999999953,0.00535286000000009,-0.0030079599999975,-0.00430512499999855,0.00732509500000343,-0.0174670899999988,0.00313571499999897,0.00153455000000117
"21",-0.00107275000000075,0.00247931000000021,-0.00432678999999963,-0.00118369999999908,-0.00850200500000014,0.00146234499999936,-0.0123258550000009,-0.00242631499999875,0.0587226900000006,-0.0034918299999999,-0.0145677399999994,-0.00419701499999951,0.00378421000000068,-0.0095909550000021,0.0534481150000007,0.0202703350000012,-0.00242384500000116,-0.000738749999999481,0.00439674000000008,0.00517033000000142,0.48582241,-0.00604553500000036,-0.00637904000000001,-0.00679638999999996,-0.000862570000000062,-0.0130117500000002,-0.0111738599999998,0.000406055000000137,-0.0040254150000001,-0.000603149999999865,-0.0117854049999996,-0.000198274999999313,-0.00169272000000064,-0.00625327499999931,-0.00548635500000147,-0.00858975500000039,-0.00879148000000058,-0.000576160000001335,-0.0095928099999995,-0.000433830000002,-0.00454753499999896,-0.00586017499999975,-0.00887822499999977,-0.0140472950000009,-0.00883717500000065,-0.00860859499999922,0.00869540499999841
"22",0.00363999499999979,-0.00355276499999928,-0.00787260999999796,0.003298515,0.00330105499999867,-0.00291965999999906,-0.00171924500000019,-0.00177311499999987,-0.00855696499999866,0.0128010449999991,0.00578521000000148,-0.00307827000000002,-0.00516467499999988,-0.0038109750000011,-0.00249619499999934,-0.0116125799999998,-0.00964590000000009,-0.00196440000000131,0.00415653499999874,-0.0049467050000017,-0.00604553500000036,0.501504744999999,-0.00756399000000031,0.002631624999997,-0.00147907500000063,-0.00140837000000334,-1.09000000013943e-05,-0.00610390000000064,-0.00967010500000038,0.00060232000000024,-0.00470791499999908,-0.00513660500000018,0.00286181000000021,0.0798157100000019,-0.00852142000000066,0.1112029,-0.00765417000000027,-0.00327857000000151,0.000646040000000676,-0.00456064999999984,0.00434432999999831,-0.00910761000000103,0.00261031499999907,-0.00269087500000173,-0.00117380999999886,-0.0128488249999994,-0.00230542500000074
"23",-0.00947614000000024,0.00349530000000139,-0.00692830999999878,-0.00476070499999972,-0.00190555499999911,-0.00175293499999799,0.146758015,-0.00636601999999857,-0.00957935500000074,0.00298022999999994,0.0078100750000009,0.0086612650000015,0.00448206999999872,-0.00224400500000065,0.00523488499999849,0.00107296000000001,-0.0106209149999996,0.111479520000002,-0.00594432500000114,0.142823735000002,-0.00637904,-0.00756399000000031,0.498296440000002,-0.0101553299999982,-0.00687129000000043,-0.00836002999999888,-0.0096341750000015,-0.00487868499999919,0.00313295000000177,-0.00582292500000023,-0.00624774999999869,-0.00859918499999989,-0.0110080749999981,-0.00272166500000132,-0.0113482450000007,-0.00137518500000153,-0.00255129000000052,-0.009162565,0.00190162000000186,-0.00449942000000004,-0.00758190999999933,-0.0119114749999995,0.000420045000002022,0.0059788500000019,-0.00711526999999698,0.00167733999999956,0.00442757500000248
"24",-0.00547293500000024,0.0044904349999998,-0.00518963000000056,-0.00410549000000083,-0.00368729999999848,-0.00881045000000176,-0.00808227499999922,-0.00332053500000011,-0.00544418000000114,-0.00652047500000051,0.00453288499999864,-0.00227702500000008,-0.00775018500000023,-0.00437487999999946,-0.0139462899999997,-0.0014100599999991,-0.00833532999999926,-0.00378585000000041,-0.00883281999999936,-0.00950400499999689,-0.00679638999999995,0.002631624999997,-0.0101553299999982,0.497578030000004,-0.0112265199999998,0.000203380000001352,0.0688331249999994,0.0283781749999988,-0.00891527500000077,-0.0106533750000002,0.0923444349999995,-0.00475001500000123,-0.0014574849999988,-0.00582246000000205,-0.0020966550000016,-0.00940953000000203,-0.00985116499999859,-0.00946998999999612,-0.00507020499999937,0.0069512950000005,-0.00374511999999937,-0.00672746499999871,-0.0015106899999991,-0.0134241149999962,-0.00379538499999904,-0.0139964400000014,-0.00241375999999756
"25",-0.0062418900000004,-0.00598108500000071,-0.00856125000000047,0.00288202500000001,0.0103348849999996,-0.00569416000000129,0.000119639999998778,0.00787383000000204,-0.0107673250000008,-0.00224951500000001,-0.00346370000000103,0.00506182000000011,-0.00413495000000036,-0.0114199850000001,-0.00388481000000025,-0.00958033000000034,-0.00944972499999893,0.00203172999999933,-0.00326475999999902,-6.60249999989427e-05,-0.000862570000000055,-0.00147907500000063,-0.00687129000000042,-0.0112265199999998,0.490943345,-0.0122656450000002,-0.0098240399999994,-0.00772489500000084,-0.00491495000000095,-0.0125628550000003,0.0857091900000001,0.00326189999999908,-0.00919768000000042,-0.00326068500000152,0.00465929999999943,-0.00457746500000018,-0.00404475999999949,-0.00394943499999844,-0.00468948000000031,-0.00821577000000001,-0.00389059000000047,-0.00138201500000028,-0.00607391000000061,-0.00477976999999814,-0.00252400500000013,0.10470409,-0.00596600000000022
"26",-0.00388501000000101,-0.0125512099999981,-5.09099999996404e-05,0.00731364500000094,0.0116199649999994,-0.0109156750000019,0.00936145500000032,0.00551821500000097,-0.0049629350000014,-0.00148143000000285,-0.0129755400000032,-0.00110189999999887,-0.0131999650000011,0.119613139999998,-0.010017614999999,-0.00708232000000097,-0.00480474999999899,-0.00986737000000083,0.0018664149999988,-0.0158834399999972,-0.0130117500000002,-0.00140837000000334,-0.00836002999999888,0.000203380000001353,-0.0122656450000002,0.500578469999997,-0.005023190000001,-0.00785581999999996,-0.00129152500000049,0.0133579299999986,-0.00816835499999828,0.00135459499999947,0.0032789249999994,-0.000661340000001443,-0.00819092999999929,-0.0125423700000024,-0.00795635000000039,0.00789199499999963,-0.00233213000000169,1.28800000007168e-05,-0.0134583649999968,0.00738925000000063,0.00334440000000092,-0.007861124999998,-6.34500000010244e-05,-0.00989622000000023,-0.00758369999999781
"27",-0.00995155999999919,-0.0107058600000006,-0.00472088000000054,0.00628334500000076,-0.00152167500000035,-0.00788639500000045,0.0041607950000002,0.00146454999999975,0.0819522600000004,0.00276590000000031,-0.00481845000000001,-0.00995155999999981,-0.00579314999999896,-0.00420463500000014,-0.00332453999999946,-0.0130366750000009,-0.00303226000000074,-0.00501602999999905,-0.0190986349999996,-0.00855673500000039,-0.0111738599999998,-1.09000000013927e-05,-0.00963417500000149,0.0688331249999995,-0.0098240399999994,-0.00502319000000101,0.501878289999999,0.111297365,-0.0120104500000008,-0.00823405000000008,0.0826755099999998,-0.00514679499999993,0.00327505499999854,0.00373405999999996,-0.0074214049999998,0.142208795,-0.0129730799999999,-0.00204049000000088,-0.00305933000000153,-0.0108618250000006,-0.0111320049999997,-0.00906495999999974,0.00251247499999928,0.00193174500000125,-0.000626865000000643,-0.00316690500000035,-0.00194838500000002
"28",-0.00742162500000065,-0.0180954150000015,0.00278686499999849,-0.0062198800000009,-0.0140771150000003,0.185230804999998,0.00826756999999886,-0.000827220000000578,-0.00149519500000051,0.00609508000000106,-0.00794104500000151,-0.0120324350000021,-0.00454848000000025,-0.00316672499999954,0.00724585000000038,0.00208984000000044,-0.00925293500000063,-0.00407240500000069,-0.00526259499999899,-0.00591073000000012,0.000406055000000141,-0.00610390000000062,-0.00487868499999919,0.0283781749999988,-0.00772489500000085,-0.00785581999999995,0.111297365,0.496835994999998,0.0797555699999993,0.00654767500000022,0.0264559599999996,0.0105497700000002,-0.00173432999999958,-0.000622990000000059,0.0087061900000005,0.00587002499999947,-0.0129636699999994,-0.010826529999998,-0.00527210499999877,-0.0178678350000002,-0.00280072000000166,-0.0155171400000014,-0.00990207500000114,0.00475899499999955,-0.00364848500000022,0.00171119999999944,0.132332784999998
"29",-0.0112086049999998,-0.00203475000000119,-0.00817545999999999,0.00197600499999816,-0.00704727500000084,0.0952758700000002,0.0184210100000001,-0.00947838000000194,0.000477819999999666,0.000681234999999805,-0.0111341549999997,-0.0125248050000007,-0.00866900000000037,-0.000221075000000458,0.0016004550000002,-0.00663683999999842,-0.00802919999999939,-0.00312532500000118,-0.00419691500000128,0.00237554499999997,-0.00402541500000012,-0.00967010500000039,0.00313295000000177,-0.00891527500000077,-0.00491495000000096,-0.00129152500000049,-0.0120104500000008,0.0797555699999993,0.49620441,-0.00390576999999998,-0.00784296500000114,-0.00238736499999953,-0.00393822499999977,-0.0165729799999993,-0.00468899499999804,-8.09299999987282e-05,-0.0106714000000002,0.000825665000001923,-0.00143553999999914,-0.00671131500000004,-0.0175328200000018,-0.00769374000000037,-0.00266458500000072,0.00174736000000027,-0.00305632000000028,0.00475664999999973,0.073393744999999
"30",-0.0084350350000004,-0.0168804799999993,0.00480130500000015,-0.0033939949999985,0.00219778499999937,0.00490893500000081,-0.00406024000000038,-0.00340623000000009,-0.00205251500000041,0.120244899999999,-0.00388021999999951,-0.013292374999999,-0.00787695000000048,0.00230494000000009,-0.00412856499999995,0.171904964999998,-0.000358779999998893,-0.00301192999999921,-0.0046540800000005,0.00216899500000038,-0.000603149999999866,0.00060232000000024,-0.00582292500000023,-0.0106533750000001,-0.0125628550000003,0.0133579299999986,-0.00823405000000007,0.00654767500000022,-0.00390576999999998,0.492555829999999,-0.00082485999999876,0.000334215000000554,-0.00190038499999886,-0.0135106800000001,-0.00451104499999982,-0.00480384000000013,-0.00546357999999991,-0.00373709500000302,-0.00328216999999873,-0.0116416099999982,-0.00462241999999733,-0.00761514500000009,0.00347432000000056,0.00140061499999936,-0.00522172000000007,0.00580181999999989,-0.00830919999999903
