"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"24",-0.00510222999999974,-0.0069169700000007,0.00977139999999882,-0.00799315000000033,0.00294469999999937,-0.00855362000000075,0.182089229999999,0.00153354499999967,-0.00487440499999961,-1.95699999999499e-05,-0.00517591499999978,-0.0054373299999996,0.187330395000001,-0.0111659699999988,-0.00704009000000062,-0.00594637500000038,-0.00173455499999912,0.00530694000000037,0.00312793999999984,-0.0078125550000003,-0.00296091500000092,0.00249869999999997,-0.00903846999999963,0.494525985,-0.0148352549999992,-0.00138213499999952,-0.00326665999999994,0.00131307000000063,-0.00698227499999951,-0.00935751499999901,-0.0054561149999996,-0.00442337999999891,-0.00743406499999897,-0.0114966550000001,-0.00304009499999953,0.00139683999999906,-0.0150883450000004,-0.00411310499999975,-0.00531888500000081,-0.00261683000000092,-0.00981723500000033,-0.00969130000000008,-0.00738273999999975,-0.00301464499999951,-0.00823689499999954,-0.00982679499999929,-0.00830678500000115,-0.00402600499999953,-0.0106071250000003,-0.00992552999999967,-0.00385081500000056,0.00178869999999984,-0.00616116500000012,-0.00618341000000067,-0.00280287500000033,0.171870275
"25",-0.00287629500000092,-0.00621840999999942,-0.0144677500000003,-0.0077563949999988,-0.00838458000000092,0.0131221299999995,-0.00570985000000011,-0.00926093500000038,-0.00259292999999991,-0.000228009999999461,0.157471449999999,-0.00100105999999941,-0.00862727999999989,-0.011103094999999,0.0141196050000007,0.000717739999999729,0.000451515000000188,0.00184046000000062,-0.010400635,-0.0061843800000008,0.0170066700000005,-0.00540169500000028,0.0081866500000006,-0.0148352549999992,0.503301349999999,-0.00153428499999909,-0.00216866999999925,-0.00267219999999926,-0.0119454799999995,0.00331169499999996,-0.0127292050000001,-0.00285160999999969,-0.0134493800000007,0.00206286500000087,-0.00112187499999988,0.00790628999999917,-0.00134540000000034,0.0594262049999999,-0.0079259700000001,-0.0106219800000004,-0.004950150000001,0.00269050500000057,-0.00759992000000069,-0.00716007000000025,-0.00714735999999944,-0.00218398499999978,-0.00450266000000009,-0.00569280000000091,-0.0124787899999998,0.00259337500000029,0.000872619999999315,-0.00535288500000039,-0.00850675000000024,-0.0122728749999996,-0.00749426499999971,-0.0130619349999992
"26",0.00203222500000054,-0.00426028500000009,-0.00145179999999991,-0.00956720000000014,-0.00493446999999927,0.0111910449999998,-0.00697390500000154,-0.00734046000000054,-0.00478730499999968,-0.00355029000000031,-0.00556072000000044,-0.00356901499999938,-0.00826061499999943,-0.00288280500000016,0.00188712499999979,-0.00942659999999971,-0.00361889499999978,-0.00623287499999976,-0.00458899500000092,-0.0101682099999999,-0.00736172000000005,-0.0059125700000006,-0.00381857500000049,-0.00138213499999952,-0.0015342849999991,0.493480750000001,-0.0100512899999991,-0.00174064499999998,0.00948433499999985,-0.00767939500000009,-0.00625795500000032,-0.00552043499999989,-0.00597925999999967,-0.00426046499999982,-0.00280465999999892,-0.0034278399999999,-0.00520328499999972,-0.00608158499999949,-0.00487923000000018,0.0113786149999999,0.187142300000001,-0.00685028499999958,-0.0040030950000011,-0.00317042499999996,-0.0111370649999996,-0.00638172500000049,-0.00501272999999966,-0.00501267500000006,-0.0149272199999992,-0.00737216999999976,-0.000219955000000727,-0.00551973500000037,-0.00118032999999986,-0.0087273300000005,-0.011663185000001,-0.00529039500000027
"27",-0.00458887000000173,0.000618449999999166,-0.00353815500000074,-0.00112564999999878,0.000545954999999689,-0.00731500000000064,-0.000761185000001101,-0.0103610349999987,0.186112674999999,0.00534090500000001,-0.00493891999999952,0.0123862550000003,-0.00514719499999824,-0.00739469499999931,0.00474373499999978,-0.00171142499999907,0.0016281800000004,0.00122329499999991,0.00207367999999929,0.000681344999999697,-0.00607836999999976,-0.0067796950000002,-0.00974214499999869,-0.00326665999999995,-0.00216866999999925,-0.0100512899999991,0.508735125000001,-0.00830539499999967,-0.0159835049999989,0.000688954999999189,-0.000926240000000914,-0.00182569499999979,-0.00823689499999857,0.00119565999999999,0.000964129999999731,-0.00379977499999948,-0.00327972000000006,-0.000855914999999593,-0.00148462500000015,-0.00614535500000169,-0.0119087950000008,-0.00703802500000057,-0.00083057500000133,-0.00693568499999901,-0.000174199999998895,-0.0117373599999986,-0.00038393000000039,-0.00194492500000033,-0.0117737600000007,-2.44250000013924e-05,-0.000442694999999323,-0.00351892499999867,-0.00983673000000019,0.0419272100000013,0.00194778499999955,-0.0125918749999992
"28",-0.0124591249999997,-0.0156089649999998,-0.00637558999999988,0.00300603999999931,-0.00212693499999966,-0.0108552749999991,0.127547115,-0.0100986149999997,-0.000953600000000262,-0.00598191500000027,-0.00803669500000061,-0.0120295900000003,-0.00386670000000112,-0.00182521,0.00560057499999985,-0.00841832000000039,-0.00226722500000024,-0.00763308499999952,0.0047738600000001,0.00315725500000109,0.00619663500000054,-0.0027482200000009,-0.00482416000000033,0.00131307000000063,-0.00267219999999925,-0.00174064499999998,-0.00830539499999967,0.49031293,-0.0120621050000008,-0.00710676499999974,-0.00767367999999974,0.00753370999999995,-0.00183379999999979,-0.00600137499999956,-0.0051872499999996,0.00339180500000031,-0.00667430499999927,0.000108115000000081,0.0115566750000005,-0.00632452999999971,-0.00386033499999865,0.00307209000000083,-0.00791632999999898,-0.0142234549999992,-0.00728478000000002,0.0610569299999993,0.0127131450000008,0.00343018499999951,-0.00800358500000008,-0.00602991999999951,-0.000708530000000383,-0.000585409999999521,-0.00623550500000029,0.00554736499999926,0.0139810550000004,-0.00167532999999953
"29",0.00474753499999997,0.00526748999999962,0.0724045499999997,0.0015753249999999,-0.0152373099999994,0.164482065,-0.00894006,0.154602689999999,-0.00698324499999982,8.69050000006998e-05,-0.0180724900000008,-0.00284601000000075,-0.00500699500000046,-0.00344925000000141,-0.00275448499999984,-0.0081672700000003,-0.0125700250000017,-0.00463070000000015,-0.0122518549999999,0.00341847499999958,-0.00538534999999959,0.0939768750000003,-0.00312324000000128,-0.00698227499999951,-0.0119454799999995,0.00948433499999984,-0.0159835049999988,-0.0120621050000008,0.486009404999999,-0.00358994000000168,-0.00923989500000034,-0.000238195000000036,-0.000812800000000327,0.00967012000000013,-0.0186438550000003,-0.00557852999999929,0.00773691000000013,-0.00506767999999963,-0.011785235000001,0.0039543599999999,0.00028912999999945,-0.00390869999999969,-0.00408944499999977,-0.0113087449999997,0.00149475500000018,-0.00739746999999811,-0.00348096999999836,-0.0126813050000002,-0.000974934999998143,0.000470489999998838,0.00343611999999991,-0.00359888500000046,-0.00702365500000015,-0.00860565499999891,-0.00587060999999911,-0.00350159000000181
"30",-0.00694661999999982,0.00397954500000014,0.00692765500000063,-0.00950651000000128,-0.0071511199999996,-0.00827418500000002,-0.00230906500000024,0.000308169999999067,0.00106171000000036,0.00195356499999943,-0.00383120500000097,-0.00236392500000125,0.00120857999999949,-0.000284995000000118,-0.00636549499999931,-0.00789859499999996,-0.00103016000000079,0.00722451000000008,-0.00867309999999879,0.0984512849999991,0.00013629499999991,-0.00441910499999995,0.00273551999999875,-0.00935751499999901,0.00331169499999996,-0.0076793950000001,0.000688954999999198,-0.00710676499999974,-0.00358994000000168,0.486834630000001,-0.002591465,-0.00759425500000056,-0.00494357000000131,0.000966034999999774,0.00242895499999957,-0.00255024500000031,-0.0177483950000004,-0.000746400000000882,0.00314622000000063,-0.00517983999999887,-0.00574396499999881,0.00317445499999878,-0.0109798099999984,-0.00219617500000016,0.00278612000000015,-0.00294077499999993,0.00209749000000087,-0.00307789499999986,-0.00147725000000067,-0.0156525549999992,0.0981837750000001,-5.80800000013554e-05,-0.00988192000000002,0.0009448349999988,0.00264503000000032,-0.00588107999999877
"31",0.017837345,-0.00376536499999898,0.000294524999999778,-0.00894452500000061,-0.00572789999999929,-0.00762678000000038,-0.0110899999999995,-0.00422022999999971,-0.00086632500000049,-0.0163922250000006,-0.00800638500000042,0.00251036999999961,-0.00245949499999998,-0.0056815150000008,-0.00246058999999924,-0.00450265999999964,-0.00806668999999971,-0.00140999499999968,-0.0088539049999994,0.0264125049999998,-0.00711893000000011,-0.00605676499999955,-0.00933318000000027,-0.0054561149999996,-0.0127292050000001,-0.00625795500000033,-0.000926240000000909,-0.00767367999999974,-0.00923989500000035,-0.00259146499999999,0.488809695,-0.00682061999999879,-0.00793626499999964,-0.00768171499999987,-0.0111939699999999,-0.00747117500000006,-0.0011386949999995,-0.00134977500000051,-0.00557972499999955,0.117394295,-0.00886941499999996,0.00148964999999994,0.00270383000000023,-0.00387291999999974,0.1234039,-0.00715927999999967,0.00673948500000027,-0.00495904999999988,-0.00800061500000007,-0.00551675000000046,-0.00644101500000021,-0.0040705799999998,0.00196961000000081,-0.00449796000000026,-0.00189359000000059,-0.0112511249999991
"32",-0.00303959000000067,-0.00422735500000068,-0.00412724999999993,-0.015391,-0.00444576999999913,0.00448753000000043,0.00146682000000049,-0.00429211499999968,-0.0023081300000003,-0.0111108199999998,-0.00488134999999918,0.00395671500000149,-0.0105371500000002,-0.00746126000000102,-0.00934261500000047,-0.00753514499999939,-0.00749981000000002,0.00355803000000015,0.138728955,-0.00347616999999913,0.159972225000002,-0.00967498999999883,-0.00384660999999927,-0.00442337999999891,-0.0028516099999997,-0.00552043499999988,-0.0018256949999998,0.00753370999999995,-0.00023819500000003,-0.00759425500000056,-0.00682061999999879,0.495142805,-0.0114481850000007,-0.00412624000000034,-0.00460734000000083,-0.0026653349999993,-0.0117913899999994,0.102799270000001,-0.016006239999999,0.00138411000000063,0.000234419999999255,-0.00424443999999963,-0.00677591500000047,-0.00375390499999883,0.00359451500000135,0.00327986500000054,0.0019073349999998,0.0145558349999981,0.00366070499999859,-0.0110493100000009,-0.0130849149999997,0.146696900000001,0.00271046000000115,0.00307453000000007,6.8225000000247e-05,-0.00321644999999918
"33",-0.00659552000000099,-0.00327067999999993,-0.0067745499999988,-0.00489875999999941,-0.00684117999999959,0.00145624500000033,-0.00494001999999914,-0.00606984000000147,-0.00991633000000156,-0.00579782500000038,-0.00559535500000026,-0.00443955499999845,-0.00194835499999982,-0.00604456000000097,-0.00147301999999914,-0.00969658999999906,0.00154445499999935,-0.00806631999999933,-0.0133060299999998,-0.00921613999999998,-0.00968840499999905,-0.00168594999999966,-0.0100574249999999,-0.00743406499999896,-0.0134493800000007,-0.00597925999999968,-0.00823689499999857,-0.00183379999999978,-0.000812800000000322,-0.0049435700000013,-0.00793626499999964,-0.0114481850000007,0.494608679999998,0.00873512000000037,-0.0119795049999998,-0.0097923149999997,-0.00323729999999946,0.00739109500000051,-0.00142500499999895,0.00432405000000016,-0.00438255500000037,-0.00655547999999949,-0.00555161000000162,-0.00286539999999987,-0.00999266999999994,0.00666445000000004,-0.00183505499999942,0.00662663999999882,-0.00023114000000136,-0.00119654500000173,0.127083215000001,-0.0128021399999999,-0.00668351999999958,0.00135570000000102,-0.00776333000000097,-0.00162867500000078
"34",-0.00542042500000033,-0.00874979000000027,-0.0124148400000008,0.00552382999999953,0.0108715549999999,0.0114924300000004,-0.00560231999999999,-0.00278172000000045,0.00425449499999961,0.00201809999999991,-0.00864014999999991,0.0116347150000004,-0.00473148000000034,0.00640140999999969,-0.00515377500000065,-0.00143291500000035,0.00684094500000038,-0.00283537500000095,-0.00492636000000003,-0.0031496549999999,-0.00845176500000017,0.00680012499999961,0.000730169999999826,-0.0114966550000001,0.00206286500000086,-0.00426046499999981,0.00119565999999999,-0.00600137499999956,0.00967012000000013,0.000966034999999775,-0.00768171499999986,-0.00412624000000035,0.00873512000000038,0.489188834999999,0.00404217500000009,-0.000911710000000422,0.00160124000000032,-0.0103412000000007,0.00511144500000003,0.00145696499999895,-0.00293185499999944,0.0807153750000008,-0.0042285650000003,0.00326587500000106,-0.00191003500000019,0.0139552749999993,-0.00845961500000094,-0.0044759950000003,-0.00731497500000049,0.00230752000000027,0.00298277500000043,-0.00592091499999883,0.000905190000000958,-0.000703335000000655,0.00230869000000045,-0.0110352300000002
"35",-0.00480055500000036,-0.010535815,-0.0106841350000003,0.00123954500000051,0.09355435,-0.00813429000000065,0.00300179999999993,-0.0138385550000001,0.0057708799999999,-0.0149221649999994,0.00102393999999964,0.00844244499999955,-0.0102247399999996,-0.00706430499999993,0.00299179000000057,0.00881419000000014,-0.00582161999999986,0.00721441500000007,0.00050226499999976,0.00830015999999955,-0.00341893500000027,-0.0267205599999993,-0.00632239000000018,-0.00304009499999954,-0.00112187499999989,-0.00280465999999891,0.000964129999999732,-0.0051872499999996,-0.0186438550000003,0.00242895499999956,-0.0111939699999999,-0.00460734000000083,-0.0119795049999998,0.00404217500000009,0.499160284999999,0.0088066649999993,-3.161500000075e-05,-0.00481792000000019,-0.0127929599999997,-0.00511168000000064,-0.00858554999999931,-0.00170481500000017,0.00209266000000131,0.000279145000000255,-0.000659409999999762,0.00400132999999933,-0.00647209499999984,-0.0114670750000009,-0.00987078000000108,4.96999999998778e-05,-0.000312280000001356,-0.00538736500000056,-0.00267759500000045,0.00631471499999962,-0.000556849999999647,-0.00776751999999953
"36",0.00527148999999952,-0.00567595000000097,-0.00606844999999982,-0.00325137999999837,-0.00179025000000053,-0.00250142499999966,0.0112171300000003,-0.0102846649999999,-0.00771706500000053,-0.00653807000000051,-0.00146927499999955,-0.00306748499999891,-0.00351770499999918,-0.00938370500000001,-0.00868098000000013,0.000433220000000806,-0.00351191499999966,-0.00113321500000067,-0.00237587500000091,-0.000960335000000441,-0.000311679999999457,-0.00412278999999948,-0.00739299499999836,0.00139683999999904,0.00790628999999917,-0.0034278399999999,-0.00379977499999947,0.00339180500000032,-0.00557852999999928,-0.00255024500000031,-0.00747117500000006,-0.0026653349999993,-0.00979231499999971,-0.000911710000000425,0.00880666499999931,0.489922785000001,-0.00199583000000002,-0.00816860000000044,-0.00723745499999996,-0.00215061000000088,-0.000225175000001661,0.00580534500000022,-0.00501744000000093,-0.0110439599999995,-0.0059326050000001,0.161653300000001,-0.00525093000000124,-0.000930150000000664,-0.000466915000001476,-0.00462743500000128,-0.00789367499999953,-0.0049502749999995,-0.00976411500000038,-0.00619359499999917,-0.00383325000000021,-0.011657385
"37",0.0645865000000003,0.137181320000001,-0.000408030000000562,0.000273870000000805,0.00499574999999916,-0.00743900499999992,-0.00820982500000006,0.00185673999999965,-0.000751190000000322,-0.00653043000000016,-0.0109405799999991,-0.0103201799999994,-0.00650790999999937,9.22150000004628e-05,-0.00130058499999871,0.00810971500000001,0.00408760499999994,-0.000713235000000306,-0.00152848500000079,-0.00866574000000075,-0.0114473650000003,-0.00412971999999841,-0.00486442499999913,-0.0150883450000004,-0.00134540000000034,-0.00520328499999972,-0.00327972000000006,-0.00667430499999927,0.00773691000000013,-0.0177483950000004,-0.00113869499999951,-0.0117913899999994,-0.00323729999999944,0.00160124000000032,-3.16150000007459e-05,-0.00199583000000002,0.505984815000001,-0.00771516000000017,-0.00519525999999879,0.00165987999999995,-0.01186946,0.000174665000000955,0.00080570499999937,-0.00380260000000011,-0.0106840399999993,-0.00125353499999914,0.000453669999999944,0.00425856999999915,-0.00135385500000088,0.172391234999999,-0.0166214899999988,-0.000434970000001165,0.00284462499999972,-0.00392057499999981,-0.00846470500000008,-0.0123697350000009
"38",-0.00593536500000052,-0.00585169500000123,-0.00210355000000032,-0.00151784500000097,0.00038650999999997,-0.00510521499999962,-0.00456034000000017,-0.00904068999999986,2.08349999996486e-05,-0.0088691599999996,0.119718969999999,-0.00562498500000011,-0.00374927999999889,-0.00756038499999968,-0.00557172500000022,-0.00694816999999949,-0.00772821999999908,-0.00589466500000037,-0.000130725000001443,-0.00390897499999933,-0.00380181000000029,-0.0170487249999993,-0.00133982499999944,-0.00411310499999975,0.0594262049999999,-0.00608158499999949,-0.000855914999999593,0.000108115000000087,-0.00506767999999962,-0.000746400000000877,-0.00134977500000051,0.102799270000001,0.0073910950000005,-0.0103412000000007,-0.00481792000000018,-0.00816860000000044,-0.00771516000000016,0.49856517,-0.00336255000000003,-0.00311332500000102,0.00629089999999863,-0.00166527000000012,-0.0015572900000001,-0.00213958499999954,-0.00193450499999973,-0.00124161499999923,-0.00677845500000077,-0.00713900999999998,-0.00282877000000042,-0.00781544500000017,-0.0119647950000001,-0.00782428999999875,-0.00125405000000025,-0.013513554999999,-0.0140577749999993,-0.00532210000000056
"39",-0.00309506000000022,-0.00375931499999907,-0.0122520449999999,0.14975532,-0.0203664650000003,-0.00376978500000103,0.00349734499999994,0.00271225499999959,-0.00896568499999992,-0.000252030000000193,-0.0023799849999989,-0.00892546499999898,-0.00706017499999934,0.151060505,-0.00398726000000009,-0.00260702999999953,0.153737994999999,-0.0105001150000001,-0.0106542050000005,0.00681406499999987,-0.0044237300000006,0.000385810000000028,0.136854720000001,-0.0053188850000008,-0.0079259700000001,-0.00487923000000018,-0.00148462500000014,0.0115566750000004,-0.011785235000001,0.00314622000000063,-0.00557972499999956,-0.016006239999999,-0.00142500499999895,0.00511144500000003,-0.0127929599999997,-0.00723745499999997,-0.00519525999999879,-0.00336255000000003,0.498236415,-0.0103622199999996,0.00138839000000104,-0.0104809899999999,0.000287389999998633,-0.00178137000000108,-0.000960330000000611,0.000741389999998485,-0.00312622499999958,-0.0109337599999999,-0.0109368849999998,-0.000999430000000371,-0.00282758999999829,-0.00705950000000006,-0.00811540000000073,-0.00173491000000051,-0.00196920500000052,0.0021284899999994
"40",0.00903291499999986,-0.00236178999999959,-0.00281743999999997,-0.00750351000000037,0.00307866499999946,-0.00247605499999951,0.0035657950000003,0.0001942450000014,0.0014261750000009,-0.00317465999999991,-0.0114845999999989,0.00617252499999895,0.0077757849999999,-0.00666882499999853,-0.00466063499999954,0.000443519999999778,-0.0181966049999992,-0.01028444,-0.00790336999999993,-0.00592040999999999,-0.00635185000000076,0.000292469999999673,-0.00548018000000027,-0.00261683000000091,-0.0106219800000004,0.0113786149999998,-0.00614535500000169,-0.00632452999999971,0.0039543599999999,-0.00517983999999887,0.117394295,0.00138411000000063,0.00432405000000017,0.00145696499999895,-0.00511168000000064,-0.00215061000000088,0.00165987999999995,-0.00311332500000102,-0.0103622199999995,0.501527515,0.000310754999999941,-0.00693641999999962,-0.000741629999999635,-0.00113331999999909,-0.00343698500000093,-0.00377040000000057,-0.00448176499999977,-0.00865875999999955,-0.00816539500000066,-0.000188184999999078,-0.00223173000000127,-0.00392093000000055,-0.0117285149999993,-0.00327038500000002,-0.00190586999999979,0.000294135000000965
"41",-0.0126943449999998,-0.0023647350000008,-0.0119742549999996,-0.0019159800000007,-0.00352891499999993,-0.00389705500000039,-0.0138041299999996,-0.0066108150000011,-0.00674389499999974,-0.00733265499999925,-0.00327869000000009,-0.000445379999999154,-0.00558759499999952,0.0016773700000006,0.00654013500000067,-0.00727860000000028,-0.00347895499999945,-0.00502992000000017,-0.00164682500000053,-0.0101666300000006,-0.00556124500000057,-0.00296026999999966,-0.00136184499999943,-0.00981723500000033,-0.00495015000000099,0.187142300000001,-0.0119087950000008,-0.00386033499999866,0.000289129999999462,-0.0057439649999988,-0.00886941499999995,0.000234419999999258,-0.00438255500000038,-0.00293185499999944,-0.00858554999999931,-0.000225175000001658,-0.01186946,0.00629089999999862,0.00138839000000105,0.00031075499999994,0.501049020000001,-0.00735969499999898,-0.00325110999999956,-0.0119577249999993,-0.0102741700000001,0.000770974999998394,-0.00989452500000049,0.000670749999999684,-0.00491217000000098,-0.0051350699999999,0.00593742999999905,-0.00426434000000017,0.00241029500000108,-0.00776625500000042,-0.00940802500000025,-0.00404746000000023
"42",-0.00187722000000078,0.00460167000000171,-0.00776494999999903,-0.00729474499999989,0.00315392500000021,0.00234245000000089,-0.00573323499999848,-0.00823570499999997,-0.00679415000000125,0.00317702999999936,-0.00614308499999887,0.00746693000000071,-0.00562355499999983,0.00285746999999978,-0.0117658349999994,0.00614527500000098,0.00213020000000006,-0.0104520299999997,-0.00781100000000031,-0.0100096249999997,0.0211871450000011,-0.00154930499999983,-0.0103029599999994,-0.00969130000000008,0.00269050500000057,-0.00685028499999957,-0.00703802500000056,0.00307209000000083,-0.00390869999999969,0.00317445499999878,0.00148964999999994,-0.00424443999999962,-0.00655547999999949,0.0807153750000008,-0.00170481500000017,0.00580534500000022,0.000174665000000954,-0.00166527000000013,-0.0104809899999999,-0.00693641999999962,-0.00735969499999898,0.500709560000001,0.00355760499999853,-0.00217471999999898,-0.00325395999999924,0.00637384499999964,-0.00580061499999971,-0.00233177500000075,-0.0130641650000003,-0.0125065000000016,-0.00310450499999915,-0.00273828499999953,-0.00451027999999893,-0.00549292000000055,-0.00535593000000062,-0.00703501500000019
"43",0.00160175500000094,0.000193174999999902,0.00911459500000072,0.00295063500000028,0.000227000000001397,-0.00108009000000023,-0.0017069800000003,0.00832753000000074,-0.00707105999999831,-0.00415945499999985,-0.00702350500000131,-0.00315619000000037,-0.000405175000000504,-0.00171862500000013,-0.0091673149999995,-0.00695233000000118,0.00385788999999945,0.0012666850000002,-0.00272752999999889,-0.0043427799999994,-0.00369784500000034,0.0074440249999984,-0.00130245500000152,-0.00738273999999975,-0.00759992000000069,-0.00400309500000109,-0.000830575000001317,-0.00791632999999898,-0.00408944499999977,-0.0109798099999984,0.00270383000000023,-0.00677591500000048,-0.00555161000000162,-0.0042285650000003,0.0020926600000013,-0.00501744000000093,0.000805704999999363,-0.0015572900000001,0.000287389999998632,-0.00074162999999964,-0.00325110999999956,0.00355760499999852,0.499587990000002,0.10847916,-0.00345763500000072,-0.00730894500000056,0.00110498500000013,-0.00142720999999907,-0.00988979499999966,0.00377519000000253,-0.00910259000000089,0.204940719999999,-0.000742255000000721,-0.00788275000000037,0.000140044999999928,-0.00312158999999938
"44",-0.00467121499999972,0.00495825499999984,-0.00481219499999973,0.00273688500000003,0.00151059499999938,-0.00366731500000051,-0.0074081500000001,-0.00154496999999969,-0.00432223999999992,-0.00289912499999918,-0.0114602550000008,0.0102336,-0.0055935549999992,-0.00894254000000118,-0.00662985499999946,-0.00700655000000034,-0.00504499500000084,-0.000280825000000172,-0.00302846000000019,-0.00764772000000062,-0.0083111200000005,-0.0101334700000001,-0.00529276500000035,-0.0030146449999995,-0.00716007000000025,-0.00317042499999996,-0.00693568499999902,-0.0142234549999992,-0.0113087449999997,-0.00219617500000017,-0.00387291999999974,-0.00375390499999882,-0.00286539999999986,0.00326587500000106,0.000279145000000259,-0.0110439599999995,-0.00380260000000012,-0.00213958499999953,-0.00178137000000108,-0.00113331999999909,-0.0119577249999993,-0.00217471999999897,0.10847916,0.487334024999999,0.0137430450000003,-0.0108643749999988,0.000926460000001056,-0.00230231500000031,0.0019054250000014,-0.0028020600000003,0.0145991650000002,0.00353313000000014,0.00538289499999996,-0.00900285000000023,-0.00676421500000002,0.0265430399999993
"45",-0.00791113000000073,0.000209505000000264,0.0123048599999997,-0.00514236500000034,-0.000613745000000185,0.00117024499999997,-0.00862509000000014,-0.00909168500000051,0.00790928999999997,-0.00117042500000008,-0.00609052999999963,0.000973020000000063,0.010351925000001,-0.00762181999999924,-0.01132804,0.132219885,-0.0105013849999998,-0.0108325750000001,0.000926394999999663,0.02628736,0.00387462500000003,-0.0107548500000001,0.09997657,-0.00823689499999955,-0.00714735999999944,-0.0111370649999996,-0.000174199999998895,-0.00728478000000001,0.00149475500000018,0.00278612000000016,0.1234039,0.00359451500000135,-0.00999266999999993,-0.00191003500000019,-0.000659409999999749,-0.0059326050000001,-0.0106840399999993,-0.00193450499999972,-0.000960330000000615,-0.00343698500000092,-0.0102741700000001,-0.00325395999999923,-0.00345763500000072,0.0137430450000003,0.503170089999999,-0.00643386499999972,-0.00891965999999971,-0.00113244500000059,0.00521091000000078,-0.00207221499999979,-0.00515913500000033,-0.00158382999999917,-0.00347202499999999,-0.00708789999999982,0.00740556499999959,-0.00381806000000049
"46",-0.0040622200000006,-0.0035337250000015,-0.00240791000000097,-0.00219283499999927,-0.000755654999999999,-0.00993838499999997,-0.00182442500000057,-0.00682201499999947,-0.00365257499999939,-0.00787916499999943,-0.0151979000000003,-0.00765680499999933,-0.00764169499999974,-0.00676867499999931,-0.00493890500000204,3.98099999998408e-05,0.000485929999999976,-0.0152369950000009,0.00557666499999955,-0.0010800100000001,-0.00582074999999924,-0.00452959500000104,-0.00650459499999974,-0.00982679499999929,-0.00218398499999978,-0.00638172500000049,-0.0117373599999986,0.0610569299999994,-0.00739746999999811,-0.00294077499999993,-0.00715927999999967,0.00327986500000054,0.00666445000000003,0.0139552749999993,0.00400132999999934,0.161653300000001,-0.00125353499999913,-0.00124161499999924,0.000741389999998483,-0.00377040000000056,0.000770974999998387,0.00637384499999965,-0.00730894500000056,-0.0108643749999988,-0.00643386499999973,0.496986105000003,0.00680581999999906,-0.00398725500000083,-0.00426047499999931,-0.0141509049999999,0.00379358500000017,0.00315695500000111,-0.0074849099999999,0.000966820000000944,0.00548632000000012,-0.0116284099999998
"47",-0.0112801650000005,-0.00800481500000007,-0.00943372499999961,-0.000633805000000237,-0.0060656849999997,0.00138943500000059,0.00598563499999963,-0.00705653999999904,1.53400000005582e-05,-0.00038599000000037,-0.00963873999999909,-0.0122333149999988,-0.00413211499999907,-0.00610348499999842,0.00307989499999944,-0.00635833500000004,-0.0044120549999995,0.00124375000000054,-0.00838286500000006,-0.00985398000000004,-0.00280171999999984,-0.00277835499999863,-0.00646241999999803,-0.00830678500000114,-0.0045026600000001,-0.00501272999999965,-0.000383930000000401,0.0127131450000008,-0.00348096999999836,0.00209749000000086,0.00673948500000027,0.0019073349999998,-0.00183505499999942,-0.00845961500000095,-0.00647209499999983,-0.00525093000000124,0.000453669999999945,-0.00677845500000078,-0.00312622499999958,-0.00448176499999977,-0.00989452500000049,-0.00580061499999971,0.00110498500000013,0.000926460000001057,-0.00891965999999972,0.00680581999999906,0.506445339999997,-0.00909107000000029,-0.00226456500000192,-0.00453280499999959,0.000579300000001067,-0.000179175000000047,-0.0105392799999996,0.0933086949999987,0.0797429649999996,-0.00493165499999932
"48",0.00509729499999994,-0.00404270500000028,0.00340723999999857,-0.0062856800000003,-0.00145691999999923,-0.0128957249999999,0.00437475500000034,0.00501276499999986,-0.0112132649999992,0.000915884999999723,-0.0130793700000004,-0.0148696300000003,-0.00818102000000072,-0.0160974149999998,0.00596516000000011,-0.00917480500000067,-0.0123970200000006,-0.00817992000000077,0.136692005,-0.0119596900000002,-0.00777484499999953,-0.00589268500000065,-0.0104228350000006,-0.00402600499999954,-0.00569280000000091,-0.00501267500000006,-0.00194492500000033,0.00343018499999951,-0.0126813050000002,-0.00307789499999986,-0.00495904999999988,0.0145558349999981,0.00662663999999882,-0.00447599500000031,-0.0114670750000009,-0.000930150000000665,0.00425856999999914,-0.00713900999999999,-0.0109337599999999,-0.00865875999999956,0.00067074999999968,-0.00233177500000075,-0.00142720999999907,-0.0023023150000003,-0.0011324450000006,-0.00398725500000083,-0.00909107000000031,0.491698734999999,0.0094396799999996,-0.00686623499999898,0.0075722200000008,0.00232097000000061,0.00078272999999992,-0.00119513500000034,-0.00539904999999972,-0.00595864999999911
