"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43"
"34",0.000539649999998869,-0.00740109000000256,-0.00620855499999974,0.00208178000000025,0.00423869499999981,0.00436351000000022,-0.00561963999999932,-0.00750764000000041,-0.00572817499999965,-0.0075260549999994,-0.00182057499999936,0.000425584999999889,0.00644022000000081,-0.0057595350000011,0.0046732000000016,-0.0113250650000018,-0.00791205499999816,0.00284211999999906,-0.00338085000000013,-0.000485240000000633,-0.0103175400000009,0.000261769999998748,-0.00270382500000105,-0.00373593500000129,0.00473967999999658,0.0119214400000014,-0.0116614749999993,-0.0112798499999994,-0.00287804500000079,-0.00324117000000017,-0.00098172999999846,-0.00012635000000026,-0.00177415500000031,0.501665074999999,-0.01254305,-0.0103484499999996,-0.00915669999999983,-0.0174770250000001,-0.00514157499999927,-0.00182863999999811,0.0891814049999976,-0.0109422350000004,-0.0110479600000001
"35",-0.000141100000001208,0.00477640999999875,-0.00880024999999992,0.0029917150000014,-0.00238778000000109,-0.00135216499999943,0.0828897900000002,0.00535669000000165,-0.00492485999999816,0.00209430500000056,-0.00352171000000033,-0.00586691499999918,-0.00371945499999902,-6.98999999932656e-06,-0.00166072500000083,0.107347195,-0.00232114499999929,-0.00488034500000101,0.00221756999999963,-0.00608775499999971,-0.00546509499999942,-0.0072751049999993,-0.00230337500000008,0.00416114000000065,-0.00371954499999967,-0.00261197999999932,0.00594411999999706,-0.00366554999999862,-0.00886307999999949,-0.0026450850000006,0.00362200499999894,0.00308168499999994,0.000718594999999821,-0.01254305,0.498209550000001,-0.0044521950000011,-0.0101778099999987,-0.00650320000000089,-0.0120699900000011,-0.00872442000000018,-0.00612678000000033,-0.00685078000000065,-0.00123973999999917
"36",-0.0127774,-0.00477883500000217,-0.00265501999999928,0.103476260000002,-0.00891675000000111,0.0108213050000011,-0.00635386000000023,-0.0183930650000009,-0.0102164700000006,-0.00992689999999847,0.000592179999999732,-0.0048452349999994,-0.00491144999999824,-0.0156151550000005,-0.00108606999999911,0.00137550499999944,0.00498073500000055,0.245471859999998,0.124208440000001,-0.00419089999999971,-0.0048785150000014,0.116255075000001,0.00364279999999932,0.00627339999999952,-0.00512275500000055,-0.000346559999998399,-0.00797746500000025,-0.00105961999999939,0.00907364500000009,-0.000131070000000641,0.000827874999998949,-0.000507354999999305,-0.00395832999999901,-0.0103484499999996,-0.00445219500000109,0.513003940000002,0.00201093500000129,-0.0064998949999998,0.00374922499999906,-0.00157198999999907,-0.0132376750000021,-0.00359274499999926,-0.00244524499999803
"37",0.00173552999999959,-0.0107406250000007,-0.00668244000000007,0.0033131149999986,-0.00160997000000022,0.000965440000000464,-0.00305206000000034,-0.0103952850000013,0.167544214999999,-0.00465326999999996,0.0723728250000001,0.0140584849999987,-0.00151449999999906,-0.0107041850000001,0.00698499499999749,-0.00259368999999931,-0.00985511999999977,-0.00792687499999875,0.0055354749999988,-0.00834972500000021,-0.0187856850000005,-0.00492587499999999,0.148940260000001,-0.0027844699999997,-0.00653084999999947,-0.00112433000000067,-0.0060438049999982,-0.00591541500000125,-0.00421404499999918,0.00123620500000051,-0.0115688100000022,0.0839660750000016,0.00254247500000045,-0.00915669999999984,-0.0101778099999987,0.00201093500000129,0.499781409999998,-0.0113884249999985,0.00263925499999991,-0.00923921999999936,0.133689875,-0.01013881,0.000378064999998858
"38",-0.00116146000000061,0.00500618500000016,0.00324638500000046,-0.00173284499999821,-0.00299773000000187,-0.00840775999999974,-0.0111541500000013,0.00238283499999766,0.00271724999999796,3.36500000001244e-05,0.00150988500000147,-0.00735894999999929,-0.00986887499999945,-0.000225995000002375,-0.0129132350000013,-0.00150388500000066,0.00421852500000052,-0.000447195000000036,-0.00557785000000091,0.00389208500000047,0.00485189500000057,-0.0076121449999984,-0.0016515149999977,0.000578934999999844,-0.00307715499999826,0.00215999499999873,0.10354123,0.0159107750000002,0.00131397000000054,0.00189971500000041,0.00035622499999988,-0.00316220500000027,-0.0063203449999988,-0.0174770250000001,-0.00650320000000089,-0.00649989499999979,-0.0113884249999985,0.490454650000001,-0.00887959499999978,-0.00181938000000104,-0.00800638999999914,0.159481295000002,0.0613958150000012
"39",-0.00828132999999954,-0.0166823750000023,-0.00397779500000082,-0.00257217500000108,-0.0134102399999994,0.102084595000002,-0.00657826499999895,-0.00193726000000029,0.0447244200000005,-0.00498871500000021,-0.00841375000000239,0.13698149,-0.00592900999999935,-0.000416475000000155,-0.00929153000000071,0.00818792000000173,-0.00733069999999983,-0.00445544499999894,-0.00473187999999951,-0.00269373500000114,-0.0125501850000005,-0.0013259249999994,-0.0056308399999996,-0.0110415699999985,-0.00273178999999789,-0.00340386000000028,-0.0116949150000002,-0.00171580499999966,-0.0118422949999994,-0.0129647199999993,-0.00975876500000269,-0.00245463999999889,-0.0027264250000004,-0.00514157499999927,-0.0120699900000011,0.00374922499999907,0.00263925499999991,-0.00887959499999978,0.49481541,-0.00654817999999938,-0.00886178500000033,-0.00721316000000091,-0.0054151550000002
"40",0.00131811999999848,-0.00900671000000011,0.00187876999999963,-0.00501241500000046,-0.00020254000000014,-0.00728534000000136,-0.00076630500000013,-0.00685310000000104,-0.00536570500000049,-0.00322148000000063,-0.00130934999999989,-0.00178465000000064,-0.00783505499999959,-0.00275238500000158,-0.0113045499999998,-0.00496871500000189,-0.009837764999999,-0.0014623950000004,-0.00593856500000046,0.00631535499999964,-0.00558564999999942,-0.00912594500000022,-0.0126590250000013,-0.0154393400000004,-0.0121549300000013,-0.0079096149999989,-0.0133127300000005,0.00132905000000101,-0.000328675000000182,-0.0134026500000004,-0.0121781249999997,-0.00165556500000064,0.00344318000000004,-0.00182863999999811,-0.00872442000000017,-0.00157198999999907,-0.00923921999999937,-0.00181938000000104,-0.00654817999999937,0.488570680000001,-0.00741112499999955,-0.00367743500000096,0.00317696500000022
"41",-0.0019845349999992,-0.00660366999999916,-0.0111679150000002,0.00276230000000063,0.00415879499999962,0.00465229499999874,-0.0144463050000004,0.00471224000000096,0.108262815,-0.00605056999999984,0.140505195,0.00330838500000088,-0.000246785000001442,-0.0123720899999996,0.00589989999999902,-0.0117245200000003,-0.00481070499999852,-0.00874990499999901,-0.00155244000000144,-0.0152763149999998,-0.0126552200000004,-0.00141018000000061,-0.00244913000000024,-0.0107022350000003,-0.00239212500000003,0.00111819000000035,-0.00147437500000016,-0.00648458000000186,-0.0101959649999994,-0.00731040000000072,-0.00340637000000135,0.0889354649999988,-0.00418087500000161,0.0891814049999976,-0.00612678000000033,-0.0132376750000021,0.133689875,-0.00800638999999915,-0.00886178500000034,-0.00741112499999956,0.492863384999998,-0.00176622999999894,-0.000152524999999814
"42",-0.00186820999999798,0.00623473500000256,-0.00918000500000068,0.00143753500000077,0.0105444899999995,-0.0149519649999988,-0.000525330000000459,-0.00225446999999989,-0.00156956000000002,-0.00747278499999932,0.00401868500000028,-0.00733667499999965,0.00414557000000043,0.00482116499999942,0.00570717499999881,0.000235645000000786,0.00397004000000048,0.0015916499999998,-0.00413418500000026,0.00794988000000019,0.00109202000000075,-0.00143799999999871,-0.0149395349999998,-0.00384244000000013,0.00258379500000132,-0.00218524000000194,-0.0024492950000004,0.00140151500000013,0.00278756000000134,-0.00271453500000076,0.00290033499999856,0.000728079999999031,-0.00703701499999924,-0.0109422350000004,-0.00685078000000066,-0.00359274499999926,-0.01013881,0.159481295000002,-0.00721316000000091,-0.00367743500000096,-0.00176622999999894,0.496509045000001,0.0884489950000007
"43",0.00328188500000133,-0.00707445999999994,-0.00378315500000016,-0.00596375000000108,-0.00884925499999881,-0.00973008499999872,0.000972995000000551,-0.000575474999999979,0.0052167600000008,0.0102572900000004,0.00355668500000085,-0.0065200450000003,0.000829864999999532,-0.00370043999999946,-0.00423217999999978,-0.0108258099999989,-0.0116023800000004,-0.00558742499999948,-0.00580490500000002,-0.00529170500000007,-0.013526835,-0.00700943500000028,-0.00307229500000133,-0.00452844499999979,0.00597918999999942,0.00495578499999903,-0.00195989999999885,-0.0136511399999995,-0.00890105999999962,-0.0184707849999986,-0.000184570000000479,0.0019295200000007,-0.00185215999999963,-0.0110479600000001,-0.00123973999999918,-0.00244524499999804,0.000378064999998861,0.0613958150000012,-0.0054151550000002,0.00317696500000022,-0.000152524999999812,0.0884489950000008,0.4979453
