"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"11",-0.00503704499999613,0.00170639499999795,-0.00183825999999788,0.00818332500000212,-0.00612523499999919,-0.00450461999999814,-0.00897708499999801,-0.0119398899999988,0.00100973000000094,-0.00486502999999927,0.501717674999997,-0.00366327500000237,-0.00193506500000034,0.00270264999999816,-0.00989181499999985,0.00159482500000073,-0.0113936249999996,-0.00295987000000113,-0.00320423500000134,-0.00670634000000035,-0.00960372500000003,-0.00173852500000228,-0.000459659999999629,-0.0108738250000016,-6.29500000081155e-06,-0.00644829499999939,0.00643794499999995,0.00045648500000117,-0.00937395000000101,-0.000704525000000313,-0.0112641100000011,0.000964680000001294,0.0117404050000027,0.00375722999999891,-0.00616869000000077,-0.00246639999999921,0.000200470000001963,-0.0053708250000017,-0.00623332000000086,-0.00188001500000014,-0.00965762500000096,-0.00846136500000054,-0.00233507499999994,0.00557053499999985,-0.00445365500000032,0.00432625500000239,0.00599821999999998,-0.00261475000000018,-0.000244710000000374,0.00263204999999983,-0.00391720500000015,0.0104978849999999
"12",0.00103795000000256,-0.00433602000000011,-0.00173709000000049,-0.00451796000000074,0.0919588650000009,-0.00743370499999804,-0.00215669999999865,-0.0100218899999994,-0.00240602499999817,-0.00962741999999914,-0.00366327500000238,0.49718277,0.139279664999999,-0.00241178500000056,0.0055255600000004,0.00530238000000136,-0.00811873500000247,0.00275053499999978,-0.00765678500000166,-0.00967956000000034,0.00282441000000017,-0.00862700500000146,-0.00942870500000019,-0.00670989000000015,0.00801283999999845,-0.0124342550000011,-0.00939561499999978,-0.00817010500000205,-0.00853818500000104,-0.00193873999999762,-0.00170786000000051,-0.00876133000000056,-0.00169450999999987,-0.0107050650000006,-0.0140783100000002,0.000952405000002997,-0.00295417999999841,0.00512789499999883,0.00340442999999839,-0.00174216499999986,0.177426280000001,3.36099999981868e-05,0.00518220500000233,-0.00833270499999957,0.00262586500000089,-0.00865989999999888,-0.00861629000000175,0.100542265000001,0.00113644499999972,-0.0111662050000001,-0.00713189500000093,0.00720698499999806
"13",0.00535263500000176,-0.00141958500000069,-0.00443629499999999,-0.00847655500000176,-0.0112548600000001,-0.00728150499999949,-0.00611032499999848,0.00566219500000011,-0.00373539000000031,-0.00233788499999921,-0.00193506500000033,0.139279664999999,0.493727090000002,-0.0051139949999993,-0.00500234999999935,0.00904037500000196,0.00506305499999744,0.00549633499999806,-0.00138677000000008,-0.00162829000000246,0.00472919500000015,0.00346511999999883,0.000928465000001179,-0.0031764450000004,-3.02100000017062e-05,0.000708534999998488,-0.0080129499999997,0.00161269499999785,-0.00636342500000098,-0.00673657499999858,-0.00665355499999874,-0.0135809500000011,-0.0104418050000013,0.00457479499999932,-0.0126836850000017,0.00217135000000294,0.00396180999999947,0.00554259000000071,0.00549781000000098,-0.000403910000000926,0.106475439999999,-0.00095269000000122,-0.00236961499999837,-0.00553880999999872,0.00140643999999979,-0.0103380599999997,-0.00125713000000121,-0.00514260999999879,0.0068875449999998,-0.00969179499999987,-0.00312246999999987,-0.00351151500000134
"14",-0.00513842999999792,-0.00348615000000156,-0.00581017499999863,-0.00725023999999917,-0.00263728999999958,0.00357709000000112,-0.00632122499999837,0.00251536500000029,-0.00521520499999865,-0.00165664999999952,0.00270264999999815,-0.00241178500000056,-0.0051139949999993,0.484315779999999,0.00291204999999966,-0.00391378499999888,-0.000710230000000938,-0.00471354500000146,0.140285824999999,-0.00157729500000121,-0.00352769000000067,-0.00860141500000195,-0.00757561000000025,0.00511478499999852,9.08249999971408e-05,-0.00696457499999989,0.00366199499999998,-0.00819090500000121,0.0537479599999997,0.00499925000000097,-0.00260032000000001,-0.00110850499999942,-0.00373946499999938,0.00345413499999959,0.00241069499999866,0.00553701000000356,-0.00734836999999761,-0.00732440500000056,-0.00768187000000157,0.00348012999999985,-0.00273200500000012,-0.000167010000001539,0.00528301500000111,-0.00929610499999958,-0.00648183499999965,-0.0125686049999986,0.00276504499999944,-0.00807765999999985,-0.00150329499999945,0.153210489999999,-0.00648105000000153,-0.00221201000000171
"15",-0.00613911999999907,-0.00811456999999892,-0.0111480449999998,-0.00856470000000113,-0.000703960000000337,-0.00579657499999993,-6.13499999991526e-05,-0.000301065000000661,-0.0125118000000011,-0.00915537500000041,-0.00989181499999985,0.0055255600000004,-0.00500234999999935,0.00291204999999966,0.505073595,-0.0124146599999998,-0.00757722500000055,-0.00368212499999957,0.000925245000000772,-0.00115614000000056,-0.00658542499999998,-0.0102798000000003,-0.00911553000000009,-0.00594422500000054,-0.0117550250000005,-0.00171581000000074,0.111242595,-0.00848550999999994,-0.0105561650000008,-0.00368799999999933,-0.00894877499999837,-0.00790938000000072,-0.00392410000000094,-0.0106233599999999,0.000977730000000338,0.111564225,-0.00468685999999945,-0.0118599949999993,-0.00746447499999954,0.000339289999999697,-0.00337994000000033,-0.00940405499999981,0.145634924999999,-0.00681186999999944,-0.00453272500000142,-0.0132866250000001,-0.00677897499999958,0.00340069999999964,-0.0061410300000009,-0.00321063499999996,0.0116034150000008,-0.00707854500000167
"16",0.120687035000001,-0.004495509999999,-0.00435089500000098,-0.0102994500000027,0.00643520499999968,-0.00914227499999939,0.000676149999998927,-0.00763092999999975,0.00539125499999911,0.00285520500000004,0.00159482500000073,0.00530238000000136,0.00904037500000196,-0.00391378499999888,-0.0124146599999998,0.491817140000002,-0.0054418550000029,-0.00571244500000029,-0.00802327499999837,-0.00129834500000052,-0.00369973500000049,-0.00198557500000021,-0.00395255999999925,0.0138033299999997,-0.00842045500000069,-0.00884463000000248,-0.00193451000000076,-0.00784944500000268,-0.00540606999999993,-0.000559074999998528,-0.000375434999997415,-0.00107476000000047,-0.0110327400000031,0.00678938999999976,-0.0139777100000015,-0.00541621499999951,-0.000689789999999559,-0.00198963999999838,-0.000746134999998752,0.00486256999999974,0.000185664999999972,0.0094897350000012,-0.0100497299999995,-0.00173052999999887,0.00225124000000046,-0.00488396500000115,-0.00121839999999941,-0.00208521999999991,-0.00394974000000055,0.000229340000000744,-0.00380304999999958,-0.00869051000000183
"17",-0.00719401500000252,-0.00573804500000031,-0.00380335000000104,-0.0061790449999966,0.00399694000000032,-0.00520851500000216,-0.00565976000000097,-0.00232428000000137,-0.00761992000000095,-0.00532052999999962,-0.0113936249999996,-0.00811873500000248,0.00506305499999744,-0.000710230000000936,-0.00757722500000055,-0.00544185500000291,0.496819865000006,-0.00724777999999885,0.00450863499999924,-0.00800604999999756,-0.00266992999999954,-0.000535284999997207,0.00453453499999939,-0.00359202999999752,-0.00876694499999604,-0.000778169999997212,-0.00614620000000128,-0.00153529999999531,0.00438686000000017,0.0121562099999968,-0.00204242000000249,-0.0120009999999984,-0.00950919499999415,-0.0100675549999989,0.117401515000002,-0.000435025000004767,0.00818511999999753,0.00125953499999783,-0.00407048500000166,-0.010792049999999,-0.00682930500000178,-0.00326311999999856,-0.00185563500000225,-0.00187491500000044,0.00679640999999959,0.00612121000000122,-0.00891797499999924,-0.00470373500000041,0.00839059500000068,-0.000695534999998993,-0.0102487699999983,0.00132418000000619
"18",-0.00186943499999903,-0.00433188500000003,-0.0044672249999998,-0.000786724999997802,0.00600114500000042,0.00285647000000206,-0.0129607500000006,0.00267103499999983,-0.00961609500000058,0.000156165000001037,-0.00295987000000114,0.00275053499999978,0.00549633499999807,-0.00471354500000147,-0.00368212499999957,-0.0057124450000003,-0.00724777999999884,0.509040714999997,0.0028951499999989,0.00582762499999989,0.00221781999999987,-0.00402281500000027,0.00672487000000025,-0.0104459750000005,0.156767585000001,-0.00793766999999922,-0.00323326999999982,-0.0138332799999983,-0.00480288500000138,-0.00538801999999947,-0.0055401500000024,0.00270657999999978,-0.00517098499999648,-0.00277290000000045,-0.00433871499999989,0.00852216500000005,0.00540588000000063,0.0532165199999993,0.0574751299999988,-0.00787444500000019,-0.00340419999999943,0.0201434450000003,-0.0130243150000003,-0.000572849999999877,0.0339737250000018,0.00187775000000095,-0.00140481499999904,-0.00556497999999861,-0.00265111000000013,-0.0030716350000002,0.136435425,-0.00368793499999894
"19",0.00609585500000344,-0.0016839450000018,-0.00387289999999894,-0.00345074499999995,-0.0122090649999988,0.000509190000001776,-0.00769118499999786,-0.00342654999999919,-0.00110837999999899,-0.00886156499999891,-0.00320423500000135,-0.00765678500000166,-0.00138677000000007,0.140285824999999,0.000925245000000765,-0.00802327499999837,0.00450863499999924,0.0028951499999989,0.515616434999999,0.00618507999999859,-0.0062567999999992,0.00237284999999783,-0.00574591500000081,0.0013999949999987,0.00616336499999834,-0.00888632999999916,0.00235867500000128,-0.00380392000000008,0.117844329999999,-0.00980047500000011,-0.00774049000000016,-0.00286662499999998,0.0077049700000004,-0.0122020750000004,0.000158049999999521,-0.00382469499999756,-0.00415295499999807,-0.00472090500000121,-0.00384062500000105,0.122011545,-0.00552070500000059,-0.000260295000001252,-0.00791020999999838,-0.00868122000000042,-0.00963478000000076,-0.00721472499999863,-0.00369658000000065,-0.0113216899999987,-0.00169220999999945,-0.00409057500000051,-0.00346004500000139,-0.00458765000000034
"20",0.00552369499999971,0.14076832,-0.004512045,-0.000619519999998691,-0.00147267499999992,-0.00225944000000119,-0.00652644500000005,-0.00324958000000073,0.00204597999999935,-0.00204534500000005,-0.00670634000000036,-0.00967956000000034,-0.00162829000000246,-0.00157729500000121,-0.00115614000000055,-0.00129834500000052,-0.00800604999999754,0.00582762499999988,0.0061850799999986,0.497660079999999,0.0035867500000008,0.00240929500000076,0.0152921199999999,0.000432850000000728,-0.00401327999999866,0.00255244000000205,-0.00450763500000015,-0.00532393499999831,-0.00276554000000054,-0.00181119500000131,-0.00948890000000055,-0.00729018999999888,-0.00134582499999838,0.00602528500000004,-0.00468214499999971,0.00209226999999842,-0.00203115000000017,0.0051484149999976,0.0104316549999977,-0.00688428499999976,-0.00476591500000114,0.119884895000001,-0.00201253500000097,-0.0017346100000003,-0.00791090999999985,0.00447590999999982,0.0926860749999997,-0.00583834999999947,0.000228110000000955,0.00315623000000037,0.00205975000000187,-0.00299082999999797
